"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"22",2021-01-29,0.922673140474269,0.00180028179474917,0.97,"0.93","1.00",0.96,0.002,-0.01
"23",2021-01-30,0.937469111093569,0.00162706065988197,0.98,"0.95","1.01",0.97,0.002,-0.01
"24",2021-01-31,0.96021131830886,0.00157420142111334,0.97,"0.93","1.00",0.98,0.002,0.01
"25",2021-02-01,0.974273475831737,0.00178533585014441,0.95,"0.92","0.98",0.95,0.002,0
"26",2021-02-02,0.979416784971887,0.00200021710979918,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.945233054731199,0.00186880458424613,0.94,"0.90","0.97",0.93,0.001,-0.01
"28",2021-02-04,0.932917392383874,0.00157287992090517,0.96,"0.92","0.99",0.94,0.001,-0.02
"29",2021-02-05,0.933274730151989,0.00149294598665607,0.99,"0.96","1.02",0.97,0.001,-0.02
"30",2021-02-06,0.944661857717138,0.00142916220391521,1.02,"0.99","1.06",1,0.002,-0.02
"31",2021-02-07,0.973414668350079,0.00113692743153584,1.03,"0.99","1.07",1.02,0.002,-0.01
"32",2021-02-08,1.00046192332234,0.00165810416067167,1.02,"0.99","1.06",1.02,0.001,0
"33",2021-02-09,1.01914929877679,0.00170193717732305,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.02287602152469,0.000933446916096368,1.06,"1.02","1.09",1.07,0.002,0.01
"35",2021-02-11,1.03664735259035,0.00220183617319387,1.1,"1.07","1.14",1.1,0.002,0
"36",2021-02-12,1.06523690117217,0.00173786848300281,1.14,"1.11","1.18",1.14,0.003,0
"37",2021-02-13,1.10072227460786,0.00174230769914559,1.16,"1.13","1.20",1.17,0.002,0.01
"38",2021-02-14,1.14076618658728,0.00270200491535822,1.15,"1.11","1.18",1.17,0.002,0.02
"39",2021-02-15,1.17119012691271,0.00160045730017746,1.11,"1.08","1.14",1.13,0.002,0.02
"40",2021-02-16,1.16704976346214,0.00216774293850824,1.07,"1.04","1.10",1.1,0.001,0.03
"41",2021-02-17,1.12659655953423,0.0021344534034662,1.05,"1.02","1.08",1.06,0.003,0.01
"42",2021-02-18,1.09658022945742,0.00117977938695698,1.04,"1.01","1.07",1.04,0.001,0
"43",2021-02-19,1.06313109407341,0.00252540147190714,1.04,"1.01","1.07",1.02,0.002,-0.02
"44",2021-02-20,1.04035142333992,0.00123604948337889,1.03,"1.00","1.06",1.01,0.002,-0.02
"45",2021-02-21,1.02431454108119,0.00152785736836345,1,"0.97","1.03",1,0.001,0
"46",2021-02-22,1.00826452076433,0.00171700294651906,0.98,"0.95","1.00",0.97,0.002,-0.01
"47",2021-02-23,0.999170576769552,0.00149398805216282,0.97,"0.94","1.00",0.98,0.002,0.01
"48",2021-02-24,0.972397005703719,0.00212413496270493,0.99,"0.96","1.02",0.98,0.001,-0.01
"49",2021-02-25,0.976191055113149,0.00177058094667301,1.01,"0.98","1.04",1,0.001,-0.01
"50",2021-02-26,0.981757409874103,0.00145567178227499,1.04,"1.01","1.07",1.03,0.001,-0.01
"51",2021-02-27,1.00172548549093,0.0013557541635191,1.05,"1.02","1.08",1.05,0.001,0
"52",2021-02-28,1.02592525761069,0.00127625730881328,1.05,"1.02","1.08",1.06,0.002,0.01
"53",2021-03-01,1.0463580944423,0.00119555236642328,1.05,"1.03","1.08",1.05,0.001,0
"54",2021-03-02,1.06433152238295,0.00169402437212142,1.07,"1.04","1.10",1.08,0.001,0.01
"55",2021-03-03,1.05392799380101,0.00126744443141929,1.11,"1.07","1.14",1.1,0.002,-0.01
"56",2021-03-04,1.07610642244688,0.00098525429345692,1.14,"1.10","1.17",1.13,0.002,-0.01
"57",2021-03-05,1.0986234658672,0.0023127596838639,1.16,"1.13","1.19",1.16,0.001,0
"58",2021-03-06,1.13364236322433,0.00156897413105357,1.16,"1.13","1.19",1.17,0.001,0.01
"59",2021-03-07,1.16423088644013,0.00128636850964979,1.14,"1.11","1.17",1.17,0.002,0.03
"60",2021-03-08,1.17342695427968,0.0011837950226414,1.11,"1.09","1.14",1.12,0.001,0.01
"61",2021-03-09,1.16647609255398,0.00156409665010204,1.09,"1.06","1.12",1.1,0.002,0.01
"62",2021-03-10,1.11800796641631,0.00131093512269643,1.08,"1.06","1.11",1.09,0.002,0.01
"63",2021-03-11,1.10001820438196,0.00158669922159299,1.09,"1.06","1.11",1.09,0.001,0
"64",2021-03-12,1.08540047254725,0.00175119446830666,1.1,"1.07","1.12",1.09,0.001,-0.01
"65",2021-03-13,1.08596764000422,0.00145853315627013,1.1,"1.08","1.13",1.09,0.001,-0.01
"66",2021-03-14,1.09375868097411,0.00142713387332044,1.09,"1.07","1.12",1.1,0.001,0.01
"67",2021-03-15,1.09256903875473,0.000799569893149872,1.07,"1.05","1.10",1.07,0.001,0
"68",2021-03-16,1.09530208872712,0.00140405205192175,1.06,"1.03","1.08",1.07,0.001,0.01
"69",2021-03-17,1.07093007884174,0.00107626215525532,1.06,"1.03","1.08",1.06,0.001,0
"70",2021-03-18,1.06684720032719,0.000913440265715845,1.06,"1.04","1.09",1.07,0.001,0.01
"71",2021-03-19,1.06388876798456,0.00136341732213484,1.07,"1.05","1.09",1.07,0.001,0
"72",2021-03-20,1.06591884738048,0.0014657197320134,1.07,"1.04","1.09",1.07,0.001,0
"73",2021-03-21,1.07158736829954,0.00101475575008893,1.04,"1.02","1.07",1.05,0.001,0.01
"74",2021-03-22,1.06764018217936,0.00129017142523441,1.01,"0.99","1.03",1.01,0.002,0
"75",2021-03-23,1.05215767307105,0.000552195108165113,0.98,"0.95","1.00",0.98,0.001,0
"76",2021-03-24,1.00638383248338,0.00186732505276924,0.96,"0.94","0.98",0.96,0.001,0
"77",2021-03-25,0.979807787936148,0.00125420340972636,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.957820152191832,0.000724415286141717,0.97,"0.95","0.99",0.96,0.001,-0.01
"79",2021-03-27,0.955801032532236,0.000581122903711658,0.98,"0.96","1.00",0.97,0.001,-0.01
"80",2021-03-28,0.960914727743086,0.00115077376027999,0.98,"0.95","1.00",0.98,0.002,0
"81",2021-03-29,0.967150342948023,0.00123865258939373,0.97,"0.94","0.99",0.96,0.001,-0.01
"82",2021-03-30,0.976840921735059,0.00197938189308635,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.958078416201676,0.00142949830304549,0.98,"0.95","1.00",0.97,0.001,-0.01
"84",2021-04-01,0.956367099866375,0.00102548655714051,1.01,"0.98","1.03",1,0.001,-0.01
"85",2021-04-02,0.97197272719981,0.000874546153787183,1.04,"1.02","1.07",1.04,0.001,0
"86",2021-04-03,1.00129630057305,0.00137152747731876,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.04022306844838,0.00130552678849557,1.08,"1.06","1.11",1.09,0.002,0.01
"88",2021-04-05,1.07375122758134,0.00129663496253198,1.06,"1.04","1.09",1.07,0.002,0.01
"89",2021-04-06,1.08846141970675,0.00178691940658155,1.03,"1.01","1.05",1.05,0.001,0.02
"90",2021-04-07,1.06821633882354,0.00160589784832463,1.02,"1.00","1.04",1.03,0.001,0.01
"91",2021-04-08,1.04892934197908,0.00141658813857746,1.03,"1.00","1.05",1.03,0.002,0
"92",2021-04-09,1.03025931134086,0.00147928351692805,1.04,"1.02","1.07",1.03,0.001,-0.01
"93",2021-04-10,1.02566800308257,0.00197381473913161,1.06,"1.04","1.08",1.04,0.001,-0.02
"94",2021-04-11,1.0307034826026,0.00119472925091668,1.06,"1.03","1.08",1.06,0.001,0
"95",2021-04-12,1.04450664049619,0.00111834906617539,1.04,"1.02","1.07",1.05,0.001,0.01
"96",2021-04-13,1.0606008553943,0.00125111790768901,1.03,"1.01","1.05",1.05,0.002,0.02
"97",2021-04-14,1.04662212874156,0.00132171604220684,1.02,"1.00","1.05",1.04,0.001,0.02
"98",2021-04-15,1.0489085164693,0.00179266614848933,1.03,"1.00","1.05",1.04,0.001,0.01
"99",2021-04-16,1.04190516902014,0.00107282591330982,1.02,"1.00","1.05",1.03,0.001,0.01
"100",2021-04-17,1.03521350098308,0.00129583469364911,1.01,"0.99","1.03",1.01,0.001,0
"101",2021-04-18,1.02868102148786,0.00110800584206512,0.98,"0.95","1.00",0.98,0.001,0
"102",2021-04-19,1.00504423304598,0.000764056038885527,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.979635380673827,0.000818036582206271,0.91,"0.89","0.94",0.91,0.001,0
"104",2021-04-21,0.931360220842877,0.00143456545150268,0.91,"0.89","0.93",0.9,0.001,-0.01
"105",2021-04-22,0.908375555453232,0.00090532590909086,0.93,"0.91","0.96",0.92,0.001,-0.01
"106",2021-04-23,0.89532572020876,0.00130576611748551,0.97,"0.95","0.99",0.95,0.001,-0.02
"107",2021-04-24,0.915106143947297,0.00107736235202021,1,"0.98","1.02",0.99,0.001,-0.01
"108",2021-04-25,0.954962796904988,0.00135028750602644,1.01,"0.99","1.04",1.02,0.001,0.01
"109",2021-04-26,0.99374391116491,0.0011681465411508,1,"0.98","1.02",1.01,0.001,0.01
"110",2021-04-27,1.02168483138041,0.00106537398960262,0.97,"0.95","1.00",1,0.001,0.03
"111",2021-04-28,1.00676181327699,0.00108584420544914,0.95,"0.93","0.97",0.97,0.001,0.02
"112",2021-04-29,0.998850526467881,0.000848877619180745,0.94,"0.92","0.96",0.95,0.002,0.01
"113",2021-04-30,0.972377419647259,0.0011874168187726,0.94,"0.92","0.97",0.94,0.001,0
"114",2021-05-01,0.953349533764342,0.00153724577010023,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.936541750850098,0.00114715857983028,0.92,"0.90","0.94",0.92,0.001,0
"116",2021-05-03,0.924828421743046,0.000900534514424807,0.89,"0.87","0.91",0.89,0.001,0
"117",2021-05-04,0.917115506079455,0.000776222282497871,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.890094512534782,0.000851653735846768,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.881075710777457,0.00122409674948804,0.86,"0.84","0.88",0.86,0.001,0
"120",2021-05-07,0.866270561406288,0.00132993732794045,0.86,"0.84","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.860125568459316,0.000750136573106725,0.86,"0.84","0.88",0.84,0.002,-0.02
"122",2021-05-09,0.852681896174724,0.00129262825957454,0.84,"0.82","0.87",0.84,0.001,0
"123",2021-05-10,0.843081045498483,0.00150089771428938,0.82,"0.80","0.84",0.82,0.001,0
"124",2021-05-11,0.839355636122544,0.00121904655817204,0.81,"0.79","0.84",0.82,0.002,0.01
"125",2021-05-12,0.818110157838784,0.00130993446031616,0.83,"0.80","0.85",0.82,0.001,-0.01
"126",2021-05-13,0.81783967628436,0.00195580879263884,0.85,"0.82","0.87",0.83,0.001,-0.02
"127",2021-05-14,0.822898140784741,0.00135411313290507,0.86,"0.83","0.89",0.85,0.001,-0.01
"128",2021-05-15,0.834182905107698,0.00117951720681346,0.85,"0.83","0.88",0.86,0.001,0.01
"129",2021-05-16,0.851650246021934,0.00118609380437234,0.84,"0.81","0.87",0.85,0.001,0.01
"130",2021-05-17,0.858495739073245,0.00110919091948294,0.82,"0.79","0.85",0.81,0.002,-0.01
"131",2021-05-18,0.845958655327504,0.00129576731481021,NA,"0.79","0.84",0.79,0.002,NA
"132",2021-05-19,0.808523425484515,0.00165842221322411,NA,"0.80","0.86",0.79,0.002,NA
"133",2021-05-20,0.786390169118227,0.00150824875987017,NA,"0.83","0.89",0.82,0.001,NA
"134",2021-05-21,0.793580262641381,0.0018147970614514,NA,"0.87","0.94",0.85,0.002,NA
"135",2021-05-22,0.821158894884641,0.00140792334165306,NA,"0.90","0.97",0.86,0.001,NA
"136",2021-05-23,0.852642358576514,0.00165098396264333,NA,"0.90","0.97",0.83,0.002,NA
"137",2021-05-24,0.864042473042889,0.00111932156747903,NA,"0.86","0.93",0.75,0.002,NA
"138",2021-05-25,0.827847417730012,0.00185749568706712,NA,"0.81","0.88",0.67,0.002,NA
"139",2021-05-26,0.750068127984719,0.00171509717853145,NA,"0.76","0.84",0.54,0.001,NA
"140",2021-05-27,0.66675277796517,0.00154807977355148,NA,"0.72","0.82",0.42,0.001,NA
"141",2021-05-28,0.542051769842645,0.00140991804238299,NA,"0.71","0.84",0.33,0.001,NA
"142",2021-05-29,0.421160019511075,0.00100796811679562,NA,"0.71","0.88",0.24,0.002,NA
"143",2021-05-30,0.325998853096394,0.00133854121420533,NA,"0.72","0.93",NA,NA,NA
"144",2021-05-31,0.243219054781248,0.00169312186107667,NA,"0.72","0.93",NA,NA,NA
