"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837410480347226,0.00197201605528405,0.92,"0.90","0.95",0.912,0.0013282519305986,-0.01
"2",2021-01-09,0.866964147970877,0.00120059275323579,0.94,"0.92","0.97",0.943,0.00124414278502523,0
"3",2021-01-10,0.912315939921916,0.0013282519305986,0.94,"0.91","0.97",0.952,0.000779064876054117,0.01
"4",2021-01-11,0.942583181391976,0.00124414278502523,0.92,"0.90","0.95",0.933,0.00166396819949928,0.01
"5",2021-01-12,0.952047537567677,0.000779064876054117,0.92,"0.90","0.95",0.931,0.00136499233734807,0.01
"6",2021-01-13,0.9330645504078,0.00166396819949928,0.93,"0.91","0.96",0.929,0.00136968402755005,0
"7",2021-01-14,0.931279252720638,0.00136499233734807,0.95,"0.92","0.98",0.944,0.000665577539783387,-0.01
"8",2021-01-15,0.929355293898541,0.00136968402755005,0.96,"0.94","0.99",0.954,0.00152730982411688,-0.01
"9",2021-01-16,0.943538763615662,0.000665577539783387,0.97,"0.94","0.99",0.96,0.000851923849094681,-0.01
"10",2021-01-17,0.954476389863968,0.00152730982411688,0.94,"0.91","0.97",0.951,0.00147451814312099,0.01
"11",2021-01-18,0.960217457445804,0.000851923849094681,0.9,"0.88","0.93",0.906,0.00112433471574601,0.01
"12",2021-01-19,0.951066134457153,0.00147451814312099,0.88,"0.85","0.91",0.887,0.00172302800753274,0.01
"13",2021-01-20,0.905754062824044,0.00112433471574601,0.87,"0.85","0.90",0.866,0.00139637340012696,0
"14",2021-01-21,0.887248926895305,0.00172302800753274,0.88,"0.86","0.91",0.871,0.00152148734253766,-0.01
"15",2021-01-22,0.866316665029932,0.00139637340012696,0.9,"0.87","0.93",0.888,0.00113830903697364,-0.01
"16",2021-01-23,0.870558401420572,0.00152148734253766,0.92,"0.89","0.94",0.906,0.00134386312960845,-0.01
"17",2021-01-24,0.887689477936601,0.00113830903697364,0.92,"0.89","0.95",0.924,0.00142066070632964,0
"18",2021-01-25,0.905886127878183,0.00134386312960845,0.91,"0.88","0.94",0.909,0.00161771743839955,0
"19",2021-01-26,0.923894197343219,0.00142066070632964,0.91,"0.88","0.94",0.92,0.00157175910498595,0.01
