"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"107",2021-04-24,0.916206116828025,0.00104335851972195,1,"0.98","1.03",0.99,0.001,-0.01
"108",2021-04-25,0.955985950620786,0.000550756069549732,1.01,"0.99","1.04",1.02,0.001,0.01
"109",2021-04-26,0.994400424736285,0.00118439666416534,1,"0.98","1.02",1.01,0.002,0.01
"110",2021-04-27,1.02233033915775,0.0014614131578381,0.97,"0.95","1.00",1,0.001,0.03
"111",2021-04-28,1.00712378237572,0.00157253230589432,0.95,"0.93","0.97",0.97,0.001,0.02
"112",2021-04-29,0.999266745989077,0.000946378294114397,0.94,"0.92","0.96",0.95,0.001,0.01
"113",2021-04-30,0.972200561004671,0.0012993807381856,0.94,"0.92","0.97",0.93,0.001,-0.01
"114",2021-05-01,0.952456871395512,0.00120633608588317,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.934985798159646,0.00135071201627665,0.92,"0.90","0.94",0.92,0.001,0
"116",2021-05-03,0.922796307405437,0.000727530043249178,0.89,"0.87","0.91",0.89,0.001,0
"117",2021-05-04,0.915747903284492,0.000873599975632654,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.889190573332138,0.000803915321347645,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.880683414853232,0.000847689260081708,0.86,"0.84","0.88",0.86,0.001,0
"120",2021-05-07,0.866831824055095,0.000927047903715076,0.86,"0.84","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.861327567682492,0.00123116034838214,0.86,"0.84","0.88",0.84,0.001,-0.02
"122",2021-05-09,0.854417213412263,0.000722685402250336,0.84,"0.82","0.87",0.84,0.001,0
"123",2021-05-10,0.844491598446608,0.000835092812506484,0.82,"0.80","0.84",0.82,0.001,0
"124",2021-05-11,0.840271323759125,0.00119396775843033,0.81,"0.79","0.84",0.82,0.002,0.01
"125",2021-05-12,0.819002294249157,0.000924152682125999,0.83,"0.80","0.85",0.82,0.001,-0.01
"126",2021-05-13,0.818094669295376,0.00219912662892781,0.84,"0.82","0.87",0.83,0.002,-0.01
"127",2021-05-14,0.823520350618881,0.00130208787883394,0.86,"0.83","0.88",0.85,0.001,-0.01
"128",2021-05-15,0.834992780986547,0.00154545035506544,0.85,"0.83","0.88",0.86,0.001,0.01
"129",2021-05-16,0.852968037741828,0.00059253083227061,0.84,"0.81","0.87",0.85,0.001,0.01
"130",2021-05-17,0.860945553696036,0.00125184370389402,0.82,"0.79","0.85",0.82,0.001,0
"131",2021-05-18,0.850650171192289,0.000971468701019519,0.81,"0.79","0.84",0.8,0.002,-0.01
"132",2021-05-19,0.8167513924631,0.00129617931201193,0.83,"0.80","0.86",0.81,0.002,-0.02
"133",2021-05-20,0.799963696563925,0.00192483310438718,0.86,"0.82","0.89",0.85,0.001,-0.01
"134",2021-05-21,0.814031571793567,0.00215577212315843,0.89,"0.86","0.93",0.89,0.001,0
"135",2021-05-22,0.850219955619992,0.00135164855032661,0.93,"0.89","0.96",0.93,0.002,0
"136",2021-05-23,0.894764263537337,0.00117570341215049,0.93,"0.89","0.96",0.94,0.002,0.01
"137",2021-05-24,0.928907963900236,0.00182702546055927,0.9,"0.86","0.93",0.91,0.002,0.01
"138",2021-05-25,0.935248629469691,0.00224361624766464,0.85,"0.82","0.89",0.88,0.002,0.03
"139",2021-05-26,0.908946237415294,0.00175819643375678,0.83,"0.80","0.86",0.84,0.002,0.01
"140",2021-05-27,0.875294778235735,0.00177255811247911,0.82,"0.79","0.86",0.82,0.002,0
"141",2021-05-28,0.841764236950648,0.00175306152388852,0.83,"0.79","0.86",0.81,0.002,-0.02
"142",2021-05-29,0.818357695817864,0.00219727957494753,0.82,"0.79","0.86",0.81,0.002,-0.01
"143",2021-05-30,0.809528494329724,0.00166461251357786,0.8,"0.77","0.84",0.81,0.002,0.01
"144",2021-05-31,0.809760544399705,0.00172924844641458,0.78,"0.74","0.81",0.78,0.002,0
"145",2021-06-01,0.810866681408766,0.00215796042112294,0.75,"0.72","0.79",0.76,0.002,0.01
"146",2021-06-02,0.784547465068762,0.0021994435632826,0.75,"0.71","0.78",0.74,0.002,-0.01
"147",2021-06-03,0.764318000508983,0.00187319746625642,0.75,"0.71","0.79",0.74,0.002,-0.01
"148",2021-06-04,0.744418732216636,0.00204935122172828,0.76,"0.72","0.80",0.76,0.002,0
"149",2021-06-05,0.73843837156878,0.00207560670899934,0.77,"0.73","0.82",0.77,0.002,0
"150",2021-06-06,0.756165007167767,0.00163936369001644,0.78,"0.73","0.82",0.78,0.003,0
"151",2021-06-07,0.766789922154339,0.00189975076323356,0.77,"0.73","0.82",0.77,0.002,0
"152",2021-06-08,0.778813729406481,0.00256013809376632,0.77,"0.72","0.82",0.78,0.002,0.01
"153",2021-06-09,0.774192988323683,0.00184394063653249,0.77,"0.73","0.82",0.78,0.002,0.01
"154",2021-06-10,0.777062310318063,0.0024054348653488,0.79,"0.74","0.84",0.78,0.003,-0.01
"155",2021-06-11,0.77986102956567,0.00172065311561539,0.8,"0.75","0.85",0.79,0.004,-0.01
"156",2021-06-12,0.777930104937081,0.00307894156276962,0.8,"0.74","0.85",0.79,0.004,-0.01
"157",2021-06-13,0.78543325185414,0.00385201202893697,0.78,"0.73","0.84",0.79,0.003,0.01
"158",2021-06-14,0.794877943814524,0.00409799859028255,0.77,"0.71","0.82",0.77,0.002,0
"159",2021-06-15,0.788971413749337,0.00319954699972106,0.77,"0.72","0.83",0.76,0.003,-0.01
"160",2021-06-16,0.767625394146162,0.00240584550373094,0.79,"0.73","0.86",0.77,0.003,-0.02
"161",2021-06-17,0.763852112111004,0.0030092311593493,0.83,"0.76","0.89",0.8,0.004,-0.03
"162",2021-06-18,0.770562179082853,0.00290510194139247,0.87,"0.80","0.94",0.84,0.005,-0.03
"163",2021-06-19,0.802927041835767,0.00448185628149809,0.92,"0.84","0.99",0.88,0.004,-0.04
"164",2021-06-20,0.843711204996606,0.00455094739857813,0.96,"0.88","1.04",0.91,0.004,-0.05
"165",2021-06-21,0.883409290557304,0.00442301653495375,1,"0.92","1.08",0.92,0.003,-0.08
"166",2021-06-22,0.909679727298669,0.00419340806022623,1.07,"0.99","1.15",0.99,0.006,-0.08
"167",2021-06-23,0.9150849275358,0.00303519888429925,1.19,"1.10","1.27",1.11,0.006,-0.08
"168",2021-06-24,0.986023148261761,0.00624361148119732,1.37,"1.27","1.46",1.29,0.003,-0.08
"169",2021-06-25,1.10965675010501,0.00580367864240527,NA,"1.48","1.69",1.5,0.006,NA
"170",2021-06-26,1.29181011228626,0.00327150120072284,NA,"1.68","1.90",1.7,0.005,NA
"171",2021-06-27,1.50260692687878,0.00555186192548194,NA,"1.82","2.04",1.88,0.007,NA
"172",2021-06-28,1.69630836498196,0.00541015175705784,NA,"1.92","2.11",2.07,0.007,NA
"173",2021-06-29,1.88469946976721,0.00669205957492372,NA,"2.00","2.18",2.33,0.012,NA
"174",2021-06-30,2.07248102324487,0.00707788085186124,NA,"2.10","2.27",2.51,0.007,NA
"175",2021-07-01,2.33433314159666,0.0119593951505609,NA,"2.18","2.34",2.45,0.004,NA
"176",2021-07-02,2.51132194680114,0.00748978752383333,NA,"2.18","2.33",2.34,0.004,NA
"177",2021-07-03,2.45104898772499,0.00368569467040301,NA,"2.07","2.21",2.02,0.003,NA
"178",2021-07-04,2.34036641359292,0.00424683423227303,NA,"1.89","2.04",1.48,0.002,NA
"179",2021-07-05,2.02180588125408,0.00272529607634905,NA,"1.71","1.89",1.06,0.003,NA
"180",2021-07-06,1.48156599686034,0.00159082314409889,NA,"1.57","1.79",0.68,0.002,NA
"181",2021-07-07,1.06070937444578,0.00273193109811136,NA,"1.47","1.76",NA,NA,NA
"182",2021-07-08,0.682699731004225,0.00163278979928947,NA,"1.46","1.75",NA,NA,NA
