"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"1",2021-01-08,0.837410480347226,0.000852358333412494,0.92,"0.90","0.95",0.912315939921916,0.00190523620942246,0.916050202892384,0.908581676951448,-0.01
"2",2021-01-09,0.866964147970877,0.000960932660310039,0.94,"0.92","0.97",0.942583181391976,0.00141683093672351,0.945360170027954,0.939806192755998,0
"3",2021-01-10,0.912315939921916,0.00190523620942246,0.94,"0.91","0.97",0.952047537567677,0.00140028006932653,0.954792086503557,0.949302988631797,0.01
"4",2021-01-11,0.942583181391976,0.00141683093672351,0.92,"0.90","0.95",0.9330645504078,0.00129508920664577,0.935602925252826,0.930526175562774,0.01
"5",2021-01-12,0.952047537567677,0.00140028006932653,0.92,"0.90","0.95",0.931279252720638,0.00113680557633052,0.933507391650246,0.92905111379103,0.01
"6",2021-01-13,0.9330645504078,0.00129508920664577,0.93,"0.91","0.96",0.929355293898541,0.00170863737901445,0.932704223161409,0.926006364635673,0
"7",2021-01-14,0.931279252720638,0.00113680557633052,0.95,"0.92","0.98",0.943538763615642,0.00142807460576054,0.946337789842933,0.940739737388351,-0.01
"8",2021-01-15,0.929355293898541,0.00170863737901445,0.96,"0.94","0.99",0.954476386662235,0.00101331982352645,0.956462493516347,0.952490279808123,-0.01
"9",2021-01-16,0.943538763615642,0.00142807460576054,0.97,"0.94","0.99",0.960213474492425,0.0014696001805706,0.963093890846343,0.957333058138507,-0.01
"10",2021-01-17,0.954476386662235,0.00101331982352645,0.94,"0.91","0.97",0.951037581951628,0.00168968804163385,0.95434937051323,0.947725793390026,0.01
"11",2021-01-18,0.960213474492425,0.0014696001805706,0.9,"0.88","0.93",0.905721909105291,0.00151994793157999,0.908701007051188,0.902742811159394,0.01
"12",2021-01-19,0.951037581951628,0.00168968804163385,0.88,"0.85","0.91",0.887216430665985,0.00182519354760733,0.890793810019295,0.883639051312674,0.01
"13",2021-01-20,0.905721909105291,0.00151994793157999,0.87,"0.85","0.90",0.866294249209853,0.0018122313079567,0.869846222573448,0.862742275846258,0
"14",2021-01-21,0.887216430665985,0.00182519354760733,0.88,"0.86","0.91",0.870577876917349,0.00159800684513375,0.873709970333811,0.867445783500887,-0.01
"15",2021-01-22,0.866294249209853,0.0018122313079567,0.9,"0.87","0.93",0.887725204113475,0.000969926244651086,0.889626259552991,0.885824148673959,-0.01
"16",2021-01-23,0.870577876917349,0.00159800684513375,0.92,"0.89","0.94",0.905951704993525,0.001667112034371,0.909219244580892,0.902684165406157,-0.01
"17",2021-01-24,0.887725204113475,0.000969926244651086,0.92,"0.89","0.95",0.923962303923307,0.00188149732668279,0.927650038683606,0.920274569163009,0
"18",2021-01-25,0.905951704993525,0.001667112034371,0.91,"0.88","0.94",0.908991918351907,0.00117138948231837,0.911287841737251,0.906695994966563,0
"19",2021-01-26,0.923962303923307,0.00188149732668279,0.91,"0.88","0.94",0.920160053061396,0.00249705630506195,0.925054283419317,0.915265822703474,0.01
"20",2021-01-27,0.908991918351907,0.00117138948231837,0.92,"0.89","0.95",0.923045129293647,0.001470487642927,0.925927285073784,0.92016297351351,0
"21",2021-01-28,0.920160053061396,0.00249705630506195,0.94,"0.91","0.97",0.937695806010689,0.00157594768226938,0.940784663467937,0.934606948553441,0
"22",2021-01-29,0.923045129293647,0.001470487642927,0.97,"0.93","1.00",0.961589648562168,0.00133696582204189,0.96421010157337,0.958969195550966,-0.01
"23",2021-01-30,0.937695806010689,0.00157594768226938,0.98,"0.95","1.01",0.976155927187825,0.00164935007652088,0.979388653337806,0.972923201037844,0
