"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"28",2021-02-04,0.932384165152322,0.00140600035606691,0.96,"0.92","0.99",0.942709415099224,0.00166590467474668,0.945974588261728,0.939444241936721,-0.02
"29",2021-02-05,0.93220746921267,0.00115051952307955,0.99,"0.96","1.02",0.97159808101182,0.00141873818820156,0.974378807860695,0.968817354162945,-0.02
"30",2021-02-06,0.942709415099224,0.00166590467474668,1.02,"0.99","1.06",0.999605687275572,0.00185597895066772,1.00324340601888,0.995967968532263,-0.02
"31",2021-02-07,0.97159808101182,0.00141873818820156,1.03,"0.99","1.06",1.0191990499166,0.00249272771910342,1.02408479624604,1.01431330358716,-0.01
"32",2021-02-08,0.999605687275572,0.00185597895066772,1.02,"0.99","1.06",1.02414954663288,0.00181810378775672,1.02771303005688,1.02058606320887,0
"33",2021-02-09,1.0191990499166,0.00249272771910342,1.03,"1.00","1.06",1.03781922105588,0.00225968431335139,1.04224820231005,1.03339023980171,0.01
"34",2021-02-10,1.02414954663288,0.00181810378775672,1.06,"1.03","1.09",1.06568621925464,0.00200518079122263,1.06961637360544,1.06175606490384,0.01
"35",2021-02-11,1.03781922105588,0.00225968431335139,1.1,"1.07","1.14",1.09980555777972,0.00169660124680071,1.10313089622345,1.09648021933599,0
"36",2021-02-12,1.06568621925464,0.00200518079122263,1.14,"1.11","1.18",1.1394789611008,0.00196153413483456,1.14332356800508,1.13563435419653,0
"37",2021-02-13,1.09980555777972,0.00169660124680071,1.16,"1.13","1.20",1.17057318501549,0.00217006736922294,1.17482651705916,1.16631985297181,0.01
"38",2021-02-14,1.1394789611008,0.00196153413483456,1.15,"1.11","1.18",1.16708895326715,0.00171582389783416,1.1704519681069,1.16372593842739,0.02
"39",2021-02-15,1.17057318501549,0.00217006736922294,1.11,"1.08","1.14",1.12772721584546,0.00185254199529971,1.13135819815625,1.12409623353467,0.02
"40",2021-02-16,1.16708895326715,0.00171582389783416,1.07,"1.04","1.10",1.09743955490356,0.00166931285183203,1.10071140809315,1.09416770171397,0.03
"41",2021-02-17,1.12772721584546,0.00185254199529971,1.05,"1.02","1.08",1.06405830764535,0.00206968664021517,1.06811489346017,1.06000172183052,0.01
"42",2021-02-18,1.09743955490356,0.00166931285183203,1.04,"1.01","1.07",1.04101363448874,0.00184411723948061,1.04462810427813,1.03739916469936,0
"43",2021-02-19,1.06405830764535,0.00206968664021517,1.04,"1.01","1.07",1.02431950769984,0.00128675194546316,1.02684154151295,1.02179747388673,-0.02
"44",2021-02-20,1.04101363448874,0.00184411723948061,1.03,"1.00","1.06",1.00831745937464,0.0016650013046741,1.0115808619318,1.00505405681748,-0.02
"45",2021-02-21,1.02431950769984,0.00128675194546316,1,"0.97","1.03",0.998800537439632,0.00167695050880829,1.0020873604369,0.995513714442368,0
"46",2021-02-22,1.00831745937464,0.0016650013046741,0.98,"0.95","1.00",0.97224959131723,0.00136686841158257,0.974928653403932,0.969570529230528,-0.01
"47",2021-02-23,0.998800537439632,0.00167695050880829,0.97,"0.94","1.00",0.975864495399096,0.00154945535364712,0.978901427892244,0.972827562905948,0.01
"48",2021-02-24,0.97224959131723,0.00136686841158257,0.99,"0.96","1.02",0.981405098119749,0.00101376366699965,0.983392074907068,0.97941812133243,-0.01
"49",2021-02-25,0.975864495399096,0.00154945535364712,1.01,"0.98","1.04",1.00131885808639,0.00153254613612501,1.00432264851319,0.998315067659581,-0.01
"50",2021-02-26,0.981405098119749,0.00101376366699965,1.04,"1.01","1.07",1.02541838486718,0.000798930844638043,1.02698428932267,1.02385248041169,-0.01
"51",2021-02-27,1.00131885808639,0.00153254613612501,1.05,"1.02","1.08",1.04609450629636,0.00252100254927167,1.05103567129293,1.04115334129978,0
"52",2021-02-28,1.02541838486718,0.000798930844638043,1.05,"1.02","1.08",1.06426507428463,0.00129574906651931,1.06680474245501,1.06172540611425,0.01
"53",2021-03-01,1.04609450629636,0.00252100254927167,1.06,"1.03","1.08",1.0542023106364,0.00195769915302865,1.05803940097634,1.05036522029646,-0.01
"54",2021-03-02,1.06426507428463,0.00129574906651931,1.07,"1.04","1.10",1.07594164634466,0.00129898806820374,1.07848766295834,1.07339562973098,0.01
"55",2021-03-03,1.0542023106364,0.00195769915302865,1.11,"1.08","1.14",1.09874736109149,0.00168711557269351,1.10205410761397,1.09544061456901,-0.01
"56",2021-03-04,1.07594164634466,0.00129898806820374,1.14,"1.10","1.17",1.13374072041327,0.00117400275651598,1.13604176581604,1.1314396750105,-0.01
"57",2021-03-05,1.09874736109149,0.00168711557269351,1.16,"1.13","1.19",1.16397754252796,0.00189828296809437,1.16769817714542,1.16025690791049,0
"58",2021-03-06,1.13374072041327,0.00117400275651598,1.16,"1.13","1.19",1.17347424856026,0.00124383355951941,1.17591216233692,1.17103633478361,0.01
"59",2021-03-07,1.16397754252796,0.00189828296809437,1.14,"1.11","1.17",1.16628056669094,0.00191392961800958,1.17003186874224,1.16252926463964,0.03
"60",2021-03-08,1.17347424856026,0.00124383355951941,1.11,"1.08","1.14",1.11752202726508,0.00154270141371546,1.12054572203596,1.11449833249419,0.01
"61",2021-03-09,1.16628056669094,0.00191392961800958,1.09,"1.06","1.12",1.09895456869281,0.00128727970487658,1.10147763691437,1.09643150047126,0.01
"62",2021-03-10,1.11752202726508,0.00154270141371546,1.08,"1.05","1.11",1.0839798316737,0.00159284254074416,1.08710180305356,1.08085786029384,0
"63",2021-03-11,1.09895456869281,0.00128727970487658,1.08,"1.06","1.11",1.08456191255395,0.00151346209063182,1.08752829825159,1.08159552685631,0
"64",2021-03-12,1.0839798316737,0.00159284254074416,1.09,"1.07","1.12",1.09255424772605,0.000669682675243923,1.09386682576953,1.09124166968257,0
"65",2021-03-13,1.08456191255395,0.00151346209063182,1.1,"1.08","1.13",1.09133406233334,0.00146222862129386,1.09420003043108,1.08846809423561,-0.01
"66",2021-03-14,1.09255424772605,0.000669682675243923,1.09,"1.07","1.12",1.09362468669638,0.0017639987996775,1.09708212434374,1.09016724904901,0
"67",2021-03-15,1.09133406233334,0.00146222862129386,1.07,"1.05","1.10",1.06863138261234,0.0017511623840866,1.07206366088515,1.06519910433953,0
"68",2021-03-16,1.09362468669638,0.0017639987996775,1.05,"1.03","1.08",1.06371393614592,0.00114939223586495,1.06596674492822,1.06146112736363,0.01
"69",2021-03-17,1.06863138261234,0.0017511623840866,1.06,"1.03","1.08",1.06103513979772,0.00094168475500903,1.06288084191753,1.0591894376779,0
"70",2021-03-18,1.06371393614592,0.00114939223586495,1.06,"1.04","1.09",1.06361599924651,0.000639513700995839,1.06486944610046,1.06236255239256,0
"71",2021-03-19,1.06103513979772,0.00094168475500903,1.07,"1.04","1.09",1.07046208263836,0.00120519611481407,1.0728242670234,1.06809989825332,0
"72",2021-03-20,1.06361599924651,0.000639513700995839,1.07,"1.04","1.09",1.067550524515,0.00134672320112579,1.07019010198921,1.0649109470408,0
"73",2021-03-21,1.07046208263836,0.00120519611481407,1.04,"1.02","1.07",1.05158824040935,0.00142199227156905,1.05437534526163,1.04880113555707,0.01
"74",2021-03-22,1.067550524515,0.00134672320112579,1.01,"0.98","1.03",1.00554284974064,0.00125525858793329,1.00800315657299,1.00308254290829,0
"75",2021-03-23,1.05158824040935,0.00142199227156905,0.98,"0.95","1.00",0.976190145138486,0.00101014508644749,0.978170029507923,0.974210260769049,0
"76",2021-03-24,1.00554284974064,0.00125525858793329,0.96,"0.94","0.98",0.951869117611899,0.0010806006681979,0.953987094921567,0.949751140302232,-0.01
"77",2021-03-25,0.976190145138486,0.00101014508644749,0.96,"0.94","0.98",0.946692926445265,0.00146669994189889,0.949567658331387,0.943818194559143,-0.01
"78",2021-03-26,0.951869117611899,0.0010806006681979,NA,"0.94","0.99",0.947798997243256,0.00123168684711201,0.950213103463596,0.945384891022916,NA
"79",2021-03-27,0.946692926445265,0.00146669994189889,NA,"0.95","1.00",0.949113065787561,0.000843209516011174,0.950765756438943,0.947460375136179,NA
"80",2021-03-28,0.947798997243256,0.00123168684711201,NA,"0.95","1.00",0.948504867520337,0.000799467073064862,0.950071822983545,0.94693791205713,NA
"81",2021-03-29,0.949113065787561,0.000843209516011174,NA,"0.94","0.99",0.915425095605888,0.000983773081879533,0.917353290846372,0.913496900365404,NA
"82",2021-03-30,0.948504867520337,0.000799467073064862,NA,"0.94","0.99",0.885002678833564,0.00130148984605508,0.887553598931832,0.882451758735296,NA
"83",2021-03-31,0.915425095605888,0.000983773081879533,NA,"0.96","1.01",0.850815849588139,0.00149368353130042,0.853743469309488,0.84788822986679,NA
"84",2021-04-01,0.885002678833564,0.00130148984605508,NA,"0.99","1.05",0.811448358492075,0.00106571206394038,0.813537154137398,0.809359562846752,NA
"85",2021-04-02,0.850815849588139,0.00149368353130042,NA,"1.03","1.10",0.776025664777535,0.00143172206103745,0.778831840017169,0.773219489537902,NA
"86",2021-04-03,0.811448358492075,0.00106571206394038,NA,"1.07","1.15",0.746357511953888,0.00120698655086884,0.748723205593591,0.743991818314185,NA
"87",2021-04-04,0.776025664777535,0.00143172206103745,NA,"1.10","1.19",0.653381121917064,0.000441332533099364,0.654246133681939,0.65251611015219,NA
"88",2021-04-05,0.746357511953888,0.00120698655086884,NA,"1.11","1.23",0.538516505399046,0.00118179801363697,0.540832829505775,0.536200181292318,NA
"89",2021-04-06,0.653381121917064,0.000441332533099364,NA,"1.11","1.26",0.41269563473466,0.00104551097999137,0.414744836255443,0.410646433213877,NA
"90",2021-04-07,0.538516505399046,0.00118179801363697,NA,"1.10","1.29",NA,NA,NA,NA,NA
"91",2021-04-08,0.41269563473466,0.00104551097999137,NA,"1.10","1.30",NA,NA,NA,NA,NA
