"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"96",2021-04-13,1.06040312042017,0.0011431088079725,1.03,"1.01","1.05",1.05,0.001,0.02
"97",2021-04-14,1.04666034455672,0.0012993296524607,1.03,"1.00","1.05",1.04,0.001,0.01
"98",2021-04-15,1.04903742540569,0.00103490076915302,1.03,"1.00","1.05",1.04,0.001,0.01
"99",2021-04-16,1.04205728287651,0.000723168484581642,1.02,"1.00","1.05",1.03,0.001,0.01
"100",2021-04-17,1.0353832866854,0.0011639420247318,1.01,"0.99","1.03",1,0.001,-0.01
"101",2021-04-18,1.02861231284741,0.000809088502944713,0.98,"0.95","1.00",0.98,0.001,0
"102",2021-04-19,1.00493214569627,0.000982470473786933,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.979566553871127,0.00139198655434967,0.91,"0.89","0.94",0.91,0.002,0
"104",2021-04-21,0.931377502784981,0.000803544085557837,0.91,"0.89","0.93",0.9,0.001,-0.01
"105",2021-04-22,0.908751672995646,0.00172577562353853,0.94,"0.91","0.96",0.92,0.001,-0.02
"106",2021-04-23,0.896049813696534,0.00130153460163866,0.97,"0.95","0.99",0.96,0.002,-0.01
"107",2021-04-24,0.916141321968296,0.000917929132722929,1,"0.98","1.03",0.99,0.001,-0.01
"108",2021-04-25,0.955905162595582,0.00152888637747952,1.01,"0.99","1.04",1.02,0.001,0.01
"109",2021-04-26,0.994340987027915,0.00101298405956545,1,"0.98","1.02",1.01,0.001,0.01
"110",2021-04-27,1.02224450421081,0.00109773816915756,0.97,"0.95","1.00",1,0.001,0.03
"111",2021-04-28,1.0071479924825,0.00122903884296966,0.95,"0.93","0.97",0.97,0.001,0.02
"112",2021-04-29,0.999301179140843,0.00127524379073264,0.94,"0.92","0.96",0.95,0.002,0.01
"113",2021-04-30,0.972323264265352,0.00083204422587471,0.94,"0.92","0.97",0.94,0.002,0
"114",2021-05-01,0.952655912989815,0.00153695884726074,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.935158693329026,0.00161330614305045,0.92,"0.90","0.94",0.92,0.001,0
"116",2021-05-03,0.923036117917959,0.000852711289195217,0.89,"0.87","0.91",0.89,0.001,0
"117",2021-05-04,0.915868653350531,0.0014790784056522,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.889285501607509,0.00115851639227885,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.880670046024845,0.0014199916951683,0.86,"0.84","0.88",0.86,0.001,0
"120",2021-05-07,0.866675505379662,0.00126845672828098,0.86,"0.84","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.861105787708644,0.00127253947433739,0.86,"0.84","0.88",0.84,0.001,-0.02
"122",2021-05-09,0.854086382740138,0.000587319008334882,0.84,"0.82","0.87",0.84,0.002,0
"123",2021-05-10,0.844222379825137,0.00112108073917664,0.82,"0.80","0.84",0.82,0.002,0
"124",2021-05-11,0.840057232108533,0.00172376360745516,0.81,"0.79","0.84",0.82,0.001,0.01
"125",2021-05-12,0.818848403274298,0.00171640381736649,0.83,"0.80","0.85",0.82,0.001,-0.01
"126",2021-05-13,0.818212434813043,0.00134131509968295,0.84,"0.82","0.87",0.84,0.001,0
"127",2021-05-14,0.823755565419638,0.000990359815438669,0.86,"0.83","0.88",0.85,0.002,-0.01
"128",2021-05-15,0.835489153426631,0.00103906958483423,0.85,"0.83","0.88",0.86,0.001,0.01
"129",2021-05-16,0.853486566430384,0.00228440100842362,0.84,"0.81","0.86",0.85,0.002,0.01
"130",2021-05-17,0.861320710905482,0.00147598641901835,0.82,"0.79","0.85",0.82,0.002,0
"131",2021-05-18,0.850883635181788,0.00169433897655887,0.81,"0.79","0.84",0.8,0.001,-0.01
"132",2021-05-19,0.816569200049495,0.00166480430504626,0.83,"0.80","0.86",0.81,0.002,-0.02
"133",2021-05-20,0.799729130941191,0.00121536401483765,0.86,"0.82","0.89",0.85,0.002,-0.01
"134",2021-05-21,0.81344445747091,0.00154416458791477,0.89,"0.86","0.93",0.89,0.002,0
"135",2021-05-22,0.849483083403527,0.00231521098305163,0.93,"0.89","0.96",0.93,0.002,0
"136",2021-05-23,0.894111968473667,0.00216294379907153,0.93,"0.89","0.96",0.93,0.001,0
"137",2021-05-24,0.928303228045652,0.00159463513798512,0.9,"0.86","0.93",0.91,0.001,0.01
"138",2021-05-25,0.934597686995392,0.00134712179039415,0.85,"0.82","0.89",0.88,0.002,0.03
"139",2021-05-26,0.908382412111174,0.000835521060873561,0.83,"0.80","0.86",0.84,0.002,0.01
"140",2021-05-27,0.875235718039188,0.00177078770965578,0.82,"0.79","0.86",0.82,0.003,0
"141",2021-05-28,0.841676562349586,0.00230656171732381,0.83,"0.79","0.86",0.81,0.002,-0.02
"142",2021-05-29,0.81868238091204,0.00274104089805989,0.82,"0.79","0.86",0.81,0.002,-0.01
"143",2021-05-30,0.810267168005738,0.00202068460384933,0.8,"0.77","0.84",0.81,0.001,0.01
"144",2021-05-31,0.810739063683994,0.00202130021640711,0.78,"0.74","0.81",0.78,0.002,0
"145",2021-06-01,0.811897894280355,0.00130014338662879,0.76,"0.72","0.79",0.77,0.002,0.01
"146",2021-06-02,0.78492780027504,0.00220564894494287,0.75,"0.71","0.78",0.75,0.002,0
"147",2021-06-03,0.76500138864243,0.00199284411926403,0.75,"0.71","0.79",0.74,0.002,-0.01
"148",2021-06-04,0.745239857870124,0.00209064334509711,0.76,"0.72","0.81",0.76,0.003,0
"149",2021-06-05,0.739083681976318,0.0024521102725927,0.77,"0.73","0.82",0.77,0.001,0
"150",2021-06-06,0.756964161790324,0.00313563538010577,0.78,"0.73","0.82",0.78,0.003,0
"151",2021-06-07,0.766940789214293,0.000717548165475732,0.77,"0.73","0.82",0.77,0.002,0
"152",2021-06-08,0.77837930178732,0.00310007165265968,0.77,"0.72","0.82",0.77,0.003,0
"153",2021-06-09,0.772933365250206,0.00199221760451631,0.77,"0.72","0.82",0.78,0.004,0.01
"154",2021-06-10,0.774285569177077,0.0029315829425741,0.79,"0.74","0.84",0.77,0.002,-0.02
"155",2021-06-11,0.776733356845336,0.00374782984756135,0.8,"0.74","0.85",0.78,0.002,-0.02
"156",2021-06-12,0.774321247121603,0.00243258032280589,0.8,"0.74","0.85",0.79,0.003,-0.01
"157",2021-06-13,0.782146613245215,0.00245499832287769,0.78,"0.72","0.83",0.78,0.003,0
"158",2021-06-14,0.790948834455524,0.00297601433939129,0.76,"0.71","0.82",0.76,0.003,0
"159",2021-06-15,0.782415086894467,0.00275071367654849,NA,"0.71","0.82",0.75,0.004,NA
"160",2021-06-16,0.759391449795877,0.00322288646163652,NA,"0.73","0.85",0.75,0.004,NA
"161",2021-06-17,0.750264801968314,0.00391516397841017,NA,"0.75","0.89",0.77,0.003,NA
"162",2021-06-18,0.74971035264398,0.00402845091633909,NA,"0.79","0.92",0.79,0.003,NA
"163",2021-06-19,0.770330163314016,0.00349627610351472,NA,"0.81","0.96",0.8,0.004,NA
"164",2021-06-20,0.793288833540738,0.00283829307229097,NA,"0.82","0.97",0.78,0.004,NA
"165",2021-06-21,0.799424439058168,0.00434076768975359,NA,"0.81","0.97",0.71,0.004,NA
"166",2021-06-22,0.775851159175964,0.00427195789167157,NA,"0.80","0.96",0.66,0.003,NA
"167",2021-06-23,0.710220434117833,0.00400457232140738,NA,"0.79","0.98",0.56,0.003,NA
"168",2021-06-24,0.662558522216432,0.00318208950577728,NA,"0.79","1.03",0.45,0.003,NA
"169",2021-06-25,0.557767380276634,0.00306045157999754,NA,"0.79","1.11",0.37,0.004,NA
"170",2021-06-26,0.449090702437761,0.00270975507817454,NA,"0.79","1.20",0.27,0.003,NA
"171",2021-06-27,0.365689572185042,0.00376559534881541,NA,"0.77","1.29",NA,NA,NA
"172",2021-06-28,0.271532443332642,0.00262399007317278,NA,"0.77","1.30",NA,NA,NA
