"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"72",2021-03-20,1.06552468918414,0.00146268482331356,1.07,"1.04","1.09",1.07,0.001,0
"73",2021-03-21,1.07161467060839,0.00142762352441167,1.04,"1.02","1.07",1.05,0.001,0.01
"74",2021-03-22,1.06801611274142,0.00100030426234852,1.01,"0.99","1.03",1.01,0.001,0
"75",2021-03-23,1.05272752303252,0.000950934816108372,0.98,"0.95","1.00",0.98,0.001,0
"76",2021-03-24,1.00691641443469,0.00126529002305607,0.96,"0.94","0.98",0.96,0.002,0
"77",2021-03-25,0.980270895558706,0.000937443514904271,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.958065999228731,0.00160224219444125,0.97,"0.95","0.99",0.96,0.001,-0.01
"79",2021-03-27,0.95578155013517,0.00106659288774406,0.98,"0.96","1.00",0.97,0.001,-0.01
"80",2021-03-28,0.96088162000745,0.000850740904593185,0.98,"0.95","1.00",0.98,0.002,0
"81",2021-03-29,0.967052381559968,0.00105953014422503,0.97,"0.94","0.99",0.96,0.002,-0.01
"82",2021-03-30,0.976701847911482,0.00155577482921193,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.957900037679509,0.00180742096938597,0.98,"0.95","1.00",0.97,0.001,-0.01
"84",2021-04-01,0.956089920068981,0.00136705185050549,1.01,"0.98","1.03",1,0.001,-0.01
"85",2021-04-02,0.971555253919974,0.000786662862245302,1.04,"1.02","1.07",1.04,0.001,0
"86",2021-04-03,1.00067565165493,0.00125627063189605,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.03961525129929,0.00134481786996132,1.08,"1.06","1.11",1.09,0.001,0.01
"88",2021-04-05,1.07320750846802,0.000949410996633432,1.06,"1.04","1.09",1.07,0.001,0.01
"89",2021-04-06,1.08794847523467,0.00130297468675052,1.03,"1.01","1.05",1.05,0.001,0.02
"90",2021-04-07,1.06728774035231,0.00148601963532888,1.02,"1.00","1.04",1.03,0.001,0.01
"91",2021-04-08,1.04749392607079,0.000879404890331083,1.03,"1.00","1.05",1.02,0.002,-0.01
"92",2021-04-09,1.02825330069626,0.00142615379007439,1.04,"1.02","1.07",1.03,0.001,-0.01
"93",2021-04-10,1.02376719036804,0.00170211026922948,1.06,"1.04","1.08",1.04,0.001,-0.02
"94",2021-04-11,1.02961850246176,0.00131048058313529,1.06,"1.04","1.08",1.06,0.001,0
"95",2021-04-12,1.04437619753485,0.001291680102116,1.04,"1.02","1.07",1.05,0.002,0.01
"96",2021-04-13,1.06173355848992,0.00124808631022919,1.03,"1.01","1.05",1.05,0.001,0.02
"97",2021-04-14,1.04830599667366,0.00151004220153361,1.03,"1.00","1.05",1.04,0.001,0.01
"98",2021-04-15,1.05076649086395,0.00128201652994614,1.03,"1.00","1.05",1.04,0.001,0.01
"99",2021-04-16,1.04406003613317,0.00126370508411238,1.03,"1.00","1.05",1.03,0.001,0
"100",2021-04-17,1.03676753079055,0.00110066519787564,1.01,"0.99","1.03",1.01,0.001,0
"101",2021-04-18,1.02947738938319,0.00126121556726522,0.98,"0.95","1.00",0.98,0.001,0
"102",2021-04-19,1.00562300575308,0.00106516465374538,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.979524487158754,0.00147897413875564,0.92,"0.89","0.94",0.91,0.001,-0.01
"104",2021-04-21,0.930745905771201,0.00107857379819522,0.91,"0.89","0.93",0.89,0.001,-0.02
"105",2021-04-22,0.906666670696448,0.00127891430364705,0.94,"0.91","0.96",0.91,0.001,-0.03
"106",2021-04-23,0.892130422160346,0.00143144465807047,0.97,"0.95","0.99",0.95,0.001,-0.02
"107",2021-04-24,0.910563284179858,0.00104106407882195,1,"0.98","1.03",0.99,0.001,-0.01
"108",2021-04-25,0.949850882791156,0.00149530033520579,1.02,"0.99","1.04",1.02,0.001,0
"109",2021-04-26,0.98832782670186,0.00143679486751045,1.01,"0.99","1.03",1,0.001,-0.01
"110",2021-04-27,1.0153246013841,0.00141515930885781,NA,"0.96","1.01",0.99,0.001,NA
"111",2021-04-28,0.999648232617208,0.000978132753960465,NA,"0.95","0.99",0.95,0.001,NA
"112",2021-04-29,0.987156079482602,0.00127294836357291,NA,"0.95","1.00",0.92,0.001,NA
"113",2021-04-30,0.954414284665217,0.00114971451496274,NA,"0.97","1.01",0.89,0.001,NA
"114",2021-05-01,0.923971469281465,0.00112377200668102,NA,"0.99","1.03",0.85,0.001,NA
"115",2021-05-02,0.890787252991813,0.000934825388684251,NA,"0.99","1.04",0.8,0.001,NA
"116",2021-05-03,0.853313174630632,0.00116855605437528,NA,"1.00","1.05",0.72,0.001,NA
"117",2021-05-04,0.799946846522164,0.000752139376754402,NA,"1.00","1.06",0.65,0.001,NA
"118",2021-05-05,0.718149856007465,0.00081579154817267,NA,"1.02","1.09",0.53,0.001,NA
"119",2021-05-06,0.645729664107484,0.000978858470750773,NA,"1.05","1.13",0.43,0.001,NA
"120",2021-05-07,0.532394514943067,0.000618053775040705,NA,"1.08","1.19",0.33,0.001,NA
"121",2021-05-08,0.425031691198575,0.00100320088048745,NA,"1.10","1.25",0.24,0.001,NA
"122",2021-05-09,0.326378105030213,0.00136560787462571,NA,"1.12","1.30",NA,NA,NA
"123",2021-05-10,0.236283042324629,0.0010330502152664,NA,"1.12","1.30",NA,NA,NA
