"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837380832399697,0.00193661378509366,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.866977984066179,0.00164043825622692,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.912346326479373,0.000552295518097697,0.94,"0.91","0.97",0.95,0.001,0.01
"4",2021-01-11,0.942784991350886,0.00089395502880241,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.952468722871446,0.00139309078530807,0.92,"0.90","0.95",0.93,0.002,0.01
"6",2021-01-13,0.93345768076847,0.00105172948789325,0.93,"0.91","0.96",0.93,0.001,0
"7",2021-01-14,0.931520040120197,0.00168694818121694,0.95,"0.92","0.98",0.94,0.001,-0.01
"8",2021-01-15,0.929375037493949,0.00126723829561495,0.96,"0.94","0.99",0.95,0.001,-0.01
"9",2021-01-16,0.943492221145231,0.00132523514612675,0.97,"0.94","0.99",0.96,0.002,-0.01
"10",2021-01-17,0.95421359071367,0.0011887944787485,0.94,"0.91","0.97",0.95,0.001,0.01
"11",2021-01-18,0.959489069287373,0.00156048848438582,0.9,"0.88","0.93",0.91,0.001,0.01
"12",2021-01-19,0.950402880668921,0.00132891162622555,0.88,"0.85","0.91",0.89,0.001,0.01
"13",2021-01-20,0.9051283868116,0.000986672316344429,0.87,"0.85","0.90",0.87,0.001,0
"14",2021-01-21,0.887071205695373,0.00143743545184055,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.866524795155035,0.0013347110464591,0.9,"0.87","0.93",0.89,0.001,-0.01
"16",2021-01-23,0.870740518347917,0.0010705875116491,0.92,"0.89","0.94",0.91,0.001,-0.01
"17",2021-01-24,0.888067358035103,0.00133195390036078,0.92,"0.89","0.95",0.92,0.002,0
"18",2021-01-25,0.906253973798416,0.00142844242146439,0.91,"0.88","0.94",0.91,0.002,0
"19",2021-01-26,0.924301470530626,0.00169276703089371,0.91,"0.88","0.94",0.92,0.001,0.01
"20",2021-01-27,0.909199767878069,0.0018991833101105,0.92,"0.89","0.95",0.92,0.001,0
"21",2021-01-28,0.919762324880344,0.00134595377589995,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.922673140474269,0.00125959262892484,0.97,"0.93","1.00",0.96,0.002,-0.01
"23",2021-01-30,0.937469111093569,0.00197903958505966,0.98,"0.95","1.01",0.97,0.002,-0.01
"24",2021-01-31,0.96021131830886,0.00150762879442445,0.97,"0.93","1.00",0.98,0.001,0.01
"25",2021-02-01,0.974273475831737,0.00203021964159849,0.95,"0.92","0.98",0.95,0.001,0
"26",2021-02-02,0.979416784971887,0.00143062457634823,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.945233054731199,0.00109339855794922,0.94,"0.90","0.97",0.93,0.001,-0.01
"28",2021-02-04,0.932917392383874,0.00237994420579073,0.96,"0.92","0.99",0.94,0.002,-0.02
"29",2021-02-05,0.933274730151989,0.00143254170480249,0.99,"0.96","1.02",0.97,0.002,-0.02
"30",2021-02-06,0.944661857717138,0.00221884950330245,1.02,"0.99","1.06",1,0.001,-0.02
"31",2021-02-07,0.973414668350079,0.00152527683132302,1.03,"0.99","1.07",1.02,0.002,-0.01
"32",2021-02-08,1.00046192332234,0.00135138977029143,1.02,"0.99","1.06",1.02,0.003,0
"33",2021-02-09,1.01914929877682,0.00169632254880661,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.02287602738458,0.00254417041198721,1.06,"1.02","1.09",1.07,0.002,0.01
"35",2021-02-11,1.03665319382195,0.00203313603462274,1.1,"1.07","1.14",1.1,0.001,0
"36",2021-02-12,1.06528503683071,0.00203405079425302,1.14,"1.11","1.18",1.14,0.002,0
"37",2021-02-13,1.10082119761263,0.000993581064589322,1.16,"1.13","1.20",1.17,0.001,0.01
"38",2021-02-14,1.14095527252724,0.00196345806544165,1.15,"1.11","1.18",1.17,0.001,0.02
