"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"114",2021-05-01,0.952660977326538,0.00121415902371589,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.935159026052347,0.00130244387032752,0.92,"0.90","0.94",0.92,0.001,0
"116",2021-05-03,0.923036118264812,0.000740012593519302,0.89,"0.87","0.91",0.89,0.001,0
"117",2021-05-04,0.915868653350544,0.0012743994512341,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.889285501607509,0.00146349131533243,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.880670046024826,0.000964045763859569,0.86,"0.84","0.88",0.86,0.001,0
"120",2021-05-07,0.866675501988558,0.00110372854614417,0.86,"0.84","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.861102512386993,0.00116192048001762,0.86,"0.84","0.88",0.84,0.001,-0.02
"122",2021-05-09,0.85406301343161,0.000844279298036614,0.84,"0.82","0.87",0.84,0.002,0
"123",2021-05-10,0.844194559263785,0.000640488784399144,0.82,"0.80","0.84",0.82,0.001,0
"124",2021-05-11,0.840028684310167,0.00151807748158194,0.81,"0.79","0.84",0.82,0.001,0.01
"125",2021-05-12,0.818824181654622,0.001165822785416,0.83,"0.80","0.85",0.82,0.001,-0.01
"126",2021-05-13,0.818200931983998,0.00146918931464336,0.84,"0.82","0.87",0.84,0.001,0
"127",2021-05-14,0.823753538141071,0.00142646739430113,0.86,"0.83","0.88",0.85,0.001,-0.01
"128",2021-05-15,0.83551317173736,0.00132137345674065,0.85,"0.83","0.88",0.86,0.001,0.01
"129",2021-05-16,0.853517821010643,0.00123992123653624,0.84,"0.81","0.86",0.85,0.002,0.01
"130",2021-05-17,0.861353325125378,0.0013511741815395,0.82,"0.79","0.85",0.82,0.001,0
"131",2021-05-18,0.850910296882394,0.00153830697628606,0.81,"0.79","0.84",0.8,0.002,-0.01
"132",2021-05-19,0.816576757667051,0.00133250989382969,0.83,"0.80","0.86",0.81,0.002,-0.02
"133",2021-05-20,0.799729709035171,0.00179663915442765,0.86,"0.82","0.89",0.85,0.002,-0.01
"134",2021-05-21,0.813444451876415,0.00157453194356721,0.89,"0.86","0.93",0.89,0.002,0
"135",2021-05-22,0.849477050365619,0.00154755400561649,0.93,"0.89","0.96",0.93,0.002,0
"136",2021-05-23,0.894067961726151,0.0017963702931676,0.93,"0.89","0.97",0.93,0.002,0
"137",2021-05-24,0.928249528924078,0.00173745755584411,0.9,"0.86","0.93",0.91,0.002,0.01
"138",2021-05-25,0.934536493581617,0.00163106662288301,0.85,"0.82","0.89",0.88,0.002,0.03
"139",2021-05-26,0.908286773785795,0.00199379526278979,0.83,"0.80","0.86",0.84,0.002,0.01
"140",2021-05-27,0.875155890204396,0.0018853748339291,0.82,"0.79","0.86",0.82,0.002,0
"141",2021-05-28,0.841573797078545,0.00194094678681053,0.83,"0.79","0.86",0.81,0.001,-0.02
"142",2021-05-29,0.818667831114942,0.00249674667077044,0.82,"0.79","0.86",0.81,0.002,-0.01
"143",2021-05-30,0.810309677564101,0.00106254838643994,0.8,"0.77","0.84",0.81,0.002,0.01
"144",2021-05-31,0.810899879327953,0.00167107077898837,0.78,"0.74","0.81",0.79,0.001,0.01
"145",2021-06-01,0.812103919630153,0.00214991760629396,0.76,"0.72","0.79",0.77,0.002,0.01
"146",2021-06-02,0.78509400402517,0.00136248447237098,0.75,"0.71","0.78",0.75,0.003,0
"147",2021-06-03,0.765235172418568,0.00181059561552603,0.75,"0.71","0.79",0.74,0.001,-0.01
"148",2021-06-04,0.745371966305085,0.00305615079516419,0.76,"0.72","0.80",0.76,0.003,0
"149",2021-06-05,0.739170245169592,0.00108544651888672,0.77,"0.73","0.82",0.77,0.003,0
"150",2021-06-06,0.756901112649774,0.00295528697787226,0.78,"0.73","0.82",0.78,0.002,0
"151",2021-06-07,0.766814763200154,0.00331444577566185,0.77,"0.73","0.82",0.77,0.003,0
"152",2021-06-08,0.778092421647553,0.00173947553911086,0.77,"0.72","0.82",0.77,0.003,0
"153",2021-06-09,0.772446735477122,0.00266073987801098,0.77,"0.72","0.82",0.78,0.002,0.01
"154",2021-06-10,0.773640180765855,0.00293048741274547,0.79,"0.74","0.84",0.77,0.002,-0.02
"155",2021-06-11,0.775960297056253,0.00158698753538311,NA,"0.75","0.85",0.78,0.003,NA
"156",2021-06-12,0.773732931018799,0.00211808654234618,NA,"0.74","0.85",0.79,0.002,NA
"157",2021-06-13,0.781625228633477,0.00258403307251876,NA,"0.73","0.84",0.78,0.003,NA
"158",2021-06-14,0.789568744559933,0.00189744302164047,NA,"0.71","0.82",0.76,0.006,NA
"159",2021-06-15,0.780294720503934,0.00294959666649074,NA,"0.71","0.83",0.74,0.002,NA
"160",2021-06-16,0.755886796245322,0.0056408504368145,NA,"0.73","0.85",0.74,0.003,NA
"161",2021-06-17,0.743717274497119,0.00208961785578637,NA,"0.74","0.88",0.75,0.003,NA
"162",2021-06-18,0.739926440790608,0.00307711863234489,NA,"0.77","0.92",0.77,0.003,NA
"163",2021-06-19,0.754241380099061,0.00281397267438947,NA,"0.79","0.97",0.76,0.004,NA
"164",2021-06-20,0.769678684896667,0.00332528870003884,NA,"0.80","1.02",0.73,0.005,NA
"165",2021-06-21,0.762761276314174,0.00358132200131126,NA,"0.80","1.09",0.68,0.002,NA
"166",2021-06-22,0.731999090572615,0.00532499540889999,NA,"0.77","1.17",0.57,0.003,NA
"167",2021-06-23,0.684656784862582,0.00230628945762631,NA,"0.74","1.24",NA,NA,NA
"168",2021-06-24,0.571835621949969,0.00320328538872359,NA,"0.73","1.25",NA,NA,NA
