"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837394655501686,0.00129237153172999,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.86696019346986,0.00117388664358856,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.912315692559072,0.00147066539249657,0.94,"0.91","0.97",0.95,0.001,0.01
"4",2021-01-11,0.942583181104571,0.00101295234074454,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.952047537567666,0.00105566949800061,0.92,"0.90","0.95",0.93,0.001,0.01
"6",2021-01-13,0.9330645504078,0.0012572978097288,0.93,"0.91","0.96",0.93,0.002,0
"7",2021-01-14,0.931279252720638,0.00114397330106861,0.95,"0.92","0.98",0.94,0.002,-0.01
"8",2021-01-15,0.929355293898541,0.0016489469132492,0.96,"0.94","0.99",0.95,0.002,-0.01
"9",2021-01-16,0.943538763615681,0.00204002646359508,0.97,"0.94","0.99",0.96,0.001,-0.01
"10",2021-01-17,0.954476393065722,0.00162687931526586,0.94,"0.91","0.97",0.95,0.001,0.01
"11",2021-01-18,0.960221444354957,0.00139896890381961,0.9,"0.88","0.93",0.91,0.001,0.01
"12",2021-01-19,0.951098624063716,0.00104520164639623,0.88,"0.85","0.91",0.89,0.001,0.01
"13",2021-01-20,0.905819345064074,0.00101418504094782,0.87,"0.85","0.90",0.87,0.002,0
"14",2021-01-21,0.887343466269002,0.00123720108022634,0.88,"0.86","0.91",0.87,0.002,-0.01
"15",2021-01-22,0.866405107178691,0.00158261631465029,0.9,"0.87","0.93",0.89,0.002,-0.01
"16",2021-01-23,0.870594798048035,0.00225571170813589,0.92,"0.89","0.94",0.91,0.001,-0.01
"17",2021-01-24,0.887659654772282,0.00182613848542664,0.92,"0.89","0.95",0.92,0.002,0
"18",2021-01-25,0.905759826302108,0.00130081373434209,0.91,"0.88","0.94",0.91,0.001,0
"19",2021-01-26,0.923715896780833,0.00209290707326573,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.908764635568647,0.000933550235231885,0.92,"0.89","0.95",0.92,0.001,0
"21",2021-01-28,0.919988079152065,0.00170519507490398,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.923020220024317,0.00133353171434515,0.97,"0.93","1.00",0.96,0.002,-0.01
"23",2021-01-30,0.937766766541123,0.00196323398926506,0.98,"0.95","1.01",0.98,0.002,0
"24",2021-01-31,0.961742661460463,0.00211718023542934,0.97,"0.93","1.00",0.98,0.002,0.01
"25",2021-02-01,0.976310864575307,0.00186518940943508,0.94,"0.92","0.98",0.95,0.003,0.01
"26",2021-02-02,0.981250347415716,0.00220641356692591,0.93,"0.90","0.96",0.93,0.001,0
"27",2021-02-03,0.94624158537586,0.00261784700383584,0.93,"0.90","0.97",0.93,0.002,0
"28",2021-02-04,0.932401668543615,0.00131434626585073,0.96,"0.92","0.99",0.94,0.002,-0.02
"29",2021-02-05,0.9322215587369,0.00158228706236098,0.99,"0.96","1.02",0.97,0.001,-0.02
"30",2021-02-06,0.942732423671928,0.00228823458549793,1.02,"0.99","1.06",1,0.002,-0.02
"31",2021-02-07,0.97169209364388,0.00142196289929275,1.03,"0.99","1.07",1.02,0.002,-0.01
"32",2021-02-08,0.999872156558415,0.00182588776494409,1.02,"0.99","1.06",1.02,0.002,0
"33",2021-02-09,1.01954718006938,0.00160305392688987,1.03,"1.00","1.06",1.04,0.001,0.01
"34",2021-02-10,1.0245136054106,0.00223769032263713,1.06,"1.03","1.09",1.07,0.002,0.01
"35",2021-02-11,1.03819379185561,0.00123413282445423,1.1,"1.07","1.14",1.1,0.001,0
"36",2021-02-12,1.06608924589663,0.0020956029134637,1.14,"1.11","1.18",1.14,0.002,0
"37",2021-02-13,1.1000911550044,0.00144911097894652,1.16,"1.13","1.20",1.17,0.002,0.01
"38",2021-02-14,1.13961026645127,0.00209517569631341,1.15,"1.11","1.18",1.17,0.002,0.02
"39",2021-02-15,1.17056010353812,0.0022128525613271,1.11,"1.08","1.14",1.13,0.002,0.02
"40",2021-02-16,1.16699693982735,0.00169505909395033,1.07,"1.04","1.10",1.1,0.002,0.03
"41",2021-02-17,1.12749315021863,0.00190515659883465,1.05,"1.02","1.08",1.06,0.002,0.01
