"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"1",2021-01-08,0.837430249675511,0.00148249242282739,0.92,"0.90","0.95",0.912302001790085,0.00139974780589545,0.91504550748964,0.90955849609053,-0.01
"2",2021-01-09,0.866963050767483,0.00175900262830952,0.94,"0.92","0.97",0.942520634347166,0.0014550546527023,0.945372541466462,0.939668727227869,0
"3",2021-01-10,0.912302001790085,0.00139974780589545,0.94,"0.91","0.96",0.952012292880483,0.00123442073863408,0.954431757528206,0.94959282823276,0.01
"4",2021-01-11,0.942520634347166,0.0014550546527023,0.92,"0.90","0.95",0.93303138338591,0.000992622714759326,0.934976923906838,0.931085842864982,0.01
"5",2021-01-12,0.952012292880483,0.00123442073863408,0.92,"0.90","0.95",0.931256528453818,0.00145969067222772,0.934117522171384,0.928395534736252,0.01
"6",2021-01-13,0.93303138338591,0.000992622714759326,0.93,"0.91","0.96",0.929369602429951,0.000949525841779106,0.931230673079838,0.927508531780064,0
"7",2021-01-14,0.931256528453818,0.00145969067222772,0.95,"0.92","0.98",0.943577679962876,0.00148019844765368,0.946478868920277,0.940676491005475,-0.01
"8",2021-01-15,0.929369602429951,0.000949525841779106,0.96,"0.94","0.99",0.954551950606958,0.000867873355907263,0.956252982384537,0.95285091882938,-0.01
"9",2021-01-16,0.943577679962876,0.00148019844765368,0.97,"0.94","0.99",0.960248240888417,0.00137882626869688,0.962950740375063,0.957545741401771,-0.01
"10",2021-01-17,0.954551950606958,0.000867873355907263,0.94,"0.91","0.97",0.95106519877365,0.00116039109346437,0.95333956531684,0.94879083223046,0.01
"11",2021-01-18,0.960248240888417,0.00137882626869688,0.9,"0.88","0.93",0.90573010129641,0.00175712023624617,0.909174056959452,0.902286145633367,0.01
"12",2021-01-19,0.95106519877365,0.00116039109346437,0.88,"0.85","0.91",0.887264825936453,0.0013640036204554,0.889938273032545,0.88459137884036,0.01
"13",2021-01-20,0.90573010129641,0.00175712023624617,0.87,"0.85","0.90",0.866371094767887,0.00194152283337446,0.870176479521301,0.862565710014473,0
"14",2021-01-21,0.887264825936453,0.0013640036204554,0.88,"0.86","0.91",0.870650105782237,0.00167171063106291,0.87392665861912,0.867373552945353,-0.01
"15",2021-01-22,0.866371094767887,0.00194152283337446,0.9,"0.87","0.93",0.887780192394166,0.00146009313447057,0.890641974937728,0.884918409850604,-0.01
"16",2021-01-23,0.870650105782237,0.00167171063106291,0.92,"0.89","0.94",0.905946507416267,0.00162706329272166,0.909135551470001,0.902757463362532,-0.01
"17",2021-01-24,0.887780192394166,0.00146009313447057,0.92,"0.89","0.95",0.923988534089068,0.00183829790908841,0.927591597990881,0.920385470187254,0
"18",2021-01-25,0.905946507416267,0.00162706329272166,0.91,"0.88","0.94",0.908964916276879,0.00195584607803206,0.912798374589822,0.905131457963936,0
