"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"1",2021-01-08,0.837460235364481,0.00117880295286632,0.92,"0.90","0.95",0.91230985139812,0.00114426871705737,0.914552618083552,0.910067084712687,-0.01
"2",2021-01-09,0.866989269749287,0.000852404831416129,0.94,"0.92","0.97",0.942542370409644,0.00104181646651224,0.944584330684008,0.94050041013528,0
"3",2021-01-10,0.91230985139812,0.00114426871705737,0.94,"0.91","0.97",0.952020072261274,0.00142164034369105,0.954806487334909,0.94923365718764,0.01
"4",2021-01-11,0.942542370409644,0.00104181646651224,0.92,"0.90","0.95",0.933037413365475,0.00183572089149191,0.936635426312799,0.92943940041815,0.01
"5",2021-01-12,0.952020072261274,0.00142164034369105,0.92,"0.90","0.95",0.931249992486723,0.00166689014712448,0.934517097175087,0.927982887798359,0.01
"6",2021-01-13,0.933037413365475,0.00183572089149191,0.93,"0.91","0.96",0.929349349115613,0.00155903365294283,0.932405055075381,0.926293643155845,0
"7",2021-01-14,0.931249992486723,0.00166689014712448,0.95,"0.92","0.98",0.94354848323024,0.00149197139467699,0.946472747163807,0.940624219296673,-0.01
"8",2021-01-15,0.929349349115613,0.00155903365294283,0.96,"0.94","0.99",0.954500883812907,0.00176889260709078,0.957967913322805,0.951033854303009,-0.01
"9",2021-01-16,0.94354848323024,0.00149197139467699,0.97,"0.94","0.99",0.960208517996802,0.00111741646191613,0.962398654262157,0.958018381731446,-0.01
"10",2021-01-17,0.954500883812907,0.00176889260709078,0.94,"0.91","0.97",0.951013887814084,0.00156613803449602,0.954083518361696,0.947944257266472,0.01
"11",2021-01-18,0.960208517996802,0.00111741646191613,0.9,"0.88","0.93",0.905724113178428,0.001187908895091,0.908052414612807,0.90339581174405,0.01
"12",2021-01-19,0.951013887814084,0.00156613803449602,0.88,"0.85","0.91",0.887229489891807,0.00155960961121629,0.890286324729791,0.884172655053823,0.01
"13",2021-01-20,0.905724113178428,0.001187908895091,0.87,"0.85","0.90",0.866313287009716,0.00159927780135582,0.869447871500374,0.863178702519059,0
"14",2021-01-21,0.887229489891807,0.00155960961121629,0.88,"0.86","0.91",0.870597359436353,0.00141298431041323,0.873366808684763,0.867827910187943,-0.01
"15",2021-01-22,0.866313287009716,0.00159927780135582,0.9,"0.87","0.93",0.887738041403373,0.0013916259799458,0.890465628324067,0.885010454482679,-0.01
"16",2021-01-23,0.870597359436353,0.00141298431041323,0.92,"0.89","0.94",0.905957153489559,0.00182221846567802,0.909528701682288,0.90238560529683,-0.01
"17",2021-01-24,0.887738041403373,0.0013916259799458,0.92,"0.89","0.95",0.923959684750903,0.00184180295712351,0.927569618546865,0.920349750954941,0
"18",2021-01-25,0.905957153489559,0.00182221846567802,0.91,"0.88","0.94",0.908984140099546,0.00194639939164885,0.912799082907178,0.905169197291914,0
"19",2021-01-26,0.923959684750903,0.00184180295712351,0.91,"0.88","0.94",0.920131080807457,0.00186779277425114,0.923791954644989,0.916470206969925,0.01
"20",2021-01-27,0.908984140099546,0.00194639939164885,0.92,"0.89","0.95",0.923016213694647,0.00200831448885788,0.926952510092809,0.919079917296486,0
"21",2021-01-28,0.920131080807457,0.00186779277425114,0.94,"0.91","0.97",0.937687808485728,0.00184413043766822,0.941302304143558,0.934073312827898,0
"22",2021-01-29,0.923016213694647,0.00200831448885788,0.97,"0.93","1.00",0.961589127846374,0.00189307639201654,0.965299557574726,0.957878698118021,-0.01
"23",2021-01-30,0.937687808485728,0.00184413043766822,0.98,"0.95","1.01",0.976155926648493,0.00199072844548345,0.980057754401641,0.972254098895346,0
"24",2021-01-31,0.961589127846374,0.00189307639201654,0.97,"0.93","1.00",0.981156938098828,0.00268499486685205,0.986419528037858,0.975894348159798,0.01
"25",2021-02-01,0.976155926648493,0.00199072844548345,0.94,"0.92","0.97",0.946198474331246,0.00127743764784194,0.948702252121016,0.943694696541475,0.01
"26",2021-02-02,0.981156938098828,0.00268499486685205,0.93,"0.90","0.96",0.932392147895643,0.00182622900203636,0.935971556739634,0.928812739051651,0
"27",2021-02-03,0.946198474331246,0.00127743764784194,0.93,"0.90","0.97",0.932220898958257,0.00147345058423443,0.935108862103357,0.929332935813158,0
"28",2021-02-04,0.932392147895643,0.00182622900203636,0.96,"0.92","0.99",0.942732422889363,0.00220444050859956,0.947053126286218,0.938411719492508,-0.02
"29",2021-02-05,0.932220898958257,0.00147345058423443,0.99,"0.96","1.02",0.971692089344487,0.000961450273832494,0.973576531881199,0.969807646807775,-0.02
"30",2021-02-06,0.942732422889363,0.00220444050859956,1.02,"0.99","1.06",0.999866890705952,0.00191638291463928,1.00362300121865,0.996110780193259,-0.02
"31",2021-02-07,0.971692089344487,0.000961450273832494,1.03,"0.99","1.07",1.01951076359692,0.00178286671118424,1.02300518235085,1.016016344843,-0.01
"32",2021-02-08,0.999866890705952,0.00191638291463928,1.02,"0.99","1.06",1.02450216397343,0.00118819153533966,1.02683101938269,1.02217330856416,0
"33",2021-02-09,1.01951076359692,0.00178286671118424,1.03,"1.00","1.06",1.03815212407227,0.0018452303532705,1.04176877556468,1.03453547257986,0.01
