"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"46",2021-02-22,1.0085047771221,0.00125793054036103,0.98,"0.95","1.00",0.97248295797474,0.00164564889692029,0.975708429812704,0.969257486136777,-0.01
"47",2021-02-23,0.999003586553496,0.00198538713087255,0.97,"0.94","1.00",0.976049303219683,0.0016161404929954,0.979216938585954,0.972881667853412,0.01
"48",2021-02-24,0.97248295797474,0.00164564889692029,0.99,"0.96","1.02",0.981469901695141,0.00160080912405117,0.984607487578281,0.978332315812001,-0.01
"49",2021-02-25,0.976049303219683,0.0016161404929954,1.01,"0.98","1.04",1.00121027240785,0.00109217591253408,1.00335093719642,0.999069607619283,-0.01
"50",2021-02-26,0.981469901695141,0.00160080912405117,1.04,"1.01","1.07",1.02513094000481,0.00181454835621556,1.02868745478299,1.02157442522662,-0.01
"51",2021-02-27,1.00121027240785,0.00109217591253408,1.05,"1.02","1.08",1.04579640137122,0.00176508139574034,1.04925596090687,1.04233684183556,0
"52",2021-02-28,1.02513094000481,0.00181454835621556,1.05,"1.02","1.08",1.0642267460693,0.00135587879569756,1.06688426850887,1.06156922362973,0.01
"53",2021-03-01,1.04579640137122,0.00176508139574034,1.05,"1.03","1.08",1.05416600673455,0.00206619604080528,1.05821575097453,1.05011626249457,0
"54",2021-03-02,1.0642267460693,0.00135587879569756,1.07,"1.04","1.10",1.0757455126021,0.00215305407326,1.07996549858569,1.07152552661851,0.01
"55",2021-03-03,1.05416600673455,0.00206619604080528,1.11,"1.08","1.14",1.09845346909214,0.00126482456711685,1.10093252524369,1.0959744129406,-0.01
"56",2021-03-04,1.0757455126021,0.00215305407326,1.14,"1.10","1.17",1.13312919740691,0.00169385135623837,1.13644914606514,1.12980924874868,-0.01
"57",2021-03-05,1.09845346909214,0.00126482456711685,1.16,"1.13","1.19",1.16320594909587,0.0015525410527238,1.16624892955921,1.16016296863254,0
"58",2021-03-06,1.13312919740691,0.00169385135623837,1.16,"1.13","1.19",1.1720879125839,0.00100489090328422,1.17405749875434,1.17011832641347,0.01
"59",2021-03-07,1.16320594909587,0.0015525410527238,1.14,"1.11","1.17",1.16434849425275,0.00146769081576175,1.16722516825164,1.16147182025386,0.02
"60",2021-03-08,1.1720879125839,0.00100489090328422,1.11,"1.08","1.14",1.11503095795346,0.00154407651175038,1.11805734791649,1.11200456799043,0.01
"61",2021-03-09,1.16434849425275,0.00146769081576175,1.09,"1.06","1.11",1.09650436368794,0.0010778196600974,1.09861689022174,1.09439183715415,0.01
"62",2021-03-10,1.11503095795346,0.00154407651175038,1.08,"1.05","1.11",1.08197134627692,0.0011182660334831,1.08416314770254,1.07977954485129,0
"63",2021-03-11,1.09650436368794,0.0010778196600974,1.08,"1.06","1.11",1.08349160976103,0.00152862068232147,1.08648770629838,1.08049551322368,0
"64",2021-03-12,1.08197134627692,0.0011182660334831,1.09,"1.07","1.12",1.0930090132302,0.00170452231589996,1.09634987696936,1.08966814949103,0
"65",2021-03-13,1.08349160976103,0.00152862068232147,1.1,"1.08","1.13",1.09294656440865,0.00129636331715006,1.09548743651027,1.09040569230704,-0.01
"66",2021-03-14,1.0930090132302,0.00170452231589996,1.09,"1.07","1.12",1.09638482274579,0.00107231342404523,1.09848655705691,1.09428308843466,0.01
"67",2021-03-15,1.09294656440865,0.00129636331715006,1.07,"1.05","1.10",1.07179150158657,0.00108331381220216,1.07391479665848,1.06966820651465,0
"68",2021-03-16,1.09638482274579,0.00107231342404523,1.06,"1.03","1.08",1.06591442906005,0.00137562105271596,1.06861064632337,1.06321821179672,0.01
"69",2021-03-17,1.07179150158657,0.00108331381220216,1.06,"1.03","1.08",1.06180743909745,0.00160606148672988,1.06495531961144,1.05865955858346,0
"70",2021-03-18,1.06591442906005,0.00137562105271596,1.06,"1.04","1.09",1.06257714033427,0.00113486022446558,1.06480146637422,1.06035281429432,0
"71",2021-03-19,1.06180743909745,0.00160606148672988,1.07,"1.04","1.09",1.0673238424783,0.000703759180795981,1.06870321047266,1.06594447448394,0
"72",2021-03-20,1.06257714033427,0.00113486022446558,1.07,"1.04","1.09",1.06261051124395,0.00144692183625416,1.065446478043,1.05977454444489,-0.01
"73",2021-03-21,1.0673238424783,0.000703759180795981,1.04,"1.02","1.07",1.04477810653169,0.00146790490175882,1.04765520013914,1.04190101292424,0
"74",2021-03-22,1.06261051124395,0.00144692183625416,1.01,"0.99","1.03",0.997040896431813,0.00118448769107576,0.999362492306322,0.994719300557305,-0.01
"75",2021-03-23,1.04477810653169,0.00146790490175882,NA,"0.96","1.00",0.963920786002635,0.00117281740490163,0.966219508116243,0.961622063889028,NA
"76",2021-03-24,0.997040896431813,0.00118448769107576,NA,"0.94","0.98",0.935181783799071,0.00129667450973855,0.937723265838158,0.932640301759983,NA
"77",2021-03-25,0.963920786002635,0.00117281740490163,NA,"0.94","0.99",0.921520755176364,0.00114019309778593,0.923755533648024,0.919285976704704,NA
"78",2021-03-26,0.935181783799071,0.00129667450973855,NA,"0.95","0.99",0.904377076742341,0.00107302301628022,0.90648020185425,0.902273951630431,NA
"79",2021-03-27,0.921520755176364,0.00114019309778593,NA,"0.95","1.00",0.87328480115107,0.0014284654545349,0.876084593441959,0.870485008860182,NA
"80",2021-03-28,0.904377076742341,0.00107302301628022,NA,"0.94","0.99",0.820537859828847,0.00113938483913194,0.822771054113546,0.818304665544148,NA
"81",2021-03-29,0.87328480115107,0.0014284654545349,NA,"0.91","0.96",0.724721136432853,0.00134211195302485,0.727351675860782,0.722090597004925,NA
"82",2021-03-30,0.820537859828847,0.00113938483913194,NA,"0.89","0.94",0.636091091250501,0.00129361728207994,0.638626581123378,0.633555601377625,NA
"83",2021-03-31,0.724721136432853,0.00134211195302485,NA,"0.87","0.93",0.511142230396569,0.00107725737993707,0.513253654861245,0.509030805931892,NA
"84",2021-04-01,0.636091091250501,0.00129361728207994,NA,"0.86","0.94",0.397425704722471,0.00107657633680508,0.399535794342609,0.395315615102333,NA
"85",2021-04-02,0.511142230396569,0.00107725737993707,NA,"0.86","0.97",0.299211563620969,0.00108259624917767,0.301333452269357,0.297089674972581,NA
"86",2021-04-03,0.397425704722471,0.00107657633680508,NA,"0.87","1.01",0.213933888509715,0.000987071884084957,0.215868549402521,0.211999227616908,NA
"87",2021-04-04,0.299211563620969,0.00108259624917767,NA,"0.88","1.06",NA,NA,NA,NA,NA
"88",2021-04-05,0.213933888509715,0.000987071884084957,NA,"0.88","1.07",NA,NA,NA,NA,NA
