"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"1",2021-01-08,0.837343163692822,0.00135171063808669,0.92,"0.90","0.95",0.912348844455863,0.00117718189954928,0.914656120978979,0.910041567932746,-0.01
"2",2021-01-09,0.86698138959727,0.00109659821164935,0.94,"0.92","0.97",0.942597643915769,0.0015425475363766,0.945621037087068,0.939574250744471,0
"3",2021-01-10,0.912348844455863,0.00117718189954928,0.94,"0.91","0.97",0.952073368211447,0.00106578184203218,0.95416230062183,0.949984435801064,0.01
"4",2021-01-11,0.942597643915769,0.0015425475363766,0.92,"0.90","0.95",0.933109032784077,0.0013723261226992,0.935798791984567,0.930419273583586,0.01
"5",2021-01-12,0.952073368211447,0.00106578184203218,0.92,"0.90","0.95",0.931272405403511,0.00156834271152513,0.9343463571181,0.928198453688922,0.01
"6",2021-01-13,0.933109032784077,0.0013723261226992,0.93,"0.91","0.96",0.929323962229943,0.00153020841842509,0.932323170730056,0.92632475372983,0
"7",2021-01-14,0.931272405403511,0.00156834271152513,0.95,"0.92","0.98",0.943625044094973,0.000874010597312144,0.945338104865705,0.941911983324242,-0.01
"8",2021-01-15,0.929323962229943,0.00153020841842509,0.96,"0.94","0.99",0.954567673214192,0.00143342132233925,0.957377179005977,0.951758167422407,-0.01
"9",2021-01-16,0.943625044094973,0.000874010597312144,0.97,"0.94","0.99",0.96038820431373,0.00142501847739545,0.963181240529425,0.957595168098035,-0.01
"10",2021-01-17,0.954567673214192,0.00143342132233925,0.94,"0.91","0.97",0.951255267734251,0.00120941170984435,0.953625714685546,0.948884820782956,0.01
"11",2021-01-18,0.96038820431373,0.00142501847739545,0.9,"0.88","0.93",0.905936691850602,0.00130597400385111,0.90849640089815,0.903376982803054,0.01
"12",2021-01-19,0.951255267734251,0.00120941170984435,0.88,"0.85","0.91",0.887468426120697,0.00144671092630651,0.890303979536258,0.884632872705136,0.01
"13",2021-01-20,0.905936691850602,0.00130597400385111,0.87,"0.85","0.90",0.866444193847029,0.00118283018240234,0.868762541004538,0.864125846689521,0
"14",2021-01-21,0.887468426120697,0.00144671092630651,0.88,"0.86","0.91",0.870704504063138,0.00126610307899361,0.873186066097966,0.868222942028311,-0.01
"15",2021-01-22,0.866444193847029,0.00118283018240234,0.9,"0.87","0.93",0.887794110668238,0.0013986375740003,0.890535440313278,0.885052781023197,-0.01
"16",2021-01-23,0.870704504063138,0.00126610307899361,0.92,"0.89","0.94",0.905969696879738,0.00136072981042626,0.908636727308174,0.903302666451303,-0.01
"17",2021-01-24,0.887794110668238,0.0013986375740003,0.92,"0.89","0.95",0.924049068939885,0.00124844297584909,0.926496017172549,0.921602120707221,0
"18",2021-01-25,0.905969696879738,0.00136072981042626,0.91,"0.88","0.94",0.909019142170625,0.00097228964386153,0.910924829872594,0.907113454468656,0
"19",2021-01-26,0.924049068939885,0.00124844297584909,0.91,"0.88","0.94",0.920068937117035,0.00180722032239622,0.923611088948932,0.916526785285139,0.01
"20",2021-01-27,0.909019142170625,0.00097228964386153,0.92,"0.89","0.95",0.922954982512534,0.00188707363262088,0.926653646832471,0.919256318192597,0
"21",2021-01-28,0.920068937117035,0.00180722032239622,0.94,"0.91","0.97",0.93755977158266,0.00210352440954528,0.941682679425368,0.933436863739951,0
"22",2021-01-29,0.922954982512534,0.00188707363262088,0.97,"0.93","1.00",0.961638922043112,0.00191873631652028,0.965399645223492,0.957878198862732,-0.01
"23",2021-01-30,0.93755977158266,0.00210352440954528,0.98,"0.95","1.01",0.97621477493223,0.00129982198450495,0.97876242602186,0.9736671238426,0
"24",2021-01-31,0.961638922043112,0.00191873631652028,0.97,"0.93","1.00",0.981380878899367,0.00125557258030862,0.983841801156772,0.978919956641962,0.01
"25",2021-02-01,0.97621477493223,0.00129982198450495,0.94,"0.91","0.98",0.946473856424154,0.00264072519003698,0.951649677796627,0.941298035051682,0.01
"26",2021-02-02,0.981380878899367,0.00125557258030862,0.93,"0.90","0.96",0.932460818103339,0.00185148748115171,0.936089733566397,0.928831902640282,0
"27",2021-02-03,0.946473856424154,0.00264072519003698,0.93,"0.90","0.97",0.932285349690077,0.00126867506074317,0.934771952809133,0.92979874657102,0
"28",2021-02-04,0.932460818103339,0.00185148748115171,0.96,"0.92","0.99",0.942604399982553,0.00180453039485489,0.946141279556469,0.939067520408638,-0.02
"29",2021-02-05,0.932285349690077,0.00126867506074317,0.99,"0.96","1.02",0.971509674080314,0.0017687192878483,0.974976363884496,0.968042984276131,-0.02
"30",2021-02-06,0.942604399982553,0.00180453039485489,1.02,"0.99","1.06",0.999535816968809,0.0022639541308808,1.00397316706534,0.995098466872282,-0.02
"31",2021-02-07,0.971509674080314,0.0017687192878483,1.03,"0.99","1.07",1.01921729650251,0.0023318705281775,1.02378776273774,1.01464683026729,-0.01
"32",2021-02-08,0.999535816968809,0.0022639541308808,1.02,"0.99","1.06",1.02440303077186,0.00220833315246407,1.02873136375069,1.02007469779303,0
"33",2021-02-09,1.01921729650251,0.0023318705281775,1.03,"1.00","1.06",1.03783694589958,0.0023035550517894,1.04235191380109,1.03332197799808,0.01
"34",2021-02-10,1.02440303077186,0.00220833315246407,1.06,"1.03","1.09",1.06556390331069,0.00169505945724678,1.0688862198469,1.06224158677449,0.01
"35",2021-02-11,1.03783694589958,0.0023035550517894,1.1,"1.07","1.14",1.09940072510735,0.00210050521117987,1.10351771532126,1.09528373489344,0
"36",2021-02-12,1.06556390331069,0.00169505945724678,1.14,"1.11","1.18",1.13896795211096,0.00149969610702162,1.14190735648072,1.1360285477412,0
"37",2021-02-13,1.09940072510735,0.00210050521117987,1.16,"1.13","1.20",1.17029276488965,0.0018419348945151,1.1739029572829,1.16668257249641,0.01
"38",2021-02-14,1.13896795211096,0.00149969610702162,1.15,"1.11","1.18",1.16701013822962,0.00167548663059339,1.17029409202558,1.16372618443366,0.02
"39",2021-02-15,1.17029276488965,0.0018419348945151,1.11,"1.08","1.14",1.12795236057934,0.00137484173591196,1.13064705038173,1.12525767077695,0.02
"40",2021-02-16,1.16701013822962,0.00167548663059339,1.07,"1.04","1.10",1.09751797407816,0.00147098826216966,1.10040111107202,1.09463483708431,0.03
"41",2021-02-17,1.12795236057934,0.00137484173591196,1.05,"1.02","1.08",1.06405286752931,0.00116059468995921,1.06632763312163,1.06177810193699,0.01
"42",2021-02-18,1.09751797407816,0.00147098826216966,1.04,"1.01","1.07",1.04105041111344,0.00163639358897098,1.04425774254782,1.03784307967906,0
