"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837449515893243,0.00107246235171496,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.867044085616036,0.00137564048740044,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.912382121622123,0.00111041323437652,0.94,"0.91","0.96",0.95,0.002,0.01
"4",2021-01-11,0.942765911337574,0.00104719585993727,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.952385060004335,0.00154596760713807,0.92,"0.90","0.95",0.93,0.002,0.01
"6",2021-01-13,0.933371453422816,0.00120709540247514,0.93,"0.91","0.96",0.93,0.001,0
"7",2021-01-14,0.931473903321192,0.00184479860940022,0.95,"0.92","0.98",0.94,0.001,-0.01
"8",2021-01-15,0.929414100152695,0.00138495909339088,0.96,"0.94","0.99",0.95,0.001,-0.01
"9",2021-01-16,0.943559548594488,0.00114697211138045,0.97,"0.94","0.99",0.96,0.002,-0.01
"10",2021-01-17,0.95428572700772,0.00100666553900943,0.94,"0.91","0.97",0.95,0.002,0.01
"11",2021-01-18,0.95945834890241,0.00155466592626249,0.9,"0.88","0.93",0.91,0.002,0.01
"12",2021-01-19,0.950299330101391,0.00150239792201047,0.88,"0.85","0.91",0.89,0.001,0.01
"13",2021-01-20,0.90501323441325,0.00236460299756284,0.87,"0.85","0.90",0.87,0.002,0
"14",2021-01-21,0.886896126460331,0.0014876804508279,0.88,"0.86","0.91",0.87,0.002,-0.01
"15",2021-01-22,0.866371312962025,0.00174832382360299,0.9,"0.87","0.93",0.89,0.002,-0.01
"16",2021-01-23,0.870608755536598,0.00164092963773009,0.92,"0.89","0.94",0.91,0.001,-0.01
"17",2021-01-24,0.88801072303222,0.00242485588119317,0.92,"0.89","0.95",0.92,0.002,0
"18",2021-01-25,0.906192229158255,0.00133123463098122,0.91,"0.88","0.94",0.91,0.001,0
"19",2021-01-26,0.924247766769917,0.00215248854898418,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.909161273115145,0.00127349345713498,0.92,"0.89","0.95",0.92,0.003,0
"21",2021-01-28,0.919698118847542,0.00196505565802843,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.922596469744147,0.00258014538894471,0.97,"0.93","1.00",0.96,0.001,-0.01
"23",2021-01-30,0.937408332198138,0.00188378732600634,0.98,"0.95","1.01",0.97,0.001,-0.01
"24",2021-01-31,0.960204494161603,0.0010097522056194,0.97,"0.93","1.00",0.98,0.002,0.01
