"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"49",2021-02-25,0.976432992468644,0.00238342424739963,1.01,"0.98","1.04",1,0.001,-0.01
"50",2021-02-26,0.981378929779303,0.00175649856931223,1.04,"1.01","1.07",1.02,0.002,-0.02
"51",2021-02-27,1.00079264093509,0.000917636264999292,1.05,"1.02","1.08",1.05,0.001,0
"52",2021-02-28,1.02489464648687,0.00185104962731056,1.05,"1.02","1.08",1.06,0.001,0.01
"53",2021-03-01,1.04562472929255,0.00136607770721309,1.05,"1.03","1.08",1.05,0.001,0
"54",2021-03-02,1.06398345378218,0.00106130089109583,1.07,"1.04","1.10",1.08,0.002,0.01
"55",2021-03-03,1.05402580093157,0.00113878248591599,1.11,"1.08","1.14",1.1,0.002,-0.01
"56",2021-03-04,1.07649107952565,0.00179327628720417,1.14,"1.10","1.17",1.13,0.002,-0.01
"57",2021-03-05,1.09931283147683,0.00154639150812318,1.16,"1.13","1.19",1.16,0.002,0
"58",2021-03-06,1.13419940795929,0.00195731722023735,1.16,"1.13","1.19",1.17,0.001,0.01
"59",2021-03-07,1.16457782101189,0.00162014774197206,1.14,"1.11","1.17",1.17,0.001,0.03
"60",2021-03-08,1.17360439098593,0.00138885847567878,1.11,"1.09","1.14",1.12,0.002,0.01
"61",2021-03-09,1.16635292510657,0.00135505830994711,1.09,"1.06","1.12",1.1,0.002,0.01
"62",2021-03-10,1.11786672448104,0.00173449279263103,1.08,"1.06","1.11",1.09,0.002,0.01
"63",2021-03-11,1.09985393930683,0.0017145733539169,1.09,"1.06","1.11",1.09,0.002,0
"64",2021-03-12,1.08524629374963,0.00153667242705765,1.1,"1.07","1.12",1.09,0.001,-0.01
"65",2021-03-13,1.0859716071856,0.00174539806904663,1.1,"1.08","1.13",1.09,0.001,-0.01
"66",2021-03-14,1.0938420340636,0.00146744903227585,1.09,"1.07","1.12",1.1,0.001,0.01
"67",2021-03-15,1.09275575998309,0.00112440071525465,1.07,"1.05","1.10",1.07,0.001,0
"68",2021-03-16,1.09546742435364,0.00138575401016827,1.05,"1.03","1.08",1.07,0.002,0.02
"69",2021-03-17,1.070905007186,0.000958496609887353,1.06,"1.03","1.08",1.06,0.001,0
"70",2021-03-18,1.06671837376719,0.00191943604980767,1.06,"1.04","1.09",1.07,0.001,0.01
"71",2021-03-19,1.06365250624631,0.00149860981184797,1.07,"1.05","1.09",1.07,0.001,0
"72",2021-03-20,1.06563919087168,0.000868736229777776,1.07,"1.04","1.09",1.07,0.001,0
"73",2021-03-21,1.07137432472737,0.00128297492605886,1.04,"1.02","1.07",1.05,0.001,0.01
"74",2021-03-22,1.06749344096744,0.00128052769582197,1.01,"0.99","1.03",1.01,0.001,0
"75",2021-03-23,1.05207946831992,0.00142009747214361,0.98,"0.95","1.00",0.98,0.001,0
"76",2021-03-24,1.00637099031793,0.00137451641792233,0.96,"0.94","0.98",0.96,0.001,0
"77",2021-03-25,0.979818525572009,0.00128454170517452,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.957875210205008,0.00119737957343272,0.97,"0.95","0.99",0.96,0.001,-0.01
"79",2021-03-27,0.955841271878121,0.00115587313026185,0.98,"0.96","1.00",0.97,0.002,-0.01
"80",2021-03-28,0.960958142844941,0.0011534226596658,0.98,"0.95","1.00",0.98,0.001,0
"81",2021-03-29,0.967185029216367,0.00163024008065259,0.97,"0.94","0.99",0.96,0.001,-0.01
"82",2021-03-30,0.976804993475998,0.00131078940331771,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.957990337994011,0.000925880793211294,0.98,"0.95","1.00",0.97,0.001,-0.01
"84",2021-04-01,0.956313815276107,0.00118581823440292,1.01,"0.98","1.03",1,0.002,-0.01
"85",2021-04-02,0.971934808542589,0.00124177849815756,1.04,"1.02","1.07",1.04,0.001,0
"86",2021-04-03,1.00125618769997,0.00157079823882912,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.04020305476426,0.00127076763254723,1.08,"1.06","1.11",1.09,0.001,0.01
"88",2021-04-05,1.07374060761422,0.00145474553253919,1.06,"1.04","1.09",1.07,0.001,0.01
"89",2021-04-06,1.08844845660885,0.00144761631456181,1.03,"1.01","1.05",1.05,0.001,0.02
"90",2021-04-07,1.06809863176917,0.00143180863626228,1.02,"1.00","1.04",1.03,0.002,0.01
"91",2021-04-08,1.04882352000837,0.00115939619111095,1.03,"1.00","1.05",1.03,0.001,0
"92",2021-04-09,1.03017378987851,0.0020146595134097,1.04,"1.02","1.07",1.03,0.001,-0.01
"93",2021-04-10,1.02564106179016,0.00114242916291259,1.06,"1.04","1.08",1.04,0.001,-0.02
"94",2021-04-11,1.03076809128994,0.00108351464983741,1.06,"1.04","1.08",1.06,0.001,0
"95",2021-04-12,1.0446447874842,0.00117615313586017,1.04,"1.02","1.07",1.05,0.001,0.01
"96",2021-04-13,1.06077922739159,0.000934905188631116,1.03,"1.01","1.05",1.05,0.001,0.02
"97",2021-04-14,1.04677210305725,0.00110124461760436,1.02,"1.00","1.05",1.04,0.001,0.02
"98",2021-04-15,1.04902303547715,0.00112114055619975,1.03,"1.00","1.05",1.04,0.002,0.01
"99",2021-04-16,1.04189345440992,0.00135936995600768,1.02,"1.00","1.05",1.03,0.001,0.01
"100",2021-04-17,1.03502820842334,0.00166290571121045,1.01,"0.99","1.03",1,0.001,-0.01
"101",2021-04-18,1.02828269863103,0.000639868893657879,0.98,"0.95","1.00",0.98,0.001,0
"102",2021-04-19,1.00441298028816,0.000787574466883577,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.978801447384095,0.00126991014516677,0.91,"0.89","0.94",0.91,0.001,0
"104",2021-04-21,0.930111781261076,0.000849236315137689,0.91,"0.89","0.93",0.89,0.001,-0.02
"105",2021-04-22,0.907015010716799,0.000992173842431913,0.94,"0.91","0.96",0.91,0.001,-0.03
"106",2021-04-23,0.894116661193245,0.00108899193509242,0.97,"0.95","0.99",0.96,0.001,-0.01
"107",2021-04-24,0.914103203256611,0.00111073327647427,1,"0.98","1.03",1,0.001,0
"108",2021-04-25,0.955321046053171,0.00096011182236585,1.01,"0.99","1.04",1.02,0.001,0.01
"109",2021-04-26,0.995032245699794,0.00133556571935907,1,"0.98","1.02",1.01,0.002,0.01
"110",2021-04-27,1.0238940659337,0.00139188075749007,0.97,"0.95","1.00",1,0.001,0.03
"111",2021-04-28,1.00990462740323,0.00165472199628844,0.95,"0.93","0.97",0.97,0.002,0.02
"112",2021-04-29,1.00148271504262,0.00116654428445235,0.94,"0.92","0.96",0.95,0.001,0.01
"113",2021-04-30,0.97470601625309,0.00152422498484891,0.94,"0.92","0.97",0.94,0.001,0
"114",2021-05-01,0.954201294064842,0.00103891456155017,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.93611283639096,0.00120848562806011,0.92,"0.90","0.94",0.92,0.002,0
"116",2021-05-03,0.923658701264143,0.000939333674215937,0.89,"0.87","0.91",0.89,0.002,0
"117",2021-05-04,0.915224433454339,0.00169012238945838,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.888778047262688,0.00164974321795597,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.879920996717265,0.0011769693586413,0.86,"0.84","0.88",0.86,0.001,0
"120",2021-05-07,0.865438766790818,0.000994493514507632,0.86,"0.84","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.859646146303765,0.00141118143732851,0.86,"0.84","0.88",0.84,0.001,-0.02
"122",2021-05-09,0.852111342840632,0.0014385380160244,0.84,"0.82","0.87",0.84,0.001,0
"123",2021-05-10,0.841462960940777,0.000946220552940578,0.82,"0.80","0.84",0.81,0.001,-0.01
"124",2021-05-11,0.835846113443292,0.00111408409311741,NA,"0.79","0.84",0.81,0.002,NA
"125",2021-05-12,0.812610925440666,0.00137628758443717,NA,"0.80","0.85",0.81,0.001,NA
"126",2021-05-13,0.809417462062603,0.00164962132357037,NA,"0.82","0.88",0.82,0.001,NA
"127",2021-05-14,0.811181738753962,0.00136344852006867,NA,"0.83","0.89",0.83,0.001,NA
"128",2021-05-15,0.818138792323398,0.00136097924659123,NA,"0.82","0.88",0.82,0.001,NA
"129",2021-05-16,0.827484764426406,0.00110605952328841,NA,"0.80","0.85",0.78,0.001,NA
"130",2021-05-17,0.819243330685059,0.00107540254918966,NA,"0.76","0.82",0.7,0.001,NA
"131",2021-05-18,0.780011100893346,0.00123837315691684,NA,"0.73","0.79",0.62,0.001,NA
"132",2021-05-19,0.700429171209427,0.00113754210097577,NA,"0.70","0.77",0.56,0.001,NA
"133",2021-05-20,0.620137848854358,0.001045074215014,NA,"0.68","0.77",0.48,0.001,NA
"134",2021-05-21,0.564374222810423,0.00108801719830694,NA,"0.67","0.79",0.4,0.001,NA
"135",2021-05-22,0.482243667432421,0.00126690454784463,NA,"0.68","0.83",0.33,0.001,NA
"136",2021-05-23,0.399438434470245,0.00120857394077551,NA,"0.68","0.88",NA,NA,NA
"137",2021-05-24,0.32761219314199,0.00136024347326683,NA,"0.68","0.88",NA,NA,NA
