"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837481060902008,0.00104901326738389,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.867000348422194,0.0013862472532929,0.94,"0.92","0.97",0.94,0.001,0
"3",2021-01-10,0.912360079816021,0.00116839095022047,0.94,"0.91","0.97",0.95,0.002,0.01
"4",2021-01-11,0.942755667650876,0.00139306637135824,0.92,"0.90","0.95",0.93,0.002,0.01
"5",2021-01-12,0.952314115666225,0.0015259885007506,0.92,"0.90","0.95",0.93,0.001,0.01
"6",2021-01-13,0.933200914943067,0.00157385659875075,0.93,"0.91","0.96",0.93,0.001,0
"7",2021-01-14,0.931226294751232,0.00102892696067648,0.95,"0.92","0.98",0.94,0.002,-0.01
"8",2021-01-15,0.929255153875326,0.00117327764747064,0.96,"0.94","0.99",0.95,0.002,-0.01
"9",2021-01-16,0.943369388743851,0.00204771557847179,0.97,"0.94","0.99",0.96,0.001,-0.01
"10",2021-01-17,0.954093357401559,0.00158399885653341,0.94,"0.91","0.97",0.95,0.002,0.01
"11",2021-01-18,0.959902697329586,0.00126166504892388,0.9,"0.88","0.93",0.91,0.002,0.01
"12",2021-01-19,0.950867876201656,0.00206168829312272,0.88,"0.85","0.91",0.89,0.001,0.01
"13",2021-01-20,0.905777192673299,0.00172300020141315,0.87,"0.85","0.90",0.87,0.002,0
"14",2021-01-21,0.887525632492896,0.00131440579550052,0.88,"0.86","0.91",0.87,0.002,-0.01
"15",2021-01-22,0.866721274831319,0.00205204664275508,0.9,"0.87","0.93",0.89,0.002,-0.01
"16",2021-01-23,0.871099501848706,0.0016107452615257,0.92,"0.89","0.94",0.91,0.002,-0.01
"17",2021-01-24,0.888080202714097,0.00193915551411803,0.92,"0.89","0.95",0.92,0.001,0
"18",2021-01-25,0.906463897058574,0.00185509240763511,0.91,"0.88","0.94",0.91,0.001,0
"19",2021-01-26,0.924493146219391,0.00126016938902874,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.90927442711888,0.000994131178157612,0.92,"0.89","0.95",0.92,0.001,0
"21",2021-01-28,0.920089235728968,0.00186921212672769,0.94,"0.91","0.97",0.94,0.002,0
"22",2021-01-29,0.923039644848632,0.00111357630649168,0.97,"0.93","1.00",0.96,0.001,-0.01
"23",2021-01-30,0.937695803349639,0.00155073793286343,0.98,"0.95","1.01",0.97,0.002,-0.01
"24",2021-01-31,0.960234657057407,0.00139538385666589,0.97,"0.93","1.00",0.98,0.002,0.01
"25",2021-02-01,0.974270535371053,0.00151140546409622,0.94,"0.91","0.98",0.95,0.001,0.01
"26",2021-02-02,0.979299807346437,0.00154817233981444,0.93,"0.90","0.96",0.93,0.001,0
"27",2021-02-03,0.945067396002761,0.0012425204928858,0.93,"0.90","0.97",0.93,0.001,0
"28",2021-02-04,0.932053288830761,0.00132600796214682,0.96,"0.92","0.99",0.94,0.002,-0.02
"29",2021-02-05,0.932021505490109,0.00147663821218587,0.99,"0.96","1.02",0.97,0.002,-0.02
"30",2021-02-06,0.943216541537281,0.00236609106654614,1.02,"0.99","1.06",1,0.003,-0.02
"31",2021-02-07,0.971861270939386,0.00210154992473409,1.03,"0.99","1.07",1.02,0.001,-0.01
"32",2021-02-08,0.999925006763936,0.00256217370370289,1.02,"0.99","1.06",1.02,0.002,0
"33",2021-02-09,1.01935390939614,0.00122825959238697,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.02364379876797,0.00158552423779987,1.06,"1.03","1.09",1.07,0.002,0.01
"35",2021-02-11,1.03754634235253,0.00245166169481739,1.1,"1.07","1.14",1.1,0.002,0
"36",2021-02-12,1.06625088424162,0.00249151613451296,1.14,"1.11","1.18",1.14,0.003,0
"37",2021-02-13,1.1014556155437,0.00158856192264191,1.16,"1.13","1.20",1.17,0.001,0.01
"38",2021-02-14,1.14112030096425,0.00262995819924573,1.15,"1.11","1.18",1.17,0.002,0.02
"39",2021-02-15,1.17159665393005,0.00134004558805206,1.11,"1.08","1.14",1.13,0.002,0.02
"40",2021-02-16,1.16745040091908,0.00248337727554873,1.07,"1.04","1.10",1.1,0.002,0.03
"41",2021-02-17,1.1273559652754,0.00247864695335743,1.05,"1.02","1.08",1.06,0.001,0.01
"42",2021-02-18,1.09728116642146,0.00180454418627348,1.04,"1.01","1.07",1.04,0.002,0
"43",2021-02-19,1.06380337464556,0.00149485870666973,1.04,"1.01","1.07",1.02,0.001,-0.02
"44",2021-02-20,1.04072421891644,0.00159607191440739,1.03,"1.00","1.06",1.01,0.002,-0.02
"45",2021-02-21,1.02435814812327,0.00105200431877694,1,"0.97","1.03",1,0.002,0
"46",2021-02-22,1.0081715547385,0.00172191266007101,0.98,"0.95","1.00",0.97,0.002,-0.01
"47",2021-02-23,0.998868665452405,0.00221193228477409,0.97,"0.94","1.00",0.98,0.002,0.01
