"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"51",2021-02-27,1.00038648785245,0.00178695299823569,1.05,"1.02","1.08",1.05,0.002,0
"52",2021-02-28,1.02583841951712,0.00212090066856415,1.05,"1.02","1.09",1.07,0.002,0.02
"53",2021-03-01,1.04695970759599,0.00185924176789881,1.06,"1.03","1.08",1.06,0.002,0
"54",2021-03-02,1.06564041275802,0.00154781725640983,1.07,"1.04","1.10",1.08,0.002,0.01
"55",2021-03-03,1.05565367606822,0.00170893040652761,1.11,"1.08","1.14",1.1,0.001,-0.01
"56",2021-03-04,1.07782142230913,0.00187865264610101,1.14,"1.10","1.17",1.13,0.002,-0.01
"57",2021-03-05,1.10011529042606,0.00131528580661296,1.16,"1.13","1.19",1.16,0.001,0
"58",2021-03-06,1.13446828482408,0.00167763181319905,1.16,"1.13","1.19",1.17,0.001,0.01
"59",2021-03-07,1.16445426757201,0.0013663002777543,1.14,"1.11","1.17",1.17,0.001,0.03
"60",2021-03-08,1.17326541224081,0.00146685049860328,1.11,"1.09","1.14",1.12,0.001,0.01
"61",2021-03-09,1.1659548162324,0.00121862369515554,1.09,"1.06","1.12",1.1,0.001,0.01
"62",2021-03-10,1.11755992069992,0.0012002499320987,1.08,"1.06","1.11",1.09,0.001,0.01
"63",2021-03-11,1.09981339521416,0.000950751075930535,1.09,"1.06","1.11",1.09,0.001,0
"64",2021-03-12,1.08537651500138,0.0013650542666979,1.1,"1.07","1.12",1.09,0.001,-0.01
"65",2021-03-13,1.08614835216441,0.0014383186738214,1.1,"1.08","1.13",1.09,0.001,-0.01
"66",2021-03-14,1.0938240022525,0.00148087770604974,1.09,"1.07","1.12",1.1,0.001,0.01
"67",2021-03-15,1.09259852098642,0.00119998610137241,1.07,"1.05","1.10",1.07,0.001,0
"68",2021-03-16,1.09535733206541,0.00138715278015262,1.06,"1.03","1.08",1.07,0.002,0.01
"69",2021-03-17,1.07077102431906,0.00115955959865428,1.06,"1.03","1.08",1.06,0.001,0
"70",2021-03-18,1.06686057793985,0.00152544780687462,1.06,"1.04","1.09",1.07,0.001,0.01
"71",2021-03-19,1.06395580515062,0.000919157705563616,1.07,"1.04","1.09",1.07,0.001,0
"72",2021-03-20,1.06600292828676,0.00120422836218549,1.07,"1.04","1.09",1.07,0.002,0
"73",2021-03-21,1.07170271949055,0.0014396556010405,1.04,"1.02","1.07",1.05,0.001,0.01
"74",2021-03-22,1.06745134796808,0.00162121450712717,1.01,"0.99","1.03",1.01,0.001,0
"75",2021-03-23,1.05195417780852,0.000585637555488489,0.98,"0.95","1.00",0.98,0.001,0
"76",2021-03-24,1.00601972650783,0.000999554071069683,0.96,"0.94","0.98",0.96,0.001,0
"77",2021-03-25,0.979629119226084,0.00120482297396756,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.957894497592689,0.000883873756897443,0.97,"0.95","0.99",0.96,0.001,-0.01
"79",2021-03-27,0.956035418905352,0.000895548659258816,0.98,"0.96","1.00",0.97,0.001,-0.01
"80",2021-03-28,0.961236791066391,0.00112724690203311,0.98,"0.95","1.00",0.98,0.001,0
"81",2021-03-29,0.967197296344391,0.00106218077958038,0.97,"0.94","0.99",0.96,0.001,-0.01
"82",2021-03-30,0.976905314316902,0.00144861862519877,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.95787482710377,0.00144543598224662,0.98,"0.95","1.00",0.97,0.001,-0.01
"84",2021-04-01,0.956006036909318,0.00137763549625088,1,"0.98","1.03",1,0.002,0
"85",2021-04-02,0.971568760134844,0.00100381310934354,1.04,"1.02","1.07",1.04,0.001,0
"86",2021-04-03,1.00084403093557,0.0019711479316264,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.04015176535747,0.00121151252775939,1.08,"1.06","1.11",1.09,0.001,0.01
"88",2021-04-05,1.07376996471388,0.00140081285700391,1.06,"1.04","1.09",1.07,0.002,0.01
"89",2021-04-06,1.08866882097512,0.00121821225878194,1.03,"1.01","1.05",1.05,0.001,0.02
"90",2021-04-07,1.06859933414657,0.00153315562787527,1.02,"1.00","1.04",1.03,0.001,0.01
"91",2021-04-08,1.04912905632041,0.000945349828112809,1.03,"1.00","1.05",1.03,0.002,0
"92",2021-04-09,1.03053242113026,0.00122677921127929,1.04,"1.02","1.07",1.03,0.001,-0.01
"93",2021-04-10,1.0256700090167,0.00153361666714083,1.06,"1.04","1.08",1.04,0.001,-0.02
"94",2021-04-11,1.03046124011215,0.00118185309007083,1.06,"1.04","1.08",1.06,0.002,0
"95",2021-04-12,1.04433470994771,0.00109946938846721,1.04,"1.02","1.07",1.05,0.002,0.01
"96",2021-04-13,1.06042667500456,0.00173342445503821,1.03,"1.01","1.05",1.05,0.002,0.02
"97",2021-04-14,1.04667890552106,0.00175972678208515,1.03,"1.00","1.05",1.04,0.001,0.01
"98",2021-04-15,1.04904215156279,0.00168676596761948,1.03,"1.00","1.05",1.04,0.001,0.01
"99",2021-04-16,1.04205761378789,0.00135123724274997,1.02,"1.00","1.05",1.03,0.001,0.01
"100",2021-04-17,1.03538328707396,0.00116670239150365,1.01,"0.99","1.03",1,0.002,-0.01
"101",2021-04-18,1.02861231284742,0.00113038450380126,0.98,"0.95","1.00",0.98,0.002,0
"102",2021-04-19,1.00493214312386,0.00156857836692348,0.94,"0.92","0.96",0.93,0.002,-0.01
"103",2021-04-20,0.979564041364513,0.00161454852973797,0.91,"0.89","0.94",0.91,0.001,0
"104",2021-04-21,0.931361935865386,0.00168641025642859,0.91,"0.89","0.93",0.9,0.001,-0.01
"105",2021-04-22,0.908749343788368,0.00118920911805655,0.94,"0.91","0.96",0.92,0.001,-0.02
"106",2021-04-23,0.896050179336808,0.00138998556390899,0.97,"0.95","0.99",0.96,0.001,-0.01
"107",2021-04-24,0.916145818048721,0.00149735214838756,1,"0.98","1.03",0.99,0.002,-0.01
"108",2021-04-25,0.95591458332058,0.00136784106684385,1.01,"0.99","1.04",1.02,0.002,0.01
"109",2021-04-26,0.994327703153757,0.00152361742949796,1,"0.98","1.02",1.01,0.002,0.01
"110",2021-04-27,1.02223924237738,0.00165706757372007,0.97,"0.95","1.00",1,0.002,0.03
"111",2021-04-28,1.00712779674897,0.00187205044407618,0.95,"0.93","0.97",0.97,0.001,0.02
"112",2021-04-29,0.999282110633417,0.00164581050745778,0.94,"0.92","0.96",0.95,0.001,0.01
"113",2021-04-30,0.972313545517995,0.00138494999710939,0.94,"0.92","0.97",0.94,0.001,0
"114",2021-05-01,0.952644991668347,0.000912282892099383,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.935173503903214,0.0013323384249676,0.92,"0.90","0.94",0.92,0.001,0
"116",2021-05-03,0.923056972740066,0.000899009029700032,0.89,"0.87","0.91",0.89,0.001,0
"117",2021-05-04,0.915889812054499,0.00143007057626355,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.889299008560814,0.00135154768548747,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.880652935664576,0.000808745907330962,0.86,"0.84","0.88",0.86,0.002,0
"120",2021-05-07,0.866650855290543,0.000995935128428659,0.86,"0.84","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.861074050840312,0.00186047766572129,0.86,"0.84","0.88",0.84,0.001,-0.02
"122",2021-05-09,0.854016557109503,0.00141714260142603,0.84,"0.82","0.87",0.84,0.001,0
"123",2021-05-10,0.844158489911767,0.00142548981176036,0.82,"0.80","0.84",0.82,0.001,0
"124",2021-05-11,0.839999039903105,0.0011471128241909,0.81,"0.79","0.84",0.82,0.001,0.01
"125",2021-05-12,0.818820749054403,0.000875422875189078,0.83,"0.80","0.85",0.82,0.002,-0.01
"126",2021-05-13,0.81821517869292,0.00116935313968905,0.84,"0.82","0.87",0.84,0.002,0
"127",2021-05-14,0.823778292993994,0.00209624148704855,0.86,"0.83","0.88",0.85,0.002,-0.01
"128",2021-05-15,0.835548378315367,0.00188956059401548,0.85,"0.83","0.88",0.86,0.002,0.01
"129",2021-05-16,0.853462309271158,0.00194646238602239,0.84,"0.81","0.86",0.85,0.001,0.01
"130",2021-05-17,0.861285783352645,0.00172793015018124,0.82,"0.79","0.85",0.82,0.002,0
"131",2021-05-18,0.85069975962918,0.000968153998124636,0.81,"0.79","0.84",0.8,0.001,-0.01
"132",2021-05-19,0.816247112009961,0.00206550493433729,0.83,"0.80","0.86",0.81,0.002,-0.02
"133",2021-05-20,0.799418953526804,0.00107989903572745,0.86,"0.82","0.89",0.85,0.002,-0.01
"134",2021-05-21,0.813199102153869,0.00150742476204604,0.89,"0.86","0.93",0.89,0.003,0
"135",2021-05-22,0.849579494212794,0.00230995379654477,0.93,"0.89","0.96",0.93,0.002,0
"136",2021-05-23,0.894606460611689,0.00254616569036855,0.93,"0.89","0.97",0.94,0.001,0.01
"137",2021-05-24,0.928986376602932,0.0020105092644818,0.9,"0.86","0.93",0.91,0.001,0.01
"138",2021-05-25,0.935421700325528,0.001497645985347,0.85,"0.82","0.89",0.88,0.002,0.03
"139",2021-05-26,0.908970100047525,0.00140023187138674,0.83,"0.80","0.86",0.84,0.003,0.01
"140",2021-05-27,0.875490562952399,0.00164471156876459,0.82,"0.79","0.86",0.82,0.003,0
"141",2021-05-28,0.841607879697242,0.00291521077052317,0.83,"0.79","0.86",0.81,0.001,-0.02
"142",2021-05-29,0.818237000910757,0.00262188433322518,0.82,"0.79","0.86",0.81,0.001,-0.01
"143",2021-05-30,0.809863116715811,0.00121436801134266,0.8,"0.77","0.84",0.81,0.002,0.01
"144",2021-05-31,0.810407114149422,0.00139640814531288,0.78,"0.74","0.81",0.79,0.002,0.01
"145",2021-06-01,0.811783019045883,0.00177535099205977,0.76,"0.72","0.79",0.77,0.003,0.01
"146",2021-06-02,0.785157667746281,0.00192744788206955,0.75,"0.71","0.78",0.75,0.002,0
"147",2021-06-03,0.76511655822299,0.00293220970791357,0.75,"0.71","0.79",0.74,0.002,-0.01
"148",2021-06-04,0.74524796926919,0.00191229637272999,0.76,"0.72","0.80",0.76,0.002,0
"149",2021-06-05,0.739001495915953,0.00204856620938505,0.77,"0.73","0.82",0.77,0.002,0
"150",2021-06-06,0.756465575260745,0.00210710761767361,0.78,"0.73","0.82",0.78,0.002,0
"151",2021-06-07,0.766023395865748,0.00173017775636604,0.77,"0.73","0.82",0.77,0.003,0
"152",2021-06-08,0.776784184725159,0.00206244539873742,0.77,"0.72","0.82",0.77,0.003,0
"153",2021-06-09,0.77073996220199,0.00330623596703367,0.77,"0.72","0.82",0.77,0.002,0
"154",2021-06-10,0.77176316612172,0.00346794159616157,0.79,"0.74","0.84",0.77,0.002,-0.02
"155",2021-06-11,0.773971326392426,0.0022873711481079,NA,"0.75","0.85",0.78,0.003,NA
"156",2021-06-12,0.772036838910298,0.00231857535926577,NA,"0.74","0.85",0.79,0.003,NA
"157",2021-06-13,0.780263979605552,0.00277275163969953,NA,"0.73","0.84",0.78,0.004,NA
"158",2021-06-14,0.788043986895862,0.00261858416902615,NA,"0.71","0.82",0.75,0.005,NA
"159",2021-06-15,0.777059136678219,0.00358638510741813,NA,"0.71","0.83",0.73,0.003,NA
"160",2021-06-16,0.746491947888175,0.00489248639258365,NA,"0.73","0.85",0.7,0.002,NA
"161",2021-06-17,0.725686928558079,0.00273765084107684,NA,"0.74","0.88",0.69,0.004,NA
"162",2021-06-18,0.704502734049523,0.00232061525204149,NA,"0.77","0.92",0.68,0.003,NA
"163",2021-06-19,0.693222572577613,0.00393889727521751,NA,"0.79","0.97",0.67,0.002,NA
"164",2021-06-20,0.681799656157588,0.00349384608535716,NA,"0.80","1.02",0.59,0.003,NA
"165",2021-06-21,0.666938708422278,0.00245723900476346,NA,"0.80","1.09",0.48,0.003,NA
"166",2021-06-22,0.594147345954543,0.00326011413174297,NA,"0.77","1.17",0.37,0.003,NA
"167",2021-06-23,0.484935178451421,0.00278937547338608,NA,"0.74","1.24",NA,NA,NA
"168",2021-06-24,0.37223483449122,0.00348484804967767,NA,"0.73","1.25",NA,NA,NA
