"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"23",2021-01-30,0.937728249978659,0.0017631851165537,0.98,"0.95","1.01",0.97,0.001,-0.01
"24",2021-01-31,0.960232527353267,0.00164094198029664,0.97,"0.93","1.00",0.98,0.001,0.01
"25",2021-02-01,0.974242393370342,0.00106562156697768,0.94,"0.91","0.97",0.95,0.001,0.01
"26",2021-02-02,0.979286835204931,0.00079008741470199,0.93,"0.90","0.96",0.93,0.002,0
"27",2021-02-03,0.945046782686098,0.00146338382752445,0.93,"0.90","0.97",0.93,0.002,0
"28",2021-02-04,0.93207902679998,0.0018524891353056,0.96,"0.92","0.99",0.94,0.002,-0.02
"29",2021-02-05,0.932025926082828,0.00189155365587184,0.99,"0.96","1.02",0.97,0.001,-0.02
"30",2021-02-06,0.94321603673869,0.00192205560143103,1.02,"0.99","1.06",1,0.003,-0.02
"31",2021-02-07,0.971853519465705,0.0013266868277649,1.03,"0.99","1.07",1.02,0.001,-0.01
"32",2021-02-08,0.999887061173607,0.00272029494430803,1.02,"0.99","1.06",1.02,0.002,0
"33",2021-02-09,1.0193099431619,0.00122202683224478,1.03,"1.00","1.06",1.04,0.001,0.01
"34",2021-02-10,1.02363762673256,0.00174302655052335,1.06,"1.03","1.09",1.07,0.002,0.01
"35",2021-02-11,1.0375472347089,0.00125124803488073,1.1,"1.07","1.14",1.1,0.001,0
"36",2021-02-12,1.06626239436546,0.00174930852047016,1.14,"1.11","1.18",1.14,0.002,0
"37",2021-02-13,1.1014887909432,0.00135428820059783,1.16,"1.13","1.20",1.17,0.003,0.01
"38",2021-02-14,1.14117176920495,0.00227181004076486,1.15,"1.11","1.18",1.17,0.002,0.02
"39",2021-02-15,1.17163882264246,0.00250848267700571,1.11,"1.08","1.14",1.13,0.002,0.02
"40",2021-02-16,1.16746017936277,0.00183036907055569,1.07,"1.04","1.10",1.1,0.002,0.03
"41",2021-02-17,1.12738511181208,0.00192111981901765,1.05,"1.02","1.08",1.06,0.002,0.01
"42",2021-02-18,1.09728482252455,0.00200530049015852,1.04,"1.01","1.07",1.04,0.002,0
"43",2021-02-19,1.06379864471612,0.00202080588953446,1.04,"1.01","1.07",1.02,0.002,-0.02
"44",2021-02-20,1.04065341488406,0.0015919814597077,1.03,"1.00","1.06",1.01,0.001,-0.02
"45",2021-02-21,1.02431588195975,0.00187847348185614,1,"0.97","1.03",1,0.002,0
"46",2021-02-22,1.0081361255069,0.00128374658927629,0.98,"0.95","1.00",0.97,0.002,-0.01
"47",2021-02-23,0.998850924675519,0.00172904090608436,0.97,"0.94","1.00",0.98,0.002,0.01
"48",2021-02-24,0.971953826768507,0.00197605322449456,0.99,"0.96","1.02",0.98,0.001,-0.01
"49",2021-02-25,0.975471701457373,0.00188739490745634,1.01,"0.98","1.04",1,0.001,-0.01
"50",2021-02-26,0.980918431239477,0.00144435686856447,1.04,"1.01","1.07",1.02,0.002,-0.02
"51",2021-02-27,1.00062474702189,0.00127439510168588,1.05,"1.02","1.08",1.05,0.002,0
"52",2021-02-28,1.02496288074975,0.00166301895016591,1.05,"1.02","1.09",1.06,0.002,0.01
"53",2021-03-01,1.04570597040103,0.00151388639372557,1.06,"1.03","1.08",1.05,0.002,-0.01
"54",2021-03-02,1.06397356268812,0.00163296012840131,1.07,"1.04","1.10",1.08,0.001,0.01
"55",2021-03-03,1.05410335332557,0.0021514550000295,1.11,"1.08","1.14",1.1,0.001,-0.01
"56",2021-03-04,1.07656248585016,0.000914187281529812,1.14,"1.10","1.17",1.13,0.002,-0.01
"57",2021-03-05,1.09948571491807,0.00100561524667403,1.16,"1.13","1.19",1.16,0.002,0
"58",2021-03-06,1.13439037621697,0.00178213737026498,1.16,"1.13","1.19",1.17,0.001,0.01
"59",2021-03-07,1.1646842521255,0.00160340378388401,1.14,"1.11","1.17",1.17,0.002,0.03
"60",2021-03-08,1.17375729084546,0.0011191033334341,1.11,"1.09","1.14",1.12,0.001,0.01
"61",2021-03-09,1.1665279779813,0.00193035516400029,1.09,"1.06","1.12",1.1,0.001,0.01
"62",2021-03-10,1.11797980428818,0.00115883411546242,1.08,"1.06","1.11",1.09,0.001,0.01
"63",2021-03-11,1.09986407956778,0.000695085884638465,1.09,"1.06","1.11",1.09,0.001,0
"64",2021-03-12,1.08516626259927,0.000995576150291085,1.1,"1.07","1.12",1.09,0.001,-0.01
"65",2021-03-13,1.08579936346873,0.00148312688896194,1.1,"1.08","1.13",1.09,0.001,-0.01
"66",2021-03-14,1.0935734574111,0.00118120410181296,1.09,"1.07","1.12",1.1,0.001,0.01
"67",2021-03-15,1.0923640192027,0.00119436671642844,1.07,"1.05","1.10",1.07,0.001,0
"68",2021-03-16,1.09502615834308,0.000780172158199468,1.05,"1.03","1.08",1.07,0.001,0.02
"69",2021-03-17,1.07045482574656,0.00112049091594956,1.06,"1.03","1.08",1.06,0.001,0
"70",2021-03-18,1.06633643476611,0.00136429266533182,1.06,"1.04","1.09",1.07,0.001,0.01
"71",2021-03-19,1.06340018621177,0.00135887939178048,1.07,"1.05","1.09",1.07,0.002,0
"72",2021-03-20,1.06556368799407,0.000960683987150384,1.07,"1.04","1.09",1.07,0.001,0
"73",2021-03-21,1.07150495310833,0.00155769902855066,1.04,"1.02","1.07",1.05,0.001,0.01
"74",2021-03-22,1.06773977643425,0.00100472770814492,1.01,"0.99","1.03",1.01,0.001,0
"75",2021-03-23,1.05240522874611,0.000919315170776596,0.98,"0.95","1.00",0.98,0.001,0
"76",2021-03-24,1.00665415389841,0.00143210452558728,0.96,"0.94","0.98",0.96,0.001,0
"77",2021-03-25,0.980131770124072,0.00113882506725431,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.958120129025326,0.000851208007637538,0.97,"0.95","0.99",0.96,0.001,-0.01
"79",2021-03-27,0.955948216684533,0.00125363788968868,0.98,"0.96","1.00",0.97,0.002,-0.01
"80",2021-03-28,0.961131805083159,0.00100338038711219,0.98,"0.95","1.00",0.98,0.001,0
"81",2021-03-29,0.967290899448185,0.00153276525648509,0.97,"0.94","0.99",0.96,0.001,-0.01
"82",2021-03-30,0.976886927419206,0.000932129380002373,0.96,"0.94","0.99",0.96,0.002,0
"83",2021-03-31,0.958008347804529,0.00127171772864028,0.98,"0.95","1.00",0.97,0.001,-0.01
"84",2021-04-01,0.956200746737345,0.00169669918570677,1.01,"0.98","1.03",1,0.001,-0.01
"85",2021-04-02,0.971699482019178,0.00111769217546964,1.04,"1.02","1.07",1.04,0.002,0
"86",2021-04-03,1.00090448062188,0.00141553436555637,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.03993136079751,0.00173477220905783,1.08,"1.06","1.11",1.09,0.002,0.01
"88",2021-04-05,1.07355284303711,0.00118010182051909,1.06,"1.04","1.09",1.07,0.001,0.01
"89",2021-04-06,1.08835647447456,0.00192450345167661,1.03,"1.01","1.05",1.05,0.001,0.02
"90",2021-04-07,1.06784426979695,0.00149917200941136,1.02,"1.00","1.04",1.03,0.001,0.01
"91",2021-04-08,1.04821734354827,0.00146827325273985,1.03,"1.00","1.05",1.02,0.001,-0.01
"92",2021-04-09,1.02918084068215,0.00140213980424779,1.04,"1.02","1.07",1.03,0.002,-0.01
"93",2021-04-10,1.02422044112081,0.000952823078774938,1.06,"1.04","1.08",1.04,0.002,-0.02
"94",2021-04-11,1.02973827677182,0.00160507123151545,1.06,"1.03","1.08",1.06,0.001,0
"95",2021-04-12,1.04375883934193,0.00171248874492238,1.04,"1.02","1.07",1.05,0.001,0.01
"96",2021-04-13,1.06022586504242,0.00139192652319763,1.03,"1.01","1.05",1.05,0.001,0.02
"97",2021-04-14,1.04658117738836,0.00146196333992853,1.03,"1.00","1.05",1.04,0.001,0.01
"98",2021-04-15,1.04899129463016,0.00123702981955226,1.03,"1.00","1.05",1.04,0.001,0.01
"99",2021-04-16,1.04287803811714,0.000709373515943013,1.03,"1.00","1.05",1.03,0.002,0
"100",2021-04-17,1.03616710910929,0.00100783217477843,1.01,"0.99","1.03",1.01,0.001,0
"101",2021-04-18,1.02972805540213,0.00153041314041649,0.98,"0.95","1.00",0.98,0.001,0
"102",2021-04-19,1.00617233151669,0.00084310542508715,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.980339844947855,0.00126781673465535,0.91,"0.89","0.94",0.91,0.001,0
"104",2021-04-21,0.931733174416036,0.00137880935648626,0.91,"0.89","0.93",0.89,0.001,-0.02
"105",2021-04-22,0.908040512903528,0.00108372631403098,0.93,"0.91","0.96",0.91,0.001,-0.02
"106",2021-04-23,0.894209442342388,0.0014453726102853,0.97,"0.95","0.99",0.95,0.001,-0.02
"107",2021-04-24,0.913278076037519,0.00115419301346541,1,"0.98","1.02",0.99,0.001,-0.01
"108",2021-04-25,0.953580162494456,0.00108818972138076,1.01,"0.99","1.04",1.02,0.001,0.01
"109",2021-04-26,0.99291765386289,0.000984822578160953,1,"0.98","1.03",1.01,0.001,0.01
"110",2021-04-27,1.02107760367558,0.00100993963893506,0.98,"0.95","1.00",1,0.001,0.02
"111",2021-04-28,1.0065898035904,0.00111667580292105,0.95,"0.93","0.98",0.97,0.001,0.02
"112",2021-04-29,0.997537130254461,0.0010852642885464,0.95,"0.93","0.97",0.95,0.001,0
"113",2021-04-30,0.969912781152841,0.00124618046867236,NA,"0.93","0.98",0.93,0.001,NA
"114",2021-05-01,0.948185003234343,0.00108851638698166,NA,"0.93","0.98",0.91,0.001,NA
"115",2021-05-02,0.928951769329024,0.000814135498804287,NA,"0.92","0.97",0.9,0.001,NA
"116",2021-05-03,0.914554064012644,0.00133998933938773,NA,"0.91","0.95",0.87,0.001,NA
"117",2021-05-04,0.901891596747456,0.000662893199394188,NA,"0.90","0.95",0.85,0.002,NA
"118",2021-05-05,0.868809942685431,0.00144862924264025,NA,"0.92","0.96",0.81,0.001,NA
"119",2021-05-06,0.845524432933423,0.00151530365820312,NA,"0.94","1.00",0.77,0.001,NA
"120",2021-05-07,0.808873684833806,0.0012290850531084,NA,"0.97","1.03",0.71,0.001,NA
"121",2021-05-08,0.766389210229221,0.00109260138917313,NA,"1.00","1.07",0.65,0.001,NA
"122",2021-05-09,0.711652860319363,0.00103793371847966,NA,"1.01","1.10",0.55,0.001,NA
"123",2021-05-10,0.649155911608799,0.000854156114633948,NA,"1.02","1.12",0.43,0.001,NA
"124",2021-05-11,0.553475791773628,0.00106758314368399,NA,"1.02","1.16",0.32,0.001,NA
"125",2021-05-12,0.434166370567214,0.00143920087792431,NA,"1.03","1.21",NA,NA,NA
"126",2021-05-13,0.320645378783498,0.00128372119609562,NA,"1.03","1.21",NA,NA,NA
