"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"78",2021-03-26,0.957611647091112,0.00104001376794966,0.97,"0.95","0.99",0.96,0.002,-0.01
"79",2021-03-27,0.955308447500204,0.00132137316574979,0.98,"0.96","1.00",0.97,0.001,-0.01
"80",2021-03-28,0.960532920815887,0.00163848916437166,0.98,"0.95","1.00",0.98,0.001,0
"81",2021-03-29,0.966918317299764,0.000727694324952674,0.97,"0.94","0.99",0.96,0.001,-0.01
"82",2021-03-30,0.976721638561855,0.00108013787786752,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.957951510041923,0.00129730059012165,0.98,"0.95","1.00",0.97,0.002,-0.01
"84",2021-04-01,0.955582780233152,0.00132343271926665,1.01,"0.98","1.03",1,0.001,-0.01
"85",2021-04-02,0.970629119989584,0.00177578732866693,1.04,"1.02","1.07",1.04,0.001,0
"86",2021-04-03,0.999464465229508,0.00125925002688603,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.038171988526,0.001246981609615,1.08,"1.06","1.11",1.09,0.002,0.01
"88",2021-04-05,1.07204991285427,0.00124768459018972,1.06,"1.04","1.09",1.07,0.002,0.01
"89",2021-04-06,1.08738427064132,0.0017779748372399,1.03,"1.01","1.05",1.05,0.002,0.02
"90",2021-04-07,1.06754206877952,0.00152603173357095,1.02,"1.00","1.04",1.03,0.001,0.01
"91",2021-04-08,1.04886299375455,0.00157079516582622,1.03,"1.00","1.05",1.03,0.001,0
"92",2021-04-09,1.03078917877006,0.00138013254297212,1.04,"1.02","1.07",1.03,0.001,-0.01
"93",2021-04-10,1.02673494421008,0.000959497197746053,1.06,"1.04","1.08",1.05,0.001,-0.01
"94",2021-04-11,1.03214954778247,0.001441902453414,1.06,"1.04","1.08",1.06,0.002,0
"95",2021-04-12,1.04602202054245,0.00102825810460501,1.04,"1.02","1.07",1.05,0.001,0.01
"96",2021-04-13,1.06193027597849,0.00168203572484231,1.03,"1.01","1.05",1.05,0.001,0.02
"97",2021-04-14,1.04692013539197,0.00080575512309916,1.03,"1.00","1.05",1.04,0.001,0.01
"98",2021-04-15,1.04801920162619,0.00133966030686226,1.03,"1.00","1.05",1.03,0.001,0
"99",2021-04-16,1.0407551116658,0.000667045265170576,1.03,"1.00","1.05",1.03,0.001,0
"100",2021-04-17,1.03341313362876,0.00118842047720942,1.01,"0.99","1.03",1,0.001,-0.01
"101",2021-04-18,1.02644739159466,0.00120894989954714,0.98,"0.95","1.00",0.98,0.001,0
"102",2021-04-19,1.00280967748849,0.00120834508579848,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.975721147586564,0.00109339239265067,NA,"0.89","0.93",0.9,0.001,NA
"104",2021-04-21,0.925028220437885,0.00093042524068878,NA,"0.89","0.93",0.88,0.001,NA
"105",2021-04-22,0.896681359029908,0.000762546235387228,NA,"0.90","0.95",0.89,0.001,NA
"106",2021-04-23,0.876957368771168,0.00128185674841211,NA,"0.93","0.97",0.91,0.001,NA
"107",2021-04-24,0.88650604324586,0.000807456411737952,NA,"0.95","0.99",0.93,0.002,NA
"108",2021-04-25,0.912730149602068,0.00148590629202581,NA,"0.94","0.99",0.92,0.001,NA
"109",2021-04-26,0.930152137189791,0.00157777893770534,NA,"0.91","0.96",0.86,0.001,NA
"110",2021-04-27,0.924659536044174,0.000837539097345618,NA,"0.87","0.92",0.79,0.001,NA
"111",2021-04-28,0.864398778919599,0.000716463603677019,NA,"0.83","0.89",0.7,0.001,NA
"112",2021-04-29,0.789235033145952,0.000901230107764446,NA,"0.81","0.88",0.58,0.001,NA
"113",2021-04-30,0.700110415581236,0.00113919994099984,NA,"0.80","0.89",0.45,0.001,NA
"114",2021-05-01,0.575309527163149,0.00111710018441954,NA,"0.79","0.92",0.35,0.001,NA
"115",2021-05-02,0.450459330197993,0.00123571072214265,NA,"0.79","0.95",NA,NA,NA
"116",2021-05-03,0.350803402049531,0.000754809018896472,NA,"0.78","0.95",NA,NA,NA
