"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"88",2021-04-05,1.07365912305037,0.00190868423014993,1.06,"1.04","1.09",1.07,0.001,0.01
"89",2021-04-06,1.08854596198913,0.00218344158862993,1.03,"1.01","1.05",1.05,0.002,0.02
"90",2021-04-07,1.06852084432632,0.00113266848873779,1.02,"1.00","1.04",1.03,0.002,0.01
"91",2021-04-08,1.04909807249138,0.0016437571747866,1.03,"1.00","1.05",1.03,0.001,0
"92",2021-04-09,1.0305282359649,0.00155189931999039,1.04,"1.02","1.07",1.03,0.002,-0.01
"93",2021-04-10,1.02569181890818,0.00116421416584197,1.06,"1.04","1.08",1.04,0.001,-0.02
"94",2021-04-11,1.03050252359893,0.00158461067409724,1.06,"1.03","1.08",1.06,0.001,0
"95",2021-04-12,1.04437901230865,0.00123042636343037,1.04,"1.02","1.07",1.05,0.001,0.01
"96",2021-04-13,1.06046304128157,0.001043093636975,1.03,"1.01","1.05",1.05,0.001,0.02
"97",2021-04-14,1.04668242245035,0.0014693459639428,1.03,"1.00","1.05",1.04,0.001,0.01
"98",2021-04-15,1.04904134771832,0.0014560403630368,1.03,"1.00","1.05",1.04,0.002,0.01
"99",2021-04-16,1.0420528135257,0.00123576346240068,1.03,"1.00","1.05",1.03,0.001,0
"100",2021-04-17,1.0353696499514,0.00154777007710645,1.01,"0.99","1.03",1,0.001,-0.01
"101",2021-04-18,1.02862159671182,0.00102613685762016,0.97,"0.95","1.00",0.98,0.001,0.01
"102",2021-04-19,1.00493518678081,0.00127449737438767,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.979570448014849,0.00102969879046117,0.91,"0.89","0.94",0.91,0.001,0
"104",2021-04-21,0.931376359044449,0.00101797223930358,0.91,"0.89","0.93",0.9,0.002,-0.01
"105",2021-04-22,0.908761092272844,0.00127792625484271,0.94,"0.91","0.96",0.92,0.001,-0.02
"106",2021-04-23,0.896080694334104,0.002028318670387,0.97,"0.95","0.99",0.96,0.001,-0.01
"107",2021-04-24,0.916211460704637,0.00127314294156802,1,"0.98","1.03",0.99,0.002,-0.01
"108",2021-04-25,0.956004238514669,0.00116323240182396,1.01,"0.99","1.04",1.02,0.001,0.01
"109",2021-04-26,0.994418396841132,0.00179289550993566,1,"0.98","1.02",1.01,0.001,0.01
"110",2021-04-27,1.02233410264443,0.00127796120015908,0.97,"0.95","1.00",1,0.002,0.03
"111",2021-04-28,1.00712097435166,0.00137738668826315,0.95,"0.93","0.97",0.97,0.001,0.02
"112",2021-04-29,0.999246327319821,0.00151232532220337,0.94,"0.92","0.96",0.95,0.001,0.01
"113",2021-04-30,0.972178398960607,0.00125088286020299,0.94,"0.92","0.97",0.93,0.002,-0.01
"114",2021-05-01,0.952435637185607,0.00111434782313263,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.934971259693383,0.00219133251054142,0.92,"0.90","0.94",0.92,0.001,0
"116",2021-05-03,0.922812344615761,0.00116281128517907,0.89,"0.87","0.91",0.89,0.002,0
"117",2021-05-04,0.915771118353688,0.00123463086367703,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.889214051222779,0.00154207684048099,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.880706474225497,0.00113294342406113,0.86,"0.84","0.88",0.86,0.001,0
"120",2021-05-07,0.8668616077117,0.00100403299835527,0.86,"0.84","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.861360690183503,0.00132824231159315,0.86,"0.84","0.88",0.84,0.001,-0.02
"122",2021-05-09,0.85447368793659,0.000910131594506475,0.84,"0.82","0.87",0.84,0.001,0
"123",2021-05-10,0.844575620229151,0.00106447467847652,0.82,"0.80","0.84",0.82,0.001,0
"124",2021-05-11,0.840367952278475,0.00125730593043365,0.81,"0.79","0.84",0.82,0.001,0.01
"125",2021-05-12,0.81909291774618,0.00130952110843701,0.83,"0.80","0.85",0.82,0.001,-0.01
"126",2021-05-13,0.818146514456528,0.00145861132223308,0.84,"0.82","0.87",0.83,0.001,-0.01
"127",2021-05-14,0.823535500791671,0.00147866780879329,0.86,"0.83","0.88",0.85,0.001,-0.01
"128",2021-05-15,0.834930289441339,0.000881091237314733,0.85,"0.83","0.88",0.86,0.002,0.01
"129",2021-05-16,0.852853958611017,0.00128509012746416,0.84,"0.81","0.86",0.85,0.002,0.01
"130",2021-05-17,0.860812952129731,0.00187260032507188,0.82,"0.79","0.85",0.82,0.002,0
"131",2021-05-18,0.850528968782595,0.00153576628825233,0.81,"0.79","0.84",0.8,0.001,-0.01
"132",2021-05-19,0.816677604858922,0.0016444665545304,0.83,"0.80","0.86",0.81,0.001,-0.02
"133",2021-05-20,0.799933867758518,0.00116390415572012,0.86,"0.82","0.89",0.85,0.002,-0.01
"134",2021-05-21,0.814063280515154,0.00133181722278669,0.9,"0.86","0.93",0.89,0.002,-0.01
"135",2021-05-22,0.850266139983013,0.00184310804469835,0.93,"0.89","0.96",0.93,0.002,0
"136",2021-05-23,0.894814280522226,0.0018038787069263,0.93,"0.89","0.96",0.94,0.002,0.01
"137",2021-05-24,0.928953677792533,0.00172791787537305,0.9,"0.86","0.93",0.91,0.002,0.01
"138",2021-05-25,0.935266636688834,0.00245911685005529,0.85,"0.82","0.89",0.88,0.002,0.03
"139",2021-05-26,0.909001465083714,0.00192428934860081,0.83,"0.80","0.86",0.84,0.002,0.01
"140",2021-05-27,0.875358236814539,0.00197175381260118,0.82,"0.79","0.86",0.82,0.002,0
"141",2021-05-28,0.841829938792084,0.00209524767234149,0.83,"0.79","0.86",0.81,0.001,-0.02
"142",2021-05-29,0.818416335983821,0.00153558474802891,0.82,"0.79","0.86",0.81,0.002,-0.01
"143",2021-05-30,0.809561186218658,0.000981992574712061,0.8,"0.77","0.84",0.81,0.002,0.01
"144",2021-05-31,0.809777294823491,0.00150478232725923,0.78,"0.74","0.81",0.78,0.003,0
"145",2021-06-01,0.810831359761652,0.0020700466180377,0.75,"0.72","0.79",0.76,0.001,0.01
"146",2021-06-02,0.784526237271006,0.00297292040728007,0.75,"0.71","0.78",0.74,0.001,-0.01
"147",2021-06-03,0.764424055391795,0.00145840275474097,0.75,"0.71","0.79",0.74,0.003,-0.01
"148",2021-06-04,0.744612911419381,0.00143628239118004,0.76,"0.72","0.80",0.76,0.002,0
"149",2021-06-05,0.738618275146828,0.00253935901406821,0.77,"0.73","0.81",0.77,0.001,0
"150",2021-06-06,0.756333102235438,0.00220671124677411,0.77,"0.73","0.82",0.78,0.003,0.01
"151",2021-06-07,0.766758592369903,0.00136273797978495,0.77,"0.73","0.82",0.77,0.002,0
"152",2021-06-08,0.778506730550888,0.00302335003403874,0.77,"0.72","0.82",0.78,0.002,0.01
"153",2021-06-09,0.773693150952827,0.00195042553374563,0.77,"0.73","0.82",0.78,0.002,0.01
"154",2021-06-10,0.776489439883757,0.00245404014497705,0.79,"0.74","0.84",0.78,0.003,-0.01
"155",2021-06-11,0.7794824087035,0.00235701481578797,0.8,"0.75","0.86",0.79,0.003,-0.01
"156",2021-06-12,0.777446255264597,0.00274063228825886,0.8,"0.74","0.85",0.79,0.003,-0.01
"157",2021-06-13,0.78520168798296,0.00290388914370767,0.78,"0.72","0.84",0.79,0.003,0.01
"158",2021-06-14,0.79485685682187,0.00322243072013347,0.77,"0.71","0.82",0.77,0.005,0
"159",2021-06-15,0.788907160601168,0.00262228083097409,0.77,"0.71","0.83",0.76,0.003,-0.01
"160",2021-06-16,0.767862594805112,0.00458721590657689,0.79,"0.73","0.85",0.77,0.003,-0.02
"161",2021-06-17,0.764361376865251,0.00309783243754932,0.82,"0.76","0.89",0.81,0.004,-0.01
"162",2021-06-18,0.772836242067963,0.00340510844476554,0.86,"0.80","0.93",0.85,0.003,-0.01
"163",2021-06-19,0.805851194742999,0.00399759899009135,0.91,"0.83","0.98",0.89,0.004,-0.02
"164",2021-06-20,0.846946690539947,0.00293570119691344,0.95,"0.87","1.02",0.91,0.006,-0.04
"165",2021-06-21,0.888379914400597,0.00385055722101462,0.98,"0.91","1.06",0.92,0.005,-0.06
"166",2021-06-22,0.91439952132738,0.00580641184048899,1.05,"0.97","1.13",1,0.006,-0.05
"167",2021-06-23,0.921143862927883,0.00482598584873623,1.17,"1.09","1.26",1.13,0.004,-0.04
"168",2021-06-24,0.996974846551963,0.00617979549912883,1.36,"1.26","1.45",1.32,0.004,-0.04
"169",2021-06-25,1.12809917006519,0.00418340604491754,1.59,"1.48","1.69",1.55,0.005,-0.04
"170",2021-06-26,1.32197409167505,0.00365592736936706,1.83,"1.71","1.94",1.77,0.005,-0.06
"171",2021-06-27,1.54771850308009,0.00521643908562275,2.01,"1.90","2.13",2.01,0.007,0
"172",2021-06-28,1.77168993633509,0.00501516960456884,2.17,"2.07","2.27",2.35,0.009,0.18
"173",2021-06-29,2.01131882365913,0.00686676809371911,NA,"2.27","2.45",2.93,0.004,NA
"174",2021-06-30,2.3498852954631,0.00896202175419043,NA,"2.51","2.69",3.57,0.006,NA
"175",2021-07-01,2.93482862945073,0.00359287875966924,NA,"2.73","2.91",3.77,0.006,NA
"176",2021-07-02,3.56994626417166,0.00564672575881975,NA,"2.78","2.94",3.41,0.005,NA
"177",2021-07-03,3.76520516014456,0.00560884835015052,NA,"2.56","2.69",2.7,0.004,NA
"178",2021-07-04,3.41202078271348,0.00473015351974539,NA,"2.09","2.19",1.99,0.002,NA
"179",2021-07-05,2.69571167206173,0.00433532064254514,NA,"1.56","1.63",1.51,0.002,NA
"180",2021-07-06,1.98527634184713,0.00160195820438524,NA,"1.16","1.21",1.16,0.001,NA
"181",2021-07-07,1.50779487002088,0.00155606218482046,NA,"0.94","0.99",0.92,0.001,NA
"182",2021-07-08,1.16080760288665,0.00120193553513315,NA,"0.82","0.88",0.76,0.001,NA
"183",2021-07-09,0.915171531818639,0.00119416002436049,NA,"0.74","0.83",0.6,0.001,NA
"184",2021-07-10,0.758112056532593,0.0010116527755766,NA,"0.70","0.81",0.48,0.001,NA
"185",2021-07-11,0.598250548074418,0.00112752517769692,NA,"0.67","0.81",NA,NA,NA
"186",2021-07-12,0.475941872474968,0.000669045246747826,NA,"0.66","0.81",NA,NA,NA
