"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"1",2021-01-08,0.837337377992947,0.00111940870501499,0.92,"0.90","0.95",0.91,0.001,-0.01
"2",2021-01-09,0.866934592283549,0.000707961779058862,0.94,"0.92","0.97",0.94,0.002,0
"3",2021-01-10,0.912313606032629,0.000773465999742737,0.94,"0.91","0.97",0.95,0.001,0.01
"4",2021-01-11,0.942754433583637,0.00165982149268507,0.92,"0.90","0.95",0.93,0.001,0.01
"5",2021-01-12,0.952438640457941,0.00127609689866908,0.92,"0.90","0.95",0.93,0.001,0.01
"6",2021-01-13,0.933435766143865,0.00147087818547408,0.93,"0.91","0.96",0.93,0.001,0
"7",2021-01-14,0.93153569098739,0.00110854495224365,0.95,"0.92","0.98",0.94,0.001,-0.01
"8",2021-01-15,0.929407749409307,0.00119783365306458,0.96,"0.94","0.99",0.95,0.002,-0.01
"9",2021-01-16,0.94356352496584,0.00134103325308956,0.97,"0.94","0.99",0.96,0.001,-0.01
"10",2021-01-17,0.954249053183084,0.00187940444442434,0.94,"0.91","0.97",0.95,0.001,0.01
"11",2021-01-18,0.959520256573182,0.00135693270458905,0.9,"0.88","0.93",0.91,0.002,0.01
"12",2021-01-19,0.950417801662047,0.00118383910502381,0.88,"0.85","0.90",0.89,0.002,0.01
"13",2021-01-20,0.905099745292156,0.00172406542063414,0.87,"0.85","0.90",0.87,0.002,0
"14",2021-01-21,0.887075390686956,0.00156918046964907,0.88,"0.86","0.91",0.87,0.001,-0.01
"15",2021-01-22,0.866509093612619,0.00151738091273956,0.9,"0.87","0.93",0.89,0.001,-0.01
"16",2021-01-23,0.870775580764319,0.00130409466895552,0.92,"0.89","0.94",0.91,0.002,-0.01
"17",2021-01-24,0.888154085905443,0.00116666113207342,0.92,"0.89","0.95",0.92,0.001,0
"18",2021-01-25,0.906339192120839,0.00235741779171564,0.91,"0.88","0.94",0.91,0.001,0
"19",2021-01-26,0.924389365730955,0.00134279842020677,0.91,"0.88","0.94",0.92,0.002,0.01
"20",2021-01-27,0.909218827364516,0.00132463752367342,0.92,"0.89","0.95",0.92,0.002,0
"21",2021-01-28,0.919773909602371,0.00157451540513387,0.94,"0.91","0.97",0.94,0.001,0
"22",2021-01-29,0.922670203205747,0.00156542282729743,0.97,"0.93","1.00",0.96,0.003,-0.01
"23",2021-01-30,0.937409317438364,0.0013937893362059,0.98,"0.95","1.01",0.97,0.002,-0.01
"24",2021-01-31,0.960155059737859,0.00270686308731709,0.97,"0.93","1.00",0.98,0.001,0.01
"25",2021-02-01,0.974190747694013,0.00195406058398183,0.95,"0.92","0.98",0.95,0.002,0
"26",2021-02-02,0.979302717115574,0.00133246667958545,0.93,"0.90","0.96",0.93,0.001,0
"27",2021-02-03,0.945103408181592,0.00166833646607446,0.93,"0.90","0.97",0.93,0.002,0
"28",2021-02-04,0.932608048536028,0.00112719204435979,0.96,"0.92","0.99",0.94,0.002,-0.02
"29",2021-02-05,0.932778277000522,0.00171098357195928,0.99,"0.96","1.02",0.97,0.002,-0.02
"30",2021-02-06,0.943968961358757,0.00173581137410221,1.02,"0.99","1.06",1,0.002,-0.02
"31",2021-02-07,0.9727548689829,0.00185682328878917,1.03,"0.99","1.07",1.02,0.002,-0.01
"32",2021-02-08,1.00042007017822,0.00175634024412233,1.02,"0.99","1.06",1.02,0.002,0
"33",2021-02-09,1.01968543478408,0.00216734957441799,1.03,"1.00","1.06",1.04,0.002,0.01
"34",2021-02-10,1.0238117372343,0.00164904660375063,1.06,"1.03","1.09",1.07,0.001,0.01
"35",2021-02-11,1.03791990034436,0.00208865900986835,1.1,"1.07","1.14",1.1,0.002,0
"36",2021-02-12,1.06692886952273,0.00134359937596343,1.14,"1.11","1.18",1.14,0.002,0
"37",2021-02-13,1.10221913178597,0.00212572663822248,1.16,"1.13","1.20",1.17,0.002,0.01
"38",2021-02-14,1.14183074937555,0.00177541606010713,1.15,"1.11","1.18",1.17,0.002,0.02
"39",2021-02-15,1.17157368424081,0.00188517981007434,1.11,"1.08","1.14",1.13,0.002,0.02
"40",2021-02-16,1.16652421732772,0.00208465705314726,1.07,"1.04","1.10",1.1,0.002,0.03
"41",2021-02-17,1.12564978918216,0.00174324591375255,1.05,"1.02","1.08",1.06,0.002,0.01
"42",2021-02-18,1.09527003529765,0.00159841813742456,1.04,"1.01","1.07",1.04,0.002,0
"43",2021-02-19,1.06211128479311,0.00203105256509504,1.04,"1.01","1.07",1.02,0.002,-0.02
"44",2021-02-20,1.03960434439586,0.00218832757270671,1.03,"1.00","1.06",1.01,0.001,-0.02
"45",2021-02-21,1.02410468972464,0.00234263050995598,1,"0.97","1.03",1,0.001,0
"46",2021-02-22,1.00881485865771,0.0013395472515945,0.98,"0.95","1.00",0.97,0.001,-0.01
"47",2021-02-23,0.999947888335995,0.00145479663659331,0.97,"0.94","1.00",0.98,0.001,0.01
"48",2021-02-24,0.973102957641361,0.00127650757120962,0.99,"0.96","1.02",0.98,0.001,-0.01
"49",2021-02-25,0.976432992468644,0.00144355624717738,1.01,"0.98","1.04",1,0.001,-0.01
"50",2021-02-26,0.981378929779303,0.00140472180991455,1.04,"1.01","1.07",1.02,0.001,-0.02
"51",2021-02-27,1.00079264093509,0.00133790742953615,1.05,"1.02","1.08",1.05,0.001,0
"52",2021-02-28,1.02489464648687,0.00144741546492113,1.05,"1.02","1.08",1.06,0.002,0.01
"53",2021-03-01,1.04562472929255,0.00149700362136809,1.05,"1.03","1.08",1.05,0.001,0
"54",2021-03-02,1.06398345378218,0.00164236635706875,1.07,"1.04","1.10",1.08,0.001,0.01
"55",2021-03-03,1.05402580093157,0.00148443064790316,1.11,"1.08","1.14",1.1,0.001,-0.01
"56",2021-03-04,1.07649107952565,0.00140249391557825,1.14,"1.10","1.17",1.13,0.002,-0.01
"57",2021-03-05,1.09931283147683,0.001490401441217,1.16,"1.13","1.19",1.16,0.002,0
"58",2021-03-06,1.13419940795929,0.00183201263602865,1.16,"1.13","1.19",1.17,0.002,0.01
"59",2021-03-07,1.16457782101189,0.0018451886950654,1.14,"1.11","1.17",1.17,0.001,0.03
"60",2021-03-08,1.17360439098593,0.00155543788402809,1.11,"1.09","1.14",1.12,0.001,0.01
"61",2021-03-09,1.16635292510657,0.00111819731165713,1.09,"1.06","1.12",1.1,0.002,0.01
"62",2021-03-10,1.11786672448104,0.00131516893095782,1.08,"1.06","1.11",1.09,0.001,0.01
"63",2021-03-11,1.09985393930683,0.00166917471730501,1.09,"1.06","1.11",1.09,0.001,0
"64",2021-03-12,1.08524629374963,0.00149365487871415,1.1,"1.07","1.12",1.09,0.002,-0.01
"65",2021-03-13,1.0859716071856,0.00146939508183701,1.1,"1.08","1.13",1.09,0.001,-0.01
"66",2021-03-14,1.0938420340636,0.00158199049564397,1.09,"1.07","1.12",1.1,0.001,0.01
"67",2021-03-15,1.09275575998309,0.000952117037276877,1.07,"1.05","1.10",1.07,0.001,0
"68",2021-03-16,1.09546742435362,0.00113791010130821,1.05,"1.03","1.08",1.07,0.002,0.02
"69",2021-03-17,1.07090500399235,0.00112117256586268,1.06,"1.03","1.08",1.06,0.001,0
"70",2021-03-18,1.06671533558433,0.00157551603911953,1.06,"1.04","1.09",1.07,0.001,0.01
"71",2021-03-19,1.06363032144761,0.00143889559801857,1.07,"1.05","1.09",1.07,0.001,0
"72",2021-03-20,1.06561470490044,0.00123229552298121,1.07,"1.04","1.09",1.07,0.001,0
"73",2021-03-21,1.07135012773642,0.00120317428614721,1.04,"1.02","1.07",1.05,0.001,0.01
"74",2021-03-22,1.06747662942376,0.00109220689961818,1.01,"0.99","1.03",1.01,0.001,0
"75",2021-03-23,1.0520975380029,0.00109462243754404,0.98,"0.95","1.00",0.98,0.002,0
"76",2021-03-24,1.00639669790538,0.000928158230921782,0.96,"0.94","0.98",0.96,0.001,0
"77",2021-03-25,0.979860558596274,0.00173913202354549,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.957917517909791,0.00130198426784564,0.97,"0.95","0.99",0.96,0.001,-0.01
"79",2021-03-27,0.955887723922194,0.000981381148831273,0.98,"0.96","1.00",0.97,0.001,-0.01
"80",2021-03-28,0.96099768806154,0.000856105112210761,0.98,"0.95","1.00",0.98,0.001,0
"81",2021-03-29,0.967195060230349,0.00108749472739685,0.97,"0.94","0.99",0.96,0.001,-0.01
"82",2021-03-30,0.976825296999031,0.00130498775418934,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.958008505068627,0.00137567094085302,0.98,"0.95","1.00",0.97,0.001,-0.01
"84",2021-04-01,0.956281187634859,0.000989349461789954,1.01,"0.98","1.03",1,0.001,-0.01
"85",2021-04-02,0.971903268116798,0.00105325896590841,1.04,"1.02","1.07",1.04,0.002,0
"86",2021-04-03,1.00122997883049,0.000897099917776991,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.04016961307827,0.00172785082067688,1.08,"1.06","1.11",1.09,0.001,0.01
"88",2021-04-05,1.07372426106465,0.00146800664608635,1.06,"1.04","1.09",1.07,0.001,0.01
"89",2021-04-06,1.08843372938904,0.00134472077091386,1.03,"1.01","1.05",1.05,0.001,0.02
