"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"1",2021-01-08,0.837460235364465,0.000879525140981542,0.92,"0.90","0.95",0.91230698780745,0.00106716761349077,0.914398636329892,0.910215339285008,-0.01
"2",2021-01-09,0.866989267056107,0.00123705618518229,0.94,"0.92","0.97",0.942517450537587,0.0015747689001877,0.945603997581954,0.939430903493219,0
"3",2021-01-10,0.91230698780745,0.00106716761349077,0.94,"0.91","0.96",0.951991093272425,0.00127445944774305,0.954489033790001,0.949493152754848,0.01
"4",2021-01-11,0.942517450537587,0.0015747689001877,0.92,"0.90","0.95",0.933008613678285,0.00171235721812897,0.936364833825818,0.929652393530752,0.01
"5",2021-01-12,0.951991093272425,0.00127445944774305,0.92,"0.90","0.95",0.931226098105311,0.000642894946507759,0.932486172200466,0.929966024010156,0.01
"6",2021-01-13,0.933008613678285,0.00171235721812897,0.93,"0.91","0.96",0.929341299361197,0.00136478316601766,0.932016274366591,0.926666324355802,0
"7",2021-01-14,0.931226098105311,0.000642894946507759,0.95,"0.92","0.98",0.943549474478489,0.000921202020876074,0.945355030439406,0.941743918517572,-0.01
"8",2021-01-15,0.929341299361197,0.00136478316601766,0.96,"0.94","0.99",0.954527185106006,0.00126232503003337,0.957001342164872,0.952053028047141,-0.01
"9",2021-01-16,0.943549474478489,0.000921202020876074,0.97,"0.94","0.99",0.960243217565447,0.00110449271030082,0.962408023277637,0.958078411853258,-0.01
"10",2021-01-17,0.954527185106006,0.00126232503003337,0.94,"0.91","0.97",0.951064849806525,0.001337184024706,0.953685730494948,0.948443969118101,0.01
"11",2021-01-18,0.960243217565447,0.00110449271030082,0.9,"0.88","0.93",0.905725741208007,0.00122835380487105,0.908133314665554,0.903318167750459,0.01
"12",2021-01-19,0.951064849806525,0.001337184024706,0.88,"0.85","0.91",0.887235724702887,0.00172707058397745,0.890620783047482,0.883850666358291,0.01
"13",2021-01-20,0.905725741208007,0.00122835380487105,0.87,"0.85","0.90",0.8663378220175,0.00131463265865962,0.868914502028473,0.863761142006527,0
"14",2021-01-21,0.887235724702887,0.00172707058397745,0.88,"0.86","0.91",0.870621153498392,0.00138301723298558,0.873331867275043,0.86791043972174,-0.01
"15",2021-01-22,0.8663378220175,0.00131463265865962,0.9,"0.87","0.93",0.887781465169361,0.00104807400109308,0.889835690211503,0.885727240127218,-0.01
"16",2021-01-23,0.870621153498392,0.00138301723298558,0.92,"0.89","0.94",0.90597393857187,0.00236410167158992,0.910607577848186,0.901340299295554,-0.01
"17",2021-01-24,0.887781465169361,0.00104807400109308,0.92,"0.89","0.95",0.924028537698098,0.00102827123845756,0.926043949325475,0.922013126070721,0
"18",2021-01-25,0.90597393857187,0.00236410167158992,0.91,"0.88","0.94",0.909032670606827,0.00126657393494164,0.911515155519313,0.906550185694341,0
"19",2021-01-26,0.924028537698098,0.00102827123845756,0.91,"0.88","0.94",0.920185218418994,0.0014927029081733,0.923110916119014,0.917259520718975,0.01
"20",2021-01-27,0.909032670606827,0.00126657393494164,0.92,"0.89","0.95",0.92310205974322,0.00210819609536561,0.927234124090136,0.918969995396303,0
"21",2021-01-28,0.920185218418994,0.0014927029081733,0.94,"0.91","0.97",0.937731169011463,0.00133897861817207,0.94035556710308,0.935106770919845,0
"22",2021-01-29,0.92310205974322,0.00210819609536561,0.97,"0.93","1.00",0.961648337771598,0.00220201764150386,0.965964292348946,0.95733238319425,-0.01
"23",2021-01-30,0.937731169011463,0.00133897861817207,0.98,"0.95","1.01",0.976105319235409,0.00176553394698922,0.979565765771508,0.97264487269931,0
"24",2021-01-31,0.961648337771598,0.00220201764150386,0.97,"0.93","1.00",0.981188834155193,0.00155422956281492,0.984235124098311,0.978142544212076,0.01
"25",2021-02-01,0.976105319235409,0.00176553394698922,0.94,"0.91","0.97",0.946240134659573,0.00188352167510691,0.949931837142783,0.942548432176364,0.01
"26",2021-02-02,0.981188834155193,0.00155422956281492,0.93,"0.90","0.96",0.932401484808917,0.0018381703785578,0.93600429875089,0.928798670866944,0
"27",2021-02-03,0.946240134659573,0.00188352167510691,0.93,"0.90","0.97",0.932233718326251,0.00182655098612843,0.935813758259063,0.928653678393439,0
"28",2021-02-04,0.932401484808917,0.0018381703785578,0.96,"0.92","0.99",0.942644006871069,0.00190442509044199,0.946376680048335,0.938911333693803,-0.02
"29",2021-02-05,0.932233718326251,0.00182655098612843,0.99,"0.96","1.02",0.971540498954291,0.00153053806593615,0.974540353563525,0.968540644345056,-0.02
"30",2021-02-06,0.942644006871069,0.00190442509044199,1.02,"0.99","1.06",0.99950925527709,0.00197832592440594,1.00338677408893,0.995631736465254,-0.02
"31",2021-02-07,0.971540498954291,0.00153053806593615,1.03,"0.99","1.06",1.01908734983759,0.00244577210725526,1.02388106316781,1.01429363650737,-0.01
"32",2021-02-08,0.99950925527709,0.00197832592440594,1.02,"0.99","1.06",1.02411301530308,0.00177620499204125,1.02759437708748,1.02063165351868,0
"33",2021-02-09,1.01908734983759,0.00244577210725526,1.03,"1.00","1.06",1.03780984694061,0.00156471311829076,1.04087668465246,1.03474300922876,0.01
"34",2021-02-10,1.02411301530308,0.00177620499204125,1.06,"1.03","1.09",1.06582290971635,0.00200908305039979,1.06976071249513,1.06188510693757,0.01
"35",2021-02-11,1.03780984694061,0.00156471311829076,1.1,"1.07","1.14",1.10007368231748,0.00127387749890622,1.10257048221534,1.09757688241963,0
"36",2021-02-12,1.06582290971635,0.00200908305039979,1.14,"1.11","1.18",1.13975908798419,0.00188506730864816,1.14345381990914,1.13606435605924,0
