"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"112",2021-04-29,1.00131903122478,0.000866005417811761,0.94,"0.92","0.96",0.95,0.002,0.01
"113",2021-04-30,0.974147242460814,0.00105940933545351,0.94,"0.92","0.97",0.94,0.001,0
"114",2021-05-01,0.953535704867856,0.00150903134809905,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.935698249895983,0.00107746468217697,0.92,"0.90","0.94",0.91,0.001,-0.01
"116",2021-05-03,0.923339015046832,0.00104876065706847,0.89,"0.87","0.91",0.89,0.001,0
"117",2021-05-04,0.91499691631438,0.001458661520015,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.888540170494302,0.000854001776979169,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.879694943477702,0.00113863753732542,0.86,"0.84","0.89",0.86,0.002,0
"120",2021-05-07,0.865210300844175,0.00101953365828278,NA,"0.85","0.89",0.85,0.001,NA
"121",2021-05-08,0.859153459006775,0.00158476561779182,NA,"0.85","0.89",0.84,0.002,NA
"122",2021-05-09,0.851266754370995,0.00110263600282508,NA,"0.83","0.88",0.83,0.001,NA
"123",2021-05-10,0.839981470313159,0.00154750533629706,NA,"0.82","0.87",0.81,0.002,NA
"124",2021-05-11,0.833139402939958,0.00108444054179191,NA,"0.83","0.88",0.8,0.001,NA
"125",2021-05-12,0.808281896289655,0.0016296762104569,NA,"0.87","0.92",0.8,0.001,NA
"126",2021-05-13,0.802376843720541,0.000815200438791534,NA,"0.91","0.97",0.8,0.001,NA
"127",2021-05-14,0.800694882670046,0.00144521158535979,NA,"0.95","1.02",0.8,0.001,NA
"128",2021-05-15,0.800734051930302,0.000830503846647373,NA,"0.98","1.06",0.77,0.002,NA
"129",2021-05-16,0.798290088842515,0.00103976780732979,NA,"1.00","1.10",0.71,0.001,NA
"130",2021-05-17,0.769777680338479,0.0015411693313799,NA,"1.00","1.13",0.62,0.001,NA
"131",2021-05-18,0.708362414495084,0.00112787282903395,NA,"1.00","1.17",0.51,0.001,NA
"132",2021-05-19,0.624936616160819,0.000851171433793251,NA,"1.00","1.22",NA,NA,NA
"133",2021-05-20,0.5107112628514,0.00145094154142662,NA,"1.00","1.22",NA,NA,NA
