"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","R_est_up","R_est_low","diff"
"23",2021-01-30,0.937636651848283,0.00141150772413912,0.98,"0.95","1.01",0.976186815761169,0.00208820828898999,0.980279704007589,0.972093927514748,0
"24",2021-01-31,0.961541440731304,0.0015382412747562,0.97,"0.93","1.00",0.981306056388956,0.00127465038071116,0.98380437113515,0.978807741642762,0.01
"25",2021-02-01,0.976186815761169,0.00208820828898999,0.94,"0.91","0.98",0.946219171098992,0.00199876855719862,0.950136757471102,0.942301584726883,0.01
"26",2021-02-02,0.981306056388956,0.00127465038071116,0.93,"0.90","0.96",0.932200153322225,0.00233959334579566,0.936785756279984,0.927614550364465,0
"27",2021-02-03,0.946219171098992,0.00199876855719862,0.93,"0.90","0.97",0.931985470830167,0.00191976532548414,0.935748210868116,0.928222730792219,0
"28",2021-02-04,0.932200153322225,0.00233959334579566,0.96,"0.92","0.99",0.941776547936514,0.00156748495619496,0.944848818450656,0.938704277422372,-0.02
"29",2021-02-05,0.931985470830167,0.00191976532548414,0.99,"0.96","1.02",0.970561210944565,0.00245373333975692,0.975370528290489,0.965751893598642,-0.02
"30",2021-02-06,0.941776547936514,0.00156748495619496,1.02,"0.99","1.06",0.999656725702904,0.00210321774666281,1.00377903248636,0.995534418919445,-0.02
"31",2021-02-07,0.970561210944565,0.00245373333975692,1.03,"0.99","1.07",1.01984088716044,0.00160187462209227,1.02298056141974,1.01670121290114,-0.01
"32",2021-02-08,0.999656725702904,0.00210321774666281,1.02,"0.99","1.06",1.02560361149185,0.00275702303070317,1.03100737663203,1.02019984635167,0.01
"33",2021-02-09,1.01984088716044,0.00160187462209227,1.03,"1.00","1.06",1.03911894307416,0.00180024050105285,1.04264741445622,1.03559047169209,0.01
"34",2021-02-10,1.02560361149185,0.00275702303070317,1.06,"1.03","1.09",1.06674294100005,0.00306782834175913,1.0727558845499,1.0607299974502,0.01
"35",2021-02-11,1.03911894307416,0.00180024050105285,1.1,"1.07","1.14",1.10047079279732,0.00258974819939989,1.10554669926815,1.0953948863265,0
"36",2021-02-12,1.06674294100005,0.00306782834175913,1.14,"1.11","1.18",1.13894630510736,0.00135971878065252,1.14161135391744,1.13628125629728,0
"37",2021-02-13,1.10047079279732,0.00258974819939989,1.16,"1.13","1.20",1.16990624322526,0.00195295670620768,1.17373403836942,1.16607844808109,0.01
"38",2021-02-14,1.13894630510736,0.00135971878065252,1.15,"1.11","1.18",1.16571555969562,0.00147034673093026,1.16859743928825,1.162833680103,0.02
"39",2021-02-15,1.16990624322526,0.00195295670620768,1.11,"1.08","1.14",1.12579115517578,0.0013419158244389,1.12842131019168,1.12316100015988,0.02
"40",2021-02-16,1.16571555969562,0.00147034673093026,1.07,"1.04","1.10",1.09508804072965,0.00242161841702779,1.09983441282702,1.09034166863227,0.03
"41",2021-02-17,1.12579115517578,0.0013419158244389,1.05,"1.02","1.08",1.06170063252657,0.00150823473833966,1.06465677261372,1.05874449243943,0.01
"42",2021-02-18,1.09508804072965,0.00242161841702779,1.04,"1.01","1.07",1.03933612943955,0.00207661815550969,1.04340630102435,1.03526595785475,0
"43",2021-02-19,1.06170063252657,0.00150823473833966,1.04,"1.01","1.07",1.02379841079874,0.00195676086503366,1.02763366209421,1.01996315950328,-0.02
"44",2021-02-20,1.03933612943955,0.00207661815550969,1.03,"1.00","1.06",1.00899879002685,0.00192497801912121,1.01277174694433,1.00522583310937,-0.02
"45",2021-02-21,1.02379841079874,0.00195676086503366,1,"0.97","1.03",0.999727245938301,0.00135346938369674,1.00238004593035,0.997074445946255,0
"46",2021-02-22,1.00899879002685,0.00192497801912121,0.98,"0.95","1.01",0.973397322743285,0.0016864577236578,0.976702779881655,0.970091865604916,-0.01
"47",2021-02-23,0.999727245938301,0.00135346938369674,0.97,"0.94","1.00",0.976264387209921,0.00215321780598075,0.980484694109643,0.972044080310198,0.01
"48",2021-02-24,0.973397322743285,0.0016864577236578,0.99,"0.96","1.02",0.981329091912277,0.00111583274733001,0.983516124097044,0.979142059727511,-0.01
"49",2021-02-25,0.976264387209921,0.00215321780598075,1.01,"0.98","1.04",1.00038493353702,0.00198374674268403,1.00427307715268,0.996496789921359,-0.01
"50",2021-02-26,0.981329091912277,0.00111583274733001,1.04,"1.01","1.07",1.02432382741264,0.00152251266591915,1.02730795223784,1.02133970258744,-0.02
"51",2021-02-27,1.00038493353702,0.00198374674268403,1.05,"1.02","1.08",1.04546609022255,0.00133226646191244,1.0480773324879,1.0428548479572,0
"52",2021-02-28,1.02432382741264,0.00152251266591915,1.05,"1.02","1.08",1.06409215209723,0.00123317069922524,1.06650916666771,1.06167513752675,0.01
"53",2021-03-01,1.04546609022255,0.00133226646191244,1.05,"1.03","1.08",1.05526015177044,0.00167083445906491,1.05853498731021,1.05198531623067,0.01
"54",2021-03-02,1.06409215209723,0.00123317069922524,1.07,"1.04","1.10",1.07617555555807,0.00146833445650539,1.07905349109282,1.07329762002332,0.01
"55",2021-03-03,1.05526015177044,0.00167083445906491,1.11,"1.08","1.14",1.09871020322089,0.00156593651217483,1.10177943878476,1.09564096765703,-0.01
"56",2021-03-04,1.07617555555807,0.00146833445650539,1.14,"1.10","1.17",1.13381252451829,0.00117690412697391,1.13611925660716,1.13150579242942,-0.01
"57",2021-03-05,1.09871020322089,0.00156593651217483,1.16,"1.13","1.19",1.16437255232354,0.00140091496837579,1.16711834566156,1.16162675898553,0
"58",2021-03-06,1.13381252451829,0.00117690412697391,1.16,"1.13","1.19",1.17358848185588,0.00112411787840306,1.17579175289755,1.17138521081421,0.01
"59",2021-03-07,1.16437255232354,0.00140091496837579,1.14,"1.11","1.17",1.16518182988982,0.0014992984289925,1.16812045481065,1.162243204969,0.03
"60",2021-03-08,1.17358848185588,0.00112411787840306,1.11,"1.08","1.14",1.11513915957953,0.00149530050184252,1.11806994856315,1.11220837059592,0.01
"61",2021-03-09,1.16518182988982,0.0014992984289925,1.09,"1.06","1.11",1.09416100342664,0.00166759086854798,1.09742948152899,1.09089252532429,0
"62",2021-03-10,1.11513915957953,0.00149530050184252,1.08,"1.05","1.10",1.07665215381458,0.00130093831237909,1.07920199290684,1.07410231472231,0
"63",2021-03-11,1.09416100342664,0.00166759086854798,1.08,"1.06","1.11",1.07595440805712,0.00105861661610613,1.07802929662469,1.07387951948956,0
"64",2021-03-12,1.07665215381458,0.00130093831237909,NA,"1.07","1.12",1.08460018457983,0.00101326696951723,1.08658618784009,1.08261418131958,NA
"65",2021-03-13,1.07595440805712,0.00105861661610613,NA,"1.07","1.13",1.08262587824169,0.00085069680238952,1.08429324397437,1.08095851250901,NA
"66",2021-03-14,1.08460018457983,0.00101326696951723,NA,"1.06","1.12",1.08339975374263,0.00121865995471227,1.08578832725386,1.08101118023139,NA
"67",2021-03-15,1.08262587824169,0.00085069680238952,NA,"1.04","1.09",1.05566000623847,0.00158632543243917,1.05876920408605,1.05255080839089,NA
"68",2021-03-16,1.08339975374263,0.00121865995471227,NA,"1.02","1.07",1.03871377226389,0.00107105904781261,1.0408130479976,1.03661449653018,NA
"69",2021-03-17,1.05566000623847,0.00158632543243917,NA,"1.01","1.06",1.02037565860874,0.000905686838726,1.02215080481265,1.01860051240484,NA
"70",2021-03-18,1.03871377226389,0.00107105904781261,NA,"1.00","1.05",0.996864998644809,0.00101162305691613,0.998847779836365,0.994882217453254,NA
"71",2021-03-19,1.02037565860874,0.000905686838726,NA,"0.98","1.04",0.968061892891965,0.00112500393539053,0.970266900605331,0.9658568851786,NA
"72",2021-03-20,0.996864998644809,0.00101162305691613,NA,"0.96","1.03",0.910910835144975,0.00107155176695176,0.9130110766082,0.90881059368175,NA
"73",2021-03-21,0.968061892891965,0.00112500393539053,NA,"0.93","1.02",0.830371604002187,0.00100560389794629,0.832342587642162,0.828400620362212,NA
"74",2021-03-22,0.910910835144975,0.00107155176695176,NA,"0.91","1.01",0.730349111625353,0.000747356792556867,0.731813930938764,0.728884292311941,NA
"75",2021-03-23,0.830371604002187,0.00100560389794629,NA,"0.88","1.02",0.592901912318893,0.000819663469332057,0.594508452718784,0.591295371919002,NA
"76",2021-03-24,0.730349111625353,0.000747356792556867,NA,"0.86","1.03",NA,NA,NA,NA,NA
"77",2021-03-25,0.592901912318893,0.000819663469332057,NA,"0.85","1.03",NA,NA,NA,NA,NA
