"","dates","Mean(R)","Std(R)","Rt_avg","Rt_low","Rt_up","R_lagged","R_Std_lag","diff"
"52",2021-02-28,1.02587675504436,0.00142192368725492,1.05,"1.02","1.09",1.07,0.002,0.02
"53",2021-03-01,1.0469971780042,0.0015515111614192,1.06,"1.03","1.08",1.06,0.002,0
"54",2021-03-02,1.06567087461202,0.00168717644359275,1.07,"1.04","1.10",1.08,0.003,0.01
"55",2021-03-03,1.05565977455643,0.00166103304976434,1.11,"1.08","1.14",1.1,0.002,-0.01
"56",2021-03-04,1.07781481010283,0.00262280894032495,1.14,"1.10","1.17",1.13,0.002,-0.01
"57",2021-03-05,1.10007942015233,0.00177879099301726,1.16,"1.13","1.19",1.16,0.001,0
"58",2021-03-06,1.13442808886645,0.00183372642053767,1.16,"1.13","1.19",1.17,0.001,0.01
"59",2021-03-07,1.16441335425841,0.000868493966248559,1.14,"1.11","1.17",1.17,0.002,0.03
"60",2021-03-08,1.17323196607799,0.00138225116417644,1.11,"1.09","1.14",1.12,0.001,0.01
"61",2021-03-09,1.16594754539002,0.00203385105364459,1.09,"1.06","1.12",1.1,0.001,0.01
"62",2021-03-10,1.11755929165909,0.00131117440814701,1.08,"1.05","1.11",1.09,0.002,0.01
"63",2021-03-11,1.09981339467345,0.00136600098955604,1.08,"1.06","1.11",1.09,0.001,0.01
"64",2021-03-12,1.08537651500136,0.00198362912748048,1.1,"1.07","1.12",1.09,0.002,-0.01
"65",2021-03-13,1.08614835216441,0.00119755678601277,1.1,"1.08","1.13",1.09,0.002,-0.01
"66",2021-03-14,1.0938240022525,0.00234641102533547,1.09,"1.07","1.12",1.1,0.001,0.01
"67",2021-03-15,1.0925985209864,0.002019761337623,1.07,"1.05","1.10",1.07,0.001,0
"68",2021-03-16,1.09535732887204,0.00115586764185924,1.06,"1.03","1.08",1.07,0.001,0.01
"69",2021-03-17,1.07076773242273,0.00121518553560912,1.06,"1.03","1.08",1.06,0.001,0
"70",2021-03-18,1.06683796008287,0.00122186067202123,1.06,"1.04","1.09",1.07,0.001,0.01
"71",2021-03-19,1.06393053653694,0.000931665757304192,1.07,"1.04","1.09",1.07,0.002,0
"72",2021-03-20,1.06597881760138,0.00145001172778029,1.07,"1.04","1.09",1.07,0.001,0
"73",2021-03-21,1.07168286280222,0.00170423793810402,1.04,"1.02","1.07",1.05,0.001,0.01
"74",2021-03-22,1.06744848844232,0.00136276802774591,1.01,"0.99","1.03",1.01,0.001,0
"75",2021-03-23,1.05196091409892,0.00123545887285984,0.98,"0.95","1.00",0.98,0.001,0
"76",2021-03-24,1.00606066862486,0.00085268088771461,0.96,"0.94","0.98",0.96,0.001,0
"77",2021-03-25,0.979671517922832,0.00131910380241963,0.96,"0.94","0.98",0.96,0.001,0
"78",2021-03-26,0.957912208936507,0.00140052637525699,0.97,"0.95","0.99",0.96,0.001,-0.01
"79",2021-03-27,0.956016446965414,0.00128456951027285,0.98,"0.96","1.00",0.97,0.001,-0.01
"80",2021-03-28,0.961242489843964,0.00126280054389413,0.98,"0.95","1.00",0.98,0.001,0
"81",2021-03-29,0.967244499863524,0.0012563197018762,0.97,"0.94","0.99",0.96,0.002,-0.01
"82",2021-03-30,0.976979044396574,0.00112037180888798,0.96,"0.94","0.99",0.96,0.001,0
"83",2021-03-31,0.957977297087534,0.00202844946613632,0.98,"0.95","1.00",0.97,0.001,-0.01
"84",2021-04-01,0.956128735047544,0.00125665712802805,1,"0.98","1.03",1,0.001,0
"85",2021-04-02,0.971694574126194,0.00139210887547991,1.04,"1.02","1.07",1.04,0.002,0
"86",2021-04-03,1.00093049373154,0.000752991243225185,1.08,"1.05","1.10",1.07,0.001,-0.01
"87",2021-04-04,1.04012089807638,0.00160605840364958,1.08,"1.06","1.11",1.09,0.002,0.01
"88",2021-04-05,1.07364624360944,0.00083265852153026,1.06,"1.04","1.09",1.07,0.001,0.01
"89",2021-04-06,1.08850917537894,0.0015243902623735,1.03,"1.01","1.05",1.05,0.001,0.02
"90",2021-04-07,1.06844352474951,0.00142688968630356,1.02,"1.00","1.04",1.03,0.001,0.01
"91",2021-04-08,1.04905253818408,0.00135772075415444,1.03,"1.00","1.05",1.03,0.001,0
"92",2021-04-09,1.03046739685049,0.00112960632077931,1.04,"1.02","1.07",1.03,0.002,-0.01
"93",2021-04-10,1.02566893325451,0.00106586335146115,1.06,"1.04","1.08",1.04,0.001,-0.02
"94",2021-04-11,1.03047574947668,0.0018923602407839,1.06,"1.04","1.08",1.06,0.001,0
"95",2021-04-12,1.04434369805572,0.00138186108234187,1.04,"1.02","1.07",1.05,0.001,0.01
"96",2021-04-13,1.06045183853553,0.000963342656435428,1.03,"1.01","1.05",1.05,0.001,0.02
"97",2021-04-14,1.04667456625084,0.00116837925378161,1.03,"1.00","1.05",1.04,0.001,0.01
"98",2021-04-15,1.04903983240095,0.00134648513139814,1.03,"1.00","1.05",1.04,0.002,0.01
"99",2021-04-16,1.04205481146602,0.00149980781268818,1.02,"1.00","1.05",1.03,0.001,0.01
"100",2021-04-17,1.03538067990395,0.00187346389944669,1.01,"0.99","1.03",1,0.001,-0.01
"101",2021-04-18,1.02860880140043,0.00101046557725827,0.98,"0.95","1.00",0.98,0.001,0
"102",2021-04-19,1.00489686597132,0.00145149616596084,0.94,"0.92","0.96",0.93,0.001,-0.01
"103",2021-04-20,0.979517132594279,0.000817966209499712,0.91,"0.89","0.94",0.91,0.001,0
"104",2021-04-21,0.931300402905173,0.00113871672251478,0.91,"0.89","0.93",0.9,0.001,-0.01
"105",2021-04-22,0.908683545280171,0.00147720442421078,0.94,"0.91","0.96",0.92,0.001,-0.02
"106",2021-04-23,0.896016056575112,0.00126325425202066,0.97,"0.95","0.99",0.96,0.001,-0.01
"107",2021-04-24,0.916107256038999,0.000934732516055778,1,"0.98","1.03",0.99,0.001,-0.01
"108",2021-04-25,0.955899200581975,0.000981617378151118,1.01,"0.99","1.04",1.02,0.001,0.01
"109",2021-04-26,0.994281158822144,0.00129370832741643,1,"0.98","1.02",1.01,0.001,0.01
"110",2021-04-27,1.0221568633436,0.00127048511659591,0.97,"0.95","1.00",1,0.001,0.03
"111",2021-04-28,1.00702018023003,0.00112996609339774,0.95,"0.93","0.97",0.97,0.001,0.02
"112",2021-04-29,0.99912219115204,0.000995195013697966,0.94,"0.92","0.96",0.95,0.001,0.01
"113",2021-04-30,0.972190309324834,0.000970254084627383,0.94,"0.92","0.97",0.94,0.001,0
"114",2021-05-01,0.952558235869769,0.000978299038654578,0.94,"0.92","0.96",0.92,0.001,-0.02
"115",2021-05-02,0.93515919537992,0.00135286749393479,0.92,"0.90","0.94",0.92,0.001,0
"116",2021-05-03,0.923092368907289,0.00137989891176469,0.89,"0.87","0.91",0.89,0.001,0
"117",2021-05-04,0.915951781237348,0.000890528823338029,0.87,"0.85","0.89",0.88,0.001,0.01
"118",2021-05-05,0.889433025733028,0.000698011844618107,0.86,"0.84","0.88",0.87,0.001,0.01
"119",2021-05-06,0.880841282873181,0.00121921796806501,0.86,"0.84","0.88",0.86,0.002,0
"120",2021-05-07,0.866780139362082,0.00100241187635213,0.86,"0.84","0.89",0.85,0.001,-0.01
"121",2021-05-08,0.861051632067641,0.00170267373314172,0.86,"0.84","0.88",0.84,0.001,-0.02
"122",2021-05-09,0.853877830190665,0.00113070069270614,0.84,"0.82","0.87",0.84,0.001,0
"123",2021-05-10,0.84368070960793,0.00131371166919995,0.82,"0.80","0.84",0.82,0.001,0
"124",2021-05-11,0.838941220899638,0.00105983966015155,0.81,"0.79","0.84",0.82,0.001,0.01
"125",2021-05-12,0.817623232329281,0.00133257211679021,0.83,"0.80","0.85",0.82,0.001,-0.01
"126",2021-05-13,0.817255529582148,0.00135927225316459,0.84,"0.82","0.87",0.84,0.002,0
"127",2021-05-14,0.823498737971849,0.00131531227816381,0.86,"0.83","0.88",0.86,0.001,0
"128",2021-05-15,0.836243409709782,0.00153356112065314,0.85,"0.83","0.88",0.86,0.002,0.01
"129",2021-05-16,0.855268690092441,0.00146671725314236,0.84,"0.81","0.86",0.85,0.001,0.01
"130",2021-05-17,0.863648818593389,0.00171247241295599,0.82,"0.79","0.85",0.82,0.001,0
"131",2021-05-18,0.852625853833923,0.00149417316510593,0.81,"0.79","0.84",0.8,0.001,-0.01
"132",2021-05-19,0.817641302536585,0.00145814807560683,0.83,"0.80","0.86",0.81,0.003,-0.02
"133",2021-05-20,0.799968365289253,0.00121872043540338,0.86,"0.82","0.89",0.85,0.002,-0.01
"134",2021-05-21,0.813014770914718,0.00275596939114967,0.9,"0.86","0.93",0.89,0.002,-0.01
"135",2021-05-22,0.848403260938292,0.00156234105758645,0.93,"0.89","0.96",0.93,0.001,0
"136",2021-05-23,0.893392686224085,0.00191643477572649,0.93,"0.89","0.97",0.94,0.001,0.01
"137",2021-05-24,0.928259243151393,0.00147951969973181,0.9,"0.86","0.93",0.91,0.001,0.01
"138",2021-05-25,0.935195140647867,0.00110413994679565,0.86,"0.82","0.89",0.88,0.002,0.02
"139",2021-05-26,0.909725554288487,0.00135946233265801,0.83,"0.80","0.86",0.84,0.002,0.01
"140",2021-05-27,0.875863264166862,0.00201036309251719,0.83,"0.79","0.86",0.82,0.002,-0.01
"141",2021-05-28,0.841925710526685,0.00157577805698232,0.83,"0.79","0.86",0.81,0.002,-0.02
"142",2021-05-29,0.818017371322748,0.00201644888813423,0.82,"0.79","0.86",0.81,0.002,-0.01
"143",2021-05-30,0.809279662143603,0.0015429708017447,0.8,"0.77","0.84",0.81,0.002,0.01
"144",2021-05-31,0.80913125233058,0.00181585657784646,0.78,"0.74","0.81",0.78,0.002,0
"145",2021-06-01,0.80925528106981,0.00191676821715507,0.76,"0.72","0.79",0.76,0.003,0
"146",2021-06-02,0.782004942077248,0.00220788864238893,0.75,"0.71","0.79",0.74,0.002,-0.01
"147",2021-06-03,0.761288231435549,0.00260908194619626,0.75,"0.72","0.79",0.73,0.002,-0.02
"148",2021-06-04,0.74110227420241,0.00214927912597829,NA,"0.72","0.81",0.75,0.002,NA
"149",2021-06-05,0.734282997965142,0.00163591875129083,NA,"0.74","0.82",0.76,0.003,NA
"150",2021-06-06,0.749355615027794,0.00193611041340178,NA,"0.74","0.83",0.76,0.003,NA
"151",2021-06-07,0.75556011081733,0.00339093882722179,NA,"0.75","0.84",0.74,0.003,NA
"152",2021-06-08,0.76005773503275,0.00295762640221905,NA,"0.75","0.85",0.72,0.003,NA
"153",2021-06-09,0.742456292202877,0.00252885433881603,NA,"0.77","0.87",0.69,0.002,NA
"154",2021-06-10,0.721689743833213,0.00337646005557242,NA,"0.80","0.91",0.65,0.002,NA
"155",2021-06-11,0.69147464774539,0.00233222390180743,NA,"0.83","0.96",0.63,0.003,NA
"156",2021-06-12,0.650031244846111,0.00223307471026099,NA,"0.85","1.00",0.56,0.002,NA
"157",2021-06-13,0.62559138153136,0.00312793505363208,NA,"0.86","1.04",0.47,0.002,NA
"158",2021-06-14,0.562490931817331,0.00208032921057826,NA,"0.86","1.09",0.38,0.004,NA
"159",2021-06-15,0.474449543380795,0.0021075601459951,NA,"0.85","1.16",0.26,0.003,NA
"160",2021-06-16,0.375074760916177,0.00399398305462167,NA,"0.83","1.22",NA,NA,NA
"161",2021-06-17,0.264734523735702,0.00256549014955005,NA,"0.83","1.23",NA,NA,NA
