"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
"2020-04-11",132,20,26,2,1249,75,2297,1566,460,313,285,7970,152,28,867,52,2147
"2020-04-12",135,33,34,1,1231,75,2333,1508,475,331,313,8122,168,35,900,53,2181
"2020-04-13",166,33,43,1,1214,75,2378,1502,496,346,338,8289,199,44,933,54,2224
"2020-04-14",163,37,34,2,1191,76,2415,1521,506,397,332,8464,200,36,970,56,2258
"2020-04-15",117,17,23,1,1166,76,2440,1431,523,453,328,8580,134,24,987,57,2281
"2020-04-16",115,23,28,2,1133,76,2470,1318,541,503,313,8696,138,30,1010,59,2309
"2020-04-17",137,27,25,1,1103,77,2496,1274,559,550,313,8836,164,26,1037,60,2334
"2020-04-18",78,14,19,0,1057,76,2515,1129,570,573,329,8909,92,19,1051,60,2353
"2020-04-19",82,15,19,1,1028,76,2535,1103,589,579,351,8989,97,20,1066,61,2372
"2020-04-20",109,24,25,1,1009,76,2562,1143,608,635,335,9096,133,26,1090,62,2397
"2020-04-21",116,26,20,0,972,76,2584,1098,629,687,333,9212,142,20,1116,62,2417
"2020-04-22",89,23,14,0,916,77,2599,1017,645,733,328,9311,112,14,1139,62,2431
"2020-04-23",95,36,16,0,874,77,2615,975,658,780,306,9426,131,16,1175,62,2447
"2020-04-24",78,26,17,1,857,76,2634,921,668,842,273,9514,104,18,1201,63,2464
"2020-04-25",44,23,13,0,827,76,2648,795,682,859,278,9573,67,13,1224,63,2477
"2020-04-26",43,27,13,0,803,76,2661,770,692,868,293,9632,70,13,1251,63,2490
"2020-04-27",60,17,14,0,780,76,2675,755,703,877,310,9698,77,14,1268,63,2504
"2020-04-28",91,28,14,1,759,76,2691,772,709,927,295,9797,119,15,1296,64,2518
"2020-04-29",58,21,11,0,731,76,2703,714,715,963,296,9859,79,11,1317,64,2529
"2020-04-30",62,24,17,2,707,76,2722,693,728,1006,281,9934,86,19,1341,66,2546
"2020-05-01",51,12,9,0,672,76,2731,637,730,1047,283,9986,63,9,1353,66,2555
"2020-05-02",27,14,9,2,634,76,2742,551,739,1062,283,10022,41,11,1367,68,2564
"2020-05-03",36,10,10,0,620,76,2753,532,744,1069,297,10059,46,10,1377,68,2574
"2020-05-04",58,25,11,2,611,76,2765,579,750,1112,291,10129,83,13,1402,70,2585
"2020-05-05",28,9,3,0,569,76,2768,511,755,1126,305,10162,37,3,1411,70,2588
"2020-05-06",59,18,5,0,542,73,2774,528,761,1164,296,10229,77,5,1429,70,2593
"2020-05-07",46,16,8,1,519,72,2784,504,769,1203,290,10280,62,9,1445,71,2601
"2020-05-08",53,27,7,1,488,72,2792,503,773,1239,277,10355,80,8,1472,72,2608
"2020-05-09",29,7,5,0,466,72,2797,453,778,1248,285,10387,36,5,1479,72,2613
"2020-05-10",25,17,4,1,448,72,2802,441,779,1251,294,10423,42,5,1496,73,2617
"2020-05-11",44,23,7,1,442,73,2810,472,786,1289,292,10485,67,8,1519,74,2624
"2020-05-12",25,31,2,0,400,71,2812,448,789,1332,269,10537,56,2,1550,74,2626
"2020-05-13",37,30,3,1,382,71,2816,431,794,1367,267,10598,67,4,1580,75,2629
"2020-05-14",25,19,8,1,356,71,2825,397,798,1394,254,10634,44,9,1599,76,2637
"2020-05-15",31,24,3,1,340,71,2830,378,805,1427,235,10684,55,4,1623,77,2640
"2020-05-16",17,7,7,1,324,70,2838,332,807,1436,235,10705,24,8,1630,78,2647
"2020-05-17",30,12,4,0,318,70,2843,344,808,1440,239,10741,42,4,1642,78,2651
"2020-05-18",36,24,4,0,312,70,2847,385,808,1472,242,10797,60,4,1666,78,2655
"2020-05-19",17,13,1,1,279,67,2849,362,810,1504,222,10825,30,2,1679,79,2656
"2020-05-20",31,17,2,0,269,66,2852,349,815,1535,207,10867,48,2,1696,79,2658
"2020-05-21",14,7,2,0,248,66,2854,309,819,1541,213,10883,21,2,1703,79,2660
"2020-05-22",32,21,4,0,237,66,2859,338,822,1574,197,10930,53,4,1724,79,2664
"2020-05-23",13,8,3,0,220,63,2862,294,823,1577,201,10948,21,3,1732,79,2667
"2020-05-24",18,16,7,0,219,63,2869,286,824,1577,211,10973,34,7,1748,79,2674
"2020-05-25",35,21,1,0,209,62,2870,320,825,1600,215,11024,56,1,1769,79,2675
"2020-05-26",25,13,4,0,186,63,2874,313,829,1621,206,11059,38,4,1782,79,2679
"2020-05-27",16,13,3,1,172,59,2878,282,830,1644,191,11084,29,4,1795,80,2682
"2020-05-28",16,10,1,0,164,58,2879,259,832,1675,171,11105,26,1,1805,80,2683
"2020-05-29",24,14,1,2,154,57,2882,261,835,1696,158,11138,38,3,1819,82,2684
"2020-05-30",20,5,2,0,144,55,2884,242,835,1703,153,11161,25,2,1824,82,2686
"2020-05-31",12,8,4,0,147,55,2888,235,835,1703,160,11180,20,4,1832,82,2690
"2020-06-01",15,7,4,0,144,54,2892,240,838,1703,163,11198,22,4,1839,82,2694
"2020-06-02",24,18,1,0,139,54,2893,263,838,1727,156,11234,42,1,1857,82,2695
"2020-06-03",17,11,4,0,126,51,2897,254,843,1748,139,11254,28,4,1868,82,2699
"2020-06-04",14,19,5,1,124,53,2903,241,846,1768,121,11279,33,6,1887,83,2704
"2020-06-05",9,12,3,0,122,52,2906,224,846,1778,114,11297,21,3,1899,83,2707
"2020-06-06",4,5,2,0,120,52,2908,185,847,1780,115,11304,9,2,1904,83,2709
"2020-06-07",4,12,3,0,119,51,2911,183,847,1782,115,11318,16,3,1916,83,2712
"2020-06-08",11,7,0,0,118,50,2912,183,847,1798,108,11336,18,0,1923,83,2712
"2020-06-09",9,10,2,0,110,49,2914,162,848,1810,100,11353,19,2,1933,83,2714
"2020-06-10",5,6,2,0,107,49,2916,145,849,1821,92,11362,11,2,1939,83,2716
"2020-06-11",14,11,1,0,103,49,2917,151,849,1833,85,11383,25,1,1950,83,2717
"2020-06-12",8,4,3,0,100,48,2920,143,850,1843,79,11394,12,3,1954,83,2720
"2020-06-13",4,5,2,0,98,46,2922,122,851,1843,79,11401,9,2,1959,83,2722
"2020-06-14",3,5,0,0,97,45,2922,120,853,1845,77,11409,8,0,1964,83,2722
"2020-06-15",5,5,1,0,96,45,2923,123,854,1863,69,11418,10,1,1969,83,2723
"2020-06-16",8,9,2,0,87,44,2925,123,857,1868,68,11434,17,2,1978,83,2725
"2020-06-17",7,6,0,0,79,42,2925,115,858,1874,68,11445,13,0,1984,83,2725
"2020-06-18",4,12,1,0,72,41,2926,117,859,1881,68,11460,16,1,1996,83,2726
"2020-06-19",4,8,0,0,67,38,2927,114,860,1889,61,11471,12,0,2004,83,2726
"2020-06-20",4,5,2,0,65,38,2929,95,861,1890,64,11477,9,2,2009,83,2728
"2020-06-21",4,10,0,0,61,36,2929,97,862,1890,64,11490,14,0,2019,83,2728
"2020-06-22",7,8,3,0,63,38,2932,101,863,1895,66,11504,15,3,2027,83,2731
"2020-06-23",6,9,1,0,56,35,2933,100,864,1901,64,11514,15,1,2036,83,2732
"2020-06-24",4,11,1,1,53,35,2935,96,865,1907,60,11528,15,2,2047,84,2733
"2020-06-25",9,8,1,1,52,33,2937,103,865,1913,59,11543,17,2,2055,85,2734
"2020-06-26",3,8,0,0,47,30,2937,101,866,1917,59,11551,11,0,2063,85,2734
"2020-06-27",1,2,0,0,42,28,2937,79,867,1917,62,11554,3,0,2065,85,2734
"2020-06-28",4,5,0,0,38,27,2937,80,867,1917,62,11563,9,0,2070,85,2734
"2020-06-29",8,8,0,0,38,27,2937,92,867,1921,61,11576,16,0,2078,85,2734
"2020-06-30",2,6,2,0,37,26,2939,77,867,1928,57,11582,8,2,2084,85,2736
"2020-07-01",3,5,0,0,33,23,2939,72,867,1931,55,11590,8,0,2089,85,2736
"2020-07-02",4,3,2,1,35,26,2942,64,868,1935,53,11594,7,3,2092,86,2738
"2020-07-03",7,5,0,0,32,25,2942,65,868,1943,45,11604,12,0,2097,86,2738
"2020-07-04",0,3,1,0,33,25,2943,55,868,1943,47,11606,3,1,2100,86,2739
"2020-07-05",2,8,0,0,31,23,2943,59,868,1944,47,11614,10,0,2108,86,2739
"2020-07-06",2,5,1,0,31,23,2944,63,869,1949,44,11621,7,1,2113,86,2740
"2020-07-07",3,5,1,0,29,21,2945,66,870,1952,43,11628,8,1,2118,86,2741
"2020-07-08",4,7,2,0,26,21,2947,67,870,1957,39,11638,11,2,2125,86,2743
"2020-07-09",6,7,1,0,26,20,2948,70,870,1961,35,11648,13,1,2132,86,2744
"2020-07-10",6,6,1,0,27,20,2949,78,870,1961,36,11658,12,1,2138,86,2745
"2020-07-11",2,2,0,0,25,18,2949,67,870,1961,36,11661,4,0,2140,86,2745
"2020-07-12",3,4,1,0,26,18,2950,68,871,1963,35,11665,7,1,2144,86,2746
"2020-07-13",4,5,0,0,25,19,2950,75,872,1964,36,11674,9,0,2149,86,2746
"2020-07-14",5,7,0,0,22,19,2950,77,872,1965,36,11685,12,0,2156,86,2746
"2020-07-15",2,4,1,0,22,18,2951,68,872,1968,35,11690,6,1,2160,86,2747
"2020-07-16",2,8,1,0,21,18,2952,64,872,1972,31,11699,10,1,2168,86,2748
"2020-07-17",6,3,0,0,21,17,2952,63,872,1972,32,11707,9,0,2171,86,2748
"2020-07-18",5,8,0,0,20,16,2952,66,872,1972,32,11720,13,0,2179,86,2748
"2020-07-19",7,3,1,0,21,16,2953,71,872,1972,33,11730,10,1,2182,86,2749
"2020-07-20",4,5,0,1,21,17,2954,75,873,1977,29,11738,9,1,2187,87,2749
"2020-07-21",6,7,2,3,24,18,2957,77,873,1979,30,11749,13,5,2194,90,2751
"2020-07-22",3,1,1,0,24,18,2958,64,874,1982,28,11752,4,1,2195,90,2752
"2020-07-23",9,8,1,0,22,17,2959,71,874,1984,28,11768,17,1,2203,90,2753
"2020-07-24",10,0,1,1,21,17,2961,66,874,1988,28,11777,10,2,2203,91,2754
"2020-07-25",9,4,1,0,18,15,2962,66,874,1989,29,11789,13,1,2207,91,2755
"2020-07-26",4,2,1,0,18,15,2964,68,874,1989,29,11793,6,1,2209,91,2756
"2020-07-27",4,6,4,0,22,18,2968,75,874,1990,29,11802,10,4,2215,91,2760
"2020-07-28",10,3,0,0,21,17,2968,79,874,1991,28,11815,13,0,2218,91,2760
"2020-07-29",4,1,0,0,20,16,2968,73,875,1992,28,11819,5,0,2219,91,2760
"2020-07-30",15,3,3,0,22,17,2971,78,875,1994,26,11836,18,3,2222,91,2763
"2020-07-31",10,1,4,0,25,19,2975,80,877,1994,25,11845,11,4,2223,91,2767
"2020-08-01",8,4,2,0,26,19,2977,82,877,1995,25,11856,12,2,2227,91,2769
"2020-08-02",10,2,2,0,27,20,2979,90,877,1995,25,11867,12,2,2229,91,2771
"2020-08-03",15,4,3,0,30,21,2982,101,877,1995,26,11885,19,3,2233,91,2774
"2020-08-04",8,5,3,0,32,23,2985,97,879,1996,26,11896,13,3,2238,91,2777
"2020-08-05",8,3,2,0,31,22,2987,93,879,1999,23,11906,11,2,2241,91,2779
"2020-08-06",10,2,2,0,33,23,2989,91,880,2000,22,11915,12,2,2243,91,2781
"2020-08-07",13,2,1,0,33,22,2990,97,880,2001,22,11930,15,1,2245,91,2782
"2020-08-08",16,2,1,0,33,23,2991,103,880,2001,23,11948,18,1,2247,91,2783
"2020-08-09",16,6,5,1,38,27,2997,116,882,2002,26,11966,22,6,2253,92,2788
"2020-08-10",15,5,4,0,37,28,3001,127,882,2003,26,11986,20,4,2258,92,2792
"2020-08-11",26,7,3,1,40,28,3004,147,883,2004,28,12017,33,4,2265,93,2795
"2020-08-12",17,1,4,0,40,27,3008,150,883,2005,33,12032,18,4,2266,93,2799
"2020-08-13",19,7,4,0,37,27,3012,150,883,2005,34,12055,26,4,2273,93,2803
"2020-08-14",12,6,6,0,42,29,3018,149,883,2006,36,12069,18,6,2279,93,2809
"2020-08-15",15,4,1,0,40,28,3019,145,884,2006,38,12088,19,1,2283,93,2810
"2020-08-16",15,5,4,0,41,29,3023,151,884,2007,37,12106,20,4,2288,93,2814
"2020-08-17",17,10,7,2,50,32,3032,169,886,2010,38,12130,27,9,2298,95,2821
"2020-08-18",9,2,2,0,45,32,3034,161,886,2014,37,12139,11,2,2300,95,2823
"2020-08-19",16,2,3,0,44,30,3037,161,886,2019,36,12153,18,3,2302,95,2826
"2020-08-20",24,3,5,0,45,33,3042,172,887,2022,32,12178,27,5,2305,95,2831
"2020-08-21",18,10,6,0,49,33,3048,167,888,2025,32,12202,28,6,2315,95,2837
"2020-08-22",10,4,0,0,45,31,3048,146,888,2025,34,12216,14,0,2319,95,2837
"2020-08-23",13,1,5,0,48,34,3053,147,888,2026,34,12227,14,5,2320,95,2842
"2020-08-24",10,5,1,0,48,35,3055,150,889,2027,40,12240,15,1,2325,95,2843
"2020-08-25",18,4,3,0,43,30,3058,155,889,2028,41,12259,22,3,2329,95,2846
"2020-08-26",11,6,0,0,41,30,3058,145,889,2033,39,12276,17,0,2335,95,2846
"2020-08-27",6,2,2,1,41,30,3061,130,889,2036,40,12283,8,3,2337,96,2848
"2020-08-28",11,3,1,0,39,31,3063,133,890,2041,36,12295,14,1,2340,96,2849
"2020-08-29",2,2,2,0,39,30,3066,114,890,2042,35,12298,4,2,2342,96,2851
"2020-08-30",9,2,3,0,44,32,3069,114,891,2042,36,12309,11,3,2344,96,2854
"2020-08-31",15,5,1,0,43,31,3070,127,893,2045,36,12328,20,1,2349,96,2855
"2020-09-01",13,4,2,0,39,31,3072,128,894,2048,35,12343,17,2,2353,96,2857
"2020-09-02",17,9,0,0,37,30,3073,135,894,2050,35,12367,26,0,2362,96,2857
"2020-09-03",7,4,4,0,39,27,3077,125,894,2053,32,12376,11,4,2366,96,2861
"2020-09-04",14,9,4,0,43,29,3081,134,895,2054,35,12398,23,4,2375,96,2865
"2020-09-05",16,2,1,0,39,29,3082,130,895,2055,35,12416,18,1,2377,96,2866
"2020-09-06",21,8,4,0,43,31,3086,148,895,2055,36,12439,29,4,2385,96,2870
"2020-09-07",27,6,3,0,44,30,3089,169,895,2055,38,12469,33,3,2391,96,2873
"2020-09-08",20,5,3,0,45,28,3093,179,896,2055,42,12492,25,3,2396,96,2876
"2020-09-09",31,8,2,0,44,28,3096,194,897,2057,41,12530,39,2,2404,96,2878
"2020-09-10",17,5,5,0,47,29,3101,189,898,2059,39,12549,22,5,2409,96,2883
"2020-09-11",41,5,6,0,52,31,3107,209,898,2060,40,12588,46,6,2414,96,2889
"2020-09-12",18,2,6,0,56,32,3113,205,898,2061,41,12606,20,6,2416,96,2895
"2020-09-13",24,6,4,0,58,33,3117,218,898,2061,41,12634,30,4,2422,96,2899
"2020-09-14",46,13,8,1,68,35,3127,258,899,2064,41,12691,59,9,2435,97,2907
"2020-09-15",37,5,5,0,69,36,3132,266,900,2068,42,12731,42,5,2440,97,2912
"2020-09-16",41,14,1,0,64,37,3133,289,901,2069,44,12784,55,1,2454,97,2913
"2020-09-17",50,11,4,0,64,38,3137,308,901,2074,42,12841,61,4,2465,97,2917
"2020-09-18",67,2,6,0,68,39,3144,332,901,2076,42,12900,69,6,2467,97,2923
"2020-09-19",53,8,13,0,79,43,3157,345,902,2078,41,12956,61,13,2475,97,2936
"2020-09-20",45,2,14,0,92,45,3172,358,903,2078,44,12994,47,14,2477,97,2950
"2020-09-21",76,3,11,0,101,46,3185,404,906,2080,42,13069,79,11,2480,97,2961
"2020-09-22",68,8,11,0,109,49,3196,439,906,2082,44,13137,76,11,2488,97,2972
"2020-09-23",91,7,11,0,116,51,3207,482,907,2087,43,13228,98,11,2495,97,2983
"2020-09-24",96,13,10,0,123,55,3218,530,908,2089,44,13331,109,10,2508,97,2993
"2020-09-25",86,10,18,0,137,56,3236,558,910,2093,44,13415,96,18,2518,97,3011
"2020-09-26",74,3,11,1,141,58,3248,553,911,2094,48,13486,77,12,2521,98,3022
"2020-09-27",75,9,17,2,154,58,3267,586,912,2095,55,13560,84,19,2530,100,3039
"2020-09-28",102,7,15,0,161,60,3282,630,915,2098,65,13659,109,15,2537,100,3054
"2020-09-29",89,17,22,1,169,61,3305,670,917,2101,73,13754,106,23,2554,101,3076
"2020-09-30",104,12,13,2,171,60,3320,695,920,2103,77,13862,116,15,2566,103,3089
"2020-10-01",90,24,12,2,177,62,3333,721,924,2110,78,13971,114,14,2590,105,3101
"2020-10-02",109,17,11,0,177,62,3347,753,924,2114,84,14086,126,11,2607,105,3112
"2020-10-03",126,12,18,0,185,66,3366,775,926,2118,87,14212,138,18,2619,105,3130
"2020-10-04",86,15,22,0,198,66,3388,810,931,2122,90,14305,101,22,2634,105,3152
"2020-10-05",134,22,26,0,213,65,3416,907,934,2125,95,14451,156,26,2656,105,3178
"2020-10-06",119,37,31,0,234,67,3448,964,937,2135,99,14594,156,31,2693,105,3209
"2020-10-07",92,53,26,5,249,68,3480,996,940,2145,98,14726,145,31,2746,110,3235
"2020-10-08",14,13,9,0,245,67,3489,924,940,2145,99,14746,27,9,2759,110,3244
