"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-04-03,332,53,76,0,1288,75,1851,2442,297,143,156,6304,385,76,561,38,1722
2020-04-04,186,24,62,3,1292,74,1917,2235,316,157,173,6474,210,65,585,41,1784
2020-04-05,226,20,73,3,1317,75,1996,2186,339,166,194,6672,246,76,605,44,1857
2020-04-06,324,52,60,1,1325,75,2059,2303,357,190,207,7008,376,61,657,45,1917
2020-04-07,204,51,55,2,1327,76,2119,2166,387,212,240,7227,255,57,708,47,1972
2020-04-08,208,32,55,0,1294,76,2178,2031,404,237,252,7433,240,55,740,47,2027
2020-04-09,187,35,49,1,1289,76,2229,1857,416,265,257,7620,222,50,775,48,2076
2020-04-10,204,38,48,1,1296,75,2280,1769,444,294,264,7830,242,49,813,49,2124
2020-04-11,132,20,26,2,1261,75,2309,1580,459,314,285,7961,152,28,833,51,2150
2020-04-12,135,32,34,1,1243,75,2345,1523,474,332,313,8112,167,35,865,52,2184
2020-04-13,166,31,43,1,1226,75,2390,1516,495,347,338,8277,197,44,896,53,2227
2020-04-14,163,33,34,2,1203,76,2427,1531,505,398,332,8448,196,36,929,55,2261
2020-04-15,118,16,23,1,1178,76,2452,1443,522,454,328,8564,134,24,945,56,2284
2020-04-16,115,22,28,2,1145,76,2482,1331,540,504,313,8679,137,30,967,58,2312
2020-04-17,137,25,25,1,1115,77,2508,1287,558,551,313,8817,162,26,992,59,2337
2020-04-18,78,14,19,0,1069,76,2527,1142,569,574,329,8890,92,19,1006,59,2356
2020-04-19,82,15,19,1,1040,76,2547,1118,588,580,351,8970,97,20,1021,60,2375
2020-04-20,110,23,25,1,1021,76,2574,1159,607,636,335,9077,133,26,1044,61,2400
2020-04-21,116,25,21,0,985,76,2597,1112,628,688,334,9191,141,21,1069,61,2421
2020-04-22,90,22,14,0,928,77,2612,1030,644,734,329,9290,112,14,1091,61,2435
2020-04-23,95,36,16,0,886,77,2628,989,657,781,307,9405,131,16,1127,61,2451
2020-04-24,79,24,17,1,869,76,2647,935,666,843,276,9492,103,18,1151,62,2468
2020-04-25,44,23,13,0,838,76,2661,811,681,860,281,9551,67,13,1174,62,2481
2020-04-26,43,25,13,0,814,76,2674,783,691,869,296,9608,68,13,1199,62,2494
2020-04-27,61,17,14,0,791,76,2688,768,702,879,312,9675,78,14,1216,62,2508
2020-04-28,91,26,14,1,770,76,2704,785,708,930,296,9772,117,15,1242,63,2522
2020-04-29,58,19,11,0,742,76,2716,725,714,966,297,9832,77,11,1261,63,2533
2020-04-30,62,21,17,2,718,76,2735,701,727,1009,282,9904,83,19,1282,65,2550
2020-05-01,52,9,9,0,683,76,2744,646,729,1051,283,9954,61,9,1291,65,2559
2020-05-02,27,13,9,2,645,76,2755,562,738,1066,283,9989,40,11,1304,67,2568
2020-05-03,36,10,10,0,631,76,2766,546,743,1073,297,10026,46,10,1314,67,2578
2020-05-04,58,25,11,2,622,76,2778,594,749,1116,291,10096,83,13,1339,69,2589
2020-05-05,28,8,3,0,580,76,2781,526,754,1130,305,10128,36,3,1347,69,2592
2020-05-06,59,15,5,0,553,73,2787,540,760,1168,295,10192,74,5,1362,69,2597
2020-05-07,46,16,8,1,531,72,2797,516,768,1207,289,10243,62,9,1378,70,2605
2020-05-08,55,25,7,1,500,72,2805,514,772,1243,276,10318,80,8,1403,71,2612
2020-05-09,29,6,5,0,478,72,2810,465,777,1252,284,10349,35,5,1409,71,2617
2020-05-10,25,14,4,1,460,72,2815,450,778,1255,293,10382,39,5,1423,72,2621
2020-05-11,45,20,7,1,454,73,2823,480,785,1295,289,10442,65,8,1443,73,2628
2020-05-12,26,29,2,0,412,71,2825,458,788,1338,266,10493,55,2,1472,73,2630
2020-05-13,38,29,3,1,394,71,2829,442,793,1373,264,10553,67,4,1501,74,2633
2020-05-14,25,19,8,1,368,71,2838,410,797,1400,251,10589,44,9,1520,75,2641
2020-05-15,32,22,3,1,352,71,2843,390,804,1433,232,10637,54,4,1542,76,2644
2020-05-16,17,6,7,1,336,70,2851,343,806,1442,232,10656,23,8,1548,77,2651
2020-05-17,30,12,4,0,329,70,2855,356,807,1446,236,10693,42,4,1560,77,2655
2020-05-18,36,22,4,0,324,70,2859,397,807,1478,239,10747,58,4,1582,77,2659
2020-05-19,18,13,1,1,291,68,2861,376,809,1511,217,10776,31,2,1595,78,2660
2020-05-20,31,17,2,0,281,67,2864,364,815,1541,203,10818,48,2,1612,78,2662
2020-05-21,14,5,2,0,260,67,2866,322,819,1547,209,10832,19,2,1617,78,2664
2020-05-22,32,19,4,0,249,67,2871,350,822,1580,192,10877,51,4,1636,78,2668
2020-05-23,13,8,3,0,233,65,2874,306,823,1583,196,10895,21,3,1644,78,2671
2020-05-24,18,16,7,0,232,65,2881,298,824,1583,206,10920,34,7,1660,78,2678
2020-05-25,35,21,1,0,222,64,2882,333,825,1606,210,10971,56,1,1681,78,2679
2020-05-26,25,13,4,0,199,65,2886,325,829,1626,202,11006,38,4,1694,78,2683
2020-05-27,16,13,3,1,185,61,2890,295,830,1649,187,11031,29,4,1707,79,2686
2020-05-28,17,10,1,0,177,60,2891,274,832,1680,167,11052,27,1,1717,79,2687
2020-05-29,24,14,1,2,167,59,2894,277,835,1701,154,11085,38,3,1731,81,2688
2020-05-30,19,5,3,0,158,57,2897,256,835,1708,148,11106,24,3,1736,81,2691
2020-05-31,12,7,3,0,160,57,2900,248,835,1708,155,11124,19,3,1743,81,2694
2020-06-01,15,7,5,0,158,57,2905,253,838,1708,158,11142,22,5,1750,81,2699
2020-06-02,24,17,1,0,153,57,2906,275,838,1733,151,11178,41,1,1767,81,2700
2020-06-03,17,11,5,0,140,53,2911,266,843,1754,134,11198,28,5,1778,81,2705
2020-06-04,14,17,5,1,138,55,2917,251,846,1774,117,11221,31,6,1795,82,2710
2020-06-05,9,12,3,0,135,53,2920,233,846,1784,110,11239,21,3,1807,82,2713
2020-06-06,4,5,2,0,133,53,2922,195,847,1786,111,11246,9,2,1812,82,2715
2020-06-07,4,11,3,0,132,52,2925,193,847,1788,111,11259,15,3,1823,82,2718
2020-06-08,11,7,0,0,131,52,2926,194,847,1805,103,11277,18,0,1830,82,2718
2020-06-09,9,8,2,0,123,52,2928,173,848,1817,95,11292,17,2,1838,82,2720
2020-06-10,5,6,2,0,120,52,2930,157,849,1829,86,11301,11,2,1844,82,2722
2020-06-11,14,11,1,0,116,52,2931,163,849,1841,79,11322,25,1,1855,82,2723
2020-06-12,8,4,3,0,113,50,2934,155,850,1851,73,11333,12,3,1859,82,2726
2020-06-13,4,5,2,0,111,49,2936,135,851,1851,73,11340,9,2,1864,82,2728
2020-06-14,3,5,0,0,110,48,2936,134,853,1853,71,11348,8,0,1869,82,2728
2020-06-15,5,5,1,0,109,48,2937,137,854,1871,63,11357,10,1,1874,82,2729
2020-06-16,8,8,2,0,100,47,2939,136,857,1876,62,11372,16,2,1882,82,2731
2020-06-17,7,6,0,0,92,45,2939,128,859,1883,60,11383,13,0,1888,82,2731
2020-06-18,4,12,1,0,85,44,2940,130,860,1890,60,11398,16,1,1900,82,2732
2020-06-19,4,8,0,0,80,44,2941,127,861,1898,53,11409,12,0,1908,82,2732
2020-06-20,4,4,2,0,78,44,2943,107,862,1899,56,11414,8,2,1912,82,2734
2020-06-21,5,8,0,0,74,42,2943,108,863,1899,56,11426,13,0,1920,82,2734
2020-06-22,7,8,3,0,76,44,2946,112,864,1904,58,11440,15,3,1928,82,2737
2020-06-23,6,9,1,0,69,41,2947,112,865,1910,56,11450,15,1,1937,82,2738
2020-06-24,5,11,1,0,65,40,2948,110,866,1916,51,11465,16,1,1948,82,2739
2020-06-25,9,8,0,1,64,38,2949,118,866,1922,51,11480,17,1,1956,83,2739
2020-06-26,2,6,0,0,58,35,2949,114,867,1926,51,11486,8,0,1962,83,2739
2020-06-27,2,2,0,0,53,33,2949,93,868,1926,54,11490,4,0,1964,83,2739
2020-06-28,4,5,0,0,49,32,2949,95,868,1926,54,11499,9,0,1969,83,2739
2020-06-29,8,8,0,0,49,32,2949,106,868,1931,51,11512,16,0,1977,83,2739
2020-06-30,2,6,2,0,49,32,2951,91,868,1938,47,11518,8,2,1983,83,2741
2020-07-01,4,5,0,0,45,30,2951,87,868,1943,43,11527,9,0,1988,83,2741
2020-07-02,4,3,2,1,47,33,2954,81,869,1947,41,11531,7,3,1991,84,2743
2020-07-03,7,5,0,0,44,32,2954,82,869,1956,32,11541,12,0,1996,84,2743
2020-07-04,0,3,1,0,45,32,2955,72,869,1956,34,11543,3,1,1999,84,2744
2020-07-05,2,8,0,0,43,30,2955,76,869,1957,34,11551,10,0,2007,84,2744
2020-07-06,2,5,1,0,43,30,2956,80,870,1962,31,11558,7,1,2012,84,2745
2020-07-07,4,4,1,0,41,29,2957,83,871,1964,31,11565,8,1,2016,84,2746
2020-07-08,4,7,2,0,38,29,2959,84,871,1969,27,11575,11,2,2023,84,2748
2020-07-09,6,7,1,0,38,28,2960,86,871,1973,23,11585,13,1,2030,84,2749
2020-07-10,7,6,1,0,39,28,2961,95,871,1973,24,11596,13,1,2036,84,2750
2020-07-11,2,2,0,0,37,26,2961,84,871,1973,24,11599,4,0,2038,84,2750
2020-07-12,3,4,1,0,38,26,2962,85,872,1975,23,11603,7,1,2042,84,2751
2020-07-13,4,5,0,0,37,26,2962,92,873,1976,24,11612,9,0,2047,84,2751
2020-07-14,6,6,0,0,34,26,2962,94,873,1977,24,11623,12,0,2053,84,2751
2020-07-15,2,4,1,0,34,26,2963,85,873,1980,23,11628,6,1,2057,84,2752
2020-07-16,2,8,1,0,33,26,2964,81,873,1984,19,11637,10,1,2065,84,2753
2020-07-17,6,3,0,0,33,25,2964,80,873,1984,20,11645,9,0,2068,84,2753
2020-07-18,6,7,0,0,32,25,2964,84,873,1984,20,11658,13,0,2075,84,2753
2020-07-19,7,3,1,0,33,25,2965,89,873,1984,21,11668,10,1,2078,84,2754
2020-07-20,4,5,0,1,33,26,2966,93,874,1989,17,11676,9,1,2083,85,2754
2020-07-21,6,7,2,2,35,27,2968,94,874,1991,18,11687,13,4,2090,87,2756
2020-07-22,4,1,1,0,35,26,2969,82,875,1994,16,11691,5,1,2091,87,2757
2020-07-23,9,8,1,0,33,25,2970,89,875,1996,16,11707,17,1,2099,87,2758
2020-07-24,10,0,1,0,31,23,2971,85,875,2000,16,11716,10,1,2099,87,2759
2020-07-25,10,3,1,0,28,23,2972,85,875,2001,17,11728,13,1,2102,87,2760
2020-07-26,4,2,1,0,28,23,2974,87,875,2001,17,11732,6,1,2104,87,2761
2020-07-27,6,5,4,0,32,25,2978,95,875,2003,15,11742,11,4,2109,87,2765
2020-07-28,10,3,0,0,32,25,2978,99,875,2004,14,11755,13,0,2112,87,2765
2020-07-29,4,0,0,0,31,25,2978,90,876,2005,14,11758,4,0,2112,87,2765
2020-07-30,15,3,3,0,33,26,2981,94,876,2007,12,11775,18,3,2115,87,2768
2020-07-31,11,1,4,0,36,28,2985,97,878,2007,11,11785,12,4,2116,87,2772
2020-08-01,9,3,2,0,37,28,2987,99,878,2008,11,11796,12,2,2119,87,2774
2020-08-02,10,2,2,0,38,29,2989,107,878,2008,11,11807,12,2,2121,87,2776
2020-08-03,15,4,3,0,41,29,2992,118,878,2008,12,11825,19,3,2125,87,2779
2020-08-04,8,4,3,0,43,31,2995,112,879,2009,13,11835,12,3,2129,87,2782
2020-08-05,8,3,2,0,42,30,2997,108,879,2012,10,11845,11,2,2132,87,2784
2020-08-06,12,2,2,0,44,31,2999,108,880,2013,9,11856,14,2,2134,87,2786
2020-08-07,13,2,1,0,44,31,3000,114,880,2014,8,11871,15,1,2136,87,2787
2020-08-08,16,2,1,0,45,32,3001,120,880,2014,9,11889,18,1,2138,87,2788
2020-08-09,17,4,5,1,50,36,3007,131,882,2015,12,11906,21,6,2142,88,2793
2020-08-10,15,4,4,0,49,36,3011,140,882,2016,12,11925,19,4,2146,88,2797
2020-08-11,26,6,3,1,52,36,3014,159,883,2017,14,11955,32,4,2152,89,2800
2020-08-12,20,1,4,0,52,35,3018,165,883,2018,19,11973,21,4,2153,89,2804
2020-08-13,19,6,4,0,49,34,3022,165,883,2018,20,11995,25,4,2159,89,2808
2020-08-14,12,5,6,0,54,36,3028,163,883,2019,22,12008,17,6,2164,89,2814
2020-08-15,15,4,1,0,52,35,3029,160,884,2019,24,12027,19,1,2168,89,2815
2020-08-16,16,5,4,0,53,36,3033,168,884,2020,23,12046,21,4,2173,89,2819
2020-08-17,18,9,7,2,62,39,3042,186,886,2023,24,12070,27,9,2182,91,2826
2020-08-18,9,1,2,0,57,39,3044,177,886,2027,23,12078,10,2,2183,91,2828
2020-08-19,16,2,3,0,56,38,3047,178,886,2033,21,12092,18,3,2185,91,2831
2020-08-20,25,2,5,0,57,41,3052,189,887,2036,17,12117,27,5,2187,91,2836
2020-08-21,19,10,6,0,61,42,3058,184,888,2039,17,12142,29,6,2197,91,2842
2020-08-22,10,4,0,0,57,40,3058,163,888,2039,19,12156,14,0,2201,91,2842
2020-08-23,14,2,5,0,60,42,3063,165,888,2040,19,12169,16,5,2203,91,2847
2020-08-24,11,6,1,0,60,43,3065,170,889,2041,25,12184,17,1,2209,91,2848
2020-08-25,19,4,3,0,55,38,3068,177,889,2042,26,12204,23,3,2213,91,2851
2020-08-26,12,6,0,0,53,38,3068,166,889,2048,23,12222,18,0,2219,91,2851
2020-08-27,7,1,2,1,53,38,3071,149,889,2052,23,12229,8,3,2220,92,2853
2020-08-28,12,3,1,0,51,39,3073,152,890,2057,19,12242,15,1,2223,92,2854
2020-08-29,2,2,2,0,51,38,3076,134,890,2058,18,12245,4,2,2225,92,2856
2020-08-30,9,2,3,0,56,39,3079,135,891,2058,19,12256,11,3,2227,92,2859
2020-08-31,16,5,1,0,55,38,3080,149,893,2061,19,12276,21,1,2232,92,2860
2020-09-01,14,2,2,0,51,38,3082,148,894,2063,19,12290,16,2,2234,92,2862
2020-09-02,17,9,0,0,49,37,3083,154,894,2065,19,12314,26,0,2243,92,2862
2020-09-03,11,5,4,0,51,34,3087,147,894,2068,16,12327,16,4,2248,92,2866
2020-09-04,16,7,4,0,55,36,3091,156,895,2069,19,12349,23,4,2255,92,2870
2020-09-05,18,2,1,0,51,36,3092,155,895,2070,19,12369,20,1,2257,92,2871
2020-09-06,23,8,4,0,55,37,3096,174,895,2070,20,12394,31,4,2265,92,2875
2020-09-07,29,6,3,0,56,36,3099,195,895,2071,21,12426,35,3,2271,92,2878
2020-09-08,22,5,3,0,57,33,3103,208,896,2071,25,12452,27,3,2276,92,2881
2020-09-09,34,11,2,0,56,34,3106,228,897,2073,24,12496,45,2,2287,92,2883
2020-09-10,18,5,5,0,59,35,3111,224,898,2075,22,12516,23,5,2292,92,2888
2020-09-11,42,5,6,0,64,37,3117,244,898,2076,23,12556,47,6,2297,92,2894
2020-09-12,21,2,6,0,68,39,3123,242,898,2077,24,12577,23,6,2299,92,2900
2020-09-13,25,6,4,0,70,40,3127,255,898,2077,24,12606,31,4,2305,92,2904
2020-09-14,52,8,8,1,80,42,3137,295,899,2080,25,12664,60,9,2313,93,2912
2020-09-15,40,4,5,0,81,42,3142,304,900,2084,26,12705,44,5,2317,93,2917
2020-09-16,48,10,1,0,76,43,3143,332,901,2085,28,12761,58,1,2327,93,2918
2020-09-17,54,10,4,0,76,44,3147,351,901,2090,26,12821,64,4,2337,93,2922
2020-09-18,79,2,6,0,80,43,3154,386,901,2092,26,12892,81,6,2339,93,2928
2020-09-19,59,8,13,0,91,46,3167,407,902,2094,25,12954,67,13,2347,93,2941
2020-09-20,51,2,14,0,104,47,3182,426,903,2094,28,12997,53,14,2349,93,2955
2020-09-21,81,3,11,0,113,48,3195,476,906,2097,25,13076,84,11,2352,93,2966
2020-09-22,70,7,10,0,120,51,3206,508,906,2100,26,13146,77,10,2359,93,2976
2020-09-23,91,6,12,0,128,53,3218,545,907,2105,25,13235,97,12,2365,93,2988
2020-09-24,103,10,10,0,135,57,3229,594,908,2107,26,13342,113,10,2375,93,2998
2020-09-25,92,7,17,0,149,58,3247,622,910,2111,26,13429,99,17,2382,93,3015
2020-09-26,79,3,12,1,154,60,3260,619,911,2112,31,13504,82,13,2385,94,3027
2020-09-27,81,8,17,2,166,60,3279,655,913,2112,38,13583,89,19,2393,96,3044
2020-09-28,111,3,15,0,173,62,3294,707,915,2116,46,13687,114,15,2396,96,3059
2020-09-29,100,8,22,1,182,63,3317,745,917,2119,54,13783,108,23,2404,97,3081
2020-09-30,112,5,15,2,186,63,3334,763,920,2122,58,13892,117,17,2409,99,3096
2020-10-01,105,16,13,1,191,65,3347,792,924,2130,58,14007,121,14,2425,100,3109
2020-10-02,120,6,12,0,191,64,3361,816,924,2134,63,14122,126,12,2431,100,3121
2020-10-03,137,5,18,0,200,68,3380,834,926,2138,67,14252,142,18,2436,100,3139
2020-10-04,103,4,22,0,212,67,3402,875,931,2142,70,14350,107,22,2440,100,3161
2020-10-05,165,5,26,0,226,66,3430,977,934,2146,73,14508,170,26,2445,100,3187
2020-10-06,156,5,32,0,247,68,3463,1025,936,2159,76,14654,161,32,2450,100,3219
2020-10-07,147,4,28,1,260,68,3493,1045,940,2169,77,14794,151,29,2454,101,3247
2020-10-08,156,5,23,0,266,68,3516,1067,943,2175,79,14938,161,23,2459,101,3270
2020-10-09,207,7,27,0,282,69,3543,1143,954,2184,86,15132,214,27,2466,101,3297
2020-10-10,147,5,26,0,281,69,3570,1125,957,2194,85,15268,152,26,2471,101,3323
2020-10-11,156,4,19,0,287,69,3589,1181,964,2199,93,15421,160,19,2475,101,3342
2020-10-12,239,5,38,0,311,68,3631,1330,968,2210,94,15641,244,38,2480,101,3380
2020-10-13,246,11,35,0,330,72,3668,1431,971,2223,93,15875,257,35,2491,101,3415
2020-10-14,203,5,35,0,347,73,3703,1426,977,2230,99,16061,208,35,2496,101,3450
2020-10-15,215,8,36,3,367,73,3741,1455,979,2239,109,16256,223,39,2504,104,3486
2020-10-16,224,7,54,0,405,74,3797,1509,991,2260,109,16458,231,54,2511,104,3540
2020-10-17,212,6,31,0,400,75,3829,1498,997,2266,114,16652,218,31,2517,104,3571
2020-10-18,182,6,40,0,420,74,3869,1528,1002,2271,125,16816,188,40,2523,104,3611
2020-10-19,283,12,57,1,458,75,3929,1683,1007,2282,133,17075,295,58,2535,105,3668
2020-10-20,244,16,48,1,485,74,3980,1743,1015,2299,135,17298,260,49,2551,106,3716
2020-10-21,268,3,49,0,501,75,4030,1773,1025,2312,143,17542,271,49,2554,106,3765
2020-10-22,273,7,42,0,514,74,4073,1839,1033,2334,151,17795,280,42,2561,106,3807
2020-10-23,307,12,48,0,526,74,4124,1920,1051,2352,148,18082,319,48,2573,106,3855
2020-10-24,202,8,37,1,534,74,4165,1846,1059,2363,164,18265,210,38,2581,107,3892
2020-10-25,250,7,48,0,548,73,4213,1917,1074,2374,170,18490,257,48,2588,107,3940
2020-10-26,334,5,58,0,574,75,4271,2076,1080,2391,186,18789,339,58,2593,107,3998
2020-10-27,288,4,49,0,588,76,4323,2083,1092,2418,180,19049,292,49,2597,107,4047
2020-10-28,280,7,52,0,606,76,4377,2069,1098,2440,190,19307,287,52,2604,107,4099
2020-10-29,272,12,44,1,615,76,4423,2041,1107,2461,190,19551,284,45,2616,108,4143
2020-10-30,287,15,39,0,624,74,4466,2067,1119,2484,195,19822,302,39,2631,108,4182
2020-10-31,201,7,47,0,631,75,4515,1994,1136,2493,201,20006,208,47,2638,108,4229
2020-11-01,219,6,41,0,637,77,4558,2016,1146,2501,217,20205,225,41,2644,108,4270
2020-11-02,383,14,59,0,663,77,4619,2230,1156,2527,219,20558,397,59,2658,108,4329
2020-11-03,237,7,31,0,662,77,4654,2177,1167,2553,218,20770,244,31,2665,108,4360
2020-11-04,247,10,39,0,666,76,4694,2117,1180,2582,214,20985,257,39,2675,108,4399
2020-11-05,240,4,35,0,661,76,4731,2040,1196,2614,204,21200,244,35,2679,108,4434
2020-11-06,237,10,35,0,657,76,4766,1961,1211,2640,209,21419,247,35,2689,108,4469
2020-11-07,153,10,36,0,648,76,4805,1815,1224,2649,223,21553,163,36,2699,108,4505
2020-11-08,161,5,43,0,652,76,4849,1800,1235,2660,241,21689,166,43,2704,108,4548
2020-11-09,289,8,41,0,655,77,4891,1939,1248,2694,230,21953,297,41,2712,108,4589
2020-11-10,225,11,36,0,656,77,4930,1879,1263,2723,226,22151,236,36,2723,108,4625
2020-11-11,233,4,35,0,652,77,4966,1834,1274,2752,220,22356,237,35,2727,108,4660
2020-11-12,207,12,39,0,656,77,5007,1789,1286,2779,211,22539,219,39,2739,108,4699
2020-11-13,244,6,31,0,658,77,5038,1768,1301,2818,210,22758,250,31,2745,108,4730
2020-11-14,142,4,22,1,626,77,5061,1637,1312,2825,224,22880,146,23,2749,109,4752
2020-11-15,146,10,34,0,628,76,5095,1631,1330,2833,240,23010,156,34,2759,109,4786
2020-11-16,252,16,36,0,624,76,5131,1778,1346,2859,239,23237,268,36,2775,109,4822
2020-11-17,198,12,26,0,611,76,5161,1750,1363,2891,235,23418,210,26,2787,109,4848
2020-11-18,192,6,30,0,595,76,5193,1692,1375,2917,232,23588,198,30,2793,109,4878
2020-11-19,185,15,36,0,598,76,5232,1627,1388,2945,231,23754,200,36,2808,109,4914
2020-11-20,169,6,27,1,590,76,5263,1542,1402,2973,225,23906,175,28,2814,110,4941
2020-11-21,139,3,20,0,575,76,5283,1445,1415,2980,233,24032,142,20,2817,110,4961
2020-11-22,166,7,24,0,572,76,5309,1479,1429,2987,235,24185,173,24,2824,110,4985
2020-11-23,215,11,25,0,573,76,5334,1609,1445,3016,231,24382,226,25,2835,110,5010
2020-11-24,152,14,34,0,567,76,5370,1564,1459,3045,224,24524,166,34,2849,110,5044
2020-11-25,159,7,39,1,572,77,5409,1492,1473,3071,218,24658,166,40,2856,111,5083
2020-11-26,188,9,30,0,567,76,5439,1501,1487,3092,215,24829,197,30,2865,111,5113
2020-11-27,177,10,16,0,550,75,5456,1488,1495,3123,206,24993,187,16,2875,111,5129
2020-11-28,102,4,22,0,542,75,5478,1391,1509,3131,215,25077,106,22,2879,111,5151
2020-11-29,119,4,17,0,527,75,5497,1398,1519,3135,230,25188,123,17,2883,111,5168
2020-11-30,171,8,23,2,524,75,5523,1485,1531,3159,231,25336,179,25,2891,113,5191
2020-12-01,150,5,29,0,518,75,5555,1441,1542,3179,231,25469,155,29,2896,113,5220
2020-12-02,167,7,28,0,517,75,5584,1408,1554,3201,236,25614,174,28,2903,113,5248
2020-12-03,184,5,30,0,506,75,5615,1414,1562,3217,233,25777,189,30,2908,113,5278
2020-12-04,201,11,30,0,515,76,5648,1444,1573,3248,220,25958,212,30,2919,113,5308
2020-12-05,145,5,25,0,510,76,5674,1396,1583,3252,228,26093,150,25,2924,113,5333
2020-12-06,139,5,27,0,513,76,5702,1436,1593,3258,236,26215,144,27,2929,113,5360
2020-12-07,216,10,20,0,509,75,5723,1545,1601,3281,236,26424,226,20,2939,113,5380
2020-12-08,176,13,38,0,517,75,5763,1530,1614,3310,230,26584,189,38,2952,113,5418
2020-12-09,177,8,31,0,512,76,5797,1514,1625,3338,220,26739,185,31,2960,113,5449
2020-12-10,196,8,33,1,518,76,5832,1514,1634,3358,227,26918,204,34,2968,114,5482
2020-12-11,255,12,35,0,513,76,5868,1588,1642,3378,221,27151,267,35,2980,114,5517
2020-12-12,155,5,22,0,511,75,5890,1566,1648,3386,223,27299,160,22,2985,114,5539
2020-12-13,178,10,40,0,537,75,5934,1619,1656,3388,235,27455,188,40,2995,114,5579
2020-12-14,273,12,22,1,542,75,5959,1787,1663,3417,231,27710,285,23,3007,115,5601
2020-12-15,218,5,45,1,556,76,6005,1780,1670,3437,232,27892,223,46,3012,116,5646
2020-12-16,242,10,37,0,567,76,6042,1809,1685,3463,215,28118,252,37,3022,116,5683
2020-12-17,254,15,49,0,592,76,6091,1858,1694,3489,211,28361,269,49,3037,116,5732
