"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-07-18,6,7,0,0,25,20,2957,84,873,1984,20,11724,13,0,2149,84,2753
2020-07-19,7,3,1,0,26,20,2958,89,873,1984,21,11734,10,1,2152,84,2754
2020-07-20,4,5,0,1,26,21,2959,93,874,1989,17,11742,9,1,2157,85,2754
2020-07-21,6,7,2,2,28,22,2961,94,874,1991,18,11753,13,4,2164,87,2756
2020-07-22,4,1,1,0,28,22,2962,82,875,1994,16,11757,5,1,2165,87,2757
2020-07-23,9,8,1,0,26,21,2963,89,875,1996,16,11773,17,1,2173,87,2758
2020-07-24,10,0,1,1,25,20,2965,85,875,2000,16,11782,10,2,2173,88,2759
2020-07-25,10,3,1,0,22,19,2966,85,875,2001,17,11794,13,1,2176,88,2760
2020-07-26,4,2,1,0,22,19,2968,87,875,2001,17,11798,6,1,2178,88,2761
2020-07-27,6,5,4,0,26,22,2972,95,875,2003,16,11808,11,4,2183,88,2765
2020-07-28,10,3,0,0,25,21,2972,99,875,2004,15,11821,13,0,2186,88,2765
2020-07-29,4,0,0,0,24,20,2972,90,876,2005,15,11824,4,0,2186,88,2765
2020-07-30,15,3,3,0,26,21,2975,94,876,2007,13,11841,18,3,2189,88,2768
2020-07-31,11,1,4,0,29,23,2979,97,878,2007,12,11851,12,4,2190,88,2772
2020-08-01,9,3,2,0,30,23,2981,99,878,2008,12,11862,12,2,2193,88,2774
2020-08-02,10,2,2,0,31,24,2983,107,878,2008,12,11873,12,2,2195,88,2776
2020-08-03,15,4,3,0,34,25,2986,118,878,2008,13,11891,19,3,2199,88,2779
2020-08-04,8,4,3,0,36,27,2989,112,880,2009,13,11901,12,3,2203,88,2782
2020-08-05,8,3,2,0,35,26,2991,108,880,2012,10,11911,11,2,2206,88,2784
2020-08-06,12,2,2,0,37,27,2993,108,881,2013,9,11922,14,2,2208,88,2786
2020-08-07,13,2,1,0,37,26,2994,114,881,2014,8,11937,15,1,2210,88,2787
2020-08-08,16,2,1,0,38,27,2995,120,881,2014,9,11955,18,1,2212,88,2788
2020-08-09,17,4,5,1,43,31,3001,131,883,2015,12,11972,21,6,2216,89,2793
2020-08-10,15,4,4,0,42,32,3005,140,883,2016,12,11991,19,4,2220,89,2797
2020-08-11,26,6,3,1,45,32,3008,159,884,2017,14,12021,32,4,2226,90,2800
2020-08-12,20,1,4,0,45,31,3012,165,884,2018,19,12039,21,4,2227,90,2804
2020-08-13,19,6,4,0,42,31,3016,165,884,2018,20,12061,25,4,2233,90,2808
2020-08-14,12,5,6,0,47,33,3022,163,884,2019,22,12074,17,6,2238,90,2814
2020-08-15,15,4,1,0,45,32,3023,160,885,2019,24,12093,19,1,2242,90,2815
2020-08-16,16,5,4,0,46,33,3027,168,885,2020,23,12112,21,4,2247,90,2819
2020-08-17,18,9,7,2,55,36,3036,186,887,2023,24,12136,27,9,2256,92,2826
2020-08-18,9,1,2,0,50,36,3038,177,887,2027,23,12144,10,2,2257,92,2828
2020-08-19,16,2,3,0,49,34,3041,178,887,2033,21,12158,18,3,2259,92,2831
2020-08-20,25,2,5,0,50,37,3046,189,888,2036,17,12183,27,5,2261,92,2836
2020-08-21,19,10,6,0,54,37,3052,184,889,2039,17,12208,29,6,2271,92,2842
2020-08-22,10,4,0,0,50,35,3052,163,889,2039,19,12222,14,0,2275,92,2842
2020-08-23,14,2,5,0,53,37,3057,165,889,2040,19,12235,16,5,2277,92,2847
2020-08-24,11,6,1,0,53,38,3059,170,890,2041,25,12250,17,1,2283,92,2848
2020-08-25,19,4,3,0,48,33,3062,177,890,2042,26,12270,23,3,2287,92,2851
2020-08-26,12,6,0,0,46,33,3062,166,890,2048,23,12288,18,0,2293,92,2851
2020-08-27,7,1,2,1,46,33,3065,149,890,2052,23,12295,8,3,2294,93,2853
2020-08-28,12,3,1,0,44,34,3067,152,891,2057,19,12308,15,1,2297,93,2854
2020-08-29,2,2,2,0,44,33,3070,134,891,2058,18,12311,4,2,2299,93,2856
2020-08-30,9,2,3,0,49,35,3073,135,892,2058,19,12322,11,3,2301,93,2859
2020-08-31,17,5,1,0,48,34,3074,150,894,2061,19,12343,22,1,2306,93,2860
2020-09-01,14,2,2,0,44,34,3076,149,895,2063,19,12357,16,2,2308,93,2862
2020-09-02,17,9,0,0,42,33,3077,155,895,2065,19,12381,26,0,2317,93,2862
2020-09-03,11,5,4,0,44,30,3081,148,895,2068,16,12394,16,4,2322,93,2866
2020-09-04,16,7,4,0,48,32,3085,157,896,2069,19,12416,23,4,2329,93,2870
2020-09-05,18,2,1,0,44,32,3086,156,896,2070,19,12436,20,1,2331,93,2871
2020-09-06,23,8,4,0,48,34,3090,175,896,2070,20,12461,31,4,2339,93,2875
2020-09-07,29,6,3,0,49,33,3093,196,896,2071,21,12493,35,3,2345,93,2878
2020-09-08,22,5,3,0,50,31,3097,209,897,2071,25,12519,27,3,2350,93,2881
2020-09-09,34,11,2,0,49,31,3100,229,898,2073,24,12563,45,2,2361,93,2883
2020-09-10,18,5,5,0,52,32,3105,225,899,2075,22,12583,23,5,2366,93,2888
2020-09-11,42,5,6,0,57,34,3111,245,899,2076,23,12623,47,6,2371,93,2894
2020-09-12,21,2,6,0,61,35,3117,243,899,2077,24,12644,23,6,2373,93,2900
2020-09-13,25,6,4,0,63,36,3121,256,899,2077,24,12673,31,4,2379,93,2904
2020-09-14,52,8,8,1,73,38,3131,296,900,2080,25,12731,60,9,2387,94,2912
2020-09-15,40,5,5,0,74,38,3136,306,901,2084,26,12773,45,5,2392,94,2917
2020-09-16,48,10,1,0,69,39,3137,334,902,2085,28,12829,58,1,2402,94,2918
2020-09-17,54,10,4,0,69,40,3141,353,902,2090,26,12889,64,4,2412,94,2922
2020-09-18,79,2,6,0,73,41,3148,388,902,2092,26,12960,81,6,2414,94,2928
2020-09-19,59,8,13,0,84,45,3161,409,903,2094,25,13022,67,13,2422,94,2941
2020-09-20,51,2,14,0,97,46,3176,428,904,2094,28,13065,53,14,2424,94,2955
2020-09-21,81,3,11,0,106,47,3189,478,907,2097,25,13144,84,11,2427,94,2966
2020-09-22,70,7,10,0,113,50,3200,510,907,2100,26,13214,77,10,2434,94,2976
2020-09-23,91,6,12,0,121,52,3212,547,908,2105,25,13303,97,12,2440,94,2988
2020-09-24,103,10,10,0,128,56,3223,596,909,2107,26,13410,113,10,2450,94,2998
2020-09-25,92,7,17,0,142,57,3241,624,911,2111,26,13497,99,17,2457,94,3015
2020-09-26,79,3,12,1,147,59,3254,621,912,2112,31,13572,82,13,2460,95,3027
2020-09-27,81,8,17,2,159,59,3273,657,914,2112,38,13651,89,19,2468,97,3044
2020-09-28,111,3,15,0,166,61,3288,709,916,2116,46,13755,114,15,2471,97,3059
2020-09-29,100,8,22,1,175,62,3311,747,918,2119,54,13851,108,23,2479,98,3081
2020-09-30,112,6,15,2,179,62,3327,766,921,2122,58,13961,118,17,2485,100,3096
2020-10-01,105,16,13,1,184,64,3340,795,925,2130,58,14076,121,14,2501,101,3109
2020-10-02,121,6,12,0,184,63,3354,820,925,2134,63,14192,127,12,2507,101,3121
2020-10-03,137,6,18,0,193,67,3373,839,927,2138,67,14323,143,18,2513,101,3139
2020-10-04,103,4,22,0,205,67,3395,879,932,2142,70,14421,107,22,2517,101,3161
2020-10-05,165,5,26,0,219,66,3423,981,935,2146,73,14579,170,26,2522,101,3187
2020-10-06,155,5,32,0,240,68,3456,1028,937,2159,76,14724,160,32,2527,101,3219
2020-10-07,147,4,28,1,253,68,3486,1048,941,2169,77,14864,151,29,2531,102,3247
2020-10-08,156,5,23,0,259,68,3509,1071,944,2175,79,15008,161,23,2536,102,3270
2020-10-09,207,7,27,0,275,69,3536,1147,955,2184,86,15202,214,27,2543,102,3297
2020-10-10,147,5,26,0,274,69,3563,1129,958,2194,85,15338,152,26,2548,102,3323
2020-10-11,156,4,19,0,280,68,3582,1185,965,2199,93,15491,160,19,2552,102,3342
2020-10-12,239,5,38,0,304,68,3624,1334,969,2210,94,15711,244,38,2557,102,3380
2020-10-13,245,13,35,0,323,72,3661,1436,972,2223,93,15945,258,35,2570,102,3415
2020-10-14,203,4,35,0,340,73,3696,1431,978,2230,100,16130,207,35,2574,102,3450
2020-10-15,214,9,36,4,361,73,3735,1461,980,2239,110,16325,223,40,2583,106,3486
2020-10-16,224,7,54,0,399,74,3791,1514,992,2260,110,16526,231,54,2590,106,3540
2020-10-17,212,6,31,0,394,75,3823,1508,998,2266,115,16720,218,31,2596,106,3571
2020-10-18,182,6,40,0,413,74,3863,1539,1003,2271,126,16884,188,40,2602,106,3611
2020-10-19,283,12,57,1,451,75,3923,1694,1008,2282,134,17143,295,58,2614,107,3668
2020-10-20,243,18,48,1,478,74,3974,1755,1016,2299,136,17367,261,49,2632,108,3716
2020-10-21,268,5,49,0,494,75,4024,1787,1026,2312,144,17613,273,49,2637,108,3765
2020-10-22,274,12,42,0,507,74,4067,1860,1034,2332,154,17870,286,42,2649,108,3807
2020-10-23,306,13,48,0,519,74,4118,1945,1052,2350,151,18158,319,48,2662,108,3855
2020-10-24,202,9,37,1,527,74,4159,1873,1060,2361,167,18342,211,38,2671,109,3892
2020-10-25,248,10,48,0,541,73,4207,1948,1075,2372,173,18568,258,48,2681,109,3940
2020-10-26,334,9,58,0,567,75,4265,2110,1081,2389,189,18871,343,58,2690,109,3998
2020-10-27,288,7,49,0,581,76,4317,2123,1093,2417,183,19134,295,49,2697,109,4047
2020-10-28,279,11,52,0,599,76,4371,2112,1099,2439,193,19394,290,52,2708,109,4099
2020-10-29,270,13,44,1,608,76,4417,2082,1108,2460,193,19637,283,45,2721,110,4143
2020-10-30,285,16,39,0,617,74,4460,2107,1120,2482,199,19907,301,39,2737,110,4182
2020-10-31,201,7,47,0,624,75,4509,2035,1137,2491,205,20091,208,47,2744,110,4229
2020-11-01,219,7,40,0,629,77,4551,2058,1147,2499,221,20291,226,40,2751,110,4269
2020-11-02,382,15,59,0,655,77,4612,2276,1157,2523,225,20645,397,59,2766,110,4328
2020-11-03,238,8,31,0,654,77,4647,2225,1168,2548,225,20858,246,31,2774,110,4359
2020-11-04,247,9,39,0,658,76,4687,2173,1181,2577,221,21072,256,39,2783,110,4398
2020-11-05,240,6,35,0,653,76,4724,2102,1197,2609,211,21289,246,35,2789,110,4433
2020-11-06,235,14,35,0,649,76,4759,2031,1212,2635,216,21509,249,35,2803,110,4468
2020-11-07,153,11,36,0,640,76,4798,1889,1225,2643,232,21644,164,36,2814,110,4504
2020-11-08,161,5,43,0,644,76,4842,1875,1236,2654,250,21780,166,43,2819,110,4547
2020-11-09,288,12,41,0,647,77,4884,2020,1249,2687,240,22047,300,41,2831,110,4588
2020-11-10,225,13,36,0,648,77,4923,1971,1264,2715,236,22247,238,36,2844,110,4624
2020-11-11,234,4,35,0,644,77,4959,1929,1275,2743,231,22452,238,35,2848,110,4659
2020-11-12,207,12,39,0,648,77,5000,1883,1287,2770,222,22635,219,39,2860,110,4698
2020-11-13,243,6,30,0,649,77,5030,1862,1302,2809,221,22853,249,30,2866,110,4728
2020-11-14,142,4,22,1,617,77,5053,1738,1313,2816,235,22975,146,23,2870,111,4750
2020-11-15,146,12,34,0,619,76,5087,1738,1331,2824,251,23107,158,34,2882,111,4784
2020-11-16,252,17,36,0,615,76,5123,1888,1347,2850,250,23335,269,36,2899,111,4820
2020-11-17,199,15,26,0,602,76,5153,1871,1364,2882,246,23520,214,26,2914,111,4846
2020-11-18,193,8,31,0,587,76,5186,1818,1376,2907,244,23693,201,31,2922,111,4877
2020-11-19,186,16,36,0,590,76,5225,1761,1389,2934,244,23861,202,36,2938,111,4913
2020-11-20,170,7,26,2,582,76,5256,1676,1403,2962,238,24015,177,28,2945,113,4939
2020-11-21,139,3,19,0,566,76,5275,1582,1416,2969,245,24141,142,19,2948,113,4958
2020-11-22,163,9,24,0,563,76,5301,1614,1430,2976,247,24294,172,24,2957,113,4982
2020-11-23,216,11,25,0,564,76,5326,1745,1446,3004,244,24492,227,25,2968,113,5007
2020-11-24,151,14,34,0,558,76,5362,1703,1459,3033,236,24633,165,34,2982,113,5041
2020-11-25,160,7,39,1,565,77,5401,1635,1473,3059,230,24768,167,40,2989,114,5080
2020-11-26,187,12,30,0,560,76,5431,1648,1487,3080,228,24941,199,30,3001,114,5110
2020-11-27,176,10,16,0,543,75,5448,1638,1495,3112,218,25104,186,16,3011,114,5126
2020-11-28,101,4,22,0,535,75,5470,1540,1509,3120,227,25187,105,22,3015,114,5148
2020-11-29,118,5,17,0,520,75,5489,1548,1519,3124,242,25298,123,17,3020,114,5165
2020-11-30,170,8,23,2,517,75,5515,1634,1531,3148,243,25445,178,25,3028,116,5188
2020-12-01,151,5,29,0,511,75,5547,1594,1542,3168,243,25579,156,29,3033,116,5217
2020-12-02,165,9,28,0,510,75,5576,1566,1554,3190,248,25724,174,28,3042,116,5245
2020-12-03,185,8,30,1,500,75,5608,1578,1562,3205,246,25889,193,31,3050,117,5275
2020-12-04,199,12,30,0,510,76,5641,1610,1573,3236,233,26069,211,30,3062,117,5305
2020-12-05,144,5,25,0,505,76,5667,1569,1584,3240,241,26203,149,25,3067,117,5330
2020-12-06,137,6,27,0,507,76,5695,1612,1594,3246,249,26324,143,27,3073,117,5357
2020-12-07,215,12,20,0,503,75,5716,1722,1602,3267,251,26534,227,20,3085,117,5377
2020-12-08,173,14,38,0,512,75,5758,1707,1615,3292,249,26692,187,38,3099,117,5415
2020-12-09,176,9,31,0,507,76,5792,1700,1626,3318,241,26848,185,31,3108,117,5446
2020-12-10,195,7,33,1,513,76,5827,1699,1635,3335,251,27025,202,34,3115,118,5479
2020-12-11,249,15,35,0,508,76,5863,1774,1643,3355,245,27255,264,35,3130,118,5514
2020-12-12,151,6,22,0,506,75,5885,1750,1649,3363,247,27400,157,22,3136,118,5536
2020-12-13,171,10,39,0,531,75,5928,1797,1657,3365,259,27549,181,39,3146,118,5575
2020-12-14,270,15,22,1,534,75,5953,1967,1664,3392,257,27804,285,23,3161,119,5597
2020-12-15,215,7,45,1,548,76,5999,1959,1670,3412,257,27986,222,46,3168,120,5642
2020-12-16,238,11,37,0,561,76,6036,1994,1685,3436,242,28210,249,37,3179,120,5679
2020-12-17,251,17,49,0,586,76,6085,2047,1694,3463,237,28453,268,49,3196,120,5728
