"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-05-03,36,9,10,0,627,76,2760,548,741,1072,297,10009,45,10,1293,67,2576
2020-05-04,58,25,11,2,618,76,2772,596,747,1116,290,10079,83,13,1318,69,2587
2020-05-05,28,7,3,0,576,76,2775,527,752,1130,304,10110,35,3,1325,69,2590
2020-05-06,59,15,5,0,549,73,2781,541,758,1168,294,10174,74,5,1340,69,2595
2020-05-07,46,15,8,1,527,72,2791,517,766,1207,288,10224,61,9,1355,70,2603
2020-05-08,55,25,7,1,496,72,2799,515,770,1243,275,10299,80,8,1380,71,2610
2020-05-09,30,5,5,0,474,72,2804,467,775,1252,283,10330,35,5,1385,71,2615
2020-05-10,25,12,4,1,456,72,2809,450,776,1255,292,10360,37,5,1397,72,2619
2020-05-11,45,20,7,1,450,73,2817,481,783,1295,288,10420,65,8,1417,73,2626
2020-05-12,26,20,2,0,408,71,2819,450,786,1338,265,10462,46,2,1437,73,2628
2020-05-13,38,19,3,1,390,71,2823,426,791,1373,263,10512,57,4,1456,74,2631
2020-05-14,25,13,8,1,364,71,2832,392,795,1400,250,10542,38,9,1469,75,2639
2020-05-15,32,14,3,1,348,71,2837,372,802,1433,231,10582,46,4,1483,76,2642
2020-05-16,17,4,7,1,332,70,2845,326,804,1442,231,10599,21,8,1487,77,2649
2020-05-17,30,10,4,0,325,70,2849,340,805,1446,235,10634,40,4,1497,77,2653
2020-05-18,36,12,4,0,320,70,2853,373,805,1478,238,10678,48,4,1509,77,2657
2020-05-19,18,10,1,1,287,67,2855,350,807,1511,216,10704,28,2,1519,78,2658
2020-05-20,31,13,2,0,277,66,2858,337,813,1541,202,10742,44,2,1532,78,2660
2020-05-21,14,5,2,0,256,66,2860,301,817,1547,208,10756,19,2,1537,78,2662
2020-05-22,32,18,4,0,245,66,2865,332,820,1580,191,10800,50,4,1555,78,2666
2020-05-23,13,8,3,0,229,64,2868,294,821,1583,195,10818,21,3,1563,78,2669
2020-05-24,18,15,7,0,228,64,2875,286,822,1583,205,10842,33,7,1578,78,2676
2020-05-25,35,21,1,0,218,63,2876,321,823,1606,209,10893,56,1,1599,78,2677
2020-05-26,25,10,4,0,195,64,2880,314,827,1626,201,10925,35,4,1609,78,2681
2020-05-27,16,10,3,1,181,60,2884,283,828,1649,186,10947,26,4,1619,79,2684
2020-05-28,17,8,1,0,173,59,2885,264,830,1680,166,10966,25,1,1627,79,2685
2020-05-29,24,12,1,2,163,58,2888,267,833,1701,153,10997,36,3,1639,81,2686
2020-05-30,19,5,3,0,154,56,2891,250,833,1708,147,11018,24,3,1644,81,2689
2020-05-31,12,7,3,0,156,56,2894,245,833,1708,154,11036,19,3,1651,81,2692
2020-06-01,15,6,5,0,154,57,2899,249,836,1708,157,11053,21,5,1657,81,2697
2020-06-02,24,17,1,0,149,57,2900,271,836,1733,150,11089,41,1,1674,81,2698
2020-06-03,18,9,5,0,136,53,2905,262,841,1754,133,11107,27,5,1683,81,2703
2020-06-04,14,16,5,1,134,55,2911,248,844,1774,116,11129,30,6,1699,82,2708
2020-06-05,9,12,3,0,131,53,2914,230,844,1784,109,11147,21,3,1711,82,2711
2020-06-06,4,5,2,0,129,53,2916,196,845,1786,110,11154,9,2,1716,82,2713
2020-06-07,4,11,3,0,128,52,2919,195,845,1788,110,11167,15,3,1727,82,2716
2020-06-08,11,6,0,0,127,52,2920,195,845,1805,102,11184,17,0,1733,82,2716
2020-06-09,9,8,2,0,119,51,2922,175,846,1817,94,11199,17,2,1741,82,2718
2020-06-10,5,6,2,0,116,51,2924,159,847,1829,85,11208,11,2,1747,82,2720
2020-06-11,14,10,1,0,112,51,2925,164,847,1841,78,11228,24,1,1757,82,2721
2020-06-12,8,3,3,0,109,49,2928,155,848,1851,72,11238,11,3,1760,82,2724
2020-06-13,4,4,2,0,107,48,2930,136,849,1851,72,11244,8,2,1764,82,2726
2020-06-14,3,5,0,0,106,47,2930,135,851,1853,70,11252,8,0,1769,82,2726
2020-06-15,5,4,1,0,105,47,2931,138,852,1871,62,11260,9,1,1773,82,2727
2020-06-16,8,7,2,0,96,46,2933,138,855,1876,61,11274,15,2,1780,82,2729
2020-06-17,7,6,0,0,88,44,2933,130,857,1883,59,11285,13,0,1786,82,2729
2020-06-18,4,10,1,0,81,43,2934,131,858,1890,60,11298,14,1,1796,82,2730
2020-06-19,4,6,0,0,75,43,2935,127,859,1898,52,11307,10,0,1802,82,2730
2020-06-20,4,4,2,0,74,43,2937,108,860,1899,55,11312,8,2,1806,82,2732
2020-06-21,5,7,0,0,70,41,2937,109,861,1899,55,11323,12,0,1813,82,2732
2020-06-22,7,6,3,0,72,43,2940,112,862,1903,58,11335,13,3,1819,82,2735
2020-06-23,6,9,1,0,65,40,2941,113,863,1910,55,11345,15,1,1828,82,2736
2020-06-24,5,11,1,0,61,39,2942,112,864,1916,50,11360,16,1,1839,82,2737
2020-06-25,9,8,0,1,60,37,2943,120,864,1922,50,11375,17,1,1847,83,2737
2020-06-26,2,6,0,0,54,34,2943,116,865,1926,50,11381,8,0,1853,83,2737
2020-06-27,2,2,0,0,49,32,2943,95,866,1926,53,11385,4,0,1855,83,2737
2020-06-28,4,3,0,0,45,31,2943,96,866,1926,53,11392,7,0,1858,83,2737
2020-06-29,8,5,0,0,45,31,2943,105,866,1931,50,11402,13,0,1863,83,2737
2020-06-30,2,5,2,0,45,31,2945,91,866,1938,46,11407,7,2,1868,83,2739
2020-07-01,4,5,0,0,41,28,2945,89,866,1943,42,11416,9,0,1873,83,2739
2020-07-02,4,2,2,1,43,31,2948,82,867,1947,40,11419,6,3,1875,84,2741
2020-07-03,6,4,0,0,40,30,2948,82,867,1956,31,11427,10,0,1879,84,2741
2020-07-04,0,3,1,0,41,30,2949,73,867,1956,33,11429,3,1,1882,84,2742
2020-07-05,2,7,0,0,39,28,2949,77,867,1957,33,11436,9,0,1889,84,2742
2020-07-06,2,4,1,0,39,28,2950,81,868,1962,30,11442,6,1,1893,84,2743
2020-07-07,4,4,1,0,37,27,2951,84,869,1964,30,11449,8,1,1897,84,2744
2020-07-08,4,3,2,0,34,27,2953,82,869,1969,26,11455,7,2,1900,84,2746
2020-07-09,6,5,1,0,34,26,2954,82,869,1973,22,11463,11,1,1905,84,2747
2020-07-10,7,6,1,0,35,26,2955,92,869,1973,23,11474,13,1,1911,84,2748
2020-07-11,2,2,0,0,33,24,2955,84,869,1973,23,11477,4,0,1913,84,2748
2020-07-12,3,3,1,0,34,24,2956,84,870,1975,22,11480,6,1,1916,84,2749
2020-07-13,4,4,0,0,33,24,2956,90,871,1976,23,11488,8,0,1920,84,2749
2020-07-14,6,4,0,0,30,24,2956,91,871,1977,23,11497,10,0,1924,84,2749
2020-07-15,2,4,1,0,30,24,2957,84,871,1980,22,11502,6,1,1928,84,2750
2020-07-16,2,6,1,0,29,24,2958,80,871,1984,18,11509,8,1,1934,84,2751
2020-07-17,6,1,0,0,29,23,2958,78,871,1984,19,11515,7,0,1935,84,2751
2020-07-18,6,7,0,0,28,23,2958,85,871,1984,19,11528,13,0,1942,84,2751
2020-07-19,7,1,1,0,29,23,2959,89,871,1984,20,11536,8,1,1943,84,2752
2020-07-20,4,4,0,1,29,24,2960,92,872,1989,16,11543,8,1,1947,85,2752
2020-07-21,6,7,2,2,31,25,2962,93,872,1991,17,11554,13,4,1954,87,2754
2020-07-22,4,1,1,0,31,24,2963,82,873,1994,15,11558,5,1,1955,87,2755
2020-07-23,9,6,1,0,29,23,2964,87,873,1996,15,11572,15,1,1961,87,2756
2020-07-24,10,0,1,0,27,21,2965,85,873,2000,15,11581,10,1,1961,87,2757
2020-07-25,10,3,1,0,24,21,2966,88,873,2001,16,11593,13,1,1964,87,2758
2020-07-26,4,2,1,0,24,21,2968,90,873,2001,16,11597,6,1,1966,87,2759
2020-07-27,6,5,4,0,28,23,2972,98,873,2003,14,11607,11,4,1971,87,2763
2020-07-28,10,2,0,0,28,23,2972,101,873,2004,13,11619,12,0,1973,87,2763
2020-07-29,4,0,0,0,27,23,2972,92,874,2005,13,11622,4,0,1973,87,2763
2020-07-30,15,3,3,0,29,24,2975,96,874,2007,11,11639,18,3,1976,87,2766
2020-07-31,11,1,4,0,32,26,2979,100,876,2007,10,11649,12,4,1977,87,2770
2020-08-01,9,3,2,0,33,26,2981,102,876,2008,10,11660,12,2,1980,87,2772
2020-08-02,10,2,2,0,34,27,2983,110,876,2008,10,11671,12,2,1982,87,2774
2020-08-03,15,3,3,0,37,27,2986,120,876,2008,11,11688,18,3,1985,87,2777
2020-08-04,8,3,3,0,39,29,2989,113,877,2009,12,11697,11,3,1988,87,2780
2020-08-05,8,3,2,0,38,28,2991,109,877,2012,9,11707,11,2,1991,87,2782
2020-08-06,12,2,2,0,40,29,2993,109,878,2013,8,11718,14,2,1993,87,2784
2020-08-07,13,2,1,0,40,29,2994,115,878,2014,7,11733,15,1,1995,87,2785
2020-08-08,16,1,1,0,41,30,2995,120,878,2014,8,11750,17,1,1996,87,2786
2020-08-09,18,4,5,1,46,34,3001,132,880,2015,11,11768,22,6,2000,88,2791
2020-08-10,15,4,4,0,45,34,3005,142,880,2016,11,11787,19,4,2004,88,2795
2020-08-11,26,7,3,1,48,34,3008,162,881,2017,13,11818,33,4,2011,89,2798
2020-08-12,20,1,4,0,48,33,3012,168,881,2018,18,11836,21,4,2012,89,2802
2020-08-13,19,4,4,0,45,33,3016,166,881,2018,19,11856,23,4,2016,89,2806
2020-08-14,12,4,6,0,50,35,3022,163,881,2019,21,11868,16,6,2020,89,2812
2020-08-15,15,3,1,0,48,34,3023,159,882,2019,23,11886,18,1,2023,89,2813
2020-08-16,16,5,4,0,49,35,3027,167,882,2020,22,11905,21,4,2028,89,2817
2020-08-17,18,8,7,2,58,38,3036,183,884,2023,23,11928,26,9,2036,91,2824
2020-08-18,11,1,2,0,53,38,3038,178,884,2027,22,11938,12,2,2037,91,2826
2020-08-19,16,2,3,0,52,37,3041,180,884,2033,20,11952,18,3,2039,91,2829
2020-08-20,25,2,6,0,54,40,3047,192,885,2036,16,11976,27,6,2041,91,2835
2020-08-21,19,9,5,0,57,40,3052,186,886,2039,16,12000,28,5,2050,91,2840
2020-08-22,10,4,0,0,53,38,3052,166,886,2039,18,12014,14,0,2054,91,2840
2020-08-23,14,2,5,0,56,40,3057,167,886,2040,18,12026,16,5,2056,91,2845
2020-08-24,11,4,1,0,56,41,3059,171,887,2041,24,12039,15,1,2060,91,2846
2020-08-25,19,4,3,0,51,36,3062,178,887,2042,25,12059,23,3,2064,91,2849
2020-08-26,12,6,0,0,49,36,3062,168,887,2048,22,12077,18,0,2070,91,2849
2020-08-27,7,1,2,1,49,36,3065,152,887,2052,22,12084,8,3,2071,92,2851
2020-08-28,12,2,1,0,47,37,3067,154,888,2057,18,12096,14,1,2073,92,2852
2020-08-29,2,2,2,0,47,36,3070,137,888,2058,17,12099,4,2,2075,92,2854
2020-08-30,9,2,3,0,52,38,3073,138,889,2058,18,12110,11,3,2077,92,2857
2020-08-31,16,3,1,0,51,37,3074,150,891,2061,18,12128,19,1,2080,92,2858
2020-09-01,14,1,2,0,47,37,3076,149,892,2063,18,12141,15,2,2081,92,2860
2020-09-02,17,9,0,0,45,36,3077,156,892,2065,18,12165,26,0,2090,92,2860
2020-09-03,12,4,4,0,47,33,3081,150,892,2068,15,12178,16,4,2094,92,2864
2020-09-04,16,6,4,0,51,35,3085,157,893,2069,18,12198,22,4,2100,92,2868
2020-09-05,18,2,1,0,47,35,3086,157,893,2070,18,12218,20,1,2102,92,2869
2020-09-06,23,7,4,0,51,36,3090,176,893,2070,19,12242,30,4,2109,92,2873
2020-09-07,29,5,3,0,52,35,3093,197,893,2071,20,12273,34,3,2114,92,2876
2020-09-08,22,5,3,0,53,33,3097,210,894,2071,24,12299,27,3,2119,92,2879
2020-09-09,34,10,2,0,52,33,3100,230,895,2073,23,12342,44,2,2129,92,2881
2020-09-10,18,4,5,0,55,34,3105,225,896,2075,21,12361,22,5,2133,92,2886
2020-09-11,42,3,6,0,60,36,3111,244,896,2076,22,12399,45,6,2136,92,2892
2020-09-12,21,1,6,0,64,38,3117,242,896,2077,23,12419,22,6,2137,92,2898
2020-09-13,25,5,4,0,66,39,3121,255,896,2077,23,12447,30,4,2142,92,2902
2020-09-14,52,8,9,1,77,41,3132,295,897,2080,24,12504,60,10,2150,93,2911
2020-09-15,40,3,4,0,77,41,3136,305,898,2084,25,12545,43,4,2153,93,2915
2020-09-16,48,8,1,0,72,42,3137,331,899,2085,27,12599,56,1,2161,93,2916
2020-09-17,54,8,4,0,72,43,3141,349,899,2090,25,12657,62,4,2169,93,2920
2020-09-18,80,2,6,0,76,42,3148,387,899,2092,25,12729,82,6,2171,93,2926
2020-09-19,59,5,14,0,88,46,3162,405,900,2094,24,12786,64,14,2176,93,2940
2020-09-20,51,2,13,0,100,47,3176,425,901,2094,27,12830,53,13,2178,93,2953
2020-09-21,81,3,11,0,109,48,3189,477,904,2097,24,12909,84,11,2181,93,2964
2020-09-22,71,3,10,0,116,51,3200,506,904,2100,25,12977,74,10,2184,93,2974
2020-09-23,91,5,12,0,124,53,3212,543,905,2105,24,13065,96,12,2189,93,2986
2020-09-24,103,8,10,0,131,57,3223,593,906,2107,25,13170,111,10,2197,93,2996
2020-09-25,93,6,17,0,145,58,3241,623,908,2111,25,13257,99,17,2203,93,3013
2020-09-26,79,2,13,0,150,60,3254,619,909,2112,30,13330,81,13,2205,93,3026
2020-09-27,81,5,17,1,161,60,3272,653,911,2112,37,13406,86,18,2210,94,3043
2020-09-28,111,3,15,0,168,61,3287,706,913,2116,44,13510,114,15,2213,94,3058
2020-09-29,100,6,22,1,178,63,3310,743,915,2119,52,13604,106,23,2219,95,3080
2020-09-30,112,3,14,2,181,63,3326,760,918,2122,56,13711,115,16,2222,97,3094
2020-10-01,108,13,14,1,187,65,3340,790,922,2130,56,13826,121,15,2235,98,3108
2020-10-02,120,4,12,0,187,64,3354,812,922,2133,62,13938,124,12,2239,98,3120
2020-10-03,137,5,19,0,196,68,3373,832,924,2137,66,14068,142,19,2244,98,3139
2020-10-04,104,4,22,0,208,68,3395,875,929,2141,69,14168,108,22,2248,98,3161
2020-10-05,165,5,26,0,222,67,3423,978,932,2145,72,14326,170,26,2253,98,3187
2020-10-06,156,3,32,0,243,69,3456,1023,934,2158,75,14469,159,32,2256,98,3219
2020-10-07,147,4,28,1,256,69,3486,1044,938,2168,76,14609,151,29,2260,99,3247
2020-10-08,157,4,22,0,261,69,3508,1068,941,2174,78,14754,161,22,2264,99,3269
2020-10-09,207,6,28,0,278,70,3536,1143,952,2183,85,14946,213,28,2270,99,3297
2020-10-10,147,3,26,0,277,70,3563,1123,955,2193,84,15080,150,26,2273,99,3323
2020-10-11,157,3,19,0,283,69,3582,1180,962,2198,92,15233,160,19,2276,99,3342
2020-10-12,240,3,38,0,307,69,3624,1328,966,2209,93,15451,243,38,2279,99,3380
2020-10-13,246,6,35,0,326,73,3661,1427,969,2222,92,15680,252,35,2285,99,3415
2020-10-14,203,4,35,0,343,73,3696,1422,975,2229,98,15864,207,35,2289,99,3450
2020-10-15,215,7,36,3,363,73,3734,1452,977,2238,108,16059,222,39,2296,102,3486
2020-10-16,225,6,54,0,401,74,3790,1508,989,2259,108,16261,231,54,2302,102,3540
2020-10-17,212,3,30,0,395,75,3821,1494,995,2265,112,16453,215,30,2305,102,3570
2020-10-18,182,5,41,0,417,75,3862,1525,1000,2270,123,16616,187,41,2310,102,3611
2020-10-19,283,11,57,1,455,76,3922,1681,1005,2281,131,16874,294,58,2321,103,3668
2020-10-20,244,15,48,1,482,75,3973,1741,1013,2298,133,17096,259,49,2336,104,3716
2020-10-21,269,3,48,0,497,75,4022,1773,1023,2311,141,17341,272,48,2339,104,3764
2020-10-22,273,5,42,0,510,75,4065,1839,1031,2333,149,17592,278,42,2344,104,3806
2020-10-23,308,11,50,0,524,75,4118,1920,1049,2351,145,17879,319,50,2355,104,3856
2020-10-24,202,7,37,1,532,75,4158,1849,1057,2362,161,18063,209,38,2362,105,3893
2020-10-25,250,7,48,0,546,74,4206,1920,1073,2372,168,18288,257,48,2369,105,3941
2020-10-26,335,3,58,0,571,76,4264,2078,1079,2389,185,18585,338,58,2372,105,3999
2020-10-27,287,3,49,0,585,77,4316,2083,1091,2416,179,18842,290,49,2375,105,4048
2020-10-28,280,7,52,0,603,76,4370,2069,1097,2438,188,19099,287,52,2382,105,4100
2020-10-29,272,10,44,1,613,76,4416,2041,1106,2459,188,19341,282,45,2392,106,4144
2020-10-30,286,13,39,0,622,75,4459,2064,1118,2482,193,19609,299,39,2405,106,4183
2020-10-31,201,6,48,0,630,76,4509,1990,1135,2491,200,19792,207,48,2411,106,4231
2020-11-01,219,3,41,0,635,77,4552,2010,1145,2499,216,19988,222,41,2414,106,4272
2020-11-02,383,12,59,0,661,77,4613,2222,1155,2525,220,20339,395,59,2426,106,4331
2020-11-03,238,5,30,0,657,77,4647,2169,1166,2551,219,20551,243,30,2431,106,4361
2020-11-04,247,6,40,0,662,76,4688,2106,1179,2581,214,20762,253,40,2437,106,4401
2020-11-05,240,4,35,0,657,76,4725,2031,1195,2613,204,20977,244,35,2441,106,4436
2020-11-06,237,9,35,0,653,76,4760,1954,1210,2640,209,21196,246,35,2450,106,4471
2020-11-07,153,9,36,0,644,76,4799,1807,1223,2649,224,21329,162,36,2459,106,4507
2020-11-08,161,2,43,0,648,76,4843,1790,1234,2660,242,21462,163,43,2461,106,4550
2020-11-09,289,6,41,0,651,77,4885,1929,1247,2694,231,21724,295,41,2467,106,4591
2020-11-10,225,8,35,0,651,77,4923,1870,1262,2723,227,21920,233,35,2475,106,4626
2020-11-11,235,3,36,0,648,77,4960,1829,1273,2752,221,22125,238,36,2478,106,4662
2020-11-12,207,9,39,0,652,77,5001,1781,1285,2779,212,22304,216,39,2487,106,4701
2020-11-13,244,6,31,0,654,77,5032,1763,1300,2818,211,22523,250,31,2493,106,4732
2020-11-14,142,3,22,1,622,77,5055,1632,1311,2825,225,22644,145,23,2496,107,4754
2020-11-15,146,9,34,0,624,76,5089,1626,1329,2833,241,22773,155,34,2505,107,4788
2020-11-16,252,16,36,0,620,76,5125,1773,1345,2859,240,23000,268,36,2521,107,4824
2020-11-17,199,11,26,0,607,76,5155,1745,1362,2891,236,23180,210,26,2532,107,4850
2020-11-18,192,6,30,0,591,76,5187,1689,1374,2917,233,23350,198,30,2538,107,4880
2020-11-19,187,13,36,0,594,76,5226,1625,1387,2945,232,23517,200,36,2551,107,4916
2020-11-20,169,5,27,1,586,76,5257,1539,1401,2973,226,23668,174,28,2556,108,4943
2020-11-21,140,2,20,0,571,76,5277,1444,1414,2980,234,23794,142,20,2558,108,4963
2020-11-22,166,7,24,0,568,76,5303,1477,1428,2987,236,23945,173,24,2565,108,4987
2020-11-23,217,8,25,0,569,76,5328,1606,1444,3016,232,24141,225,25,2573,108,5012
2020-11-24,153,13,33,0,562,76,5363,1560,1458,3045,225,24283,166,33,2586,108,5045
2020-11-25,160,5,41,1,569,77,5404,1489,1472,3071,219,24415,165,42,2591,109,5086
2020-11-26,189,7,30,0,564,76,5434,1496,1486,3092,217,24583,196,30,2598,109,5116
2020-11-27,177,10,16,0,547,75,5451,1486,1494,3124,207,24747,187,16,2608,109,5132
2020-11-28,102,3,22,0,539,75,5473,1389,1508,3132,216,24831,105,22,2611,109,5154
2020-11-29,119,3,17,0,524,75,5492,1395,1518,3136,231,24940,122,17,2614,109,5171
2020-11-30,171,6,23,2,521,75,5518,1481,1530,3160,232,25087,177,25,2620,111,5194
2020-12-01,150,3,29,0,514,75,5549,1436,1541,3181,231,25218,153,29,2623,111,5223
2020-12-02,168,5,28,0,513,75,5578,1404,1553,3203,236,25362,173,28,2628,111,5251
2020-12-03,184,4,30,0,502,75,5609,1410,1561,3219,233,25524,188,30,2632,111,5281
2020-12-04,202,11,30,0,513,76,5642,1442,1572,3250,219,25706,213,30,2643,111,5311
2020-12-05,145,5,25,0,508,76,5668,1395,1582,3254,227,25841,150,25,2648,111,5336
2020-12-06,139,5,27,0,511,76,5696,1434,1592,3260,235,25962,144,27,2653,111,5363
2020-12-07,217,9,20,0,507,75,5717,1544,1600,3283,234,26171,226,20,2662,111,5383
2020-12-08,176,8,38,0,516,75,5757,1525,1613,3311,228,26326,184,38,2670,111,5421
2020-12-09,177,6,31,0,511,76,5791,1508,1624,3339,218,26479,183,31,2676,111,5452
2020-12-10,198,6,33,1,517,76,5826,1507,1633,3359,225,26658,204,34,2682,112,5485
2020-12-11,255,11,35,0,512,76,5862,1582,1641,3379,220,26890,266,35,2693,112,5520
2020-12-12,154,3,22,0,509,75,5884,1557,1648,3387,221,27036,157,22,2696,112,5542
2020-12-13,179,10,40,0,534,75,5927,1612,1656,3389,232,27193,189,40,2706,112,5582
2020-12-14,277,12,22,1,539,75,5952,1785,1663,3418,228,27452,289,23,2718,113,5604
2020-12-15,219,5,45,1,553,76,5998,1780,1670,3438,229,27634,224,46,2723,114,5649
2020-12-16,245,8,36,0,563,76,6034,1810,1685,3464,212,27861,253,36,2731,114,5685
2020-12-17,255,13,48,0,587,76,6082,1860,1694,3490,209,28103,268,48,2744,114,5733
