"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-04-27,61,17,14,0,789,76,2684,769,701,878,311,9664,78,14,1200,62,2506
2020-04-28,91,25,14,1,768,76,2700,786,707,929,295,9760,116,15,1225,63,2520
2020-04-29,58,18,11,0,740,76,2712,725,713,965,296,9819,76,11,1243,63,2531
2020-04-30,62,19,17,2,716,76,2731,699,726,1008,281,9889,81,19,1262,65,2548
2020-05-01,52,9,9,0,681,76,2740,646,728,1050,282,9939,61,9,1271,65,2557
2020-05-02,27,13,9,2,643,76,2751,564,737,1065,282,9974,40,11,1284,67,2566
2020-05-03,36,9,10,0,629,76,2762,548,742,1072,296,10010,45,10,1293,67,2576
2020-05-04,58,25,11,2,620,76,2774,596,748,1115,290,10080,83,13,1318,69,2587
2020-05-05,28,7,3,0,578,76,2777,527,753,1129,304,10111,35,3,1325,69,2590
2020-05-06,59,15,5,0,551,73,2783,541,759,1167,294,10175,74,5,1340,69,2595
2020-05-07,46,15,8,1,529,72,2793,517,767,1206,288,10225,61,9,1355,70,2603
2020-05-08,55,25,7,1,498,72,2801,515,771,1242,275,10300,80,8,1380,71,2610
2020-05-09,29,5,5,0,476,72,2806,466,776,1251,283,10330,34,5,1385,71,2615
2020-05-10,25,12,4,1,458,72,2811,450,777,1254,292,10361,37,5,1397,72,2619
2020-05-11,45,20,7,1,452,73,2819,481,784,1294,288,10421,65,8,1417,73,2626
2020-05-12,26,20,2,0,410,71,2821,450,787,1337,265,10463,46,2,1437,73,2628
2020-05-13,38,19,3,1,392,71,2825,426,792,1372,263,10513,57,4,1456,74,2631
2020-05-14,25,13,8,1,366,71,2834,392,796,1399,250,10543,38,9,1469,75,2639
2020-05-15,32,14,3,1,350,71,2839,372,803,1432,231,10583,46,4,1483,76,2642
2020-05-16,17,4,7,1,334,70,2847,326,805,1441,231,10600,21,8,1487,77,2649
2020-05-17,30,10,4,0,327,70,2851,340,806,1445,235,10635,40,4,1497,77,2653
2020-05-18,36,12,4,0,322,70,2855,373,806,1477,238,10679,48,4,1509,77,2657
2020-05-19,18,10,1,1,289,67,2857,350,808,1510,216,10705,28,2,1519,78,2658
2020-05-20,31,13,2,0,279,66,2860,337,814,1540,202,10743,44,2,1532,78,2660
2020-05-21,14,5,2,0,258,66,2862,301,818,1546,208,10757,19,2,1537,78,2662
2020-05-22,32,18,4,0,247,66,2867,332,821,1579,191,10801,50,4,1555,78,2666
2020-05-23,13,8,3,0,231,64,2870,294,822,1582,195,10819,21,3,1563,78,2669
2020-05-24,18,15,7,0,230,64,2877,286,823,1582,205,10843,33,7,1578,78,2676
2020-05-25,35,21,1,0,220,63,2878,321,824,1605,209,10894,56,1,1599,78,2677
2020-05-26,25,10,4,0,197,64,2882,314,828,1625,201,10926,35,4,1609,78,2681
2020-05-27,16,10,3,1,183,60,2886,283,829,1648,186,10948,26,4,1619,79,2684
2020-05-28,17,8,1,0,175,59,2887,264,831,1679,166,10967,25,1,1627,79,2685
2020-05-29,24,12,1,2,165,58,2890,267,834,1700,153,10998,36,3,1639,81,2686
2020-05-30,19,5,3,0,156,56,2893,250,834,1707,147,11019,24,3,1644,81,2689
2020-05-31,12,7,3,0,158,56,2896,245,834,1707,154,11037,19,3,1651,81,2692
2020-06-01,15,6,5,0,156,57,2901,249,837,1707,157,11054,21,5,1657,81,2697
2020-06-02,24,17,1,0,151,57,2902,271,837,1732,150,11090,41,1,1674,81,2698
2020-06-03,17,9,5,0,138,53,2907,262,842,1753,133,11108,26,5,1683,81,2703
2020-06-04,14,16,5,1,136,55,2913,248,845,1773,116,11130,30,6,1699,82,2708
2020-06-05,9,12,3,0,133,53,2916,231,845,1783,109,11148,21,3,1711,82,2711
2020-06-06,4,5,2,0,131,53,2918,196,846,1785,110,11155,9,2,1716,82,2713
2020-06-07,4,11,3,0,130,52,2921,195,846,1787,110,11168,15,3,1727,82,2716
2020-06-08,11,6,0,0,129,52,2922,195,846,1804,102,11185,17,0,1733,82,2716
2020-06-09,9,8,2,0,121,51,2924,175,847,1816,94,11200,17,2,1741,82,2718
2020-06-10,5,6,2,0,118,51,2926,159,848,1828,85,11209,11,2,1747,82,2720
2020-06-11,14,10,1,0,114,51,2927,164,848,1840,78,11229,24,1,1757,82,2721
2020-06-12,8,3,3,0,111,49,2930,155,849,1850,72,11239,11,3,1760,82,2724
2020-06-13,4,4,2,0,109,48,2932,136,850,1850,72,11245,8,2,1764,82,2726
2020-06-14,3,5,0,0,108,47,2932,135,852,1852,70,11253,8,0,1769,82,2726
2020-06-15,5,4,1,0,107,47,2933,138,853,1870,62,11261,9,1,1773,82,2727
2020-06-16,8,7,2,0,98,46,2935,138,856,1875,61,11275,15,2,1780,82,2729
2020-06-17,7,6,0,0,90,44,2935,130,858,1882,59,11286,13,0,1786,82,2729
2020-06-18,4,10,1,0,83,43,2936,131,859,1889,59,11299,14,1,1796,82,2730
2020-06-19,4,6,0,0,78,43,2937,127,860,1897,52,11308,10,0,1802,82,2730
2020-06-20,4,4,2,0,76,43,2939,108,861,1898,55,11313,8,2,1806,82,2732
2020-06-21,5,7,0,0,72,41,2939,109,862,1898,55,11324,12,0,1813,82,2732
2020-06-22,7,6,3,0,74,43,2942,112,863,1903,57,11336,13,3,1819,82,2735
2020-06-23,6,9,1,0,67,40,2943,113,864,1909,55,11346,15,1,1828,82,2736
2020-06-24,5,11,1,0,63,39,2944,112,865,1915,50,11361,16,1,1839,82,2737
2020-06-25,9,8,0,1,62,37,2945,120,865,1921,50,11376,17,1,1847,83,2737
2020-06-26,2,6,0,0,56,34,2945,116,866,1925,50,11382,8,0,1853,83,2737
2020-06-27,2,2,0,0,51,32,2945,95,867,1925,53,11386,4,0,1855,83,2737
2020-06-28,4,3,0,0,47,31,2945,96,867,1925,53,11393,7,0,1858,83,2737
2020-06-29,8,5,0,0,47,31,2945,105,867,1930,50,11403,13,0,1863,83,2737
2020-06-30,2,5,2,0,47,31,2947,91,867,1937,46,11408,7,2,1868,83,2739
2020-07-01,4,5,0,0,43,29,2947,89,867,1942,42,11417,9,0,1873,83,2739
2020-07-02,4,2,2,1,45,32,2950,82,868,1946,40,11420,6,3,1875,84,2741
2020-07-03,6,4,0,0,42,31,2950,82,868,1955,31,11428,10,0,1879,84,2741
2020-07-04,0,3,1,0,43,31,2951,73,868,1955,33,11430,3,1,1882,84,2742
2020-07-05,2,7,0,0,41,29,2951,77,868,1956,33,11437,9,0,1889,84,2742
2020-07-06,2,4,1,0,41,29,2952,81,869,1961,30,11443,6,1,1893,84,2743
2020-07-07,4,4,1,0,39,28,2953,84,870,1963,30,11450,8,1,1897,84,2744
2020-07-08,4,3,2,0,36,28,2955,82,870,1968,26,11456,7,2,1900,84,2746
2020-07-09,6,5,1,0,36,27,2956,82,870,1972,22,11464,11,1,1905,84,2747
2020-07-10,7,6,1,0,37,27,2957,92,870,1972,23,11475,13,1,1911,84,2748
2020-07-11,2,2,0,0,35,25,2957,84,870,1972,23,11478,4,0,1913,84,2748
2020-07-12,3,3,1,0,36,25,2958,84,871,1974,22,11481,6,1,1916,84,2749
2020-07-13,4,4,0,0,35,25,2958,90,872,1975,23,11489,8,0,1920,84,2749
2020-07-14,6,4,0,0,32,25,2958,91,872,1976,23,11498,10,0,1924,84,2749
2020-07-15,2,4,1,0,32,25,2959,84,872,1979,22,11503,6,1,1928,84,2750
2020-07-16,2,6,1,0,31,25,2960,80,872,1983,18,11510,8,1,1934,84,2751
2020-07-17,6,1,0,0,31,24,2960,78,872,1983,19,11516,7,0,1935,84,2751
2020-07-18,6,7,0,0,30,24,2960,85,872,1983,19,11529,13,0,1942,84,2751
2020-07-19,7,1,1,0,31,24,2961,89,872,1983,20,11537,8,1,1943,84,2752
2020-07-20,4,4,0,1,31,25,2962,92,873,1988,16,11544,8,1,1947,85,2752
2020-07-21,6,7,2,2,33,26,2964,93,873,1990,17,11555,13,4,1954,87,2754
2020-07-22,4,1,1,0,33,25,2965,82,874,1993,15,11559,5,1,1955,87,2755
2020-07-23,9,6,1,0,31,24,2966,87,874,1995,15,11573,15,1,1961,87,2756
2020-07-24,10,0,1,0,29,22,2967,85,874,1999,15,11582,10,1,1961,87,2757
2020-07-25,10,3,1,0,26,22,2968,88,874,2000,16,11594,13,1,1964,87,2758
2020-07-26,4,2,1,0,26,22,2970,90,874,2000,16,11598,6,1,1966,87,2759
2020-07-27,6,5,4,0,30,24,2974,98,874,2002,14,11608,11,4,1971,87,2763
2020-07-28,10,2,0,0,30,24,2974,101,874,2003,13,11620,12,0,1973,87,2763
2020-07-29,4,0,0,0,29,24,2974,92,875,2004,13,11623,4,0,1973,87,2763
2020-07-30,15,3,3,0,31,25,2977,96,875,2006,11,11640,18,3,1976,87,2766
2020-07-31,11,1,4,0,34,27,2981,100,877,2006,10,11650,12,4,1977,87,2770
2020-08-01,9,3,2,0,35,27,2983,102,877,2007,10,11661,12,2,1980,87,2772
2020-08-02,10,2,2,0,36,28,2985,110,877,2007,10,11672,12,2,1982,87,2774
2020-08-03,15,3,3,0,39,28,2988,120,877,2007,11,11689,18,3,1985,87,2777
2020-08-04,8,3,3,0,41,30,2991,113,878,2008,12,11698,11,3,1988,87,2780
2020-08-05,8,3,2,0,40,29,2993,109,878,2011,9,11708,11,2,1991,87,2782
2020-08-06,12,2,2,0,42,30,2995,109,879,2012,8,11719,14,2,1993,87,2784
2020-08-07,13,2,1,0,42,30,2996,115,879,2013,7,11734,15,1,1995,87,2785
2020-08-08,16,1,1,0,43,31,2997,120,879,2013,8,11751,17,1,1996,87,2786
2020-08-09,18,4,5,1,48,35,3003,132,881,2014,11,11769,22,6,2000,88,2791
2020-08-10,15,4,4,0,47,35,3007,142,881,2015,11,11788,19,4,2004,88,2795
2020-08-11,26,7,3,1,50,35,3010,162,882,2016,13,11819,33,4,2011,89,2798
2020-08-12,20,1,4,0,50,34,3014,168,882,2017,18,11837,21,4,2012,89,2802
2020-08-13,19,4,4,0,47,34,3018,166,882,2017,19,11857,23,4,2016,89,2806
2020-08-14,12,4,6,0,52,36,3024,163,882,2018,21,11869,16,6,2020,89,2812
2020-08-15,15,3,1,0,50,35,3025,159,883,2018,23,11887,18,1,2023,89,2813
2020-08-16,16,5,4,0,51,36,3029,167,883,2019,22,11906,21,4,2028,89,2817
2020-08-17,18,8,7,2,60,39,3038,183,885,2022,23,11929,26,9,2036,91,2824
2020-08-18,9,1,2,0,55,39,3040,176,885,2026,22,11937,10,2,2037,91,2826
2020-08-19,16,2,3,0,54,38,3043,178,885,2032,20,11951,18,3,2039,91,2829
2020-08-20,25,2,5,0,55,41,3048,191,886,2035,16,11976,27,5,2041,91,2834
2020-08-21,19,9,6,0,59,41,3054,185,887,2038,16,12000,28,6,2050,91,2840
2020-08-22,10,4,0,0,55,39,3054,165,887,2038,18,12014,14,0,2054,91,2840
2020-08-23,14,2,5,0,58,41,3059,167,887,2039,18,12027,16,5,2056,91,2845
2020-08-24,11,4,1,0,58,42,3061,171,888,2040,24,12040,15,1,2060,91,2846
2020-08-25,19,4,3,0,53,37,3064,178,888,2041,25,12060,23,3,2064,91,2849
2020-08-26,12,6,0,0,51,37,3064,168,888,2047,22,12078,18,0,2070,91,2849
2020-08-27,7,1,2,1,51,37,3067,152,888,2051,22,12085,8,3,2071,92,2851
2020-08-28,12,2,1,0,49,38,3069,154,889,2056,18,12097,14,1,2073,92,2852
2020-08-29,2,2,2,0,49,37,3072,137,889,2057,17,12100,4,2,2075,92,2854
2020-08-30,9,2,3,0,54,39,3075,138,890,2057,18,12111,11,3,2077,92,2857
2020-08-31,16,3,1,0,53,38,3076,150,892,2060,18,12129,19,1,2080,92,2858
2020-09-01,14,1,2,0,49,38,3078,149,893,2062,18,12142,15,2,2081,92,2860
2020-09-02,17,9,0,0,47,37,3079,156,893,2064,18,12166,26,0,2090,92,2860
2020-09-03,11,4,4,0,49,34,3083,149,893,2067,15,12178,15,4,2094,92,2864
2020-09-04,16,6,4,0,53,36,3087,157,894,2068,18,12199,22,4,2100,92,2868
2020-09-05,18,2,1,0,49,36,3088,157,894,2069,18,12219,20,1,2102,92,2869
2020-09-06,23,7,4,0,53,37,3092,176,894,2069,19,12243,30,4,2109,92,2873
2020-09-07,29,5,3,0,54,36,3095,197,894,2070,20,12274,34,3,2114,92,2876
2020-09-08,22,5,3,0,55,33,3099,210,895,2070,24,12300,27,3,2119,92,2879
2020-09-09,34,10,2,0,54,33,3102,230,896,2072,23,12343,44,2,2129,92,2881
2020-09-10,18,4,5,0,57,34,3107,225,897,2074,21,12362,22,5,2133,92,2886
2020-09-11,42,3,6,0,62,36,3113,244,897,2075,22,12400,45,6,2136,92,2892
2020-09-12,21,1,6,0,66,38,3119,242,897,2076,23,12420,22,6,2137,92,2898
2020-09-13,25,5,4,0,68,39,3123,255,897,2076,23,12448,30,4,2142,92,2902
2020-09-14,52,8,9,1,79,41,3134,295,898,2079,24,12505,60,10,2150,93,2911
2020-09-15,40,3,4,0,79,41,3138,305,899,2083,25,12546,43,4,2153,93,2915
2020-09-16,48,8,1,0,74,42,3139,331,900,2084,27,12600,56,1,2161,93,2916
2020-09-17,54,8,4,0,74,43,3143,349,900,2089,25,12658,62,4,2169,93,2920
2020-09-18,79,2,6,0,78,42,3150,386,900,2091,25,12729,81,6,2171,93,2926
2020-09-19,59,5,13,0,89,46,3163,406,901,2093,24,12788,64,13,2176,93,2939
2020-09-20,51,2,14,0,102,47,3178,425,902,2093,27,12831,53,14,2178,93,2953
2020-09-21,81,3,11,0,111,48,3191,477,905,2096,24,12910,84,11,2181,93,2964
2020-09-22,71,3,10,0,118,51,3202,506,905,2099,25,12978,74,10,2184,93,2974
2020-09-23,91,5,12,0,126,53,3214,543,906,2104,24,13066,96,12,2189,93,2986
2020-09-24,103,8,10,0,133,57,3225,593,907,2106,25,13171,111,10,2197,93,2996
2020-09-25,92,6,17,0,147,58,3243,622,909,2110,25,13257,98,17,2203,93,3013
2020-09-26,79,2,13,0,152,60,3256,619,910,2111,30,13331,81,13,2205,93,3026
2020-09-27,81,5,17,1,163,60,3274,653,912,2111,37,13407,86,18,2210,94,3043
2020-09-28,111,3,15,0,170,61,3289,706,914,2115,44,13511,114,15,2213,94,3058
2020-09-29,100,6,22,1,180,63,3312,743,916,2118,52,13605,106,23,2219,95,3080
2020-09-30,112,3,15,2,184,63,3329,760,919,2121,56,13712,115,17,2222,97,3095
2020-10-01,105,13,13,1,189,65,3342,787,923,2129,56,13824,118,14,2235,98,3108
2020-10-02,120,4,12,0,189,64,3356,810,923,2132,62,13937,124,12,2239,98,3120
2020-10-03,137,5,19,0,198,68,3375,830,925,2136,66,14067,142,19,2244,98,3139
2020-10-04,103,4,22,0,210,68,3397,872,930,2140,69,14166,107,22,2248,98,3161
2020-10-05,165,5,26,0,224,67,3425,975,933,2144,72,14324,170,26,2253,98,3187
2020-10-06,156,3,32,0,245,69,3458,1021,935,2157,75,14468,159,32,2256,98,3219
2020-10-07,147,4,28,1,258,69,3488,1042,939,2167,76,14608,151,29,2260,99,3247
2020-10-08,157,4,22,0,263,69,3510,1066,942,2173,78,14753,161,22,2264,99,3269
2020-10-09,207,6,28,0,280,70,3538,1141,953,2182,85,14945,213,28,2270,99,3297
2020-10-10,147,3,26,0,279,70,3565,1121,956,2192,84,15079,150,26,2273,99,3323
2020-10-11,157,3,19,0,285,69,3584,1178,963,2197,92,15232,160,19,2276,99,3342
2020-10-12,239,3,38,0,309,69,3626,1325,967,2208,93,15449,242,38,2279,99,3380
2020-10-13,246,6,35,0,328,73,3663,1424,970,2221,92,15678,252,35,2285,99,3415
2020-10-14,203,4,35,0,345,73,3698,1420,976,2228,98,15863,207,35,2289,99,3450
2020-10-15,215,7,36,3,365,73,3736,1450,978,2237,108,16058,222,39,2296,102,3486
2020-10-16,225,6,54,0,403,74,3792,1506,990,2258,108,16260,231,54,2302,102,3540
2020-10-17,212,3,31,0,398,75,3824,1492,996,2264,113,16452,215,31,2305,102,3571
2020-10-18,182,5,40,0,418,75,3864,1523,1001,2269,124,16615,187,40,2310,102,3611
2020-10-19,283,11,57,1,456,76,3924,1679,1006,2280,132,16873,294,58,2321,103,3668
2020-10-20,244,15,48,1,483,75,3975,1739,1014,2297,134,17095,259,49,2336,104,3716
2020-10-21,269,3,48,0,498,75,4024,1771,1024,2310,142,17340,272,48,2339,104,3764
2020-10-22,273,5,42,0,511,75,4067,1837,1032,2332,150,17591,278,42,2344,104,3806
2020-10-23,306,11,50,0,525,75,4120,1916,1050,2350,146,17876,317,50,2355,104,3856
2020-10-24,202,7,37,1,533,75,4160,1845,1058,2361,162,18060,209,38,2362,105,3893
2020-10-25,250,7,48,0,547,74,4208,1916,1074,2371,169,18285,257,48,2369,105,3941
2020-10-26,335,3,58,0,572,76,4266,2074,1080,2388,186,18583,338,58,2372,105,3999
2020-10-27,288,3,49,0,586,77,4318,2081,1092,2415,180,18841,291,49,2375,105,4048
2020-10-28,280,7,52,0,604,76,4372,2068,1098,2437,190,19099,287,52,2382,105,4100
2020-10-29,272,10,44,1,613,76,4418,2040,1107,2458,190,19341,282,45,2392,106,4144
2020-10-30,286,13,39,0,622,75,4461,2063,1119,2481,195,19609,299,39,2405,106,4183
2020-10-31,201,6,48,0,630,76,4511,1988,1136,2490,201,19791,207,48,2411,106,4231
2020-11-01,219,3,41,0,636,77,4554,2008,1146,2498,217,19987,222,41,2414,106,4272
2020-11-02,383,12,59,0,662,77,4615,2220,1156,2524,220,20338,395,59,2426,106,4331
2020-11-03,237,5,31,0,660,77,4650,2166,1167,2550,219,20549,242,31,2431,106,4362
2020-11-04,247,6,39,0,664,76,4690,2104,1180,2580,214,20761,253,39,2437,106,4401
2020-11-05,240,4,35,0,659,76,4727,2029,1196,2612,204,20976,244,35,2441,106,4436
2020-11-06,237,9,35,0,655,76,4762,1952,1211,2638,209,21195,246,35,2450,106,4471
2020-11-07,153,9,36,0,646,76,4801,1805,1224,2647,223,21328,162,36,2459,106,4507
2020-11-08,161,2,43,0,650,76,4845,1788,1235,2658,241,21461,163,43,2461,106,4550
2020-11-09,289,6,41,0,653,77,4887,1927,1248,2692,230,21723,295,41,2467,106,4591
2020-11-10,225,8,35,0,653,77,4925,1868,1263,2721,226,21919,233,35,2475,106,4626
2020-11-11,233,3,36,0,650,77,4962,1825,1274,2750,220,22122,236,36,2478,106,4662
2020-11-12,207,9,39,0,654,77,5003,1778,1286,2777,211,22302,216,39,2487,106,4701
2020-11-13,244,6,31,0,656,77,5034,1760,1301,2816,210,22521,250,31,2493,106,4732
2020-11-14,142,3,22,1,624,77,5057,1629,1312,2823,224,22642,145,23,2496,107,4754
2020-11-15,146,9,34,0,626,76,5091,1623,1330,2831,240,22771,155,34,2505,107,4788
2020-11-16,252,16,36,0,622,76,5127,1771,1346,2857,239,22999,268,36,2521,107,4824
2020-11-17,198,11,26,0,609,76,5157,1742,1363,2889,235,23178,209,26,2532,107,4850
2020-11-18,192,6,30,0,593,76,5189,1686,1375,2915,232,23348,198,30,2538,107,4880
2020-11-19,187,13,36,0,596,76,5228,1622,1388,2943,231,23515,200,36,2551,107,4916
2020-11-20,169,5,27,1,588,76,5259,1536,1402,2971,225,23666,174,28,2556,108,4943
2020-11-21,140,2,20,0,573,76,5279,1441,1415,2978,233,23792,142,20,2558,108,4963
2020-11-22,166,7,24,0,570,76,5305,1475,1429,2985,235,23944,173,24,2565,108,4987
2020-11-23,216,8,25,0,571,76,5330,1603,1445,3014,231,24139,224,25,2573,108,5012
2020-11-24,152,13,34,0,565,76,5366,1556,1459,3043,224,24280,165,34,2586,108,5046
2020-11-25,159,5,40,1,571,77,5406,1485,1473,3069,218,24412,164,41,2591,109,5086
2020-11-26,189,7,30,0,566,76,5436,1494,1487,3090,216,24582,196,30,2598,109,5116
2020-11-27,177,10,16,0,549,75,5453,1484,1495,3121,207,24746,187,16,2608,109,5132
2020-11-28,102,3,22,0,541,75,5475,1387,1509,3129,216,24830,105,22,2611,109,5154
2020-11-29,119,3,17,0,526,75,5494,1393,1519,3133,231,24939,122,17,2614,109,5171
2020-11-30,171,6,23,2,523,75,5520,1479,1531,3157,232,25086,177,25,2620,111,5194
2020-12-01,149,3,29,0,516,75,5551,1433,1542,3178,231,25216,152,29,2623,111,5223
2020-12-02,168,5,28,0,515,75,5580,1401,1554,3200,236,25360,173,28,2628,111,5251
2020-12-03,184,4,30,0,504,75,5611,1407,1562,3216,233,25522,188,30,2632,111,5281
2020-12-04,202,11,30,0,515,76,5644,1439,1573,3247,219,25704,213,30,2643,111,5311
2020-12-05,145,5,25,0,510,76,5670,1392,1583,3251,227,25839,150,25,2648,111,5336
2020-12-06,139,5,27,0,513,76,5698,1432,1593,3257,235,25961,144,27,2653,111,5363
2020-12-07,217,9,20,0,509,75,5719,1542,1601,3280,234,26170,226,20,2662,111,5383
2020-12-08,176,8,38,0,518,75,5759,1523,1614,3308,228,26325,184,38,2670,111,5421
2020-12-09,177,6,31,0,513,76,5793,1506,1625,3336,218,26478,183,31,2676,111,5452
2020-12-10,198,6,33,1,519,76,5828,1505,1634,3356,225,26657,204,34,2682,112,5485
2020-12-11,255,11,35,0,514,76,5864,1580,1642,3376,220,26889,266,35,2693,112,5520
2020-12-12,154,3,22,0,511,75,5886,1555,1649,3384,221,27035,157,22,2696,112,5542
2020-12-13,179,10,40,0,537,75,5930,1610,1657,3386,233,27192,189,40,2706,112,5582
2020-12-14,276,12,22,1,542,75,5955,1782,1664,3415,229,27450,288,23,2718,113,5604
2020-12-15,219,5,45,1,556,76,6001,1778,1671,3435,230,27633,224,46,2723,114,5649
2020-12-16,243,8,36,0,566,76,6037,1806,1686,3461,213,27858,251,36,2731,114,5685
2020-12-17,255,13,50,0,592,76,6087,1855,1695,3487,210,28099,268,50,2744,114,5735
