"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-04-16,115,22,28,2,1142,76,2480,1330,540,504,314,8666,137,30,953,58,2311
2020-04-17,137,25,25,1,1112,77,2506,1287,558,551,313,8804,162,26,978,59,2336
2020-04-18,78,14,19,0,1067,76,2525,1142,569,574,329,8877,92,19,992,59,2355
2020-04-19,82,15,19,1,1038,76,2545,1118,588,580,351,8957,97,20,1007,60,2374
2020-04-20,110,23,25,1,1019,76,2572,1159,607,636,335,9064,133,26,1030,61,2399
2020-04-21,116,25,21,0,983,76,2595,1112,628,688,334,9178,141,21,1055,61,2420
2020-04-22,90,22,14,0,926,77,2610,1030,644,734,329,9277,112,14,1077,61,2434
2020-04-23,95,36,16,0,884,77,2626,989,657,781,307,9392,131,16,1113,61,2450
2020-04-24,79,24,17,1,867,76,2645,935,666,843,276,9479,103,18,1137,62,2467
2020-04-25,44,22,13,0,836,76,2659,810,681,860,281,9537,66,13,1159,62,2480
2020-04-26,43,24,13,0,812,76,2672,781,691,869,296,9593,67,13,1183,62,2493
2020-04-27,61,17,14,0,789,76,2686,767,702,879,312,9660,78,14,1200,62,2507
2020-04-28,91,25,14,1,768,76,2702,784,708,930,296,9756,116,15,1225,63,2521
2020-04-29,58,18,11,0,740,76,2714,723,714,966,297,9815,76,11,1243,63,2532
2020-04-30,62,19,17,2,716,76,2733,697,727,1009,282,9885,81,19,1262,65,2549
2020-05-01,52,9,9,0,681,76,2742,644,729,1051,283,9935,61,9,1271,65,2558
2020-05-02,27,13,9,2,643,76,2753,562,738,1066,283,9970,40,11,1284,67,2567
2020-05-03,36,9,10,0,629,76,2764,546,743,1073,297,10006,45,10,1293,67,2577
2020-05-04,58,25,11,2,620,76,2776,594,749,1116,291,10076,83,13,1318,69,2588
2020-05-05,28,7,3,0,578,76,2779,525,754,1130,305,10107,35,3,1325,69,2591
2020-05-06,59,15,5,0,551,73,2785,539,760,1168,295,10171,74,5,1340,69,2596
2020-05-07,46,15,8,1,529,72,2795,515,768,1207,289,10221,61,9,1355,70,2604
2020-05-08,55,25,7,1,498,72,2803,513,772,1243,276,10296,80,8,1380,71,2611
2020-05-09,29,5,5,0,476,72,2808,464,777,1252,284,10326,34,5,1385,71,2616
2020-05-10,25,12,4,1,458,72,2813,448,778,1255,293,10357,37,5,1397,72,2620
2020-05-11,45,20,7,1,452,73,2821,479,785,1295,289,10417,65,8,1417,73,2627
2020-05-12,26,20,2,0,410,71,2823,448,788,1338,266,10459,46,2,1437,73,2629
2020-05-13,38,19,3,1,392,71,2827,424,793,1373,264,10509,57,4,1456,74,2632
2020-05-14,25,13,8,1,366,71,2836,390,797,1400,251,10539,38,9,1469,75,2640
2020-05-15,32,14,3,1,350,71,2841,370,804,1433,232,10579,46,4,1483,76,2643
2020-05-16,17,4,7,1,334,70,2849,324,806,1442,232,10596,21,8,1487,77,2650
2020-05-17,30,10,4,0,327,70,2853,338,807,1446,236,10631,40,4,1497,77,2654
2020-05-18,36,12,4,0,322,70,2857,371,807,1478,239,10675,48,4,1509,77,2658
2020-05-19,18,10,1,1,289,67,2859,348,809,1511,217,10701,28,2,1519,78,2659
2020-05-20,31,13,2,0,279,66,2862,335,815,1541,203,10739,44,2,1532,78,2661
2020-05-21,14,5,2,0,258,66,2864,299,819,1547,209,10753,19,2,1537,78,2663
2020-05-22,32,18,4,0,247,66,2869,330,822,1580,192,10797,50,4,1555,78,2667
2020-05-23,13,8,3,0,231,64,2872,292,823,1583,196,10815,21,3,1563,78,2670
2020-05-24,18,15,7,0,230,64,2879,284,824,1583,206,10839,33,7,1578,78,2677
2020-05-25,35,21,1,0,220,63,2880,319,825,1606,210,10890,56,1,1599,78,2678
2020-05-26,25,10,4,0,197,64,2884,312,829,1626,202,10922,35,4,1609,78,2682
2020-05-27,16,10,3,1,183,60,2888,281,830,1649,187,10944,26,4,1619,79,2685
2020-05-28,17,8,1,0,175,59,2889,262,832,1680,167,10963,25,1,1627,79,2686
2020-05-29,24,12,1,2,165,58,2892,265,835,1701,154,10994,36,3,1639,81,2687
2020-05-30,19,5,3,0,156,56,2895,248,835,1708,148,11015,24,3,1644,81,2690
2020-05-31,12,7,3,0,158,56,2898,243,835,1708,155,11033,19,3,1651,81,2693
2020-06-01,15,6,5,0,156,57,2903,247,838,1708,158,11050,21,5,1657,81,2698
2020-06-02,24,17,1,0,151,57,2904,269,838,1733,151,11086,41,1,1674,81,2699
2020-06-03,17,9,5,0,138,53,2909,260,843,1754,134,11104,26,5,1683,81,2704
2020-06-04,14,16,5,1,136,55,2915,246,846,1774,117,11126,30,6,1699,82,2709
2020-06-05,9,12,3,0,133,53,2918,229,846,1784,110,11144,21,3,1711,82,2712
2020-06-06,4,5,2,0,131,53,2920,194,847,1786,111,11151,9,2,1716,82,2714
2020-06-07,4,11,3,0,130,52,2923,193,847,1788,111,11164,15,3,1727,82,2717
2020-06-08,11,6,0,0,129,52,2924,193,847,1805,103,11181,17,0,1733,82,2717
2020-06-09,9,8,2,0,121,51,2926,173,848,1817,95,11196,17,2,1741,82,2719
2020-06-10,5,6,2,0,118,51,2928,157,849,1829,86,11205,11,2,1747,82,2721
2020-06-11,14,10,1,0,114,51,2929,162,849,1841,79,11225,24,1,1757,82,2722
2020-06-12,8,3,3,0,111,49,2932,153,850,1851,73,11235,11,3,1760,82,2725
2020-06-13,4,4,2,0,109,48,2934,134,851,1851,73,11241,8,2,1764,82,2727
2020-06-14,3,5,0,0,108,47,2934,133,853,1853,71,11249,8,0,1769,82,2727
2020-06-15,5,4,1,0,107,47,2935,136,854,1871,63,11257,9,1,1773,82,2728
2020-06-16,8,7,2,0,98,46,2937,136,857,1876,62,11271,15,2,1780,82,2730
2020-06-17,7,6,0,0,90,44,2937,128,859,1883,60,11282,13,0,1786,82,2730
2020-06-18,4,10,1,0,83,43,2938,129,860,1890,60,11295,14,1,1796,82,2731
2020-06-19,4,6,0,0,78,43,2939,125,861,1898,53,11304,10,0,1802,82,2731
2020-06-20,4,4,2,0,76,43,2941,106,862,1899,56,11309,8,2,1806,82,2733
2020-06-21,5,7,0,0,72,41,2941,107,863,1899,56,11320,12,0,1813,82,2733
2020-06-22,7,6,3,0,74,43,2944,110,864,1904,58,11332,13,3,1819,82,2736
2020-06-23,6,9,1,0,67,40,2945,111,865,1910,56,11342,15,1,1828,82,2737
2020-06-24,5,11,1,0,63,39,2946,110,866,1916,51,11357,16,1,1839,82,2738
2020-06-25,9,8,0,1,62,37,2947,118,866,1922,51,11372,17,1,1847,83,2738
2020-06-26,2,6,0,0,56,34,2947,114,867,1926,51,11378,8,0,1853,83,2738
2020-06-27,2,2,0,0,51,32,2947,93,868,1926,54,11382,4,0,1855,83,2738
2020-06-28,4,3,0,0,47,31,2947,94,868,1926,54,11389,7,0,1858,83,2738
2020-06-29,8,5,0,0,47,31,2947,103,868,1931,51,11399,13,0,1863,83,2738
2020-06-30,2,5,2,0,47,31,2949,89,868,1938,47,11404,7,2,1868,83,2740
2020-07-01,4,5,0,0,43,29,2949,87,868,1943,43,11413,9,0,1873,83,2740
2020-07-02,4,2,2,1,45,32,2952,80,869,1947,41,11416,6,3,1875,84,2742
2020-07-03,6,4,0,0,42,31,2952,80,869,1956,32,11424,10,0,1879,84,2742
2020-07-04,0,3,1,0,43,31,2953,71,869,1956,34,11426,3,1,1882,84,2743
2020-07-05,2,7,0,0,41,29,2953,75,869,1957,34,11433,9,0,1889,84,2743
2020-07-06,2,4,1,0,41,29,2954,79,870,1962,31,11439,6,1,1893,84,2744
2020-07-07,4,4,1,0,39,28,2955,82,871,1964,31,11446,8,1,1897,84,2745
2020-07-08,4,3,2,0,36,28,2957,80,871,1969,27,11452,7,2,1900,84,2747
2020-07-09,6,5,1,0,36,27,2958,80,871,1973,23,11460,11,1,1905,84,2748
2020-07-10,7,6,1,0,37,27,2959,90,871,1973,24,11471,13,1,1911,84,2749
2020-07-11,2,2,0,0,35,25,2959,82,871,1973,24,11474,4,0,1913,84,2749
2020-07-12,3,3,1,0,36,25,2960,82,872,1975,23,11477,6,1,1916,84,2750
2020-07-13,4,4,0,0,35,25,2960,88,873,1976,24,11485,8,0,1920,84,2750
2020-07-14,6,4,0,0,32,25,2960,89,873,1977,24,11494,10,0,1924,84,2750
2020-07-15,2,4,1,0,32,25,2961,82,873,1980,23,11499,6,1,1928,84,2751
2020-07-16,2,6,1,0,31,25,2962,78,873,1984,19,11506,8,1,1934,84,2752
2020-07-17,6,1,0,0,31,24,2962,76,873,1984,20,11512,7,0,1935,84,2752
2020-07-18,6,7,0,0,30,24,2962,83,873,1984,20,11525,13,0,1942,84,2752
2020-07-19,7,1,1,0,31,24,2963,87,873,1984,21,11533,8,1,1943,84,2753
2020-07-20,4,4,0,1,31,25,2964,90,874,1989,17,11540,8,1,1947,85,2753
2020-07-21,6,7,2,2,33,26,2966,91,874,1991,18,11551,13,4,1954,87,2755
2020-07-22,4,1,1,0,33,25,2967,80,875,1994,16,11555,5,1,1955,87,2756
2020-07-23,9,6,1,0,31,24,2968,85,875,1996,16,11569,15,1,1961,87,2757
2020-07-24,10,0,1,0,29,22,2969,83,875,2000,16,11578,10,1,1961,87,2758
2020-07-25,10,3,1,0,26,22,2970,86,875,2001,17,11590,13,1,1964,87,2759
2020-07-26,4,2,1,0,26,22,2972,88,875,2001,17,11594,6,1,1966,87,2760
2020-07-27,6,5,4,0,30,24,2976,96,875,2003,15,11604,11,4,1971,87,2764
2020-07-28,10,2,0,0,30,24,2976,99,875,2004,14,11616,12,0,1973,87,2764
2020-07-29,4,0,0,0,29,24,2976,90,876,2005,14,11619,4,0,1973,87,2764
2020-07-30,15,3,3,0,31,25,2979,94,876,2007,12,11636,18,3,1976,87,2767
2020-07-31,11,1,4,0,34,27,2983,98,878,2007,11,11646,12,4,1977,87,2771
2020-08-01,9,3,2,0,35,27,2985,100,878,2008,11,11657,12,2,1980,87,2773
2020-08-02,10,2,2,0,36,28,2987,108,878,2008,11,11668,12,2,1982,87,2775
2020-08-03,15,3,3,0,39,28,2990,118,878,2008,12,11685,18,3,1985,87,2778
2020-08-04,8,3,3,0,41,30,2993,111,879,2009,13,11694,11,3,1988,87,2781
2020-08-05,8,3,2,0,40,29,2995,107,879,2012,10,11704,11,2,1991,87,2783
2020-08-06,12,2,2,0,42,30,2997,107,880,2013,9,11715,14,2,1993,87,2785
2020-08-07,13,2,1,0,42,30,2998,113,880,2014,8,11730,15,1,1995,87,2786
2020-08-08,16,1,1,0,43,31,2999,118,880,2014,9,11747,17,1,1996,87,2787
2020-08-09,18,4,5,1,48,35,3005,130,882,2015,12,11765,22,6,2000,88,2792
2020-08-10,15,4,4,0,47,35,3009,140,882,2016,12,11784,19,4,2004,88,2796
2020-08-11,26,7,3,1,50,35,3012,160,883,2017,14,11815,33,4,2011,89,2799
2020-08-12,20,1,4,0,50,34,3016,166,883,2018,19,11833,21,4,2012,89,2803
2020-08-13,19,4,4,0,47,34,3020,164,883,2018,20,11853,23,4,2016,89,2807
2020-08-14,12,4,6,0,52,36,3026,161,883,2019,22,11865,16,6,2020,89,2813
2020-08-15,15,3,1,0,50,35,3027,157,884,2019,24,11883,18,1,2023,89,2814
2020-08-16,16,5,4,0,51,36,3031,165,884,2020,23,11902,21,4,2028,89,2818
2020-08-17,18,8,7,2,60,39,3040,181,886,2023,24,11925,26,9,2036,91,2825
2020-08-18,9,1,2,0,55,39,3042,174,886,2027,23,11933,10,2,2037,91,2827
2020-08-19,16,2,3,0,54,38,3045,176,886,2033,21,11947,18,3,2039,91,2830
2020-08-20,25,2,5,0,55,41,3050,189,887,2036,17,11972,27,5,2041,91,2835
2020-08-21,19,9,6,0,59,41,3056,183,888,2039,17,11996,28,6,2050,91,2841
2020-08-22,10,4,0,0,55,39,3056,163,888,2039,19,12010,14,0,2054,91,2841
2020-08-23,14,2,5,0,58,41,3061,165,888,2040,19,12023,16,5,2056,91,2846
2020-08-24,11,4,1,0,58,42,3063,169,889,2041,25,12036,15,1,2060,91,2847
2020-08-25,19,4,3,0,53,37,3066,176,889,2042,26,12056,23,3,2064,91,2850
2020-08-26,12,6,0,0,51,37,3066,166,889,2048,23,12074,18,0,2070,91,2850
2020-08-27,7,1,2,1,51,37,3069,150,889,2052,23,12081,8,3,2071,92,2852
2020-08-28,12,2,1,0,49,38,3071,152,890,2057,19,12093,14,1,2073,92,2853
2020-08-29,2,2,2,0,49,37,3074,135,890,2058,18,12096,4,2,2075,92,2855
2020-08-30,9,2,3,0,54,39,3077,136,891,2058,19,12107,11,3,2077,92,2858
2020-08-31,16,3,1,0,53,38,3078,148,893,2061,19,12125,19,1,2080,92,2859
2020-09-01,14,1,2,0,49,38,3080,147,894,2063,19,12138,15,2,2081,92,2861
2020-09-02,17,9,0,0,47,37,3081,154,894,2065,19,12162,26,0,2090,92,2861
2020-09-03,11,4,4,0,49,34,3085,147,894,2068,16,12174,15,4,2094,92,2865
2020-09-04,16,6,4,0,53,36,3089,155,895,2069,19,12195,22,4,2100,92,2869
2020-09-05,18,2,1,0,49,36,3090,155,895,2070,19,12215,20,1,2102,92,2870
2020-09-06,23,7,4,0,53,37,3094,174,895,2070,20,12239,30,4,2109,92,2874
2020-09-07,29,5,3,0,54,36,3097,195,895,2071,21,12270,34,3,2114,92,2877
2020-09-08,22,5,3,0,55,33,3101,208,896,2071,25,12296,27,3,2119,92,2880
2020-09-09,34,10,2,0,54,33,3104,228,897,2073,24,12339,44,2,2129,92,2882
2020-09-10,18,4,5,0,57,34,3109,223,898,2075,22,12358,22,5,2133,92,2887
2020-09-11,42,3,6,0,62,36,3115,242,898,2076,23,12396,45,6,2136,92,2893
2020-09-12,21,1,6,0,66,38,3121,240,898,2077,24,12416,22,6,2137,92,2899
2020-09-13,25,5,4,0,68,39,3125,253,898,2077,24,12444,30,4,2142,92,2903
2020-09-14,52,8,9,1,79,41,3136,293,899,2080,25,12501,60,10,2150,93,2912
2020-09-15,40,3,4,0,79,41,3140,303,900,2084,26,12542,43,4,2153,93,2916
2020-09-16,48,8,1,0,74,42,3141,329,901,2085,28,12596,56,1,2161,93,2917
2020-09-17,54,8,4,0,74,43,3145,347,901,2090,26,12654,62,4,2169,93,2921
2020-09-18,79,2,6,0,78,42,3152,384,901,2092,26,12725,81,6,2171,93,2927
2020-09-19,59,5,13,0,89,46,3165,404,902,2094,25,12784,64,13,2176,93,2940
2020-09-20,51,2,14,0,102,47,3180,423,903,2094,28,12827,53,14,2178,93,2954
2020-09-21,81,3,11,0,111,48,3193,475,906,2097,25,12906,84,11,2181,93,2965
2020-09-22,71,3,10,0,118,51,3204,504,906,2100,26,12974,74,10,2184,93,2975
2020-09-23,91,5,12,0,126,53,3216,541,907,2105,25,13062,96,12,2189,93,2987
2020-09-24,103,8,10,0,133,57,3227,591,908,2107,26,13167,111,10,2197,93,2997
2020-09-25,92,6,17,0,147,58,3245,620,910,2111,26,13253,98,17,2203,93,3014
2020-09-26,79,2,13,0,152,60,3258,617,911,2112,31,13327,81,13,2205,93,3027
2020-09-27,81,5,17,1,163,60,3276,651,913,2112,38,13403,86,18,2210,94,3044
2020-09-28,111,3,15,0,170,61,3291,704,915,2116,45,13507,114,15,2213,94,3059
2020-09-29,100,6,22,1,180,63,3314,741,917,2119,53,13601,106,23,2219,95,3081
2020-09-30,112,3,15,2,184,63,3331,758,920,2122,57,13708,115,17,2222,97,3096
2020-10-01,105,13,13,1,189,65,3344,785,924,2130,57,13820,118,14,2235,98,3109
2020-10-02,120,4,12,0,189,64,3358,808,924,2133,63,13933,124,12,2239,98,3121
2020-10-03,137,5,19,0,198,68,3377,828,926,2137,67,14063,142,19,2244,98,3140
2020-10-04,103,4,22,0,210,68,3399,870,931,2141,70,14162,107,22,2248,98,3162
2020-10-05,165,5,26,0,224,67,3427,973,934,2145,73,14320,170,26,2253,98,3188
2020-10-06,156,3,32,0,245,69,3460,1019,936,2158,76,14464,159,32,2256,98,3220
2020-10-07,147,4,28,1,258,69,3490,1040,940,2168,77,14604,151,29,2260,99,3248
2020-10-08,157,4,23,0,264,69,3513,1063,943,2174,79,14748,161,23,2264,99,3271
2020-10-09,207,6,27,0,280,70,3540,1139,954,2183,86,14941,213,27,2270,99,3298
2020-10-10,147,3,26,0,279,70,3567,1119,957,2193,85,15075,150,26,2273,99,3324
2020-10-11,157,3,19,0,285,69,3586,1176,964,2198,93,15228,160,19,2276,99,3343
2020-10-12,239,3,38,0,309,69,3628,1323,968,2209,94,15445,242,38,2279,99,3381
2020-10-13,246,6,35,0,328,73,3665,1422,971,2222,93,15674,252,35,2285,99,3416
2020-10-14,203,4,35,0,345,73,3700,1418,977,2229,99,15859,207,35,2289,99,3451
2020-10-15,215,7,36,3,365,73,3738,1448,979,2238,109,16054,222,39,2296,102,3487
2020-10-16,225,6,54,0,403,74,3794,1504,991,2259,109,16256,231,54,2302,102,3541
2020-10-17,212,3,31,0,398,75,3826,1490,997,2265,114,16448,215,31,2305,102,3572
2020-10-18,182,5,40,0,418,75,3866,1521,1002,2270,125,16611,187,40,2310,102,3612
2020-10-19,283,11,57,1,456,76,3926,1677,1007,2281,133,16869,294,58,2321,103,3669
2020-10-20,244,15,48,1,483,75,3977,1737,1015,2298,135,17091,259,49,2336,104,3717
2020-10-21,268,3,49,0,499,75,4027,1768,1025,2311,143,17335,271,49,2339,104,3766
2020-10-22,273,5,42,0,512,75,4070,1834,1033,2333,151,17586,278,42,2344,104,3808
2020-10-23,306,11,49,0,525,75,4122,1913,1051,2351,148,17871,317,49,2355,104,3857
2020-10-24,202,7,37,1,532,75,4162,1842,1059,2362,164,18055,209,38,2362,105,3894
2020-10-25,250,7,48,0,546,74,4210,1913,1074,2373,170,18280,257,48,2369,105,3942
2020-10-26,335,3,58,0,572,76,4268,2071,1080,2390,187,18578,338,58,2372,105,4000
2020-10-27,288,3,49,0,586,77,4320,2078,1092,2417,181,18836,291,49,2375,105,4049
2020-10-28,280,7,52,0,604,76,4374,2065,1098,2439,191,19094,287,52,2382,105,4101
2020-10-29,272,10,44,1,613,76,4420,2037,1107,2460,191,19336,282,45,2392,106,4145
2020-10-30,286,13,39,0,622,75,4463,2060,1119,2483,196,19604,299,39,2405,106,4184
2020-10-31,201,6,48,0,630,76,4513,1985,1136,2492,202,19786,207,48,2411,106,4232
2020-11-01,219,3,41,0,636,77,4556,2005,1146,2500,218,19982,222,41,2414,106,4273
2020-11-02,383,12,59,0,662,77,4617,2217,1156,2526,221,20333,395,59,2426,106,4332
2020-11-03,237,5,31,0,660,77,4652,2163,1167,2552,220,20544,242,31,2431,106,4363
2020-11-04,247,6,39,0,664,76,4692,2101,1180,2581,216,20756,253,39,2437,106,4402
2020-11-05,240,4,35,0,659,76,4729,2026,1196,2614,205,20971,244,35,2441,106,4437
2020-11-06,237,9,35,0,655,76,4764,1950,1211,2640,210,21190,246,35,2450,106,4472
2020-11-07,153,9,36,0,646,76,4803,1803,1224,2649,224,21323,162,36,2459,106,4508
2020-11-08,161,2,43,0,650,76,4847,1786,1235,2660,242,21456,163,43,2461,106,4551
2020-11-09,289,6,41,0,653,77,4889,1925,1248,2694,231,21718,295,41,2467,106,4592
2020-11-10,225,8,36,0,654,77,4928,1865,1263,2723,227,21913,233,36,2475,106,4628
2020-11-11,233,3,35,0,650,77,4964,1823,1274,2752,221,22117,236,35,2478,106,4663
2020-11-12,207,9,39,0,654,77,5005,1776,1286,2779,212,22297,216,39,2487,106,4702
2020-11-13,244,6,31,0,656,77,5036,1758,1301,2818,211,22516,250,31,2493,106,4733
2020-11-14,142,3,22,1,624,77,5059,1627,1312,2825,225,22637,145,23,2496,107,4755
2020-11-15,146,9,34,0,626,76,5093,1621,1330,2833,241,22766,155,34,2505,107,4789
2020-11-16,252,16,36,0,622,76,5129,1769,1346,2859,240,22994,268,36,2521,107,4825
2020-11-17,198,11,26,0,609,76,5159,1740,1363,2891,236,23173,209,26,2532,107,4851
2020-11-18,192,6,30,0,593,76,5191,1684,1375,2917,233,23343,198,30,2538,107,4881
2020-11-19,187,13,36,0,596,76,5230,1620,1388,2945,232,23510,200,36,2551,107,4917
2020-11-20,169,5,27,1,588,76,5261,1534,1402,2973,226,23661,174,28,2556,108,4944
2020-11-21,140,2,20,0,573,76,5281,1439,1415,2980,234,23787,142,20,2558,108,4964
2020-11-22,166,7,24,0,570,76,5307,1473,1429,2987,236,23939,173,24,2565,108,4988
2020-11-23,216,8,25,0,571,76,5332,1601,1445,3016,232,24134,224,25,2573,108,5013
2020-11-24,152,13,34,0,565,76,5368,1554,1459,3045,225,24275,165,34,2586,108,5047
2020-11-25,159,5,40,1,571,77,5408,1483,1473,3071,219,24407,164,41,2591,109,5087
2020-11-26,189,7,30,0,566,76,5438,1492,1487,3092,216,24577,196,30,2598,109,5117
2020-11-27,177,10,16,0,549,75,5455,1482,1495,3123,207,24741,187,16,2608,109,5133
2020-11-28,102,4,22,0,541,75,5477,1386,1509,3131,216,24826,106,22,2612,109,5155
2020-11-29,119,3,17,0,526,75,5496,1392,1519,3135,231,24935,122,17,2615,109,5172
2020-11-30,171,6,23,2,523,75,5522,1478,1531,3159,232,25082,177,25,2621,111,5195
2020-12-01,150,3,29,0,516,75,5553,1433,1542,3179,232,25213,153,29,2624,111,5224
2020-12-02,167,5,28,0,515,75,5582,1400,1554,3201,237,25356,172,28,2629,111,5252
2020-12-03,184,4,30,0,504,75,5613,1406,1562,3217,234,25518,188,30,2633,111,5282
2020-12-04,202,11,30,0,515,76,5646,1438,1573,3248,221,25700,213,30,2644,111,5312
2020-12-05,145,5,25,0,509,76,5672,1391,1583,3252,229,25835,150,25,2649,111,5337
2020-12-06,139,5,27,0,512,76,5700,1431,1593,3258,236,25957,144,27,2654,111,5364
2020-12-07,217,9,20,0,509,75,5721,1541,1601,3281,236,26166,226,20,2663,111,5384
2020-12-08,176,8,38,0,517,75,5761,1522,1614,3309,230,26321,184,38,2671,111,5422
2020-12-09,177,6,31,0,512,76,5795,1505,1625,3337,220,26474,183,31,2677,111,5453
2020-12-10,198,6,33,1,518,76,5830,1504,1634,3357,227,26653,204,34,2683,112,5486
2020-12-11,255,11,35,0,513,76,5866,1579,1642,3377,221,26885,266,35,2694,112,5521
2020-12-12,154,3,22,0,511,75,5888,1554,1649,3385,222,27031,157,22,2697,112,5543
2020-12-13,179,10,40,0,537,75,5932,1609,1657,3387,234,27188,189,40,2707,112,5583
2020-12-14,276,12,22,1,542,75,5957,1781,1664,3416,230,27446,288,23,2719,113,5605
2020-12-15,219,5,45,1,556,76,6003,1777,1671,3436,231,27629,224,46,2724,114,5650
2020-12-16,243,9,36,0,566,76,6039,1806,1686,3462,214,27855,252,36,2733,114,5686
2020-12-17,255,13,50,0,592,76,6089,1855,1695,3488,211,28096,268,50,2746,114,5736
