"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-05-16,18,4,7,1,334,70,2847,325,802,1441,232,10599,22,8,1487,77,2649
2020-05-17,30,10,4,0,327,70,2851,339,803,1445,236,10634,40,4,1497,77,2653
2020-05-18,36,12,4,0,322,70,2855,371,803,1478,238,10677,48,4,1509,77,2657
2020-05-19,18,10,1,1,289,67,2857,348,805,1510,217,10703,28,2,1519,78,2658
2020-05-20,31,13,2,0,279,66,2860,335,811,1540,203,10741,44,2,1532,78,2660
2020-05-21,14,5,2,0,258,66,2862,299,815,1545,209,10755,19,2,1537,78,2662
2020-05-22,32,18,3,0,247,65,2866,330,818,1578,192,10799,50,3,1555,78,2665
2020-05-23,13,8,4,0,232,64,2870,292,819,1581,196,10817,21,4,1563,78,2669
2020-05-24,18,15,7,0,231,64,2877,284,820,1581,206,10841,33,7,1578,78,2676
2020-05-25,35,21,1,0,221,63,2878,319,821,1604,210,10892,56,1,1599,78,2677
2020-05-26,25,10,4,0,198,64,2882,312,825,1625,201,10924,35,4,1609,78,2681
2020-05-27,16,10,3,1,184,60,2886,281,826,1648,186,10946,26,4,1619,79,2684
2020-05-28,17,8,1,0,176,59,2887,262,828,1679,166,10965,25,1,1627,79,2685
2020-05-29,24,12,1,2,166,58,2890,265,831,1700,153,10996,36,3,1639,81,2686
2020-05-30,19,5,3,0,157,57,2893,248,831,1707,147,11017,24,3,1644,81,2689
2020-05-31,12,7,3,0,159,57,2896,243,831,1707,154,11035,19,3,1651,81,2692
2020-06-01,15,6,5,0,157,58,2901,247,834,1707,157,11052,21,5,1657,81,2697
2020-06-02,24,17,1,0,152,58,2902,269,834,1731,151,11088,41,1,1674,81,2698
2020-06-03,19,9,5,0,139,55,2907,261,839,1752,134,11107,28,5,1683,81,2703
2020-06-04,14,16,5,1,137,56,2913,246,842,1772,117,11128,30,6,1699,82,2708
2020-06-05,9,12,3,0,134,54,2916,228,842,1783,109,11146,21,3,1711,82,2711
2020-06-06,4,5,2,0,132,54,2918,194,843,1785,110,11153,9,2,1716,82,2713
2020-06-07,4,11,3,0,131,54,2921,193,843,1787,110,11166,15,3,1727,82,2716
2020-06-08,11,6,0,0,130,54,2922,193,843,1804,102,11183,17,0,1733,82,2716
2020-06-09,9,8,2,0,122,53,2924,173,844,1816,94,11198,17,2,1741,82,2718
2020-06-10,5,6,2,0,119,53,2926,157,845,1828,85,11207,11,2,1747,82,2720
2020-06-11,14,10,1,0,115,53,2927,162,845,1840,78,11227,24,1,1757,82,2721
2020-06-12,8,3,3,0,112,51,2930,153,846,1850,72,11237,11,3,1760,82,2724
2020-06-13,4,4,2,0,110,50,2932,134,847,1850,72,11243,8,2,1764,82,2726
2020-06-14,3,5,0,0,109,49,2932,133,849,1852,70,11251,8,0,1769,82,2726
2020-06-15,5,4,1,0,108,49,2933,136,850,1870,62,11259,9,1,1773,82,2727
2020-06-16,8,7,2,0,99,48,2935,136,853,1875,62,11273,15,2,1780,82,2729
2020-06-17,7,6,0,0,90,46,2935,128,855,1882,60,11284,13,0,1786,82,2729
2020-06-18,4,10,1,0,83,45,2936,129,856,1889,61,11297,14,1,1796,82,2730
2020-06-19,4,6,0,0,77,45,2937,125,857,1897,53,11306,10,0,1802,82,2730
2020-06-20,4,4,2,0,76,45,2939,106,858,1898,56,11311,8,2,1806,82,2732
2020-06-21,5,7,0,0,72,43,2939,107,859,1898,56,11322,12,0,1813,82,2732
2020-06-22,7,6,3,0,74,45,2942,110,860,1902,59,11334,13,3,1819,82,2735
2020-06-23,6,9,1,0,67,42,2943,111,861,1909,56,11344,15,1,1828,82,2736
2020-06-24,5,11,1,0,63,41,2944,110,862,1915,51,11359,16,1,1839,82,2737
2020-06-25,9,8,0,1,62,39,2945,118,862,1921,51,11374,17,1,1847,83,2737
2020-06-26,2,6,0,0,56,36,2945,114,863,1925,51,11380,8,0,1853,83,2737
2020-06-27,2,2,0,0,51,34,2945,93,864,1925,54,11384,4,0,1855,83,2737
2020-06-28,5,3,0,0,47,33,2945,95,864,1925,54,11392,8,0,1858,83,2737
2020-06-29,8,5,0,0,47,33,2945,104,864,1930,51,11402,13,0,1863,83,2737
2020-06-30,2,5,2,0,47,33,2947,89,864,1937,47,11406,7,2,1868,83,2739
2020-07-01,4,5,0,0,43,30,2947,87,864,1942,43,11415,9,0,1873,83,2739
2020-07-02,4,2,2,1,45,33,2950,80,865,1946,41,11418,6,3,1875,84,2741
2020-07-03,6,4,0,0,42,32,2950,80,865,1956,31,11426,10,0,1879,84,2741
2020-07-04,0,3,1,0,43,32,2951,71,865,1956,33,11428,3,1,1882,84,2742
2020-07-05,2,7,0,0,41,30,2951,75,865,1957,33,11435,9,0,1889,84,2742
2020-07-06,2,4,1,0,41,30,2952,79,866,1962,30,11441,6,1,1893,84,2743
2020-07-07,4,4,1,0,39,29,2953,82,867,1964,30,11448,8,1,1897,84,2744
2020-07-08,4,3,2,0,36,29,2955,80,867,1969,26,11454,7,2,1900,84,2746
2020-07-09,6,5,1,0,36,28,2956,80,867,1973,22,11462,11,1,1905,84,2747
2020-07-10,7,6,1,0,37,28,2957,90,867,1973,23,11473,13,1,1911,84,2748
2020-07-11,2,2,0,0,35,26,2957,82,867,1973,23,11476,4,0,1913,84,2748
2020-07-12,3,3,1,0,36,26,2958,82,868,1975,22,11479,6,1,1916,84,2749
2020-07-13,4,4,0,0,35,26,2958,88,869,1976,23,11487,8,0,1920,84,2749
2020-07-14,6,4,0,0,32,26,2958,89,869,1977,23,11496,10,0,1924,84,2749
2020-07-15,2,4,1,0,32,26,2959,82,869,1979,23,11501,6,1,1928,84,2750
2020-07-16,2,6,1,0,31,26,2960,78,869,1984,18,11508,8,1,1934,84,2751
2020-07-17,6,1,0,0,31,25,2960,76,869,1984,19,11514,7,0,1935,84,2751
2020-07-18,6,7,0,0,30,25,2960,83,869,1984,19,11527,13,0,1942,84,2751
2020-07-19,7,1,1,0,31,25,2961,87,869,1984,20,11535,8,1,1943,84,2752
2020-07-20,4,4,0,1,31,26,2962,90,870,1989,16,11542,8,1,1947,85,2752
2020-07-21,6,7,2,2,33,27,2964,91,870,1991,17,11553,13,4,1954,87,2754
2020-07-22,4,1,1,0,33,26,2965,80,871,1995,15,11557,5,1,1955,87,2755
2020-07-23,9,6,1,0,30,24,2966,85,871,1997,15,11571,15,1,1961,87,2756
2020-07-24,10,0,1,0,28,22,2967,83,871,2001,15,11580,10,1,1961,87,2757
2020-07-25,10,3,1,0,25,22,2968,86,871,2002,16,11592,13,1,1964,87,2758
2020-07-26,4,2,1,0,25,22,2970,88,871,2002,16,11596,6,1,1966,87,2759
2020-07-27,6,5,4,0,29,24,2974,96,871,2004,14,11606,11,4,1971,87,2763
2020-07-28,10,2,0,0,29,24,2974,99,871,2005,13,11618,12,0,1973,87,2763
2020-07-29,4,0,0,0,28,24,2974,90,872,2006,13,11621,4,0,1973,87,2763
2020-07-30,15,3,3,0,30,25,2977,94,872,2008,11,11638,18,3,1976,87,2766
2020-07-31,11,1,4,0,33,27,2981,98,874,2008,10,11648,12,4,1977,87,2770
2020-08-01,9,3,2,0,34,27,2983,100,874,2009,10,11659,12,2,1980,87,2772
2020-08-02,10,2,2,0,35,27,2985,108,874,2009,10,11670,12,2,1982,87,2774
2020-08-03,15,3,3,0,38,27,2988,118,874,2009,11,11687,18,3,1985,87,2777
2020-08-04,8,3,3,0,40,29,2991,111,875,2010,12,11696,11,3,1988,87,2780
2020-08-05,8,3,2,0,39,28,2993,107,875,2013,9,11706,11,2,1991,87,2782
2020-08-06,12,2,2,0,41,29,2995,107,876,2014,8,11717,14,2,1993,87,2784
2020-08-07,13,2,1,0,41,29,2996,113,876,2015,7,11732,15,1,1995,87,2785
2020-08-08,16,1,1,0,42,30,2997,118,876,2015,8,11749,17,1,1996,87,2786
2020-08-09,18,4,5,1,47,34,3003,130,878,2016,11,11767,22,6,2000,88,2791
2020-08-10,15,4,4,0,46,34,3007,140,878,2017,11,11786,19,4,2004,88,2795
2020-08-11,27,7,3,1,49,34,3010,161,879,2018,13,11818,34,4,2011,89,2798
2020-08-12,20,1,4,0,49,33,3014,166,879,2019,18,11835,21,4,2012,89,2802
2020-08-13,19,4,4,0,46,33,3018,164,879,2019,19,11855,23,4,2016,89,2806
2020-08-14,12,4,6,0,51,35,3024,161,879,2020,21,11867,16,6,2020,89,2812
2020-08-15,15,3,1,0,49,34,3025,157,880,2020,23,11885,18,1,2023,89,2813
2020-08-16,16,5,4,0,50,35,3029,165,880,2021,22,11904,21,4,2028,89,2817
2020-08-17,19,8,7,2,59,38,3038,182,882,2024,23,11928,27,9,2036,91,2824
2020-08-18,11,1,2,0,54,38,3040,177,882,2028,22,11938,12,2,2037,91,2826
2020-08-19,16,2,3,0,53,37,3043,179,882,2034,20,11952,18,3,2039,91,2829
2020-08-20,25,2,6,0,55,40,3049,190,883,2037,16,11975,27,6,2041,91,2835
2020-08-21,19,9,5,0,58,40,3054,184,884,2040,16,11999,28,5,2050,91,2840
2020-08-22,10,4,0,0,54,38,3054,164,884,2040,18,12013,14,0,2054,91,2840
2020-08-23,14,2,5,0,56,40,3059,165,884,2041,18,12025,16,5,2056,91,2845
2020-08-24,11,4,1,0,56,41,3061,169,885,2042,24,12038,15,1,2060,91,2846
2020-08-25,19,4,3,0,51,36,3064,176,885,2043,25,12058,23,3,2064,91,2849
2020-08-26,12,6,0,0,49,36,3064,166,885,2049,22,12076,18,0,2070,91,2849
2020-08-27,7,1,2,1,49,36,3067,150,885,2053,22,12083,8,3,2071,92,2851
2020-08-28,12,2,1,0,47,37,3069,152,886,2058,18,12095,14,1,2073,92,2852
2020-08-29,2,2,2,0,47,36,3072,135,886,2059,17,12098,4,2,2075,92,2854
2020-08-30,9,2,3,0,52,38,3075,136,887,2059,18,12109,11,3,2077,92,2857
2020-08-31,16,3,1,0,51,37,3076,148,889,2062,18,12127,19,1,2080,92,2858
2020-09-01,14,1,2,0,47,38,3078,147,890,2064,18,12140,15,2,2081,92,2860
2020-09-02,17,9,0,0,45,37,3079,154,890,2066,18,12164,26,0,2090,92,2860
2020-09-03,12,4,4,0,47,34,3083,148,890,2069,15,12177,16,4,2094,92,2864
2020-09-04,17,6,4,0,51,36,3087,156,891,2070,18,12198,23,4,2100,92,2868
2020-09-05,18,2,1,0,47,35,3088,155,891,2070,19,12217,20,1,2102,92,2869
2020-09-06,23,7,4,0,51,36,3092,174,891,2070,20,12241,30,4,2109,92,2873
2020-09-07,29,5,3,0,52,36,3095,195,891,2071,22,12272,34,3,2114,92,2876
2020-09-08,23,5,2,0,51,33,3098,209,892,2071,25,12299,28,2,2119,92,2878
2020-09-09,34,10,3,0,52,34,3102,228,893,2073,24,12341,44,3,2129,92,2881
2020-09-10,18,4,5,0,55,34,3107,223,894,2075,22,12360,22,5,2133,92,2886
2020-09-11,42,3,6,0,60,36,3113,242,894,2077,22,12398,45,6,2136,92,2892
2020-09-12,21,1,6,0,64,38,3119,240,894,2078,23,12418,22,6,2137,92,2898
2020-09-13,25,5,4,0,66,39,3123,253,894,2078,23,12446,30,4,2142,92,2902
2020-09-14,52,8,9,1,77,41,3134,293,895,2081,24,12503,60,10,2150,93,2911
2020-09-15,40,3,4,0,77,41,3138,303,896,2085,25,12544,43,4,2153,93,2915
2020-09-16,48,8,1,0,72,42,3139,329,897,2086,27,12598,56,1,2161,93,2916
2020-09-17,54,8,4,0,72,43,3143,347,897,2091,25,12656,62,4,2169,93,2920
2020-09-18,80,2,6,0,76,42,3150,385,897,2093,25,12728,82,6,2171,93,2926
2020-09-19,59,5,14,0,89,46,3164,403,898,2095,24,12785,64,14,2176,93,2940
2020-09-20,51,2,12,0,100,47,3177,423,899,2095,27,12829,53,12,2178,93,2952
2020-09-21,81,3,10,0,108,48,3189,475,902,2098,24,12908,84,10,2181,93,2962
2020-09-22,71,3,11,0,116,51,3201,504,902,2101,25,12976,74,11,2184,93,2973
2020-09-23,92,5,12,0,124,53,3213,542,903,2106,24,13065,97,12,2189,93,2985
2020-09-24,104,8,11,0,132,57,3225,592,904,2108,25,13170,112,11,2197,93,2996
2020-09-25,92,6,17,0,146,58,3243,621,906,2112,25,13256,98,17,2203,93,3013
2020-09-26,79,2,13,0,151,60,3256,617,907,2113,30,13329,81,13,2205,93,3026
2020-09-27,81,5,17,1,162,60,3274,651,909,2113,37,13405,86,18,2210,94,3043
2020-09-28,111,3,15,0,169,61,3289,704,911,2117,44,13509,114,15,2213,94,3058
2020-09-29,100,6,22,1,179,63,3312,741,913,2120,52,13603,106,23,2219,95,3080
2020-09-30,112,3,14,2,182,63,3328,758,916,2123,56,13710,115,16,2222,97,3094
2020-10-01,108,13,14,1,188,65,3342,788,920,2131,56,13825,121,15,2235,98,3108
2020-10-02,122,4,12,0,188,64,3356,812,920,2134,62,13939,126,12,2239,98,3120
2020-10-03,137,5,19,0,197,68,3375,832,922,2138,66,14069,142,19,2244,98,3139
2020-10-04,104,4,22,0,209,68,3397,875,927,2142,69,14169,108,22,2248,98,3161
2020-10-05,165,5,26,0,223,67,3425,978,930,2146,72,14327,170,26,2253,98,3187
2020-10-06,156,3,32,0,244,69,3458,1022,932,2159,75,14469,159,32,2256,98,3219
2020-10-07,148,4,28,1,257,69,3488,1044,936,2168,77,14610,152,29,2260,99,3247
2020-10-08,157,4,22,0,262,69,3510,1068,939,2175,78,14755,161,22,2264,99,3269
2020-10-09,207,6,28,0,279,70,3538,1142,950,2184,85,14947,213,28,2270,99,3297
2020-10-10,147,3,26,0,278,70,3565,1122,953,2194,84,15081,150,26,2273,99,3323
2020-10-11,157,3,19,0,284,69,3584,1179,960,2198,92,15234,160,19,2276,99,3342
2020-10-12,240,3,37,0,308,69,3625,1327,964,2209,93,15452,243,37,2279,99,3379
2020-10-13,247,6,36,0,328,73,3663,1427,967,2222,93,15682,253,36,2285,99,3415
2020-10-14,203,4,35,0,345,73,3698,1422,973,2229,99,15866,207,35,2289,99,3450
2020-10-15,215,7,36,3,364,73,3736,1450,975,2238,109,16059,222,39,2296,102,3486
2020-10-16,226,6,54,0,402,74,3792,1507,987,2259,109,16262,232,54,2302,102,3540
2020-10-17,213,3,30,0,396,75,3823,1494,993,2265,113,16455,216,30,2305,102,3570
2020-10-18,182,5,41,0,418,75,3864,1523,998,2270,124,16616,187,41,2310,102,3611
2020-10-19,283,11,57,1,456,76,3924,1678,1003,2281,132,16873,294,58,2321,103,3668
2020-10-20,245,15,48,1,483,75,3975,1739,1011,2298,134,17096,260,49,2336,104,3716
2020-10-21,269,3,48,0,498,75,4024,1770,1021,2311,142,17340,272,48,2339,104,3764
2020-10-22,273,5,42,0,511,75,4067,1836,1029,2333,150,17591,278,42,2344,104,3806
2020-10-23,309,11,50,0,525,75,4120,1918,1048,2351,145,17880,320,50,2355,104,3856
2020-10-24,202,7,37,1,533,75,4160,1847,1055,2362,161,18064,209,38,2362,105,3893
2020-10-25,251,7,48,0,548,74,4208,1918,1071,2372,168,18289,258,48,2369,105,3941
2020-10-26,337,3,58,0,573,76,4266,2077,1077,2389,185,18587,340,58,2372,105,3999
2020-10-27,287,3,49,0,586,77,4318,2082,1089,2416,178,18844,290,49,2375,105,4048
2020-10-28,280,7,51,0,605,76,4371,2067,1095,2438,188,19100,287,51,2382,105,4099
2020-10-29,271,10,45,1,615,76,4418,2038,1104,2458,190,19341,281,46,2392,106,4144
2020-10-30,286,13,40,0,624,75,4462,2059,1116,2481,194,19607,299,40,2405,106,4184
2020-10-31,201,6,47,0,632,76,4511,1984,1133,2490,201,19790,207,47,2411,106,4231
2020-11-01,219,3,41,0,637,77,4554,2004,1144,2498,217,19986,222,41,2414,106,4272
2020-11-02,383,12,59,0,662,77,4615,2216,1153,2524,221,20337,395,59,2426,106,4331
2020-11-03,238,5,30,0,659,77,4649,2163,1164,2551,219,20549,243,30,2431,106,4361
2020-11-04,247,6,40,0,664,76,4690,2100,1177,2581,214,20760,253,40,2437,106,4401
2020-11-05,240,4,35,0,659,76,4727,2025,1193,2613,204,20975,244,35,2441,106,4436
2020-11-06,239,9,35,0,655,76,4762,1950,1209,2640,209,21196,248,35,2450,106,4471
2020-11-07,153,9,36,0,645,76,4801,1801,1221,2649,224,21327,162,36,2459,106,4507
2020-11-08,161,2,43,0,650,76,4845,1784,1232,2660,242,21460,163,43,2461,106,4550
2020-11-09,289,6,41,0,653,77,4887,1923,1245,2694,231,21722,295,41,2467,106,4591
2020-11-10,225,8,35,0,653,77,4925,1864,1260,2723,227,21918,233,35,2475,106,4626
2020-11-11,235,3,36,0,650,77,4962,1823,1271,2752,220,22123,238,36,2478,106,4662
2020-11-12,207,9,39,0,655,77,5003,1775,1283,2779,212,22302,216,39,2487,106,4701
2020-11-13,244,6,31,0,656,77,5034,1757,1298,2818,211,22521,250,31,2493,106,4732
2020-11-14,142,3,22,1,624,77,5057,1626,1309,2825,225,22642,145,23,2496,107,4754
2020-11-15,147,9,34,0,626,76,5091,1621,1327,2833,241,22772,156,34,2505,107,4788
2020-11-16,253,16,36,0,622,76,5127,1768,1343,2859,240,22999,269,36,2521,107,4824
2020-11-17,200,11,26,0,609,76,5157,1741,1360,2891,236,23180,211,26,2532,107,4850
2020-11-18,192,6,30,0,593,76,5189,1684,1372,2917,233,23349,198,30,2538,107,4880
2020-11-19,187,13,36,0,596,76,5228,1619,1385,2945,232,23515,200,36,2551,107,4916
2020-11-20,169,5,27,1,588,76,5259,1533,1399,2973,226,23666,174,28,2556,108,4943
2020-11-21,140,2,20,0,573,76,5279,1438,1412,2979,235,23792,142,20,2558,108,4963
2020-11-22,166,7,24,0,570,76,5305,1471,1426,2986,237,23943,173,24,2565,108,4987
2020-11-23,217,8,25,0,571,76,5330,1600,1442,3015,233,24139,225,25,2573,108,5012
2020-11-24,153,13,33,0,564,76,5365,1554,1456,3044,227,24281,166,33,2586,108,5045
2020-11-25,160,5,41,1,570,77,5406,1483,1470,3070,221,24413,165,42,2591,109,5086
2020-11-26,189,7,30,0,565,76,5436,1490,1484,3092,218,24581,196,30,2598,109,5116
2020-11-27,178,10,17,0,549,75,5454,1481,1492,3123,208,24746,188,17,2608,109,5133
2020-11-28,102,3,21,0,541,75,5475,1384,1506,3131,217,24830,105,21,2611,109,5154
2020-11-29,119,3,17,0,526,75,5494,1390,1516,3135,232,24939,122,17,2614,109,5171
2020-11-30,172,6,23,2,523,75,5520,1476,1528,3159,233,25086,178,25,2620,111,5194
2020-12-01,150,3,29,0,516,75,5551,1431,1539,3180,232,25217,153,29,2623,111,5223
2020-12-02,168,5,28,0,515,75,5580,1399,1551,3202,237,25361,173,28,2628,111,5251
2020-12-03,185,4,30,0,504,75,5611,1405,1559,3218,234,25524,189,30,2632,111,5281
2020-12-04,202,11,29,0,514,76,5643,1437,1570,3249,220,25705,213,29,2643,111,5310
2020-12-05,145,5,26,0,510,76,5670,1389,1580,3253,228,25840,150,26,2648,111,5336
2020-12-06,140,5,27,0,513,76,5698,1428,1591,3259,236,25961,145,27,2653,111,5363
2020-12-07,218,9,20,0,508,75,5719,1538,1599,3282,236,26170,227,20,2662,111,5383
2020-12-08,177,8,38,0,517,75,5759,1520,1612,3310,230,26326,185,38,2670,111,5421
2020-12-09,177,6,31,0,512,76,5793,1501,1623,3338,220,26479,183,31,2676,111,5452
2020-12-10,199,6,33,1,518,76,5828,1500,1632,3358,227,26658,205,34,2682,112,5485
2020-12-11,256,11,35,0,513,76,5864,1574,1640,3379,221,26890,267,35,2693,112,5520
2020-12-12,154,3,22,0,510,75,5886,1548,1647,3387,222,27035,157,22,2696,112,5542
2020-12-13,179,10,40,0,535,75,5929,1603,1655,3389,233,27192,189,40,2706,112,5582
2020-12-14,277,12,22,1,540,75,5954,1776,1662,3418,229,27451,289,23,2718,113,5604
2020-12-15,219,5,45,1,554,76,6000,1771,1669,3438,230,27633,224,46,2723,114,5649
2020-12-16,245,8,36,0,564,76,6036,1801,1684,3465,212,27860,253,36,2731,114,5685
2020-12-17,255,13,48,0,588,76,6084,1851,1693,3490,210,28102,268,48,2744,114,5733
