"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-02-27,2,2,1,0,12,8,12,63,0,0,0,66,4,1,2,0,1
2020-02-28,3,0,0,1,13,9,13,66,0,0,0,69,3,1,2,1,1
2020-02-29,1,0,0,0,14,9,14,66,0,0,0,70,1,0,2,1,1
2020-03-01,7,1,2,0,16,10,16,74,0,0,1,78,8,2,3,1,3
2020-03-02,10,1,0,0,15,9,16,85,0,0,1,89,11,0,4,1,3
2020-03-03,8,0,1,0,17,9,18,92,0,0,1,97,8,1,4,1,4
2020-03-04,10,3,3,0,20,11,21,104,0,2,1,110,13,3,7,1,7
2020-03-05,12,1,1,1,20,13,23,114,0,2,1,122,13,2,8,2,8
2020-03-06,19,1,4,0,24,16,27,130,0,2,2,139,20,4,9,2,12
2020-03-07,7,3,3,0,26,16,30,138,0,3,1,147,10,3,12,2,15
2020-03-08,18,4,6,0,32,20,36,156,2,3,1,167,22,6,16,2,21
2020-03-09,27,5,5,2,37,22,44,181,2,3,1,197,32,7,21,4,26
2020-03-10,29,4,9,1,45,24,54,205,2,3,2,227,33,10,25,5,35
2020-03-11,43,5,9,0,53,25,64,240,4,3,2,269,48,9,30,5,44
2020-03-12,54,4,23,0,73,32,87,284,5,3,2,321,58,23,34,5,67
2020-03-13,74,4,13,0,84,35,101,350,5,4,2,396,78,13,38,5,80
2020-03-14,61,3,19,0,102,43,121,390,5,7,5,451,64,19,41,5,99
2020-03-15,69,8,26,1,125,50,149,439,7,7,6,523,77,27,49,6,125
2020-03-16,141,19,33,0,156,56,183,572,12,8,6,677,160,33,68,6,158
2020-03-17,144,12,35,0,186,60,220,657,14,8,9,817,156,35,80,6,193
2020-03-18,173,14,50,0,235,64,274,782,17,12,10,991,187,50,94,6,243
2020-03-19,253,24,59,2,294,70,341,985,25,12,12,1253,277,61,118,8,302
2020-03-20,239,25,82,1,369,71,428,1156,30,14,17,1495,264,83,143,9,384
2020-03-21,200,13,71,3,437,71,509,1242,42,16,27,1682,213,74,156,12,455
2020-03-22,236,18,72,1,486,71,583,1347,48,19,29,1908,254,73,174,13,527
2020-03-23,447,23,97,3,577,71,685,1668,65,22,41,2339,470,100,197,16,624
2020-03-24,426,25,109,1,659,73,800,1923,75,26,46,2751,451,110,222,17,733
2020-03-25,434,22,115,2,758,74,920,2134,88,31,54,3160,456,117,244,19,848
2020-03-26,437,32,104,4,844,74,1034,2330,106,41,57,3583,469,108,276,23,952
2020-03-27,557,34,112,1,930,74,1153,2591,121,47,74,4120,591,113,310,24,1064
2020-03-28,297,25,97,2,993,74,1256,2531,139,51,90,4396,322,99,335,26,1161
2020-03-29,254,18,87,2,1040,74,1348,2484,164,62,103,4622,272,89,353,28,1248
2020-03-30,440,29,124,3,1124,74,1478,2634,184,71,122,5026,469,127,382,31,1372
2020-03-31,309,40,109,1,1189,74,1591,2565,218,89,129,5318,349,110,422,32,1481
2020-04-01,314,37,74,3,1209,75,1667,2467,243,107,139,5622,351,77,459,35,1555
2020-04-02,350,37,90,3,1252,75,1766,2445,264,121,151,5954,387,93,496,38,1645
2020-04-03,335,52,75,0,1280,75,1844,2447,296,142,158,6299,387,75,548,38,1720
2020-04-04,187,24,63,3,1286,74,1911,2239,315,156,175,6468,211,66,572,41,1783
2020-04-05,227,20,72,3,1310,75,1989,2191,338,165,196,6667,247,75,592,44,1855
2020-04-06,325,51,60,1,1318,75,2052,2306,356,188,210,7001,376,61,643,45,1915
2020-04-07,202,51,56,2,1322,76,2114,2164,386,211,242,7215,253,58,694,47,1971
2020-04-08,208,32,54,0,1288,76,2172,2029,403,236,254,7421,240,54,726,47,2025
2020-04-09,187,35,50,1,1283,76,2224,1854,415,263,260,7607,222,51,761,48,2075
2020-04-10,204,38,48,1,1291,75,2275,1766,443,291,267,7817,242,49,799,49,2123
2020-04-11,132,20,27,2,1257,75,2305,1578,458,311,287,7948,152,29,819,51,2150
2020-04-12,135,32,33,1,1239,75,2340,1522,473,329,315,8100,167,34,851,52,2183
2020-04-13,167,31,43,1,1222,75,2385,1517,494,344,339,8267,198,44,882,53,2226
2020-04-14,163,33,33,2,1199,76,2421,1531,504,395,333,8437,196,35,915,55,2259
2020-04-15,118,16,23,1,1174,76,2446,1443,521,452,329,8553,134,24,931,56,2282
2020-04-16,115,22,28,2,1140,76,2476,1331,539,502,314,8668,137,30,953,58,2310
2020-04-17,137,25,25,1,1110,77,2502,1288,557,550,312,8806,162,26,978,59,2335
2020-04-18,78,14,19,0,1065,76,2521,1143,568,573,328,8879,92,19,992,59,2354
2020-04-19,82,15,19,1,1036,76,2541,1119,587,579,350,8959,97,20,1007,60,2373
2020-04-20,112,23,25,1,1017,76,2568,1162,606,635,334,9068,135,26,1030,61,2398
2020-04-21,116,25,21,0,981,76,2591,1114,627,687,333,9181,141,21,1055,61,2419
2020-04-22,90,22,14,0,924,77,2606,1032,643,733,328,9280,112,14,1077,61,2433
2020-04-23,95,36,16,0,882,77,2622,990,655,780,307,9394,131,16,1113,61,2449
2020-04-24,79,24,17,1,865,76,2641,936,664,842,276,9481,103,18,1137,62,2466
2020-04-25,44,22,13,0,834,76,2655,811,680,859,281,9539,66,13,1159,62,2479
2020-04-26,43,24,13,0,809,76,2668,782,689,868,296,9595,67,13,1183,62,2492
2020-04-27,61,17,14,0,787,76,2682,768,700,878,312,9662,78,14,1200,62,2506
2020-04-28,91,25,14,1,766,76,2698,785,706,929,296,9758,116,15,1225,63,2520
2020-04-29,58,18,11,0,738,76,2710,724,712,965,297,9817,76,11,1243,63,2531
2020-04-30,62,19,17,2,714,76,2729,698,725,1008,282,9887,81,19,1262,65,2548
2020-05-01,52,9,9,0,679,76,2738,645,727,1050,283,9937,61,9,1271,65,2557
2020-05-02,27,13,9,2,641,76,2749,563,736,1065,283,9972,40,11,1284,67,2566
2020-05-03,36,9,10,0,627,76,2760,547,741,1072,297,10008,45,10,1293,67,2576
2020-05-04,58,25,11,2,618,76,2772,595,747,1116,290,10078,83,13,1318,69,2587
2020-05-05,28,7,3,0,576,76,2775,526,752,1130,304,10109,35,3,1325,69,2590
2020-05-06,59,15,5,0,549,73,2781,540,758,1168,294,10173,74,5,1340,69,2595
2020-05-07,46,15,8,1,527,72,2791,516,766,1207,288,10223,61,9,1355,70,2603
2020-05-08,55,25,7,1,496,72,2799,514,770,1243,275,10298,80,8,1380,71,2610
2020-05-09,29,5,5,0,474,72,2804,465,775,1252,283,10328,34,5,1385,71,2615
2020-05-10,25,12,4,1,456,72,2809,449,776,1255,292,10359,37,5,1397,72,2619
2020-05-11,45,20,7,1,450,73,2817,480,783,1295,288,10419,65,8,1417,73,2626
2020-05-12,26,20,2,0,408,71,2819,449,786,1338,265,10461,46,2,1437,73,2628
2020-05-13,38,19,3,1,390,71,2823,425,791,1373,263,10511,57,4,1456,74,2631
2020-05-14,25,13,8,1,364,71,2832,391,795,1400,250,10541,38,9,1469,75,2639
2020-05-15,32,14,3,1,348,71,2837,371,802,1433,231,10581,46,4,1483,76,2642
2020-05-16,17,4,7,1,332,70,2845,325,804,1442,231,10598,21,8,1487,77,2649
2020-05-17,30,10,4,0,325,70,2849,339,805,1446,235,10633,40,4,1497,77,2653
2020-05-18,36,12,4,0,320,70,2853,372,805,1478,238,10677,48,4,1509,77,2657
2020-05-19,18,10,1,1,287,67,2855,349,807,1511,216,10703,28,2,1519,78,2658
2020-05-20,31,13,2,0,277,66,2858,336,813,1541,202,10741,44,2,1532,78,2660
2020-05-21,14,5,2,0,256,66,2860,300,817,1547,208,10755,19,2,1537,78,2662
2020-05-22,32,18,4,0,245,66,2865,331,820,1580,191,10799,50,4,1555,78,2666
2020-05-23,13,8,3,0,229,64,2868,293,821,1583,195,10817,21,3,1563,78,2669
2020-05-24,18,15,7,0,228,64,2875,285,822,1583,205,10841,33,7,1578,78,2676
2020-05-25,35,21,1,0,218,63,2876,320,823,1606,209,10892,56,1,1599,78,2677
2020-05-26,25,10,4,0,195,64,2880,313,827,1626,201,10924,35,4,1609,78,2681
2020-05-27,16,10,3,1,181,60,2884,282,828,1649,186,10946,26,4,1619,79,2684
2020-05-28,17,8,1,0,173,59,2885,263,830,1680,166,10965,25,1,1627,79,2685
2020-05-29,24,12,1,2,163,58,2888,266,833,1701,153,10996,36,3,1639,81,2686
2020-05-30,19,5,3,0,154,56,2891,249,833,1708,147,11017,24,3,1644,81,2689
2020-05-31,12,7,3,0,156,56,2894,244,833,1708,154,11035,19,3,1651,81,2692
2020-06-01,15,6,5,0,154,57,2899,248,836,1708,157,11052,21,5,1657,81,2697
2020-06-02,24,17,1,0,149,57,2900,270,836,1733,150,11088,41,1,1674,81,2698
2020-06-03,17,9,5,0,136,53,2905,261,841,1754,133,11106,26,5,1683,81,2703
2020-06-04,14,16,5,1,134,55,2911,247,844,1774,116,11128,30,6,1699,82,2708
2020-06-05,9,12,3,0,131,53,2914,230,844,1784,109,11146,21,3,1711,82,2711
2020-06-06,4,5,2,0,129,53,2916,195,845,1786,110,11153,9,2,1716,82,2713
2020-06-07,4,11,3,0,128,52,2919,194,845,1788,110,11166,15,3,1727,82,2716
2020-06-08,11,6,0,0,127,52,2920,194,845,1805,102,11183,17,0,1733,82,2716
