"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
"2020-05-07",46,16,8,1,520,72,2784,502,769,1203,289,10278,62,9,1442,71,2600
"2020-05-08",53,26,7,1,489,72,2792,500,773,1239,276,10352,79,8,1468,72,2607
"2020-05-09",29,7,5,0,467,72,2797,450,778,1248,284,10384,36,5,1475,72,2612
"2020-05-10",25,15,4,1,449,72,2802,436,779,1251,293,10418,40,5,1490,73,2616
"2020-05-11",44,22,7,1,443,73,2810,466,786,1289,291,10479,66,8,1512,74,2623
"2020-05-12",25,31,2,0,401,71,2812,443,789,1332,268,10531,56,2,1543,74,2625
"2020-05-13",37,29,3,1,383,71,2816,426,794,1367,266,10591,66,4,1572,75,2628
"2020-05-14",25,19,8,1,357,71,2825,393,798,1394,253,10627,44,9,1591,76,2636
"2020-05-15",31,23,3,1,341,71,2830,374,805,1427,234,10676,54,4,1614,77,2639
"2020-05-16",17,6,7,1,325,70,2838,327,807,1436,234,10695,23,8,1620,78,2646
"2020-05-17",30,12,4,0,318,70,2842,340,808,1440,238,10732,42,4,1632,78,2650
"2020-05-18",36,22,4,0,313,70,2846,380,808,1472,241,10786,58,4,1654,78,2654
"2020-05-19",17,13,1,1,280,67,2848,357,810,1504,221,10814,30,2,1667,79,2655
"2020-05-20",31,17,2,0,270,66,2851,345,815,1534,207,10856,48,2,1684,79,2657
"2020-05-21",14,6,2,0,249,66,2853,305,819,1540,213,10871,20,2,1690,79,2659
"2020-05-22",32,19,4,0,238,66,2858,333,822,1573,197,10916,51,4,1709,79,2663
"2020-05-23",13,8,3,0,221,63,2861,289,823,1576,201,10934,21,3,1717,79,2666
"2020-05-24",18,16,7,0,220,63,2868,282,824,1576,211,10959,34,7,1733,79,2673
"2020-05-25",35,21,1,0,210,62,2869,317,825,1599,215,11010,56,1,1754,79,2674
"2020-05-26",25,13,4,0,187,63,2873,310,829,1620,206,11045,38,4,1767,79,2678
"2020-05-27",16,13,3,1,173,59,2877,280,830,1643,191,11070,29,4,1780,80,2681
"2020-05-28",16,10,1,0,165,58,2878,258,832,1674,171,11091,26,1,1790,80,2682
"2020-05-29",24,14,1,2,155,57,2881,261,835,1695,158,11124,38,3,1804,82,2683
"2020-05-30",20,5,3,0,146,55,2884,241,835,1702,153,11146,25,3,1809,82,2686
"2020-05-31",12,8,4,0,149,55,2888,234,835,1702,160,11165,20,4,1817,82,2690
"2020-06-01",15,7,4,0,146,54,2892,239,838,1702,163,11183,22,4,1824,82,2694
"2020-06-02",24,17,1,0,141,54,2893,261,838,1726,156,11219,41,1,1841,82,2695
"2020-06-03",17,11,4,0,128,51,2897,252,843,1747,139,11239,28,4,1852,82,2699
"2020-06-04",14,19,5,1,126,53,2903,239,846,1767,121,11264,33,6,1871,83,2704
"2020-06-05",9,12,3,0,124,52,2906,222,846,1777,114,11282,21,3,1883,83,2707
"2020-06-06",4,5,2,0,122,52,2908,183,847,1779,115,11289,9,2,1888,83,2709
"2020-06-07",4,12,3,0,121,51,2911,182,847,1781,115,11303,16,3,1900,83,2712
"2020-06-08",11,7,0,0,120,50,2912,182,847,1797,108,11321,18,0,1907,83,2712
"2020-06-09",9,9,2,0,112,49,2914,160,848,1809,100,11337,18,2,1916,83,2714
"2020-06-10",5,6,2,0,109,49,2916,143,849,1820,92,11346,11,2,1922,83,2716
"2020-06-11",14,11,1,0,105,49,2917,149,849,1832,85,11367,25,1,1933,83,2717
"2020-06-12",8,4,3,0,102,48,2920,141,850,1842,79,11378,12,3,1937,83,2720
"2020-06-13",4,5,2,0,100,46,2922,120,851,1842,79,11385,9,2,1942,83,2722
"2020-06-14",3,5,0,0,99,45,2922,119,853,1844,77,11393,8,0,1947,83,2722
"2020-06-15",5,5,1,0,98,45,2923,122,854,1862,69,11402,10,1,1952,83,2723
"2020-06-16",8,9,2,0,89,44,2925,122,857,1867,68,11418,17,2,1961,83,2725
"2020-06-17",7,6,0,0,81,42,2925,114,858,1873,68,11429,13,0,1967,83,2725
"2020-06-18",4,12,1,0,74,41,2926,116,859,1880,68,11444,16,1,1979,83,2726
"2020-06-19",4,8,0,0,69,39,2927,113,860,1888,61,11455,12,0,1987,83,2726
"2020-06-20",4,5,2,0,67,39,2929,94,861,1889,64,11461,9,2,1992,83,2728
"2020-06-21",4,10,0,0,63,37,2929,96,862,1889,64,11474,14,0,2002,83,2728
"2020-06-22",7,8,3,0,65,39,2932,100,863,1894,66,11488,15,3,2010,83,2731
"2020-06-23",6,9,1,0,58,36,2933,99,864,1900,64,11498,15,1,2019,83,2732
"2020-06-24",4,11,1,1,55,36,2935,95,865,1906,60,11512,15,2,2030,84,2733
"2020-06-25",9,8,1,1,54,34,2937,102,865,1912,60,11527,17,2,2038,85,2734
"2020-06-26",3,6,0,0,48,31,2937,98,866,1916,60,11534,9,0,2044,85,2734
"2020-06-27",1,2,0,0,43,29,2937,76,867,1916,63,11537,3,0,2046,85,2734
"2020-06-28",4,5,0,0,39,28,2937,78,867,1916,63,11546,9,0,2051,85,2734
"2020-06-29",8,8,0,0,39,28,2937,90,867,1920,62,11559,16,0,2059,85,2734
"2020-06-30",2,6,2,0,38,27,2939,75,867,1927,58,11565,8,2,2065,85,2736
"2020-07-01",3,5,0,0,34,24,2939,70,867,1931,55,11573,8,0,2070,85,2736
"2020-07-02",4,3,2,1,36,27,2942,64,868,1935,53,11577,7,3,2073,86,2738
"2020-07-03",7,5,0,0,33,26,2942,65,868,1943,45,11587,12,0,2078,86,2738
"2020-07-04",0,3,1,0,34,26,2943,55,868,1943,47,11589,3,1,2081,86,2739
"2020-07-05",2,8,0,0,32,24,2943,59,868,1944,47,11597,10,0,2089,86,2739
"2020-07-06",2,5,1,0,32,24,2944,63,869,1949,44,11604,7,1,2094,86,2740
"2020-07-07",3,5,1,0,30,22,2945,66,870,1952,43,11611,8,1,2099,86,2741
"2020-07-08",4,7,2,0,27,22,2947,67,870,1957,39,11621,11,2,2106,86,2743
"2020-07-09",6,7,1,0,27,21,2948,70,870,1961,35,11631,13,1,2113,86,2744
"2020-07-10",6,6,1,0,28,21,2949,78,870,1961,36,11641,12,1,2119,86,2745
"2020-07-11",2,2,0,0,26,19,2949,67,870,1961,36,11644,4,0,2121,86,2745
"2020-07-12",3,4,1,0,27,19,2950,68,871,1963,35,11648,7,1,2125,86,2746
"2020-07-13",4,5,0,0,26,20,2950,75,872,1964,36,11657,9,0,2130,86,2746
"2020-07-14",5,7,0,0,23,20,2950,77,872,1965,36,11668,12,0,2137,86,2746
"2020-07-15",2,4,1,0,23,19,2951,68,872,1968,35,11673,6,1,2141,86,2747
"2020-07-16",2,8,1,0,22,19,2952,64,872,1972,31,11682,10,1,2149,86,2748
"2020-07-17",6,3,0,0,22,18,2952,63,872,1972,32,11690,9,0,2152,86,2748
"2020-07-18",5,7,0,0,21,17,2952,65,872,1972,32,11702,12,0,2159,86,2748
"2020-07-19",7,3,1,0,22,17,2953,70,872,1972,33,11712,10,1,2162,86,2749
"2020-07-20",4,5,0,1,22,18,2954,74,873,1977,29,11720,9,1,2167,87,2749
"2020-07-21",6,7,2,3,25,19,2957,76,873,1979,30,11731,13,5,2174,90,2751
"2020-07-22",3,1,1,0,25,19,2958,63,874,1982,28,11734,4,1,2175,90,2752
"2020-07-23",9,8,1,0,23,18,2959,70,874,1984,28,11750,17,1,2183,90,2753
"2020-07-24",10,0,1,1,22,18,2961,66,874,1988,28,11759,10,2,2183,91,2754
"2020-07-25",9,4,1,0,19,16,2962,66,874,1989,29,11771,13,1,2187,91,2755
"2020-07-26",4,2,1,0,19,16,2964,68,874,1989,29,11775,6,1,2189,91,2756
"2020-07-27",4,6,4,0,23,19,2968,75,874,1990,29,11784,10,4,2195,91,2760
"2020-07-28",10,3,0,0,22,18,2968,79,874,1991,28,11797,13,0,2198,91,2760
"2020-07-29",4,1,0,0,21,17,2968,73,875,1992,28,11801,5,0,2199,91,2760
"2020-07-30",15,3,3,0,23,18,2971,78,875,1994,26,11818,18,3,2202,91,2763
"2020-07-31",10,1,4,0,26,20,2975,80,877,1994,25,11827,11,4,2203,91,2767
"2020-08-01",8,4,2,0,27,20,2977,82,877,1995,25,11838,12,2,2207,91,2769
"2020-08-02",10,2,2,0,28,21,2979,90,877,1995,25,11849,12,2,2209,91,2771
"2020-08-03",15,5,3,0,31,22,2982,102,877,1995,26,11868,20,3,2214,91,2774
"2020-08-04",8,5,3,0,33,24,2985,98,879,1996,26,11879,13,3,2219,91,2777
"2020-08-05",8,3,2,0,32,23,2987,94,879,1999,23,11889,11,2,2222,91,2779
"2020-08-06",11,2,2,0,34,24,2989,93,880,2000,22,11899,13,2,2224,91,2781
"2020-08-07",13,2,1,0,34,23,2990,99,880,2001,22,11914,15,1,2226,91,2782
"2020-08-08",16,2,1,0,34,24,2991,105,880,2001,23,11932,18,1,2228,91,2783
"2020-08-09",16,6,5,1,39,28,2997,117,882,2002,26,11950,22,6,2234,92,2788
"2020-08-10",15,5,4,0,38,29,3001,128,882,2003,26,11970,20,4,2239,92,2792
"2020-08-11",26,6,3,1,41,29,3004,147,883,2004,28,12000,32,4,2245,93,2795
"2020-08-12",17,1,4,0,41,28,3008,150,883,2005,33,12015,18,4,2246,93,2799
"2020-08-13",19,6,4,0,38,28,3012,149,883,2005,34,12037,25,4,2252,93,2803
"2020-08-14",12,6,6,0,43,30,3018,148,883,2006,36,12051,18,6,2258,93,2809
"2020-08-15",15,4,1,0,41,29,3019,145,884,2006,38,12070,19,1,2262,93,2810
"2020-08-16",15,5,4,0,42,30,3023,151,884,2007,37,12088,20,4,2267,93,2814
"2020-08-17",18,10,7,2,51,33,3032,170,886,2010,38,12113,28,9,2277,95,2821
"2020-08-18",9,2,2,0,46,33,3034,162,886,2014,37,12122,11,2,2279,95,2823
"2020-08-19",16,2,3,0,45,31,3037,162,886,2019,36,12136,18,3,2281,95,2826
"2020-08-20",24,3,5,0,46,34,3042,173,887,2022,32,12161,27,5,2284,95,2831
"2020-08-21",18,10,6,0,50,34,3048,168,888,2025,32,12185,28,6,2294,95,2837
"2020-08-22",10,4,0,0,46,32,3048,147,888,2025,34,12199,14,0,2298,95,2837
"2020-08-23",13,1,5,0,49,34,3053,148,888,2026,34,12210,14,5,2299,95,2842
"2020-08-24",11,6,1,0,49,35,3055,153,889,2027,40,12225,17,1,2305,95,2843
"2020-08-25",18,4,3,0,44,30,3058,159,889,2028,41,12244,22,3,2309,95,2846
"2020-08-26",11,6,0,0,42,30,3058,149,889,2033,39,12261,17,0,2315,95,2846
"2020-08-27",6,2,2,1,42,30,3061,134,889,2036,40,12268,8,3,2317,96,2848
"2020-08-28",12,3,1,0,40,31,3063,138,890,2041,36,12281,15,1,2320,96,2849
"2020-08-29",2,2,2,0,40,30,3066,119,890,2042,35,12284,4,2,2322,96,2851
"2020-08-30",9,2,3,0,45,32,3069,119,891,2042,36,12295,11,3,2324,96,2854
"2020-08-31",17,5,1,0,44,31,3070,134,893,2045,36,12316,22,1,2329,96,2855
"2020-09-01",13,5,2,0,40,31,3072,136,894,2048,35,12332,18,2,2334,96,2857
"2020-09-02",17,9,0,0,38,30,3073,141,894,2050,35,12356,26,0,2343,96,2857
"2020-09-03",8,4,4,0,40,27,3077,131,894,2053,32,12365,12,4,2347,96,2861
"2020-09-04",15,8,4,0,44,29,3081,140,895,2054,35,12387,23,4,2355,96,2865
"2020-09-05",16,2,1,0,40,29,3082,136,895,2055,35,12405,18,1,2357,96,2866
"2020-09-06",21,8,4,0,44,31,3086,153,895,2055,36,12428,29,4,2365,96,2870
"2020-09-07",26,6,3,0,45,30,3089,171,895,2055,38,12457,32,3,2371,96,2873
"2020-09-08",20,5,3,0,46,28,3093,182,896,2055,42,12481,25,3,2376,96,2876
"2020-09-09",32,10,2,0,45,28,3096,200,897,2057,41,12522,42,2,2386,96,2878
"2020-09-10",17,6,5,0,48,29,3101,196,898,2059,39,12542,23,5,2392,96,2883
"2020-09-11",41,5,6,0,53,31,3107,216,898,2060,40,12581,46,6,2397,96,2889
"2020-09-12",19,2,6,0,57,32,3113,213,898,2061,41,12600,21,6,2399,96,2895
"2020-09-13",24,6,4,0,59,33,3117,226,898,2061,41,12628,30,4,2405,96,2899
"2020-09-14",49,9,8,1,69,35,3127,265,899,2064,41,12684,58,9,2414,97,2907
"2020-09-15",38,5,5,0,70,36,3132,274,900,2068,42,12725,43,5,2419,97,2912
"2020-09-16",42,13,1,0,65,37,3133,297,901,2069,44,12778,55,1,2432,97,2913
"2020-09-17",50,11,4,0,65,38,3137,315,901,2074,42,12835,61,4,2443,97,2917
"2020-09-18",66,2,6,0,69,39,3144,337,901,2076,42,12893,68,6,2445,97,2923
"2020-09-19",54,8,13,0,80,43,3157,351,902,2078,41,12950,62,13,2453,97,2936
"2020-09-20",46,2,14,0,93,45,3172,365,903,2078,44,12989,48,14,2455,97,2950
"2020-09-21",77,4,11,0,102,46,3185,413,906,2080,42,13066,81,11,2459,97,2961
"2020-09-22",68,7,11,0,110,49,3196,447,906,2082,44,13133,75,11,2466,97,2972
"2020-09-23",91,7,11,0,117,51,3207,490,907,2087,43,13224,98,11,2473,97,2983
"2020-09-24",99,13,10,0,124,55,3218,541,908,2089,44,13330,112,10,2486,97,2993
"2020-09-25",88,9,17,0,138,56,3236,570,910,2093,44,13415,97,17,2495,97,3010
"2020-09-26",74,3,12,0,142,58,3248,565,911,2094,49,13485,77,12,2498,97,3022
"2020-09-27",77,8,17,2,154,58,3267,599,912,2094,56,13560,85,19,2506,99,3039
"2020-09-28",106,4,15,0,162,60,3282,645,915,2097,66,13660,110,15,2510,99,3054
"2020-09-29",93,16,22,1,170,61,3305,687,917,2100,74,13758,109,23,2526,100,3076
"2020-09-30",107,11,13,2,172,60,3320,712,920,2102,78,13868,118,15,2537,102,3089
"2020-10-01",96,22,12,2,178,62,3333,741,924,2109,79,13981,118,14,2559,104,3101
"2020-10-02",113,11,12,0,179,62,3348,771,924,2113,85,14094,124,12,2570,104,3113
"2020-10-03",130,7,18,0,186,66,3367,791,926,2117,88,14219,137,18,2577,104,3131
"2020-10-04",89,12,22,0,199,66,3389,823,931,2121,91,14312,101,22,2589,104,3153
"2020-10-05",142,12,27,0,214,65,3418,915,934,2125,95,14457,154,27,2601,104,3180
"2020-10-06",137,16,31,0,234,67,3450,967,936,2137,99,14598,153,31,2617,104,3211
"2020-10-07",131,13,28,1,247,67,3480,991,940,2148,99,14730,144,29,2630,105,3239
"2020-10-08",130,18,22,0,254,68,3503,1013,943,2155,98,14862,148,22,2648,105,3261
"2020-10-09",170,21,24,1,270,69,3529,1082,954,2165,105,15037,191,25,2669,106,3285
"2020-10-10",132,18,27,0,271,69,3557,1076,957,2175,104,15171,150,27,2687,106,3312
"2020-10-11",119,35,19,0,277,68,3576,1136,964,2180,109,15321,154,19,2722,106,3331
"2020-10-12",149,95,31,6,303,69,3618,1297,969,2188,111,15544,244,37,2817,112,3362
"2020-10-13",22,37,8,4,297,69,3630,1238,969,2189,113,15598,59,12,2854,116,3370
