"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
"2020-04-03",330,56,76,0,1279,75,1842,2435,298,142,156,6308,386,76,584,39,1719
"2020-04-04",186,24,62,3,1283,74,1908,2225,317,156,173,6478,210,65,608,42,1781
"2020-04-05",225,21,72,3,1307,75,1986,2173,340,165,194,6676,246,75,629,45,1853
"2020-04-06",321,56,60,1,1315,75,2049,2292,358,189,207,7013,377,61,685,46,1913
"2020-04-07",203,54,55,2,1317,76,2109,2157,388,211,240,7234,257,57,739,48,1968
"2020-04-08",208,32,55,0,1284,76,2168,2021,405,236,252,7440,240,55,771,48,2023
"2020-04-09",187,38,49,1,1279,76,2219,1847,417,264,257,7630,225,50,809,49,2072
"2020-04-10",203,38,48,1,1286,75,2270,1757,445,293,264,7839,241,49,847,50,2120
"2020-04-11",132,20,26,2,1251,75,2299,1567,460,313,285,7970,152,28,867,52,2146
"2020-04-12",135,33,34,1,1233,75,2335,1509,475,331,313,8122,168,35,900,53,2180
"2020-04-13",166,33,43,1,1216,75,2380,1503,496,346,338,8289,199,44,933,54,2223
"2020-04-14",163,37,34,2,1193,76,2417,1522,506,397,332,8464,200,36,970,56,2257
"2020-04-15",117,17,23,1,1168,76,2442,1432,523,453,328,8580,134,24,987,57,2280
"2020-04-16",115,23,28,2,1135,76,2472,1319,541,503,313,8696,138,30,1010,59,2308
"2020-04-17",137,27,25,1,1105,77,2498,1275,559,550,313,8836,164,26,1037,60,2333
"2020-04-18",78,14,19,0,1059,76,2517,1130,570,573,329,8909,92,19,1051,60,2352
"2020-04-19",82,15,19,1,1030,76,2537,1104,589,579,351,8989,97,20,1066,61,2371
"2020-04-20",109,24,25,1,1011,76,2564,1144,608,635,335,9096,133,26,1090,62,2396
"2020-04-21",116,26,20,0,974,76,2586,1099,629,687,333,9212,142,20,1116,62,2416
"2020-04-22",89,23,14,0,918,77,2601,1018,645,733,328,9311,112,14,1139,62,2430
"2020-04-23",95,36,17,0,877,77,2618,976,658,780,306,9426,131,17,1175,62,2447
"2020-04-24",78,26,17,1,860,76,2637,922,668,842,273,9514,104,18,1201,63,2464
"2020-04-25",44,23,13,0,830,76,2651,796,682,859,278,9573,67,13,1224,63,2477
"2020-04-26",43,26,13,0,806,76,2664,770,692,868,293,9631,69,13,1250,63,2490
"2020-04-27",60,17,14,0,783,76,2678,755,703,877,310,9697,77,14,1267,63,2504
"2020-04-28",91,28,14,1,762,76,2694,773,709,927,295,9796,119,15,1295,64,2518
"2020-04-29",58,21,11,0,734,76,2706,715,715,963,296,9858,79,11,1316,64,2529
"2020-04-30",62,24,17,2,710,76,2725,694,728,1006,281,9933,86,19,1340,66,2546
"2020-05-01",51,11,9,0,675,76,2734,637,730,1047,283,9984,62,9,1351,66,2555
"2020-05-02",27,14,9,2,637,76,2745,551,739,1062,283,10020,41,11,1365,68,2564
"2020-05-03",36,10,10,0,623,76,2756,532,744,1069,297,10057,46,10,1375,68,2574
"2020-05-04",58,25,11,2,614,76,2768,579,750,1112,291,10127,83,13,1400,70,2585
"2020-05-05",28,8,3,0,572,76,2771,510,755,1126,305,10159,36,3,1408,70,2588
"2020-05-06",60,17,5,0,545,73,2777,527,761,1164,295,10226,77,5,1425,70,2593
"2020-05-07",46,16,8,1,523,72,2787,503,769,1203,289,10277,62,9,1441,71,2601
"2020-05-08",55,26,7,1,492,72,2795,503,773,1239,276,10353,81,8,1467,72,2608
"2020-05-09",29,7,5,0,470,72,2800,453,778,1248,284,10385,36,5,1474,72,2613
"2020-05-10",25,15,4,1,452,72,2805,439,779,1251,293,10419,40,5,1489,73,2617
"2020-05-11",44,22,7,1,446,73,2813,469,786,1289,291,10480,66,8,1511,74,2624
"2020-05-12",25,30,2,0,404,71,2815,445,789,1332,268,10531,55,2,1541,74,2626
"2020-05-13",37,29,3,1,386,71,2819,428,794,1367,266,10591,66,4,1570,75,2629
"2020-05-14",25,19,8,1,360,71,2828,395,798,1394,253,10627,44,9,1589,76,2637
"2020-05-15",31,23,3,1,344,71,2833,376,805,1427,234,10676,54,4,1612,77,2640
"2020-05-16",17,6,7,1,328,70,2841,329,807,1436,234,10695,23,8,1618,78,2647
"2020-05-17",30,12,4,0,321,70,2845,342,808,1440,238,10732,42,4,1630,78,2651
"2020-05-18",36,22,4,0,316,70,2849,382,808,1472,241,10786,58,4,1652,78,2655
"2020-05-19",17,13,1,1,283,68,2851,360,810,1504,220,10815,30,2,1665,79,2656
"2020-05-20",31,17,2,0,273,67,2854,348,816,1534,206,10857,48,2,1682,79,2658
"2020-05-21",14,6,2,0,252,67,2856,308,820,1540,212,10872,20,2,1688,79,2660
"2020-05-22",32,19,4,0,241,67,2861,336,823,1573,196,10917,51,4,1707,79,2664
"2020-05-23",13,8,3,0,224,64,2864,292,824,1576,200,10935,21,3,1715,79,2667
"2020-05-24",18,16,7,0,223,64,2871,284,825,1576,210,10960,34,7,1731,79,2674
"2020-05-25",35,21,1,0,213,63,2872,319,826,1599,214,11011,56,1,1752,79,2675
"2020-05-26",25,13,4,0,190,64,2876,312,830,1620,205,11046,38,4,1765,79,2679
"2020-05-27",16,13,3,1,176,60,2880,282,831,1643,190,11071,29,4,1778,80,2682
"2020-05-28",16,10,1,0,168,59,2881,260,833,1674,170,11092,26,1,1788,80,2683
"2020-05-29",24,14,1,2,158,58,2884,263,836,1695,157,11125,38,3,1802,82,2684
"2020-05-30",20,5,3,0,149,56,2887,243,836,1702,152,11147,25,3,1807,82,2687
"2020-05-31",12,8,4,0,152,56,2891,236,836,1702,159,11166,20,4,1815,82,2691
"2020-06-01",15,7,4,0,149,55,2895,241,839,1702,162,11184,22,4,1822,82,2695
"2020-06-02",24,17,1,0,144,55,2896,263,839,1726,155,11220,41,1,1839,82,2696
"2020-06-03",17,11,4,0,131,52,2900,254,844,1747,138,11240,28,4,1850,82,2700
"2020-06-04",14,19,5,1,129,54,2906,241,847,1767,120,11265,33,6,1869,83,2705
"2020-06-05",9,12,3,0,127,53,2909,224,847,1777,113,11283,21,3,1881,83,2708
"2020-06-06",4,5,2,0,125,53,2911,185,848,1779,114,11290,9,2,1886,83,2710
"2020-06-07",4,12,3,0,124,52,2914,184,848,1781,114,11304,16,3,1898,83,2713
"2020-06-08",11,7,0,0,123,52,2915,184,848,1797,107,11322,18,0,1905,83,2713
"2020-06-09",9,9,2,0,115,51,2917,162,849,1809,99,11338,18,2,1914,83,2715
"2020-06-10",5,6,2,0,112,51,2919,145,850,1820,91,11347,11,2,1920,83,2717
"2020-06-11",14,11,1,0,108,51,2920,151,850,1832,84,11368,25,1,1931,83,2718
"2020-06-12",8,4,3,0,105,49,2923,143,851,1842,78,11379,12,3,1935,83,2721
"2020-06-13",4,5,2,0,103,47,2925,122,852,1842,78,11386,9,2,1940,83,2723
"2020-06-14",3,5,0,0,102,46,2925,121,854,1844,76,11394,8,0,1945,83,2723
"2020-06-15",5,5,1,0,101,46,2926,124,855,1862,68,11403,10,1,1950,83,2724
"2020-06-16",8,9,2,0,92,45,2928,124,858,1867,67,11419,17,2,1959,83,2726
"2020-06-17",7,6,0,0,84,43,2928,116,859,1873,67,11430,13,0,1965,83,2726
"2020-06-18",4,12,1,0,77,42,2929,118,860,1880,67,11445,16,1,1977,83,2727
"2020-06-19",4,8,0,0,72,40,2930,115,861,1888,60,11456,12,0,1985,83,2727
"2020-06-20",4,5,2,0,70,40,2932,96,862,1889,63,11462,9,2,1990,83,2729
"2020-06-21",4,10,0,0,66,38,2932,98,863,1889,63,11475,14,0,2000,83,2729
"2020-06-22",7,8,3,0,68,40,2935,102,864,1894,65,11489,15,3,2008,83,2732
"2020-06-23",6,9,1,0,61,37,2936,101,865,1900,63,11499,15,1,2017,83,2733
"2020-06-24",5,11,1,1,58,37,2938,98,866,1906,59,11514,16,2,2028,84,2734
"2020-06-25",9,8,1,1,57,35,2940,105,866,1912,59,11529,17,2,2036,85,2735
"2020-06-26",3,6,0,0,51,32,2940,101,867,1916,59,11536,9,0,2042,85,2735
"2020-06-27",1,2,0,0,46,30,2940,79,868,1916,62,11539,3,0,2044,85,2735
"2020-06-28",4,5,0,0,42,29,2940,81,868,1916,62,11548,9,0,2049,85,2735
"2020-06-29",8,8,0,0,42,29,2940,93,868,1920,61,11561,16,0,2057,85,2735
"2020-06-30",2,6,2,0,41,28,2942,78,868,1927,57,11567,8,2,2063,85,2737
"2020-07-01",3,5,0,0,37,25,2942,73,868,1931,54,11575,8,0,2068,85,2737
"2020-07-02",4,3,2,1,39,28,2945,67,869,1935,52,11579,7,3,2071,86,2739
"2020-07-03",7,5,0,0,36,27,2945,68,869,1943,44,11589,12,0,2076,86,2739
"2020-07-04",0,3,1,0,37,27,2946,58,869,1943,46,11591,3,1,2079,86,2740
"2020-07-05",2,8,0,0,35,25,2946,62,869,1944,46,11599,10,0,2087,86,2740
"2020-07-06",2,5,1,0,35,25,2947,66,870,1949,43,11606,7,1,2092,86,2741
"2020-07-07",3,5,1,0,33,23,2948,69,871,1952,42,11613,8,1,2097,86,2742
"2020-07-08",4,7,2,0,30,23,2950,70,871,1957,38,11623,11,2,2104,86,2744
"2020-07-09",6,7,1,0,30,22,2951,73,871,1961,34,11633,13,1,2111,86,2745
"2020-07-10",6,6,1,0,31,22,2952,81,871,1961,35,11643,12,1,2117,86,2746
"2020-07-11",2,2,0,0,29,20,2952,70,871,1961,35,11646,4,0,2119,86,2746
"2020-07-12",3,4,1,0,30,20,2953,71,872,1963,34,11650,7,1,2123,86,2747
"2020-07-13",4,5,0,0,29,21,2953,78,873,1964,35,11659,9,0,2128,86,2747
"2020-07-14",6,7,0,0,26,21,2953,81,873,1965,35,11671,13,0,2135,86,2747
"2020-07-15",2,4,1,0,26,20,2954,72,873,1968,34,11676,6,1,2139,86,2748
"2020-07-16",2,8,1,0,25,20,2955,68,873,1972,30,11685,10,1,2147,86,2749
"2020-07-17",6,3,0,0,25,19,2955,67,873,1972,31,11693,9,0,2150,86,2749
"2020-07-18",5,7,0,0,24,19,2955,69,873,1972,31,11705,12,0,2157,86,2749
"2020-07-19",7,3,1,0,25,19,2956,74,873,1972,32,11715,10,1,2160,86,2750
"2020-07-20",4,5,0,1,25,20,2957,78,874,1977,28,11723,9,1,2165,87,2750
"2020-07-21",6,7,2,3,28,21,2960,80,874,1979,29,11734,13,5,2172,90,2752
"2020-07-22",3,1,1,0,28,21,2961,67,875,1982,27,11737,4,1,2173,90,2753
"2020-07-23",9,8,1,0,26,20,2962,74,875,1984,27,11753,17,1,2181,90,2754
"2020-07-24",10,0,1,1,25,19,2964,70,875,1988,27,11762,10,2,2181,91,2755
"2020-07-25",9,3,1,0,22,18,2965,69,875,1989,28,11773,12,1,2184,91,2756
"2020-07-26",4,2,1,0,22,18,2967,71,875,1989,28,11777,6,1,2186,91,2757
"2020-07-27",4,5,4,0,26,21,2971,77,875,1990,28,11785,9,4,2191,91,2761
"2020-07-28",10,3,0,0,25,20,2971,81,875,1991,27,11798,13,0,2194,91,2761
"2020-07-29",4,0,0,0,24,19,2971,74,876,1992,27,11801,4,0,2194,91,2761
"2020-07-30",15,3,3,0,26,20,2974,79,876,1994,25,11818,18,3,2197,91,2764
"2020-07-31",10,1,4,0,29,22,2978,81,878,1994,24,11827,11,4,2198,91,2768
"2020-08-01",8,4,2,0,30,22,2980,83,878,1995,24,11838,12,2,2202,91,2770
"2020-08-02",10,2,2,0,31,23,2982,91,878,1995,24,11849,12,2,2204,91,2772
"2020-08-03",15,4,3,0,34,24,2985,102,878,1995,25,11867,19,3,2208,91,2775
"2020-08-04",8,4,3,0,36,26,2988,97,880,1996,25,11877,12,3,2212,91,2778
"2020-08-05",8,3,2,0,35,25,2990,93,880,1999,22,11887,11,2,2215,91,2780
"2020-08-06",11,2,2,0,37,26,2992,92,881,2000,21,11897,13,2,2217,91,2782
"2020-08-07",13,2,1,0,37,25,2993,98,881,2001,21,11912,15,1,2219,91,2783
"2020-08-08",16,2,1,0,37,26,2994,104,881,2001,22,11930,18,1,2221,91,2784
"2020-08-09",17,4,5,1,42,30,3000,115,883,2002,25,11947,21,6,2225,92,2789
"2020-08-10",15,5,4,0,41,31,3004,126,883,2003,25,11967,20,4,2230,92,2793
"2020-08-11",26,6,3,1,44,31,3007,145,884,2004,27,11997,32,4,2236,93,2796
"2020-08-12",17,1,4,0,44,30,3011,148,884,2005,32,12012,18,4,2237,93,2800
"2020-08-13",19,6,4,0,41,30,3015,148,884,2005,33,12034,25,4,2243,93,2804
"2020-08-14",12,5,6,0,46,32,3021,146,884,2006,35,12047,17,6,2248,93,2810
"2020-08-15",15,4,1,0,44,31,3022,143,885,2006,37,12066,19,1,2252,93,2811
"2020-08-16",15,5,4,0,45,32,3026,150,885,2007,36,12084,20,4,2257,93,2815
"2020-08-17",18,9,7,2,54,35,3035,168,887,2010,37,12108,27,9,2266,95,2822
"2020-08-18",9,1,2,0,49,35,3037,159,887,2014,36,12116,10,2,2267,95,2824
"2020-08-19",16,2,3,0,48,33,3040,160,887,2019,35,12130,18,3,2269,95,2827
"2020-08-20",24,2,5,0,49,36,3045,170,888,2022,31,12154,26,5,2271,95,2832
"2020-08-21",18,10,6,0,53,36,3051,165,889,2025,31,12178,28,6,2281,95,2838
"2020-08-22",10,4,0,0,49,34,3051,145,889,2025,33,12192,14,0,2285,95,2838
"2020-08-23",13,1,5,0,52,36,3056,146,889,2026,33,12203,14,5,2286,95,2843
"2020-08-24",11,5,1,0,52,37,3058,150,890,2027,39,12217,16,1,2291,95,2844
"2020-08-25",18,4,3,0,47,32,3061,156,890,2028,40,12236,22,3,2295,95,2847
"2020-08-26",11,6,0,0,45,32,3061,146,890,2033,38,12253,17,0,2301,95,2847
"2020-08-27",6,1,2,1,45,32,3064,130,890,2036,39,12259,7,3,2302,96,2849
"2020-08-28",12,3,1,0,43,33,3066,134,891,2041,35,12272,15,1,2305,96,2850
"2020-08-29",2,2,2,0,43,32,3069,116,891,2042,34,12275,4,2,2307,96,2852
"2020-08-30",9,2,3,0,48,34,3072,117,892,2042,35,12286,11,3,2309,96,2855
"2020-08-31",16,5,1,0,47,33,3073,131,894,2045,35,12306,21,1,2314,96,2856
"2020-09-01",13,2,2,0,43,33,3075,130,895,2048,34,12319,15,2,2316,96,2858
"2020-09-02",17,9,0,0,41,32,3076,136,895,2050,34,12343,26,0,2325,96,2858
"2020-09-03",9,4,4,0,43,29,3080,127,895,2053,31,12353,13,4,2329,96,2862
"2020-09-04",16,7,4,0,47,31,3084,136,896,2054,34,12375,23,4,2336,96,2866
"2020-09-05",16,2,1,0,43,31,3085,133,896,2055,34,12393,18,1,2338,96,2867
"2020-09-06",22,8,4,0,47,33,3089,151,896,2055,35,12417,30,4,2346,96,2871
"2020-09-07",27,6,3,0,48,32,3092,170,896,2055,37,12447,33,3,2352,96,2874
"2020-09-08",20,5,3,0,49,30,3096,181,897,2055,41,12471,25,3,2357,96,2877
"2020-09-09",32,10,2,0,48,30,3099,199,898,2057,40,12512,42,2,2367,96,2879
"2020-09-10",18,5,5,0,51,31,3104,195,899,2059,38,12532,23,5,2372,96,2884
"2020-09-11",41,6,6,0,56,33,3110,216,899,2060,39,12572,47,6,2378,96,2890
"2020-09-12",19,2,6,0,60,34,3116,213,899,2061,40,12591,21,6,2380,96,2896
"2020-09-13",24,6,4,0,62,35,3120,226,899,2061,40,12619,30,4,2386,96,2900
"2020-09-14",49,8,8,1,72,37,3130,264,900,2064,41,12674,57,9,2394,97,2908
"2020-09-15",38,5,5,0,73,37,3135,272,901,2068,42,12714,43,5,2399,97,2913
"2020-09-16",44,10,1,0,68,38,3136,293,902,2069,44,12766,54,1,2409,97,2914
"2020-09-17",51,10,4,0,68,39,3140,311,902,2074,42,12823,61,4,2419,97,2918
"2020-09-18",68,2,6,0,72,40,3147,336,902,2076,42,12883,70,6,2421,97,2924
"2020-09-19",54,8,13,0,83,44,3160,352,903,2078,41,12940,62,13,2429,97,2937
"2020-09-20",46,2,14,0,96,46,3175,366,904,2078,44,12979,48,14,2431,97,2951
"2020-09-21",80,3,11,0,105,47,3188,416,907,2080,42,13058,83,11,2434,97,2962
"2020-09-22",69,6,11,1,114,50,3201,450,907,2082,44,13125,75,12,2440,98,2973
"2020-09-23",91,6,11,0,121,52,3212,492,908,2087,43,13215,97,11,2446,98,2984
"2020-09-24",101,10,10,0,128,56,3223,542,909,2089,44,13320,111,10,2456,98,2994
"2020-09-25",89,7,17,0,142,57,3241,570,911,2093,44,13404,96,17,2463,98,3011
"2020-09-26",75,3,12,0,146,59,3253,566,912,2094,49,13475,78,12,2466,98,3023
"2020-09-27",76,8,17,2,158,59,3272,599,913,2094,56,13549,84,19,2474,100,3040
"2020-09-28",108,3,15,0,166,61,3287,648,916,2097,66,13650,111,15,2477,100,3055
"2020-09-29",99,10,22,1,174,62,3310,690,918,2100,74,13747,109,23,2487,101,3077
"2020-09-30",108,7,15,2,178,62,3326,710,921,2102,78,13855,115,17,2494,103,3092
"2020-10-01",102,17,12,2,184,64,3339,739,925,2109,79,13969,119,14,2511,105,3104
"2020-10-02",119,6,12,0,184,64,3353,767,925,2113,84,14083,125,12,2517,105,3116
"2020-10-03",133,7,18,0,192,68,3372,785,927,2117,88,14211,140,18,2524,105,3134
"2020-10-04",99,5,23,0,205,66,3395,822,932,2121,91,14307,104,23,2529,105,3157
"2020-10-05",157,6,27,0,220,65,3424,918,935,2125,94,14461,163,27,2535,105,3184
"2020-10-06",152,5,32,0,241,67,3457,964,937,2138,97,14603,157,32,2540,105,3216
"2020-10-07",143,4,28,1,254,67,3487,982,941,2148,98,14739,147,29,2544,106,3244
"2020-10-08",154,9,23,0,260,68,3510,1008,944,2155,98,14884,163,23,2553,106,3267
"2020-10-09",197,9,27,0,276,69,3537,1081,955,2165,105,15070,206,27,2562,106,3294
"2020-10-10",137,6,27,0,277,69,3565,1056,958,2175,105,15197,143,27,2568,106,3321
"2020-10-11",150,8,19,0,282,69,3584,1111,965,2180,113,15348,158,19,2576,106,3340
"2020-10-12",228,14,36,0,304,68,3624,1256,969,2191,114,15565,242,36,2590,106,3376
"2020-10-13",230,11,35,1,324,72,3662,1342,972,2204,113,15783,241,36,2601,107,3411
"2020-10-14",187,8,36,0,343,73,3699,1330,979,2211,121,15954,195,36,2609,107,3447
"2020-10-15",193,20,36,4,361,73,3738,1362,981,2218,132,16139,213,40,2629,111,3483
"2020-10-16",204,11,52,0,397,74,3792,1406,993,2235,135,16326,215,52,2640,111,3535
"2020-10-17",202,13,28,1,391,75,3823,1401,1000,2241,140,16516,215,29,2653,112,3563
"2020-10-18",170,15,40,0,411,74,3864,1429,1005,2246,150,16678,185,40,2668,112,3603
"2020-10-19",260,28,55,4,450,75,3925,1583,1009,2253,164,16933,288,59,2696,116,3658
"2020-10-20",221,41,47,1,476,74,3975,1665,1017,2266,170,17157,262,48,2737,117,3705
"2020-10-21",219,27,46,1,493,75,4024,1679,1027,2276,179,17379,246,47,2764,118,3751
"2020-10-22",223,51,41,1,510,74,4069,1757,1035,2293,190,17625,274,42,2815,119,3792
"2020-10-23",201,40,46,2,523,74,4120,1792,1048,2306,193,17836,241,48,2855,121,3838
"2020-10-24",110,59,20,7,524,74,4153,1749,1055,2313,201,17993,169,27,2914,128,3858
"2020-10-25",20,13,15,0,512,74,4169,1660,1059,2313,205,18016,33,15,2927,128,3873
