"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-04-26,43,25,13,0,804,76,2666,770,693,869,295,9630,68,13,1247,63,2493
2020-04-27,60,17,14,0,781,76,2680,755,704,879,311,9696,77,14,1264,63,2507
2020-04-28,91,28,14,1,760,76,2696,773,710,930,295,9795,119,15,1292,64,2521
2020-04-29,58,21,11,0,732,76,2708,716,716,966,296,9857,79,11,1313,64,2532
2020-04-30,62,24,17,2,708,76,2727,695,729,1009,281,9932,86,19,1337,66,2549
2020-05-01,51,11,9,0,673,76,2736,638,731,1050,283,9983,62,9,1348,66,2558
2020-05-02,27,14,9,2,635,76,2747,552,740,1065,283,10019,41,11,1362,68,2567
2020-05-03,36,10,10,0,621,76,2758,534,745,1072,297,10056,46,10,1372,68,2577
2020-05-04,58,25,11,2,612,76,2770,581,751,1115,291,10126,83,13,1397,70,2588
2020-05-05,28,8,3,0,570,76,2773,512,756,1129,305,10158,36,3,1405,70,2591
2020-05-06,60,17,5,0,543,73,2779,529,762,1167,295,10225,77,5,1422,70,2596
2020-05-07,46,16,9,1,522,72,2790,505,770,1206,289,10276,62,10,1438,71,2605
2020-05-08,55,26,7,1,491,72,2798,505,774,1242,276,10352,81,8,1464,72,2612
2020-05-09,29,7,5,0,469,72,2803,455,779,1251,284,10384,36,5,1471,72,2617
2020-05-10,25,15,4,1,451,72,2808,441,780,1254,293,10418,40,5,1486,73,2621
2020-05-11,44,22,7,1,445,73,2816,471,787,1294,289,10479,66,8,1508,74,2628
2020-05-12,25,30,2,0,403,71,2818,447,790,1337,266,10530,55,2,1538,74,2630
2020-05-13,37,29,3,1,385,71,2822,430,795,1372,264,10590,66,4,1567,75,2633
2020-05-14,25,19,8,1,359,71,2831,397,799,1399,251,10626,44,9,1586,76,2641
2020-05-15,31,23,3,1,343,71,2836,378,806,1432,232,10675,54,4,1609,77,2644
2020-05-16,17,6,7,1,327,70,2844,331,808,1441,232,10694,23,8,1615,78,2651
2020-05-17,30,12,4,0,320,70,2848,344,809,1445,236,10731,42,4,1627,78,2655
2020-05-18,36,22,4,0,315,70,2852,384,809,1477,239,10785,58,4,1649,78,2659
2020-05-19,17,13,1,1,282,67,2854,362,811,1509,218,10814,30,2,1662,79,2660
2020-05-20,31,17,2,0,272,66,2857,350,817,1539,204,10856,48,2,1679,79,2662
2020-05-21,14,6,2,0,251,66,2859,310,821,1545,210,10871,20,2,1685,79,2664
2020-05-22,32,19,4,0,240,66,2864,338,824,1578,193,10916,51,4,1704,79,2668
2020-05-23,13,8,3,0,224,64,2867,294,825,1581,197,10934,21,3,1712,79,2671
2020-05-24,18,16,7,0,223,64,2874,286,826,1581,207,10959,34,7,1728,79,2678
2020-05-25,35,21,1,0,213,63,2875,321,827,1604,211,11010,56,1,1749,79,2679
2020-05-26,25,13,4,0,190,64,2879,314,831,1625,202,11045,38,4,1762,79,2683
2020-05-27,16,13,3,1,176,60,2883,284,832,1648,187,11070,29,4,1775,80,2686
2020-05-28,16,10,1,0,168,59,2884,262,834,1679,167,11091,26,1,1785,80,2687
2020-05-29,24,14,1,2,158,58,2887,265,837,1700,154,11124,38,3,1799,82,2688
2020-05-30,20,5,3,0,149,56,2890,245,837,1707,148,11146,25,3,1804,82,2691
2020-05-31,12,8,4,0,152,56,2894,238,837,1707,155,11165,20,4,1812,82,2695
2020-06-01,15,7,4,0,149,55,2898,243,840,1707,158,11183,22,4,1819,82,2699
2020-06-02,24,17,1,0,144,55,2899,265,840,1732,151,11219,41,1,1836,82,2700
2020-06-03,17,11,4,0,130,52,2903,256,845,1753,134,11239,28,4,1847,82,2704
2020-06-04,14,19,5,1,128,54,2909,243,848,1773,116,11264,33,6,1866,83,2709
2020-06-05,9,12,3,0,126,53,2912,226,848,1783,109,11282,21,3,1878,83,2712
2020-06-06,4,5,2,0,124,53,2914,187,849,1785,110,11289,9,2,1883,83,2714
2020-06-07,4,12,3,0,123,52,2917,186,849,1787,110,11303,16,3,1895,83,2717
2020-06-08,11,7,0,0,122,51,2918,186,849,1803,103,11321,18,0,1902,83,2717
2020-06-09,9,9,2,0,114,50,2920,164,850,1815,95,11337,18,2,1911,83,2719
2020-06-10,5,6,2,0,111,50,2922,147,851,1826,87,11346,11,2,1917,83,2721
2020-06-11,14,11,1,0,107,50,2923,153,851,1838,80,11367,25,1,1928,83,2722
2020-06-12,8,4,3,0,104,49,2926,145,852,1848,74,11378,12,3,1932,83,2725
2020-06-13,4,5,2,0,102,47,2928,124,853,1848,74,11385,9,2,1937,83,2727
2020-06-14,3,5,0,0,101,46,2928,123,855,1850,72,11393,8,0,1942,83,2727
2020-06-15,5,5,1,0,100,46,2929,126,856,1868,64,11402,10,1,1947,83,2728
2020-06-16,8,9,2,0,91,45,2931,126,859,1873,63,11418,17,2,1956,83,2730
2020-06-17,7,6,0,0,83,43,2931,118,860,1879,63,11429,13,0,1962,83,2730
2020-06-18,4,12,1,0,76,42,2932,120,861,1886,63,11444,16,1,1974,83,2731
2020-06-19,4,8,0,0,71,40,2933,117,862,1894,56,11455,12,0,1982,83,2731
2020-06-20,4,5,2,0,69,40,2935,98,863,1895,59,11461,9,2,1987,83,2733
2020-06-21,5,9,0,0,65,38,2935,100,864,1895,59,11474,14,0,1996,83,2733
2020-06-22,7,8,3,0,67,40,2938,104,865,1900,61,11488,15,3,2004,83,2736
2020-06-23,6,9,1,0,60,37,2939,103,866,1906,59,11498,15,1,2013,83,2737
2020-06-24,5,12,1,0,56,36,2940,101,867,1912,54,11514,17,1,2025,83,2738
2020-06-25,9,8,0,1,55,34,2941,108,867,1918,54,11529,17,1,2033,84,2738
2020-06-26,3,6,0,0,49,31,2941,104,868,1922,54,11536,9,0,2039,84,2738
2020-06-27,1,2,0,0,44,29,2941,82,869,1922,57,11539,3,0,2041,84,2738
2020-06-28,4,5,0,0,40,28,2941,84,869,1922,57,11548,9,0,2046,84,2738
2020-06-29,8,8,0,0,40,28,2941,96,869,1926,55,11561,16,0,2054,84,2738
2020-06-30,2,6,2,0,40,28,2943,81,869,1933,51,11567,8,2,2060,84,2740
2020-07-01,3,5,0,0,36,25,2943,76,869,1937,48,11575,8,0,2065,84,2740
2020-07-02,4,3,2,1,38,28,2946,70,870,1941,46,11579,7,3,2068,85,2742
2020-07-03,7,5,0,0,35,27,2946,71,870,1949,38,11589,12,0,2073,85,2742
2020-07-04,0,3,1,0,36,27,2947,61,870,1949,40,11591,3,1,2076,85,2743
2020-07-05,2,8,0,0,34,25,2947,65,870,1950,40,11599,10,0,2084,85,2743
2020-07-06,2,5,1,0,34,25,2948,69,871,1955,37,11606,7,1,2089,85,2744
2020-07-07,4,4,1,0,32,23,2949,72,872,1957,37,11613,8,1,2093,85,2745
2020-07-08,4,7,2,0,29,23,2951,73,872,1962,33,11623,11,2,2100,85,2747
2020-07-09,6,7,1,0,29,22,2952,76,872,1966,29,11633,13,1,2107,85,2748
2020-07-10,6,6,1,0,30,22,2953,84,872,1966,30,11643,12,1,2113,85,2749
2020-07-11,2,2,0,0,28,20,2953,73,872,1966,30,11646,4,0,2115,85,2749
2020-07-12,3,4,1,0,29,20,2954,74,873,1968,29,11650,7,1,2119,85,2750
2020-07-13,4,5,0,0,28,21,2954,81,874,1969,30,11659,9,0,2124,85,2750
2020-07-14,6,6,0,0,25,21,2954,83,874,1970,30,11670,12,0,2130,85,2750
2020-07-15,2,4,1,0,25,20,2955,74,874,1973,29,11675,6,1,2134,85,2751
2020-07-16,2,8,1,0,24,20,2956,70,874,1977,25,11684,10,1,2142,85,2752
2020-07-17,6,3,0,0,24,19,2956,69,874,1977,26,11692,9,0,2145,85,2752
2020-07-18,5,7,0,0,23,18,2956,72,874,1977,26,11704,12,0,2152,85,2752
2020-07-19,7,3,1,0,24,18,2957,77,874,1977,27,11714,10,1,2155,85,2753
2020-07-20,4,5,0,1,24,19,2958,81,875,1982,23,11722,9,1,2160,86,2753
2020-07-21,6,7,2,2,26,20,2960,83,875,1984,24,11733,13,4,2167,88,2755
2020-07-22,4,1,1,0,26,20,2961,71,876,1987,22,11737,5,1,2168,88,2756
2020-07-23,9,8,1,0,24,19,2962,78,876,1989,22,11753,17,1,2176,88,2757
2020-07-24,10,0,1,1,23,19,2964,74,876,1993,22,11762,10,2,2176,89,2758
2020-07-25,9,3,1,0,20,17,2965,73,876,1994,23,11773,12,1,2179,89,2759
2020-07-26,4,2,1,0,20,17,2967,75,876,1994,23,11777,6,1,2181,89,2760
2020-07-27,4,5,4,0,24,20,2971,81,876,1995,23,11785,9,4,2186,89,2764
2020-07-28,10,3,0,0,23,19,2971,85,876,1996,22,11798,13,0,2189,89,2764
2020-07-29,4,0,0,0,22,18,2971,78,877,1997,22,11801,4,0,2189,89,2764
2020-07-30,15,3,3,0,24,19,2974,83,877,1999,20,11818,18,3,2192,89,2767
2020-07-31,10,1,4,0,27,21,2978,85,879,1999,19,11827,11,4,2193,89,2771
2020-08-01,8,3,2,0,28,21,2980,86,879,2000,19,11837,11,2,2196,89,2773
2020-08-02,10,2,2,0,29,21,2982,94,879,2000,19,11848,12,2,2198,89,2775
2020-08-03,15,4,3,0,32,22,2985,105,879,2000,21,11866,19,3,2202,89,2778
2020-08-04,8,4,3,0,33,24,2988,100,881,2001,21,11876,12,3,2206,89,2781
2020-08-05,8,3,2,0,32,23,2990,96,881,2004,18,11886,11,2,2209,89,2783
2020-08-06,11,2,2,0,34,24,2992,95,882,2005,17,11896,13,2,2211,89,2785
2020-08-07,13,2,1,0,34,23,2993,101,882,2006,16,11911,15,1,2213,89,2786
2020-08-08,16,2,1,0,35,24,2994,107,882,2006,17,11929,18,1,2215,89,2787
2020-08-09,17,4,5,1,40,28,3000,118,884,2007,20,11946,21,6,2219,90,2792
2020-08-10,15,4,4,0,39,29,3004,127,884,2008,20,11965,19,4,2223,90,2796
2020-08-11,26,6,3,1,42,29,3007,146,885,2009,22,11995,32,4,2229,91,2799
2020-08-12,17,1,4,0,42,28,3011,149,885,2010,27,12010,18,4,2230,91,2803
2020-08-13,19,6,4,0,39,28,3015,149,885,2010,28,12032,25,4,2236,91,2807
2020-08-14,12,5,6,0,44,30,3021,147,885,2011,30,12045,17,6,2241,91,2813
2020-08-15,15,4,1,0,42,29,3022,144,886,2011,32,12064,19,1,2245,91,2814
2020-08-16,15,5,4,0,43,30,3026,151,886,2012,31,12082,20,4,2250,91,2818
2020-08-17,18,9,7,2,52,33,3035,169,888,2015,32,12106,27,9,2259,93,2825
2020-08-18,9,1,2,0,47,33,3037,160,888,2019,31,12114,10,2,2260,93,2827
2020-08-19,16,2,3,0,46,31,3040,161,888,2024,30,12128,18,3,2262,93,2830
2020-08-20,24,2,5,0,47,34,3045,171,889,2027,26,12152,26,5,2264,93,2835
2020-08-21,18,10,6,0,51,34,3051,166,890,2030,26,12176,28,6,2274,93,2841
2020-08-22,10,4,0,0,47,32,3051,146,890,2030,28,12190,14,0,2278,93,2841
2020-08-23,14,1,5,0,50,34,3056,148,890,2031,28,12202,15,5,2279,93,2846
2020-08-24,11,5,1,0,50,35,3058,152,891,2032,34,12216,16,1,2284,93,2847
2020-08-25,18,4,3,0,45,30,3061,158,891,2033,35,12235,22,3,2288,93,2850
2020-08-26,11,6,0,0,43,30,3061,148,891,2038,33,12252,17,0,2294,93,2850
2020-08-27,6,1,2,1,43,30,3064,132,891,2041,34,12258,7,3,2295,94,2852
2020-08-28,12,3,1,0,41,31,3066,136,892,2046,30,12271,15,1,2298,94,2853
2020-08-29,2,2,2,0,41,30,3069,118,892,2047,29,12274,4,2,2300,94,2855
2020-08-30,9,2,3,0,46,32,3072,119,893,2047,30,12285,11,3,2302,94,2858
2020-08-31,16,5,1,0,45,31,3073,133,895,2050,30,12305,21,1,2307,94,2859
2020-09-01,14,2,2,0,41,31,3075,133,896,2052,30,12319,16,2,2309,94,2861
2020-09-02,17,9,0,0,39,30,3076,139,896,2054,30,12343,26,0,2318,94,2861
2020-09-03,9,5,4,0,41,27,3080,131,896,2057,27,12354,14,4,2323,94,2865
2020-09-04,16,7,4,0,45,29,3084,140,897,2058,30,12376,23,4,2330,94,2869
2020-09-05,17,2,1,0,41,29,3085,138,897,2059,30,12395,19,1,2332,94,2870
2020-09-06,23,8,4,0,45,31,3089,157,897,2059,31,12420,31,4,2340,94,2874
2020-09-07,27,6,3,0,46,30,3092,176,897,2059,33,12450,33,3,2346,94,2877
2020-09-08,22,5,3,0,47,28,3096,189,898,2059,37,12476,27,3,2351,94,2880
2020-09-09,32,10,2,0,46,28,3099,207,899,2061,36,12517,42,2,2361,94,2882
2020-09-10,18,5,5,0,49,29,3104,203,900,2063,34,12537,23,5,2366,94,2887
2020-09-11,42,5,6,0,54,31,3110,224,900,2064,35,12577,47,6,2371,94,2893
2020-09-12,19,2,6,0,58,32,3116,221,900,2065,36,12596,21,6,2373,94,2899
2020-09-13,25,6,4,0,60,33,3120,235,900,2065,36,12625,31,4,2379,94,2903
2020-09-14,50,8,8,1,70,35,3130,274,901,2068,37,12681,58,9,2387,95,2911
2020-09-15,38,5,5,0,71,36,3135,282,902,2072,38,12721,43,5,2392,95,2916
2020-09-16,46,10,1,0,66,37,3136,306,903,2073,40,12775,56,1,2402,95,2917
2020-09-17,51,10,4,0,66,38,3140,324,903,2078,38,12832,61,4,2412,95,2921
2020-09-18,70,2,6,0,70,39,3147,350,903,2080,38,12894,72,6,2414,95,2927
2020-09-19,56,8,13,0,81,43,3160,368,904,2082,37,12953,64,13,2422,95,2940
2020-09-20,49,2,14,0,94,45,3175,385,905,2082,40,12995,51,14,2424,95,2954
2020-09-21,80,3,11,0,103,46,3188,435,908,2084,38,13074,83,11,2427,95,2965
2020-09-22,70,6,11,0,111,49,3200,469,908,2086,40,13142,76,11,2433,95,2976
2020-09-23,92,6,11,0,118,51,3211,511,909,2091,39,13233,98,11,2439,95,2987
2020-09-24,102,10,10,0,125,55,3222,561,910,2093,40,13339,112,10,2449,95,2997
2020-09-25,90,7,17,0,139,56,3240,589,912,2097,40,13424,97,17,2456,95,3014
2020-09-26,78,3,12,0,143,58,3252,587,913,2098,45,13498,81,12,2459,95,3026
2020-09-27,77,8,17,2,155,58,3271,620,914,2098,52,13573,85,19,2467,97,3043
2020-09-28,112,3,15,0,163,60,3286,673,917,2101,61,13677,115,15,2470,97,3058
2020-09-29,100,9,22,1,171,61,3309,715,919,2104,69,13775,109,23,2479,98,3080
2020-09-30,110,5,15,2,175,61,3325,733,922,2106,73,13882,115,17,2484,100,3095
2020-10-01,104,16,13,1,181,63,3338,763,926,2113,74,13997,120,14,2500,101,3108
2020-10-02,120,6,12,0,181,63,3352,793,926,2117,79,14112,126,12,2506,101,3120
2020-10-03,135,6,18,0,190,67,3371,811,928,2121,83,14241,141,18,2512,101,3138
2020-10-04,104,4,23,0,203,66,3394,852,933,2125,86,14341,108,23,2516,101,3161
2020-10-05,163,5,27,0,218,65,3423,953,936,2129,89,14499,168,27,2521,101,3188
2020-10-06,155,5,32,0,239,67,3456,1000,938,2142,92,14644,160,32,2526,101,3220
2020-10-07,145,4,28,1,252,67,3486,1018,942,2152,93,14782,149,29,2530,102,3248
2020-10-08,155,6,23,0,258,68,3509,1041,945,2158,95,14926,161,23,2536,102,3271
2020-10-09,206,7,27,0,274,69,3536,1120,956,2167,102,15119,213,27,2543,102,3298
2020-10-10,146,5,26,0,273,69,3563,1101,959,2177,102,15254,151,26,2548,102,3324
2020-10-11,156,4,19,0,278,68,3582,1157,966,2182,110,15407,160,19,2552,102,3343
2020-10-12,237,7,38,0,302,68,3624,1306,970,2193,111,15626,244,38,2559,102,3381
2020-10-13,244,12,35,0,321,72,3661,1408,973,2206,110,15858,256,35,2571,102,3416
2020-10-14,203,5,36,0,339,73,3697,1403,980,2213,117,16042,208,36,2576,102,3452
2020-10-15,213,9,36,4,359,73,3736,1433,982,2220,128,16236,222,40,2585,106,3488
2020-10-16,223,7,54,0,397,74,3792,1485,994,2239,131,16436,230,54,2592,106,3542
2020-10-17,211,6,31,0,391,75,3824,1479,1000,2245,136,16629,217,31,2598,106,3573
2020-10-18,180,5,40,0,411,74,3865,1508,1005,2250,147,16790,185,40,2603,106,3613
2020-10-19,282,13,57,1,448,75,3925,1664,1010,2259,157,17050,295,58,2616,107,3670
2020-10-20,242,21,48,1,475,74,3976,1731,1018,2275,160,17276,263,49,2637,108,3718
2020-10-21,270,5,48,0,491,75,4026,1768,1028,2286,170,17524,275,48,2642,108,3766
2020-10-22,265,13,42,0,504,74,4069,1833,1036,2305,181,17773,278,42,2655,108,3808
2020-10-23,304,13,48,0,515,74,4119,1917,1052,2322,181,18058,317,48,2668,108,3856
2020-10-24,198,9,38,1,524,74,4161,1839,1060,2332,198,18238,207,39,2677,109,3894
2020-10-25,244,11,47,0,537,73,4209,1912,1075,2343,204,18462,255,47,2688,109,3941
2020-10-26,333,11,58,0,563,75,4267,2075,1081,2359,221,18766,344,58,2699,109,3999
2020-10-27,265,8,49,0,577,76,4319,2067,1093,2388,214,19009,273,49,2707,109,4048
2020-10-28,264,14,52,0,595,76,4373,2046,1099,2408,226,19259,278,52,2721,109,4100
2020-10-29,255,18,44,1,604,76,4419,2010,1108,2428,227,19492,273,45,2739,110,4144
2020-10-30,272,15,41,0,615,74,4464,2028,1120,2446,236,19748,287,41,2754,110,4185
2020-10-31,195,8,47,0,622,75,4513,1962,1137,2455,242,19929,203,47,2762,110,4232
2020-11-01,212,13,40,0,628,77,4556,1993,1147,2463,258,20131,225,40,2775,110,4272
2020-11-02,357,16,59,0,655,77,4617,2194,1157,2487,262,20463,373,59,2791,110,4331
2020-11-03,227,18,31,0,654,77,4652,2150,1168,2511,261,20676,245,31,2809,110,4362
2020-11-04,234,11,39,0,659,76,4692,2102,1181,2540,258,20879,245,39,2820,110,4401
2020-11-05,221,7,36,1,656,76,4731,2022,1197,2572,248,21081,228,37,2827,111,4437
2020-11-06,218,15,34,0,652,76,4766,1945,1212,2594,257,21287,233,34,2842,111,4471
2020-11-07,142,13,37,0,644,76,4806,1806,1225,2601,274,21414,155,37,2855,111,4508
2020-11-08,155,7,43,0,648,76,4849,1798,1236,2613,291,21546,162,43,2862,111,4551
2020-11-09,261,20,42,0,653,77,4892,1929,1248,2645,284,21795,281,42,2882,111,4593
2020-11-10,216,18,36,0,653,77,4931,1899,1264,2668,284,21996,234,36,2900,111,4629
2020-11-11,202,29,33,0,646,77,4965,1869,1275,2693,283,22199,231,33,2929,111,4662
2020-11-12,187,26,37,0,649,77,5005,1839,1287,2718,276,22377,213,37,2955,111,4699
2020-11-13,202,32,30,0,651,77,5035,1828,1301,2756,276,22581,234,30,2987,111,4729
2020-11-14,123,30,21,1,622,77,5057,1739,1312,2762,293,22711,153,22,3017,112,4750
2020-11-15,111,52,29,2,624,76,5090,1759,1329,2768,306,22848,163,31,3069,114,4779
2020-11-16,15,28,9,2,599,76,5102,1714,1332,2771,306,22880,43,11,3097,116,4788
