"","model","week","Laag","Gemiddeld","Hoog"
"92","Interventie",18,3189.97839536684,3782.79871334892,4393.81909923948
"93","Interventie",19,3662.51461532744,4314.34198747024,4972.47983419954
"94","Interventie",20,4084.12724678202,4729.41961436966,5443.90106245631
"95","Interventie",21,4387.91334901035,5071.2621060691,5827.50911671172
"96","Interventie",22,4548.87546470674,5266.54975128461,6050.49182912316
"97","Interventie",23,4714.5843066953,5477.67809167312,6323.41006406594
"98","Interventie",24,4837.35555562907,5660.67255300258,6509.18160092374
"99","Interventie",25,4952.90887741172,5806.61977064258,6691.0345774367
"100","Interventie",26,5033.66097771983,5937.08820540319,6887.3944089777
"101","Interventie",27,5098.79485744454,6002.08105170369,6993.59487095973
"102","Interventie",28,5088.76884274116,6053.0458394983,7100.11485644258
"103","Interventie",29,5054.6973684718,6066.38922740905,7195.76220702771
"104","Interventie",30,4999.61916104354,6081.81579898203,7280.22001416348
"105","Interventie",31,4983.31465542988,6099.38900809178,7333.59337124316
"106","Interventie",32,4950.39400986153,6120.41475465329,7359.2859421483
"107","Interventie",33,4895.67291289539,6112.34505827893,7406.48679352512
"108","Interventie",34,4881.01753997378,6119.06903165264,7455.83845478454
"109","Interventie",35,4785.86069737951,6078.08507333545,7509.77141291193
"110","Interventie",36,4702.39317793387,6038.79812602156,7496.23402392292
"111","Interventie",37,4631.14999658546,6000.0433138036,7522.48317705417
"112","Interventie",38,4533.52233002221,5953.95782825173,7498.39923371413
"113","Interventie",39,4483.4234700185,5927.8218183867,7495.23225447498
"114","Interventie",40,4353.08980747167,5892.07112864881,7492.55573894649
"115","Interventie",41,4314.72315366936,5854.03005600411,7498.80803644627
"116","Interventie",42,4286.79306480267,5852.80523155838,7536.53284649798
"117","Interventie",43,4210.4812355812,5842.7574124128,7592.30270168828
"118","Interventie",44,4209.61136343581,5896.33341504979,7670.19395649451
"119","Interventie",45,4208.80218903013,5966.60754279695,7739.13231974743
"120","Interventie",46,4360.04378433013,6147.36524848541,7947.66041013128
"121","Interventie",47,4636.12821836588,6409.84648415318,8324.57639035693
"122","Interventie",48,4870.2927823184,6685.72805714897,8633.82568072453
"123","Interventie",49,5236.51580638717,7062.86174381438,9053.80136209679
"124","Interventie",50,5572.95142745656,7449.04552415197,9489.83013364957
"125","Interventie",51,6004.74389745273,7930.96533560582,10030.7980767785
"126","Interventie",52,6435.90355407215,8432.67458644714,10582.1808417374
"127","CBS/AMC",44,0,61195.6904761905,0
