"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2020-03-19,105499,129569,151656,"hosp",1,10619,8661.28571428571
2020-03-20,112842,140438,165040,"hosp",1,10869,9367.28571428571
2020-03-21,119521,150641,177790,"hosp",1,10203,9729.85714285714
2020-03-22,124758,158820,189361,"hosp",1,8179,9702.85714285714
2020-03-23,127087,164484,198970,"hosp",1,5664,9298.85714285714
2020-03-24,128075,167612,204817,"hosp",1,3128,8332.71428571429
2020-03-25,126860,168732,208119,"hosp",1,1120,7111.71428571429
2020-03-26,122061,166565,208765,"hosp",1,-2167,5285.14285714286
2020-03-27,116738,163085,207170,"hosp",1,-3480,3235.28571428571
2020-03-28,111342,158444,204462,"hosp",1,-4641,1114.71428571429
2020-03-29,105198,151757,198879,"hosp",1,-6687,-1009
2020-03-30,99592,144687,191621,"hosp",1,-7070,-2828.14285714286
2020-03-31,94311,137575,182762,"hosp",1,-7112,-4291
2020-04-01,90166,130660,173884,"hosp",1,-6915,-5438.85714285714
2020-04-02,84721,123375,164348,"hosp",1,-7285,-6170
2020-04-03,80166,117113,156028,"hosp",1,-6262,-6567.42857142857
2020-04-04,76693,111535,148003,"hosp",1,-5578,-6701.28571428571
2020-04-05,72523,105598,140864,"hosp",1,-5937,-6594.14285714286
2020-04-06,67807,99586,133194,"hosp",1,-6012,-6443
2020-04-07,63583,93853,125394,"hosp",1,-5733,-6246
2020-04-08,60706,88954,118948,"hosp",1,-4899,-5958
2020-04-09,56954,83974,112615,"hosp",1,-4980,-5628.71428571429
2020-04-10,53193,79184,106272,"hosp",1,-4790,-5418.42857142857
2020-04-11,50481,74960,100690,"hosp",1,-4224,-5225
2020-04-12,47986,70926,95821,"hosp",1,-4034,-4953.14285714286
2020-04-13,45397,66841,90249,"hosp",1,-4085,-4677.85714285714
2020-04-14,42593,63021,84471,"hosp",1,-3820,-4404.57142857143
2020-04-15,40335,59676,80088,"hosp",1,-3345,-4182.57142857143
2020-04-16,37749,56116,75599,"hosp",1,-3560,-3979.71428571429
2020-04-17,35149,52737,71435,"hosp",1,-3379,-3778.14285714286
2020-04-18,33130,49799,67506,"hosp",1,-2938,-3594.42857142857
2020-04-19,31192,46964,63724,"hosp",1,-2835,-3423.14285714286
2020-04-20,29450,44213,60156,"hosp",1,-2751,-3232.57142857143
2020-04-21,27638,41613,56568,"hosp",1,-2600,-3058.28571428571
2020-04-22,26379,39343,53307,"hosp",1,-2270,-2904.71428571429
2020-04-23,24913,37127,50308,"hosp",1,-2216,-2712.71428571429
2020-04-24,23385,35167,47693,"hosp",1,-1960,-2510
2020-04-25,22392,33595,45315,"hosp",1,-1572,-2314.85714285714
2020-04-26,21644,32273,43502,"hosp",1,-1322,-2098.71428571429
2020-04-27,20718,30810,41719,"hosp",1,-1463,-1914.71428571429
2020-04-28,19858,29414,39599,"hosp",1,-1396,-1742.71428571429
2020-04-29,19097,28088,37677,"hosp",1,-1326,-1607.85714285714
2020-04-30,18325,26970,36114,"hosp",1,-1118,-1451
2020-05-01,17540,26038,34846,"hosp",1,-932,-1304.14285714286
2020-05-02,16864,25238,33700,"hosp",1,-800,-1193.85714285714
2020-05-03,16572,24605,32977,"hosp",1,-633,-1095.42857142857
2020-05-04,16686,24392,32722,"hosp",1,-213,-916.857142857143
2020-05-05,16826,24067,31915,"hosp",1,-325,-763.857142857143
2020-05-06,16690,23765,31168,"hosp",1,-302,-617.571428571429
2020-05-07,16290,23270,30411,"hosp",1,-495,-528.571428571429
2020-05-08,15868,22837,29800,"hosp",1,-433,-457.285714285714
2020-05-09,15492,22486,29466,"hosp",1,-351,-393.142857142857
2020-05-10,14441,21750,28848,"hosp",1,-736,-407.857142857143
2020-05-11,13828,21068,28367,"hosp",1,-682,-474.857142857143
2020-05-12,13207,20272,27572,"hosp",1,-796,-542.142857142857
2020-05-13,12897,19550,26753,"hosp",1,-722,-602.142857142857
2020-05-14,12400,18668,25500,"hosp",1,-882,-657.428571428571
2020-05-15,11858,17988,24396,"hosp",1,-680,-692.714285714286
2020-05-16,11565,17403,23503,"hosp",1,-585,-726.142857142857
2020-05-17,10903,16582,22550,"hosp",1,-821,-738.285714285714
2020-05-18,10304,15792,21575,"hosp",1,-790,-753.714285714286
2020-05-19,9684,14992,20539,"hosp",1,-800,-754.285714285714
2020-05-20,9295,14332,19745,"hosp",1,-660,-745.428571428571
2020-05-21,8609,13516,18736,"hosp",1,-816,-736
2020-05-22,8044,12714,17795,"hosp",1,-802,-753.428571428571
2020-05-23,7639,11962,16702,"hosp",1,-752,-777.285714285714
2020-05-24,7195,11320,15952,"hosp",1,-642,-751.714285714286
2020-05-25,6630,10523,14771,"hosp",1,-797,-752.714285714286
2020-05-26,6062,9790,13696,"hosp",1,-733,-743.142857142857
2020-05-27,5737,9235,12967,"hosp",1,-555,-728.142857142857
2020-05-28,5381,8705,12305,"hosp",1,-530,-687.285714285714
2020-05-29,4994,8147,11586,"hosp",1,-558,-652.428571428571
2020-05-30,4637,7591,10768,"hosp",1,-556,-624.428571428571
2020-05-31,4436,7151,10154,"hosp",1,-440,-595.571428571429
2020-06-01,4104,6606,9402,"hosp",1,-545,-559.571428571429
2020-06-02,3629,6051,8729,"hosp",1,-555,-534.142857142857
2020-06-03,3194,5517,7964,"hosp",1,-534,-531.142857142857
2020-06-04,2870,5060,7417,"hosp",1,-457,-520.714285714286
2020-06-05,2710,4728,7051,"hosp",1,-332,-488.428571428571
2020-06-06,2612,4571,6754,"hosp",1,-157,-431.428571428571
2020-06-07,2668,4446,6473,"hosp",1,-125,-386.428571428571
2020-06-08,2720,4383,6260,"hosp",1,-63,-317.571428571429
2020-06-09,2861,4399,6120,"hosp",1,16,-236
2020-06-10,2903,4381,5931,"hosp",1,-18,-162.285714285714
2020-06-11,2826,4352,5850,"hosp",1,-29,-101.142857142857
2020-06-12,2614,4284,5865,"hosp",1,-68,-63.4285714285714
2020-06-13,2505,4206,5867,"hosp",1,-78,-52.1428571428571
2020-06-14,2542,4285,6078,"hosp",1,79,-23
2020-06-15,2548,4281,6183,"hosp",1,-4,-14.5714285714286
2020-06-16,2562,4278,6103,"hosp",1,-3,-17.2857142857143
2020-06-17,2719,4370,6170,"hosp",1,92,-1.57142857142857
2020-06-18,2870,4488,6227,"hosp",1,118,19.4285714285714
2020-06-19,2996,4637,6333,"hosp",1,149,50.4285714285714
2020-06-20,2975,4743,6438,"hosp",1,106,76.7142857142857
2020-06-21,2850,4697,6498,"hosp",1,-46,58.8571428571429
2020-06-22,2754,4627,6540,"hosp",1,-70,49.4285714285714
2020-06-23,2646,4563,6560,"hosp",1,-64,40.7142857142857
2020-06-24,2469,4408,6403,"hosp",1,-155,5.42857142857143
2020-06-25,2424,4316,6346,"hosp",1,-92,-24.5714285714286
2020-06-26,2328,4245,6325,"hosp",1,-71,-56
2020-06-27,2394,4208,6218,"hosp",1,-37,-76.4285714285714
2020-06-28,2324,4030,5914,"hosp",1,-178,-95.2857142857143
2020-06-29,2254,3933,5705,"hosp",1,-97,-99.1428571428571
2020-06-30,2216,3866,5560,"hosp",1,-67,-99.5714285714286
2020-07-01,2092,3743,5456,"hosp",1,-123,-95
2020-07-02,1953,3593,5330,"hosp",1,-150,-103.285714285714
2020-07-03,1863,3468,5208,"hosp",1,-125,-111
2020-07-04,1827,3371,5126,"hosp",1,-97,-119.571428571429
2020-07-05,1866,3319,5002,"hosp",1,-52,-101.571428571429
2020-07-06,2036,3417,5005,"hosp",1,98,-73.7142857142857
2020-07-07,2124,3479,4955,"hosp",1,62,-55.2857142857143
2020-07-08,2243,3608,5111,"hosp",1,129,-19.2857142857143
2020-07-09,2294,3682,5124,"hosp",1,74,12.7142857142857
2020-07-10,2419,3824,5215,"hosp",1,142,50.8571428571429
2020-07-11,2537,3975,5409,"hosp",1,151,86.2857142857143
2020-07-12,2564,4122,5670,"hosp",1,147,114.714285714286
2020-07-13,2588,4158,5767,"hosp",1,36,105.857142857143
2020-07-14,2648,4199,5871,"hosp",1,41,102.857142857143
2020-07-15,2733,4260,5942,"hosp",1,61,93.1428571428571
2020-07-16,2984,4567,6223,"hosp",1,307,126.428571428571
2020-07-17,3268,4925,6599,"hosp",1,358,157.285714285714
2020-07-18,3550,5287,7004,"hosp",1,362,187.428571428571
2020-07-19,3956,5720,7536,"hosp",1,433,228.285714285714
2020-07-20,4120,5865,7676,"hosp",1,145,243.857142857143
2020-07-21,4387,6174,7962,"hosp",1,309,282.142857142857
2020-07-22,4530,6553,8414,"hosp",1,379,327.571428571429
2020-07-23,4749,6939,8982,"hosp",1,386,338.857142857143
2020-07-24,4841,7214,9478,"hosp",1,275,327
2020-07-25,5001,7523,10093,"hosp",1,309,319.428571428571
2020-07-26,5469,7890,10424,"hosp",1,367,310
2020-07-27,5887,8306,10819,"hosp",1,416,348.714285714286
2020-07-28,6337,8895,11438,"hosp",1,589,388.714285714286
2020-07-29,6811,9569,12100,"hosp",1,674,430.857142857143
2020-07-30,6943,9768,12542,"hosp",1,199,404.142857142857
2020-07-31,6958,9934,12856,"hosp",1,166,388.571428571429
2020-08-01,7122,10164,13258,"hosp",1,230,377.285714285714
2020-08-02,7234,10440,13539,"hosp",1,276,364.285714285714
2020-08-03,7408,10848,14169,"hosp",1,408,363.142857142857
2020-08-04,7411,11053,14558,"hosp",1,205,308.285714285714
2020-08-05,7743,11166,14787,"hosp",1,113,228.142857142857
2020-08-06,7996,11331,15044,"hosp",1,165,223.285714285714
2020-08-07,8373,11644,15172,"hosp",1,313,244.285714285714
2020-08-08,8473,11932,15161,"hosp",1,288,252.571428571429
2020-08-09,8535,12267,15706,"hosp",1,335,261
2020-08-10,8625,12428,16146,"hosp",1,161,225.714285714286
2020-08-11,8853,12683,16628,"hosp",1,255,232.857142857143
2020-08-12,8848,12727,16725,"hosp",1,44,223
2020-08-13,8735,12719,16671,"hosp",1,-8,198.285714285714
2020-08-14,8770,12820,16752,"hosp",1,101,168
2020-08-15,8660,12810,16922,"hosp",1,-10,125.428571428571
2020-08-16,8388,12554,16806,"hosp",1,-256,41
2020-08-17,8110,12240,16433,"hosp",1,-314,-26.8571428571429
2020-08-18,7913,11982,16178,"hosp",1,-258,-100.142857142857
2020-08-19,7545,11607,15747,"hosp",1,-375,-160
2020-08-20,7186,11267,15427,"hosp",1,-340,-207.428571428571
2020-08-21,6908,10893,14907,"hosp",1,-374,-275.285714285714
2020-08-22,6884,10627,14607,"hosp",1,-266,-311.857142857143
2020-08-23,6992,10630,14610,"hosp",1,3,-274.857142857143
2020-08-24,7210,10830,14647,"hosp",1,200,-201.428571428571
2020-08-25,7587,11075,14708,"hosp",1,245,-129.571428571429
2020-08-26,8114,11619,15251,"hosp",1,544,1.71428571428571
2020-08-27,8789,12284,15902,"hosp",1,665,145.285714285714
2020-08-28,9654,13126,16652,"hosp",1,842,319
2020-08-29,10448,14184,17786,"hosp",1,1058,508.142857142857
2020-08-30,11541,15659,19485,"hosp",1,1475,718.428571428571
2020-08-31,13001,17328,21444,"hosp",1,1669,928.285714285714
2020-09-01,14501,19188,23671,"hosp",1,1860,1159
2020-09-02,16502,21507,26356,"hosp",1,2319,1412.57142857143
2020-09-03,18622,24080,29273,"hosp",1,2573,1685.14285714286
2020-09-04,21209,27128,32769,"hosp",1,3048,2000.28571428571
2020-09-05,23929,30501,36696,"hosp",1,3373,2331
2020-09-06,26105,33405,40136,"hosp",1,2904,2535.14285714286
2020-09-07,28489,36460,43861,"hosp",1,3055,2733.14285714286
2020-09-08,31055,40060,48375,"hosp",1,3600,2981.71428571429
2020-09-09,34201,44132,53317,"hosp",1,4072,3232.14285714286
2020-09-10,37265,48339,58412,"hosp",1,4207,3465.57142857143
2020-09-11,40571,52893,64144,"hosp",1,4554,3680.71428571429
2020-09-12,45196,58107,70322,"hosp",1,5214,3943.71428571429
2020-09-13,48995,62576,75734,"hosp",1,4469,4167.28571428571
2020-09-14,52499,67238,81256,"hosp",1,4662,4396.85714285714
2020-09-15,56195,72380,87052,"hosp",1,5142,4617.14285714286
2020-09-16,59355,77104,93130,"hosp",1,4724,4710.28571428571
2020-09-17,61582,80802,98734,"hosp",1,3698,4637.57142857143
2020-09-18,62962,83941,103523,"hosp",1,3139,4435.42857142857
2020-09-19,65616,87551,108450,"hosp",1,3610,4206.28571428571
2020-09-20,68534,91446,113749,"hosp",1,3895,4124.28571428571
2020-09-21,70864,95168,118561,"hosp",1,3722,3990
2020-09-22,72965,97926,121832,"hosp",1,2758,3649.42857142857
2020-09-23,75044,100450,125362,"hosp",1,2524,3335.14285714286
2020-09-24,77399,103108,128905,"hosp",1,2658,3186.57142857143
2020-09-25,79277,105959,132040,"hosp",1,2851,3145.42857142857
2020-09-26,80453,108329,134844,"hosp",1,2370,2968.28571428571
2020-09-27,81514,110800,138683,"hosp",1,2471,2764.85714285714
2020-09-28,83928,113602,143006,"hosp",1,2802,2633.42857142857
2020-09-29,86159,115988,146106,"hosp",1,2386,2580.28571428571
2020-09-30,89119,119052,149338,"hosp",1,3064,2657.42857142857
2020-10-01,92465,122973,152884,"hosp",1,3921,2837.85714285714
2020-10-02,96463,127883,158574,"hosp",1,4910,3132
2020-10-03,100753,132921,164388,"hosp",1,5038,3513.14285714286
2020-10-04,103755,137039,169534,"hosp",1,4118,3748.42857142857
2020-10-05,106576,140610,173942,"hosp",1,3571,3858.28571428571
2020-10-06,108302,143431,177571,"hosp",1,2821,3920.42857142857
2020-10-07,109747,146275,181538,"hosp",1,2844,3889
2020-10-08,109828,148241,184688,"hosp",1,1966,3609.71428571429
2020-10-09,110728,150596,189209,"hosp",1,2355,3244.71428571429
2020-10-10,112883,153435,193549,"hosp",1,2839,2930.57142857143
2020-10-11,114817,155321,196460,"hosp",1,1886,2611.71428571429
2020-10-12,115692,155876,196776,"hosp",1,555,2180.85714285714
2020-10-13,116359,156628,197038,"hosp",1,752,1885.28571428571
2020-10-14,117611,157998,198340,"hosp",1,1370,1674.71428571429
2020-10-15,117328,158714,199524,"hosp",1,716,1496.14285714286
2020-10-16,115242,158370,200096,"hosp",1,-344,1110.57142857143
2020-10-17,113994,157619,200237,"hosp",1,-751,597.714285714286
2020-10-18,113648,156633,200133,"hosp",1,-986,187.428571428571
2020-10-19,113411,155626,199320,"hosp",1,-1007,-35.7142857142857
2020-10-20,112530,154728,197379,"hosp",1,-898,-271.428571428571
2020-10-21,111782,153717,195456,"hosp",1,-1011,-611.571428571429
2020-10-22,110851,152475,194698,"hosp",1,-1242,-891.285714285714
2020-10-23,109862,151156,193054,"hosp",1,-1319,-1030.57142857143
2020-10-24,109004,149754,191036,"hosp",1,-1402,-1123.57142857143
2020-10-25,107672,148270,189118,"hosp",1,-1484,-1194.71428571429
2020-10-26,106004,146635,187199,"hosp",1,-1635,-1284.42857142857
2020-10-27,104418,144831,185521,"hosp",1,-1804,-1413.85714285714
2020-10-28,103238,143160,183713,"hosp",1,-1671,-1508.14285714286
2020-10-29,101426,140971,181325,"hosp",1,-2189,-1643.42857142857
2020-10-30,99871,138686,178152,"hosp",1,-2285,-1781.42857142857
2020-10-31,99058,137246,176104,"hosp",1,-1440,-1786.85714285714
2020-11-01,97119,134922,173287,"hosp",1,-2324,-1906.85714285714
2020-11-02,95219,132401,170389,"hosp",1,-2521,-2033.42857142857
2020-11-03,92683,129619,167096,"hosp",1,-2782,-2173.14285714286
2020-11-04,90603,127039,164113,"hosp",1,-2580,-2303
2020-11-05,88638,124221,160613,"hosp",1,-2818,-2392.85714285714
2020-11-06,86092,121581,157406,"hosp",1,-2640,-2443.57142857143
2020-11-07,85535,120101,155151,"hosp",1,-1480,-2449.28571428571
2020-11-08,84434,118144,152754,"hosp",1,-1957,-2396.85714285714
2020-11-09,83482,116216,150330,"hosp",1,-1928,-2312.14285714286
2020-11-10,82261,114369,147212,"hosp",1,-1847,-2178.57142857143
2020-11-11,81510,112848,144856,"hosp",1,-1521,-2027.28571428571
2020-11-12,80189,111052,142422,"hosp",1,-1796,-1881.28571428571
2020-11-13,78751,110116,141194,"hosp",1,-936,-1637.85714285714
2020-11-14,78594,109724,140514,"hosp",1,-392,-1482.42857142857
2020-11-15,78274,108882,140024,"hosp",1,-842,-1323.14285714286
2020-11-16,77940,107912,138915,"hosp",1,-970,-1186.28571428571
2020-11-17,77172,106661,136511,"hosp",1,-1251,-1101.14285714286
2020-11-18,77457,106179,135669,"hosp",1,-482,-952.714285714286
2020-11-19,76204,105237,134298,"hosp",1,-942,-830.714285714286
2020-11-20,75289,104691,133723,"hosp",1,-546,-775
2020-11-21,74969,104457,133573,"hosp",1,-234,-752.428571428571
2020-11-22,74853,103883,133451,"hosp",1,-574,-714.142857142857
2020-11-23,74973,103334,132802,"hosp",1,-549,-654
2020-11-24,74723,102980,131643,"hosp",1,-354,-525.857142857143
2020-11-25,75079,102925,131203,"hosp",1,-55,-464.857142857143
2020-11-26,74661,102468,130450,"hosp",1,-457,-395.571428571429
2020-11-27,73977,102139,130272,"hosp",1,-329,-364.571428571429
2020-11-28,73882,102028,130113,"hosp",1,-111,-347
2020-11-29,73873,101974,130168,"hosp",1,-54,-272.714285714286
2020-11-30,74181,102137,130500,"hosp",1,163,-171
2020-12-01,75174,103162,131213,"hosp",1,1025,26
2020-12-02,76532,104156,132179,"hosp",1,994,175.857142857143
2020-12-03,77700,105252,133161,"hosp",1,1096,397.714285714286
2020-12-04,79077,106614,134189,"hosp",1,1362,639.285714285714
2020-12-05,80947,108561,135895,"hosp",1,1947,933.285714285714
2020-12-06,82728,110679,138352,"hosp",1,2118,1243.57142857143
2020-12-07,83621,112587,140804,"hosp",1,1908,1492.85714285714
2020-12-08,86029,115449,144298,"hosp",1,2862,1755.28571428571
2020-12-09,89083,118801,148291,"hosp",1,3352,2092.14285714286
2020-12-10,92358,122555,152778,"hosp",1,3754,2471.85714285714
2020-12-11,96522,127446,157696,"hosp",1,4891,2976
2020-12-12,101566,133174,164026,"hosp",1,5728,3516.14285714286
2020-12-13,106292,138491,169970,"hosp",1,5317,3973.14285714286
2020-12-14,110562,144031,176326,"hosp",1,5540,4492
2020-12-15,114063,148712,181832,"hosp",1,4681,4751.85714285714
2020-12-16,117271,153415,187824,"hosp",1,4703,4944.85714285714
2020-12-17,118849,157186,193530,"hosp",1,3771,4947.28571428571
2020-12-18,120323,160839,198990,"hosp",1,3653,4770.42857142857
2020-12-19,121944,163851,203858,"hosp",1,3012,4382.42857142857
2020-12-20,122525,165235,207184,"hosp",1,1384,3820.57142857143
2020-12-21,123082,166294,209367,"hosp",1,1059,3180.42857142857
2020-12-22,122209,165900,209064,"hosp",1,-394,2455.42857142857
2020-12-23,120732,164704,208422,"hosp",1,-1196,1612.71428571429
2020-12-24,117523,162065,205914,"hosp",1,-2639,697
2020-12-25,113666,158820,203671,"hosp",1,-3245,-288.428571428571
2020-12-26,110637,155343,200323,"hosp",1,-3477,-1215.42857142857
2020-12-27,106205,150761,196111,"hosp",1,-4582,-2067.71428571429
2020-12-28,102700,146113,190659,"hosp",1,-4648,-2883
2020-12-29,99581,141670,185195,"hosp",1,-4443,-3461.42857142857
2020-12-30,96466,136960,179361,"hosp",1,-4710,-3963.42857142857
2020-12-31,93703,132710,173358,"hosp",1,-4250,-4193.57142857143
2021-01-01,91174,129198,168470,"hosp",1,-3512,-4231.71428571429
2021-01-02,90435,127143,164945,"hosp",1,-2055,-4028.57142857143
2021-01-03,89282,125201,162277,"hosp",1,-1942,-3651.42857142857
2021-01-04,88497,123574,159794,"hosp",1,-1627,-3219.85714285714
2021-01-05,88786,122554,157308,"hosp",1,-1020,-2730.85714285714
2021-01-06,88685,121712,155718,"hosp",1,-842,-2178.28571428571
2021-01-07,88298,120734,153841,"hosp",1,-978,-1710.85714285714
2021-01-08,87468,120357,152921,"hosp",1,-377,-1263
2021-01-09,87503,120540,153148,"hosp",1,183,-943.285714285714
2021-01-10,86723,119617,152546,"hosp",1,-923,-797.714285714286
2021-01-11,85341,118157,151455,"hosp",1,-1460,-773.857142857143
2021-01-12,84359,116756,149498,"hosp",1,-1401,-828.285714285714
2021-01-13,84111,116036,148507,"hosp",1,-720,-810.857142857143
2021-01-14,83487,115388,147552,"hosp",1,-648,-763.714285714286
2021-01-15,82571,114798,146760,"hosp",1,-590,-794.142857142857
2021-01-16,82742,114563,146495,"hosp",1,-235,-853.857142857143
2021-01-17,82813,114011,146014,"hosp",1,-552,-800.857142857143
2021-01-18,82086,112763,144225,"hosp",1,-1248,-770.571428571429
2021-01-19,81157,111618,142050,"hosp",1,-1145,-734
2021-01-20,79869,110406,140657,"hosp",1,-1212,-804.285714285714
2021-01-21,78184,108866,139473,"hosp",1,-1540,-931.714285714286
2021-01-22,76295,107342,138485,"hosp",1,-1524,-1065.14285714286
2021-01-23,75462,106277,137318,"hosp",1,-1065,-1183.71428571429
2021-01-24,74946,104955,135797,"hosp",1,-1322,-1293.71428571429
2021-01-25,74963,104102,134435,"hosp",1,-853,-1237.28571428571
2021-01-26,74789,103256,132670,"hosp",1,-846,-1194.57142857143
2021-01-27,74576,102522,130941,"hosp",1,-734,-1126.28571428571
2021-01-28,73448,101262,129392,"hosp",1,-1260,-1086.28571428571
2021-01-29,71849,99822,127781,"hosp",1,-1440,-1074.28571428571
2021-01-30,70934,98714,126489,"hosp",1,-1108,-1080.42857142857
2021-01-31,69315,97155,125207,"hosp",1,-1559,-1114.28571428571
2021-02-01,67996,95730,123950,"hosp",1,-1425,-1196
2021-02-02,67072,94424,122121,"hosp",1,-1306,-1261.71428571429
2021-02-03,67439,93752,121273,"hosp",1,-672,-1252.85714285714
2021-02-04,67612,93301,119839,"hosp",1,-451,-1137.28571428571
2021-02-05,68058,93380,119354,"hosp",1,79,-920.285714285714
2021-02-06,69187,94197,119418,"hosp",1,817,-645.285714285714
2021-02-07,70030,95060,120210,"hosp",1,863,-299.285714285714
2021-02-08,70638,95538,120695,"hosp",1,478,-27.4285714285714
2021-02-09,71007,96177,121151,"hosp",1,639,250.428571428571
2021-02-10,71094,96544,121774,"hosp",1,367,398.857142857143
2021-02-11,70544,96303,121881,"hosp",1,-241,428.857142857143
2021-02-12,69840,96286,122400,"hosp",1,-17,415.142857142857
2021-02-13,69834,96513,123068,"hosp",1,227,330.857142857143
2021-02-14,69769,96367,123203,"hosp",1,-146,186.714285714286
2021-02-15,69393,95967,122791,"hosp",1,-400,61.2857142857143
2021-02-16,69217,95376,122040,"hosp",1,-591,-114.428571428571
2021-02-17,69186,94937,121161,"hosp",1,-439,-229.571428571429
2021-02-18,68742,94625,120918,"hosp",1,-312,-239.714285714286
2021-02-19,68265,94537,120561,"hosp",1,-88,-249.857142857143
2021-02-20,68691,94734,120720,"hosp",1,197,-254.142857142857
2021-02-21,68427,94510,120838,"hosp",1,-224,-265.285714285714
2021-02-22,68659,94333,120595,"hosp",1,-177,-233.428571428571
2021-02-23,68438,93794,119519,"hosp",1,-539,-226
2021-02-24,68425,93704,119242,"hosp",1,-90,-176.142857142857
2021-02-25,68737,94210,119703,"hosp",1,506,-59.2857142857143
2021-02-26,68821,94872,120476,"hosp",1,662,47.8571428571429
2021-02-27,70099,96010,121668,"hosp",1,1138,182.285714285714
2021-02-28,71099,96970,122933,"hosp",1,960,351.428571428571
2021-03-01,72395,97918,123784,"hosp",1,948,512.142857142857
2021-03-02,73916,99290,124772,"hosp",1,1372,785.142857142857
2021-03-03,74864,100712,126240,"hosp",1,1422,1001.14285714286
2021-03-04,75191,101497,127111,"hosp",1,785,1041
2021-03-05,75021,102208,128763,"hosp",1,711,1048
2021-03-06,75521,103101,130301,"hosp",1,893,1013
2021-03-07,76268,103908,131452,"hosp",1,807,991.142857142857
2021-03-08,76982,104963,132938,"hosp",1,1055,1006.42857142857
2021-03-09,78263,106458,134420,"hosp",1,1495,1024
2021-03-10,80232,108273,136438,"hosp",1,1815,1080.14285714286
2021-03-11,81841,109923,138280,"hosp",1,1650,1203.71428571429
2021-03-12,83584,111850,139941,"hosp",1,1927,1377.42857142857
2021-03-13,85586,114239,142168,"hosp",1,2389,1591.14285714286
2021-03-14,87001,116410,145026,"hosp",1,2171,1786
2021-03-15,88313,118583,148073,"hosp",1,2173,1945.71428571429
2021-03-16,89938,121006,151296,"hosp",1,2423,2078.28571428571
2021-03-17,91743,123087,154004,"hosp",1,2081,2116.28571428571
2021-03-18,93570,125379,156953,"hosp",1,2292,2208
2021-03-19,95735,128268,160259,"hosp",1,2889,2345.42857142857
2021-03-20,99020,131979,164224,"hosp",1,3711,2534.28571428571
2021-03-21,101521,135242,168337,"hosp",1,3263,2690.28571428571
2021-03-22,103582,138197,171957,"hosp",1,2955,2802
2021-03-23,106112,141102,175225,"hosp",1,2905,2870.85714285714
2021-03-24,108421,143862,178738,"hosp",1,2760,2967.85714285714
2021-03-25,108897,145651,181660,"hosp",1,1789,2896
2021-03-26,109330,147760,184440,"hosp",1,2109,2784.57142857143
2021-03-27,111271,150622,188775,"hosp",1,2862,2663.28571428571
2021-03-28,112308,151999,191325,"hosp",1,1377,2393.85714285714
2021-03-29,112842,153077,193254,"hosp",1,1078,2125.71428571429
2021-03-30,113777,154208,194461,"hosp",1,1131,1872.28571428571
2021-03-31,115479,155523,195768,"hosp",1,1315,1665.85714285714
2021-04-01,115700,156342,196900,"hosp",1,819,1527.28571428571
2021-04-02,115790,157711,198681,"hosp",1,1369,1421.57142857143
2021-04-03,117419,159568,200857,"hosp",1,1857,1278
2021-04-04,119194,161429,203815,"hosp",1,1861,1347.14285714286
2021-04-05,120364,162741,205579,"hosp",1,1312,1380.57142857143
2021-04-06,121204,163645,205943,"hosp",1,904,1348.14285714286
2021-04-07,122768,165241,207972,"hosp",1,1596,1388.28571428571
