"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2021-05-26,41434,60132,80212,"hosp",1,-2141,-3456.14285714286
2021-05-27,40211,58066,77168,"hosp",1,-2066,-3077.42857142857
2021-05-28,38729,56150,74213,"hosp",1,-1916,-2712.14285714286
2021-05-29,37609,54761,72252,"hosp",1,-1389,-2368
2021-05-30,36678,53172,70393,"hosp",1,-1589,-2145.14285714286
2021-05-31,35551,51610,68637,"hosp",1,-1562,-1905.71428571429
2021-06-01,34200,49843,66353,"hosp",1,-1767,-1775.71428571429
2021-06-02,33120,48232,63869,"hosp",1,-1611,-1700
2021-06-03,31591,46239,61534,"hosp",1,-1993,-1689.57142857143
2021-06-04,29730,44249,59182,"hosp",1,-1990,-1700.14285714286
2021-06-05,28162,42275,56857,"hosp",1,-1974,-1783.71428571429
2021-06-06,26545,40216,54480,"hosp",1,-2059,-1850.85714285714
2021-06-07,24894,37989,51982,"hosp",1,-2227,-1945.85714285714
2021-06-08,23160,35789,49176,"hosp",1,-2200,-2007.71428571429
2021-06-09,21891,33688,46506,"hosp",1,-2101,-2077.71428571429
2021-06-10,20213,31412,43533,"hosp",1,-2276,-2118.14285714286
2021-06-11,18854,29561,41057,"hosp",1,-1851,-2098.28571428571
2021-06-12,17884,27990,38747,"hosp",1,-1571,-2040.71428571429
2021-06-13,16754,26291,36661,"hosp",1,-1699,-1989.28571428571
2021-06-14,15706,24673,34527,"hosp",1,-1618,-1902.28571428571
2021-06-15,14692,23183,32397,"hosp",1,-1490,-1800.85714285714
2021-06-16,14076,21933,30607,"hosp",1,-1250,-1679.28571428571
2021-06-17,12933,20567,28802,"hosp",1,-1366,-1549.28571428571
2021-06-18,12038,19543,27410,"hosp",1,-1024,-1431.14285714286
2021-06-19,11466,18722,26324,"hosp",1,-821,-1324
2021-06-20,11038,18069,25794,"hosp",1,-653,-1174.57142857143
2021-06-21,10340,17221,24811,"hosp",1,-848,-1064.57142857143
2021-06-22,9581,NA,23765,"hosp",1,NA,NA
2021-06-23,9357,NA,23729,"hosp",1,NA,NA
2021-06-24,8210,NA,24020,"hosp",1,NA,NA
2021-06-25,6672,NA,26616,"hosp",1,NA,NA
2021-06-26,4758,NA,30632,"hosp",1,NA,NA
2021-06-27,3254,NA,34941,"hosp",1,NA,NA
