"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2020-09-18,63215,84209,103833,"hosp",1,3217,4489
2020-09-19,65956,87756,108722,"hosp",1,3547,4243.28571428571
2020-09-20,68846,91804,114237,"hosp",1,4048,4170.85714285714
2020-09-21,71310,95561,119014,"hosp",1,3757,4029.85714285714
2020-09-22,73254,98252,122192,"hosp",1,2691,3669.14285714286
2020-09-23,75468,100787,125884,"hosp",1,2535,3359.57142857143
2020-09-24,77845,103410,129426,"hosp",1,2623,3202.57142857143
2020-09-25,79796,106277,132316,"hosp",1,2867,3152.57142857143
2020-09-26,80715,108644,135312,"hosp",1,2367,2984
2020-09-27,81876,111080,139044,"hosp",1,2436,2753.71428571429
2020-09-28,84257,113948,143467,"hosp",1,2868,2626.71428571429
2020-09-29,86560,116292,146602,"hosp",1,2344,2577.14285714286
2020-09-30,89482,119412,149838,"hosp",1,3120,2660.71428571429
2020-10-01,92681,123349,153461,"hosp",1,3937,2848.42857142857
2020-10-02,97013,128230,158933,"hosp",1,4881,3136.14285714286
2020-10-03,101343,133289,165260,"hosp",1,5059,3520.71428571429
2020-10-04,104269,137428,170080,"hosp",1,4139,3764
2020-10-05,107045,140879,174000,"hosp",1,3451,3847.28571428571
2020-10-06,108546,143629,177856,"hosp",1,2750,3905.28571428571
2020-10-07,109922,146459,181814,"hosp",1,2830,3863.85714285714
2020-10-08,109909,148406,185034,"hosp",1,1947,3579.57142857143
2020-10-09,110596,150732,189365,"hosp",1,2326,3214.57142857143
2020-10-10,113045,153581,193687,"hosp",1,2849,2898.85714285714
2020-10-11,115034,155476,196482,"hosp",1,1895,2578.28571428571
2020-10-12,115933,156077,196992,"hosp",1,601,2171.14285714286
2020-10-13,116599,156832,197357,"hosp",1,755,1886.14285714286
2020-10-14,117764,158154,198433,"hosp",1,1322,1670.71428571429
2020-10-15,117390,158826,199469,"hosp",1,672,1488.57142857143
2020-10-16,115380,158460,200304,"hosp",1,-366,1104
2020-10-17,114055,157567,200489,"hosp",1,-893,569.428571428571
2020-10-18,113714,156498,200257,"hosp",1,-1069,146
2020-10-19,112973,155407,199275,"hosp",1,-1091,-95.7142857142857
2020-10-20,112095,154484,197468,"hosp",1,-923,-335.428571428571
2020-10-21,111364,153443,195509,"hosp",1,-1041,-673
2020-10-22,110758,152218,194523,"hosp",1,-1225,-944
2020-10-23,109993,150928,192943,"hosp",1,-1290,-1076
2020-10-24,109163,149654,190862,"hosp",1,-1274,-1130.42857142857
2020-10-25,107678,148110,188808,"hosp",1,-1544,-1198.28571428571
2020-10-26,105980,146456,187283,"hosp",1,-1654,-1278.71428571429
2020-10-27,104282,144667,185331,"hosp",1,-1789,-1402.42857142857
2020-10-28,102940,142929,183350,"hosp",1,-1738,-1502
2020-10-29,101263,140701,180868,"hosp",1,-2228,-1645.28571428571
2020-10-30,99429,138381,177861,"hosp",1,-2320,-1792.42857142857
2020-10-31,98473,136836,175736,"hosp",1,-1545,-1831.14285714286
2020-11-01,96879,134572,173309,"hosp",1,-2264,-1934
2020-11-02,94824,132068,170353,"hosp",1,-2504,-2055.42857142857
2020-11-03,92420,129279,166801,"hosp",1,-2789,-2198.28571428571
2020-11-04,90618,126693,163653,"hosp",1,-2586,-2319.42857142857
2020-11-05,88480,123893,160217,"hosp",1,-2800,-2401.14285714286
2020-11-06,86085,121301,157334,"hosp",1,-2592,-2440
2020-11-07,85170,119790,155041,"hosp",1,-1511,-2435.14285714286
2020-11-08,84067,117867,152632,"hosp",1,-1923,-2386.42857142857
2020-11-09,83190,115985,150370,"hosp",1,-1882,-2297.57142857143
2020-11-10,82130,114158,147322,"hosp",1,-1827,-2160.14285714286
2020-11-11,81669,112645,144710,"hosp",1,-1513,-2006.85714285714
2020-11-12,80199,110915,142429,"hosp",1,-1730,-1854
2020-11-13,79039,110019,141201,"hosp",1,-896,-1611.71428571429
2020-11-14,78729,109667,140611,"hosp",1,-352,-1446.14285714286
2020-11-15,78287,108774,139845,"hosp",1,-893,-1299
2020-11-16,77913,107848,139006,"hosp",1,-926,-1162.42857142857
2020-11-17,77288,106655,136664,"hosp",1,-1193,-1071.85714285714
2020-11-18,77347,106067,135637,"hosp",1,-588,-939.714285714286
2020-11-19,76322,105109,134206,"hosp",1,-958,-829.428571428571
2020-11-20,75293,104604,133626,"hosp",1,-505,-773.571428571429
2020-11-21,74961,104329,133313,"hosp",1,-275,-762.571428571429
2020-11-22,74634,103690,133410,"hosp",1,-639,-726.285714285714
2020-11-23,74619,103137,132748,"hosp",1,-553,-673
2020-11-24,74646,102813,131611,"hosp",1,-324,-548.857142857143
2020-11-25,75036,102778,131194,"hosp",1,-35,-469.857142857143
2020-11-26,74400,102270,130275,"hosp",1,-508,-405.571428571429
2020-11-27,73837,101946,130141,"hosp",1,-324,-379.714285714286
2020-11-28,73963,101915,129963,"hosp",1,-31,-344.857142857143
2020-11-29,73907,101875,130168,"hosp",1,-40,-259.285714285714
2020-11-30,74138,102060,130416,"hosp",1,185,-153.857142857143
2020-12-01,75278,103169,131345,"hosp",1,1109,50.8571428571429
2020-12-02,76445,104155,132167,"hosp",1,986,196.714285714286
2020-12-03,77745,105129,133125,"hosp",1,974,408.428571428571
2020-12-04,79033,106473,134098,"hosp",1,1344,646.714285714286
2020-12-05,80915,108424,135728,"hosp",1,1951,929.857142857143
2020-12-06,82596,110477,138216,"hosp",1,2053,1228.85714285714
2020-12-07,83448,112287,140675,"hosp",1,1810,1461
2020-12-08,85620,115095,143816,"hosp",1,2808,1703.71428571429
2020-12-09,88811,118419,147985,"hosp",1,3324,2037.71428571429
2020-12-10,92391,122272,152467,"hosp",1,3853,2449
2020-12-11,96564,127212,157373,"hosp",1,4940,2962.71428571429
2020-12-12,101505,133028,163965,"hosp",1,5816,3514.85714285714
2020-12-13,106454,138366,170060,"hosp",1,5338,3984.14285714286
2020-12-14,110833,144013,176443,"hosp",1,5647,4532.28571428571
2020-12-15,114350,148717,182095,"hosp",1,4704,4803.14285714286
2020-12-16,117223,153513,188072,"hosp",1,4796,5013.42857142857
2020-12-17,118971,157326,193827,"hosp",1,3813,5007.71428571429
2020-12-18,120477,160971,199365,"hosp",1,3645,4822.71428571429
2020-12-19,122308,164003,204215,"hosp",1,3032,4425
2020-12-20,122567,165374,207401,"hosp",1,1371,3858.28571428571
2020-12-21,123233,166378,209396,"hosp",1,1004,3195
2020-12-22,122075,165873,209247,"hosp",1,-505,2450.85714285714
2020-12-23,120488,164511,208361,"hosp",1,-1362,1571.14285714286
2020-12-24,117047,161859,206121,"hosp",1,-2652,647.571428571429
2020-12-25,113321,158528,203470,"hosp",1,-3331,-349
2020-12-26,110301,154973,200100,"hosp",1,-3555,-1290
2020-12-27,105870,150331,195891,"hosp",1,-4642,-2149
2020-12-28,102334,145685,190590,"hosp",1,-4646,-2956.14285714286
2020-12-29,99337,141262,184679,"hosp",1,-4423,-3515.85714285714
2020-12-30,96191,136498,178875,"hosp",1,-4764,-4001.85714285714
2020-12-31,93506,132167,172694,"hosp",1,-4331,-4241.71428571429
2021-01-01,90806,128670,167844,"hosp",1,-3497,-4265.42857142857
2021-01-02,90116,126585,164396,"hosp",1,-2085,-4055.42857142857
2021-01-03,88887,124614,161473,"hosp",1,-1971,-3673.85714285714
2021-01-04,88134,122947,158963,"hosp",1,-1667,-3248.28571428571
2021-01-05,88440,122001,156617,"hosp",1,-946,-2751.57142857143
2021-01-06,88490,121149,155314,"hosp",1,-852,-2192.71428571429
2021-01-07,88014,120250,153242,"hosp",1,-899,-1702.42857142857
2021-01-08,87199,119895,152136,"hosp",1,-355,-1253.57142857143
2021-01-09,87296,120151,152500,"hosp",1,256,-919.142857142857
2021-01-10,86561,119310,152215,"hosp",1,-841,-757.714285714286
2021-01-11,85254,117828,150976,"hosp",1,-1482,-731.285714285714
2021-01-12,84084,116379,149136,"hosp",1,-1449,-803.142857142857
2021-01-13,83810,115704,148182,"hosp",1,-675,-777.857142857143
2021-01-14,83363,115081,147348,"hosp",1,-623,-738.428571428571
2021-01-15,82360,114539,146538,"hosp",1,-542,-765.142857142857
2021-01-16,82637,114283,146121,"hosp",1,-256,-838.285714285714
2021-01-17,82795,113725,145812,"hosp",1,-558,-797.857142857143
2021-01-18,82040,112523,144263,"hosp",1,-1202,-757.857142857143
2021-01-19,81147,111413,141923,"hosp",1,-1110,-709.428571428571
2021-01-20,80010,110285,140575,"hosp",1,-1128,-774.142857142857
2021-01-21,78089,108781,139392,"hosp",1,-1504,-900
2021-01-22,76490,107397,138381,"hosp",1,-1384,-1020.28571428571
2021-01-23,75906,106349,137327,"hosp",1,-1048,-1133.42857142857
2021-01-24,75334,105103,135961,"hosp",1,-1246,-1231.71428571429
2021-01-25,75132,104257,134418,"hosp",1,-846,-1180.85714285714
2021-01-26,74959,103323,132633,"hosp",1,-934,-1155.71428571429
2021-01-27,74776,102522,131027,"hosp",1,-801,-1109
2021-01-28,73369,101177,129423,"hosp",1,-1345,-1086.28571428571
2021-01-29,71716,99751,127731,"hosp",1,-1426,-1092.28571428571
2021-01-30,70660,98624,126539,"hosp",1,-1127,-1103.57142857143
2021-01-31,69133,97071,125382,"hosp",1,-1553,-1147.42857142857
2021-02-01,67984,95631,124017,"hosp",1,-1440,-1232.28571428571
2021-02-02,67267,94349,122211,"hosp",1,-1282,-1282
2021-02-03,67387,93720,121223,"hosp",1,-629,-1257.42857142857
2021-02-04,67761,93301,120042,"hosp",1,-419,-1125.14285714286
2021-02-05,68061,93469,119500,"hosp",1,168,-897.428571428571
2021-02-06,69225,94317,119595,"hosp",1,848,-615.285714285714
2021-02-07,70122,95103,120319,"hosp",1,786,-281.142857142857
2021-02-08,70650,95572,120751,"hosp",1,469,-8.42857142857143
2021-02-09,70939,96235,121327,"hosp",1,663,269.428571428571
2021-02-10,71158,96646,122114,"hosp",1,411,418
2021-02-11,70468,96381,122072,"hosp",1,-265,440
2021-02-12,69939,96385,122575,"hosp",1,4,416.571428571429
2021-02-13,70068,96586,123000,"hosp",1,201,324.142857142857
2021-02-14,70019,96449,123371,"hosp",1,-137,192.285714285714
2021-02-15,69504,96110,123170,"hosp",1,-339,76.8571428571429
2021-02-16,69330,95503,122180,"hosp",1,-607,-104.571428571429
2021-02-17,69294,95018,121370,"hosp",1,-485,-232.571428571429
2021-02-18,69063,94697,120870,"hosp",1,-321,-240.571428571429
2021-02-19,68682,94607,120631,"hosp",1,-90,-254
2021-02-20,68599,94809,120758,"hosp",1,202,-253.857142857143
2021-02-21,68504,94604,121086,"hosp",1,-205,-263.571428571429
2021-02-22,68632,94398,120853,"hosp",1,-206,-244.571428571429
2021-02-23,68487,93871,119717,"hosp",1,-527,-233.142857142857
2021-02-24,68613,93796,119258,"hosp",1,-75,-174.571428571429
2021-02-25,68873,94271,119722,"hosp",1,475,-60.8571428571429
2021-02-26,68973,94961,120563,"hosp",1,690,50.5714285714286
2021-02-27,70106,96055,122003,"hosp",1,1094,178
2021-02-28,71253,96983,123349,"hosp",1,928,339.857142857143
2021-03-01,72566,97917,124020,"hosp",1,934,502.714285714286
2021-03-02,73911,99273,124983,"hosp",1,1356,771.714285714286
2021-03-03,74764,100629,126275,"hosp",1,1356,976.142857142857
2021-03-04,75123,101401,127193,"hosp",1,772,1018.57142857143
2021-03-05,75258,102186,128718,"hosp",1,785,1032.14285714286
2021-03-06,75536,103003,130201,"hosp",1,817,992.571428571429
2021-03-07,76237,103892,131426,"hosp",1,889,987
2021-03-08,76869,104866,132745,"hosp",1,974,992.714285714286
2021-03-09,78164,106392,134375,"hosp",1,1526,1017
2021-03-10,80352,108261,136442,"hosp",1,1869,1090.28571428571
2021-03-11,81910,109890,138220,"hosp",1,1629,1212.71428571429
2021-03-12,83692,111846,140314,"hosp",1,1956,1380
2021-03-13,85576,114124,142454,"hosp",1,2278,1588.71428571429
2021-03-14,87185,116329,145132,"hosp",1,2205,1776.71428571429
2021-03-15,88305,118418,147903,"hosp",1,2089,1936
2021-03-16,89939,120820,151073,"hosp",1,2402,2061.14285714286
2021-03-17,91674,122895,153903,"hosp",1,2075,2090.57142857143
2021-03-18,93430,125214,157036,"hosp",1,2319,2189.14285714286
2021-03-19,95875,128113,160080,"hosp",1,2899,2323.85714285714
2021-03-20,98935,131776,164170,"hosp",1,3663,2521.71428571429
2021-03-21,101680,135087,168315,"hosp",1,3311,2679.71428571429
2021-03-22,103904,138037,171768,"hosp",1,2950,2802.71428571429
2021-03-23,106245,141012,175246,"hosp",1,2975,2884.57142857143
2021-03-24,108110,143754,178843,"hosp",1,2742,2979.85714285714
2021-03-25,108906,145554,181691,"hosp",1,1800,2905.71428571429
2021-03-26,109462,147670,184545,"hosp",1,2116,2793.85714285714
2021-03-27,111181,150493,188849,"hosp",1,2823,2673.85714285714
2021-03-28,112313,151860,191336,"hosp",1,1367,2396.14285714286
2021-03-29,112813,152999,193300,"hosp",1,1139,2137.42857142857
2021-03-30,113885,154165,194339,"hosp",1,1166,1879
2021-03-31,115448,155550,195782,"hosp",1,1385,1685.14285714286
2021-04-01,115813,156459,196894,"hosp",1,909,1557.85714285714
2021-04-02,116011,157926,198715,"hosp",1,1467,1465.14285714286
2021-04-03,117890,159855,201255,"hosp",1,1929,1337.42857142857
2021-04-04,119757,161939,204597,"hosp",1,2084,1439.85714285714
2021-04-05,121033,163390,206499,"hosp",1,1451,1484.42857142857
2021-04-06,121898,164329,206673,"hosp",1,939,1452
2021-04-07,123591,166056,208594,"hosp",1,1727,1500.85714285714
2021-04-08,124367,167546,210504,"hosp",1,1490,1583.85714285714
2021-04-09,125192,169387,212937,"hosp",1,1841,1637.28571428571
