"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2020-06-11,2797,4310,5826,"hosp",1,-48,-106.142857142857
2020-06-12,2607,4244,5766,"hosp",1,-66,-68.4285714285714
2020-06-13,2500,4176,5790,"hosp",1,-68,-53.8571428571429
2020-06-14,2561,4267,6040,"hosp",1,91,-22.1428571428571
2020-06-15,2563,4282,6149,"hosp",1,15,-11.5714285714286
2020-06-16,2570,4265,6136,"hosp",1,-17,-16.8571428571429
2020-06-17,2703,4372,6171,"hosp",1,107,2
2020-06-18,2894,4512,6237,"hosp",1,140,28.8571428571429
2020-06-19,3037,4643,6272,"hosp",1,131,57
2020-06-20,3008,4762,6417,"hosp",1,119,83.7142857142857
2020-06-21,2863,4715,6478,"hosp",1,-47,64
2020-06-22,2790,4651,6484,"hosp",1,-64,52.7142857142857
2020-06-23,2719,4591,6557,"hosp",1,-60,46.5714285714286
2020-06-24,2554,4419,6394,"hosp",1,-172,6.71428571428571
2020-06-25,2450,4301,6265,"hosp",1,-118,-30.1428571428571
2020-06-26,2339,4221,6267,"hosp",1,-80,-60.2857142857143
2020-06-27,2373,4175,6169,"hosp",1,-46,-83.8571428571429
2020-06-28,2210,4007,5921,"hosp",1,-168,-101.142857142857
2020-06-29,2202,3925,5756,"hosp",1,-82,-103.714285714286
2020-06-30,2175,3845,5594,"hosp",1,-80,-106.571428571429
2020-07-01,2082,3730,5487,"hosp",1,-115,-98.4285714285714
2020-07-02,1984,3599,5343,"hosp",1,-131,-100.285714285714
2020-07-03,1876,3479,5170,"hosp",1,-120,-106
2020-07-04,1852,3384,5130,"hosp",1,-95,-113
2020-07-05,1860,3324,5015,"hosp",1,-60,-97.5714285714286
2020-07-06,2007,3417,5013,"hosp",1,93,-72.5714285714286
2020-07-07,2111,3477,4973,"hosp",1,60,-52.5714285714286
2020-07-08,2239,3603,5083,"hosp",1,126,-18.1428571428571
2020-07-09,2292,3682,5134,"hosp",1,79,11.8571428571429
2020-07-10,2413,3814,5240,"hosp",1,132,47.8571428571429
2020-07-11,2537,3967,5428,"hosp",1,153,83.2857142857143
2020-07-12,2589,4119,5663,"hosp",1,152,113.571428571429
2020-07-13,2574,4161,5770,"hosp",1,42,106.285714285714
2020-07-14,2642,4204,5871,"hosp",1,43,103.857142857143
2020-07-15,2677,4269,5953,"hosp",1,65,95.1428571428571
2020-07-16,2982,4586,6267,"hosp",1,317,129.142857142857
2020-07-17,3297,4950,6644,"hosp",1,364,162.285714285714
2020-07-18,3572,5300,7029,"hosp",1,350,190.428571428571
2020-07-19,4008,5745,7572,"hosp",1,445,232.285714285714
2020-07-20,4159,5889,7689,"hosp",1,144,246.857142857143
2020-07-21,4445,6188,7986,"hosp",1,299,283.428571428571
2020-07-22,4574,6538,8432,"hosp",1,350,324.142857142857
2020-07-23,4669,6892,8948,"hosp",1,354,329.428571428571
2020-07-24,4859,7181,9478,"hosp",1,289,318.714285714286
2020-07-25,4987,7485,9973,"hosp",1,304,312.142857142857
2020-07-26,5480,7891,10484,"hosp",1,406,306.571428571429
2020-07-27,5920,8313,10914,"hosp",1,422,346.285714285714
2020-07-28,6412,8929,11438,"hosp",1,616,391.571428571429
2020-07-29,6941,9609,12145,"hosp",1,680,438.714285714286
2020-07-30,7021,9821,12594,"hosp",1,212,418.428571428571
2020-07-31,7066,9977,12864,"hosp",1,156,399.428571428571
2020-08-01,7108,10195,13216,"hosp",1,218,387.142857142857
2020-08-02,7257,10466,13561,"hosp",1,271,367.857142857143
2020-08-03,7339,10827,14189,"hosp",1,361,359.142857142857
2020-08-04,7343,11026,14561,"hosp",1,199,299.571428571429
2020-08-05,7667,11119,14807,"hosp",1,93,215.714285714286
2020-08-06,7957,11286,14989,"hosp",1,167,209.285714285714
2020-08-07,8365,11613,15137,"hosp",1,327,233.714285714286
2020-08-08,8510,11919,15194,"hosp",1,306,246.285714285714
2020-08-09,8567,12266,15730,"hosp",1,347,257.142857142857
2020-08-10,8576,12423,16172,"hosp",1,157,228
2020-08-11,8795,12672,16587,"hosp",1,249,235.142857142857
2020-08-12,8885,12722,16784,"hosp",1,50,229
2020-08-13,8729,12704,16660,"hosp",1,-18,202.571428571429
2020-08-14,8855,12817,16788,"hosp",1,113,172
2020-08-15,8688,12823,16925,"hosp",1,6,129.142857142857
2020-08-16,8415,12553,16747,"hosp",1,-270,41
2020-08-17,8081,12231,16427,"hosp",1,-322,-27.4285714285714
2020-08-18,7876,11968,16161,"hosp",1,-263,-100.571428571429
2020-08-19,7630,11609,15758,"hosp",1,-359,-159
2020-08-20,7258,11286,15524,"hosp",1,-323,-202.571428571429
2020-08-21,6917,10911,14974,"hosp",1,-375,-272.285714285714
2020-08-22,6836,10640,14685,"hosp",1,-271,-311.857142857143
2020-08-23,7039,10641,14667,"hosp",1,1,-273.142857142857
2020-08-24,7293,10825,14675,"hosp",1,184,-200.857142857143
2020-08-25,7598,11059,14687,"hosp",1,234,-129.857142857143
2020-08-26,8100,11576,15232,"hosp",1,517,-4.71428571428571
2020-08-27,8756,12257,15881,"hosp",1,681,138.714285714286
2020-08-28,9616,13072,16614,"hosp",1,815,308.714285714286
2020-08-29,10477,14141,17779,"hosp",1,1069,500.142857142857
2020-08-30,11610,15624,19409,"hosp",1,1483,711.857142857143
2020-08-31,13071,17259,21348,"hosp",1,1635,919.142857142857
2020-09-01,14429,19119,23642,"hosp",1,1860,1151.42857142857
2020-09-02,16414,21456,26302,"hosp",1,2337,1411.42857142857
2020-09-03,18596,24006,29164,"hosp",1,2550,1678.42857142857
2020-09-04,21143,27061,32642,"hosp",1,3055,1998.42857142857
2020-09-05,23922,30510,36510,"hosp",1,3449,2338.42857142857
2020-09-06,26178,33425,40133,"hosp",1,2915,2543
2020-09-07,28471,36487,43806,"hosp",1,3062,2746.85714285714
2020-09-08,31171,40092,48338,"hosp",1,3605,2996.14285714286
2020-09-09,34259,44155,53131,"hosp",1,4063,3242.71428571429
2020-09-10,37246,48421,58410,"hosp",1,4266,3487.85714285714
2020-09-11,40594,52909,64242,"hosp",1,4488,3692.57142857143
2020-09-12,45303,58158,70463,"hosp",1,5249,3949.71428571429
2020-09-13,49062,62609,75996,"hosp",1,4451,4169.14285714286
2020-09-14,52525,67285,81391,"hosp",1,4676,4399.71428571429
2020-09-15,56486,72523,87211,"hosp",1,5238,4633
2020-09-16,59518,77247,93375,"hosp",1,4724,4727.42857142857
2020-09-17,61731,80947,98857,"hosp",1,3700,4646.57142857143
2020-09-18,63147,84180,103715,"hosp",1,3233,4467.28571428571
2020-09-19,65975,87808,108705,"hosp",1,3628,4235.71428571429
2020-09-20,68944,91763,113991,"hosp",1,3955,4164.85714285714
2020-09-21,71462,95516,118883,"hosp",1,3753,4033
2020-09-22,73312,98221,121950,"hosp",1,2705,3671.14285714286
2020-09-23,75456,100722,125806,"hosp",1,2501,3353.57142857143
2020-09-24,77611,103250,129317,"hosp",1,2528,3186.14285714286
2020-09-25,79560,106031,132145,"hosp",1,2781,3121.57142857143
2020-09-26,80399,108349,135082,"hosp",1,2318,2934.42857142857
2020-09-27,81437,110814,138954,"hosp",1,2465,2721.57142857143
2020-09-28,83991,113629,143121,"hosp",1,2815,2587.57142857143
2020-09-29,86147,115935,146143,"hosp",1,2306,2530.57142857143
2020-09-30,89118,119112,149506,"hosp",1,3177,2627.14285714286
2020-10-01,92441,123105,153203,"hosp",1,3993,2836.42857142857
2020-10-02,96698,128015,158762,"hosp",1,4910,3140.57142857143
2020-10-03,101133,133023,164526,"hosp",1,5008,3524.85714285714
2020-10-04,104135,137081,169482,"hosp",1,4058,3752.42857142857
2020-10-05,106824,140615,173720,"hosp",1,3534,3855.14285714286
2020-10-06,108454,143430,177645,"hosp",1,2815,3927.85714285714
2020-10-07,109704,146257,181716,"hosp",1,2827,3877.85714285714
2020-10-08,109953,148196,184676,"hosp",1,1939,3584.42857142857
2020-10-09,110532,150468,189130,"hosp",1,2272,3207.57142857143
2020-10-10,113201,153364,193481,"hosp",1,2896,2905.85714285714
2020-10-11,114990,155290,196307,"hosp",1,1926,2601.28571428571
2020-10-12,115721,155900,196950,"hosp",1,610,2183.57142857143
2020-10-13,116372,156614,197229,"hosp",1,714,1883.42857142857
2020-10-14,117413,157988,198581,"hosp",1,1374,1675.85714285714
2020-10-15,117359,158732,199441,"hosp",1,744,1505.14285714286
2020-10-16,115421,158346,200139,"hosp",1,-386,1125.42857142857
2020-10-17,114000,157550,200275,"hosp",1,-796,598
2020-10-18,113757,156572,200320,"hosp",1,-978,183.142857142857
2020-10-19,113385,155502,199450,"hosp",1,-1070,-56.8571428571429
2020-10-20,112361,154626,197482,"hosp",1,-876,-284
2020-10-21,111521,153597,195687,"hosp",1,-1029,-627.285714285714
2020-10-22,110694,152272,194471,"hosp",1,-1325,-922.857142857143
2020-10-23,109947,150995,193161,"hosp",1,-1277,-1050.14285714286
2020-10-24,108850,149637,191089,"hosp",1,-1358,-1130.42857142857
2020-10-25,107534,148117,189045,"hosp",1,-1520,-1207.85714285714
2020-10-26,105705,146454,187376,"hosp",1,-1663,-1292.57142857143
2020-10-27,104150,144637,185382,"hosp",1,-1817,-1427
2020-10-28,103122,142905,183522,"hosp",1,-1732,-1527.42857142857
2020-10-29,101383,140706,180914,"hosp",1,-2199,-1652.28571428571
2020-10-30,99708,138449,178063,"hosp",1,-2257,-1792.28571428571
2020-10-31,98664,136978,175928,"hosp",1,-1471,-1808.42857142857
2020-11-01,97010,134680,173115,"hosp",1,-2298,-1919.57142857143
2020-11-02,94744,132140,170260,"hosp",1,-2540,-2044.85714285714
2020-11-03,92556,129398,166934,"hosp",1,-2742,-2177
2020-11-04,90770,126817,163917,"hosp",1,-2581,-2298.28571428571
2020-11-05,88585,123979,160451,"hosp",1,-2838,-2389.57142857143
2020-11-06,85942,121357,157459,"hosp",1,-2622,-2441.71428571429
2020-11-07,85188,119831,155241,"hosp",1,-1526,-2449.57142857143
2020-11-08,84208,117813,152656,"hosp",1,-2018,-2409.57142857143
2020-11-09,83210,115876,150262,"hosp",1,-1937,-2323.42857142857
2020-11-10,82039,113991,146833,"hosp",1,-1885,-2201
2020-11-11,81463,112512,144701,"hosp",1,-1479,-2043.57142857143
2020-11-12,79959,110706,142065,"hosp",1,-1806,-1896.14285714286
2020-11-13,78706,109795,141017,"hosp",1,-911,-1651.71428571429
2020-11-14,78568,109473,140440,"hosp",1,-322,-1479.71428571429
2020-11-15,78141,108692,139935,"hosp",1,-781,-1303
2020-11-16,77815,107755,138666,"hosp",1,-937,-1160.14285714286
2020-11-17,77561,106646,136624,"hosp",1,-1109,-1049.28571428571
2020-11-18,77647,106158,135553,"hosp",1,-488,-907.714285714286
2020-11-19,76468,105228,134306,"hosp",1,-930,-782.571428571429
2020-11-20,75248,104717,133736,"hosp",1,-511,-725.428571428571
2020-11-21,75096,104486,133625,"hosp",1,-231,-712.428571428571
2020-11-22,74935,103879,133684,"hosp",1,-607,-687.571428571429
2020-11-23,74872,103280,132827,"hosp",1,-599,-639.285714285714
2020-11-24,74662,102916,131710,"hosp",1,-364,-532.857142857143
2020-11-25,75102,102870,131310,"hosp",1,-46,-469.714285714286
2020-11-26,74625,102351,130398,"hosp",1,-519,-411
2020-11-27,73717,101928,130103,"hosp",1,-423,-398.428571428571
2020-11-28,73859,101855,129982,"hosp",1,-73,-375.857142857143
2020-11-29,73757,101773,130241,"hosp",1,-82,-300.857142857143
2020-11-30,73937,101936,130405,"hosp",1,163,-192
2020-12-01,75321,103058,131256,"hosp",1,1122,20.2857142857143
2020-12-02,76441,104034,132040,"hosp",1,976,166.285714285714
2020-12-03,77610,105012,132875,"hosp",1,978,380.142857142857
2020-12-04,78932,106418,134218,"hosp",1,1406,641.428571428571
2020-12-05,80807,108328,135877,"hosp",1,1910,924.714285714286
2020-12-06,82463,110371,138075,"hosp",1,2043,1228.28571428571
2020-12-07,83242,112182,140520,"hosp",1,1811,1463.71428571429
2020-12-08,85720,115011,143742,"hosp",1,2829,1707.57142857143
2020-12-09,88834,118411,147929,"hosp",1,3400,2053.85714285714
2020-12-10,91946,122168,152388,"hosp",1,3757,2450.85714285714
2020-12-11,96344,127099,157360,"hosp",1,4931,2954.42857142857
2020-12-12,101583,132864,163677,"hosp",1,5765,3505.14285714286
2020-12-13,106451,138302,169982,"hosp",1,5438,3990.14285714286
2020-12-14,110855,143907,176340,"hosp",1,5605,4532.14285714286
2020-12-15,114098,148683,182182,"hosp",1,4776,4810.28571428571
2020-12-16,117344,153513,188134,"hosp",1,4830,5014.57142857143
2020-12-17,118962,157272,193876,"hosp",1,3759,5014.85714285714
2020-12-18,120515,160976,199512,"hosp",1,3704,4839.57142857143
2020-12-19,122306,163966,204040,"hosp",1,2990,4443.14285714286
2020-12-20,122558,165257,207642,"hosp",1,1291,3850.71428571429
2020-12-21,123103,166248,209365,"hosp",1,991,3191.57142857143
2020-12-22,122047,165779,209277,"hosp",1,-469,2442.28571428571
2020-12-23,120585,164450,208604,"hosp",1,-1329,1562.42857142857
2020-12-24,117252,161863,206118,"hosp",1,-2587,655.857142857143
2020-12-25,113328,158534,203436,"hosp",1,-3329,-348.857142857143
2020-12-26,110466,155086,200231,"hosp",1,-3448,-1268.57142857143
2020-12-27,105953,150413,195842,"hosp",1,-4673,-2120.57142857143
2020-12-28,102545,145795,190482,"hosp",1,-4618,-2921.85714285714
2020-12-29,99469,141282,184710,"hosp",1,-4513,-3499.57142857143
2020-12-30,96358,136527,178867,"hosp",1,-4755,-3989
2020-12-31,93491,132200,172863,"hosp",1,-4327,-4237.57142857143
2021-01-01,90834,128666,167943,"hosp",1,-3534,-4266.85714285714
2021-01-02,90141,126597,164549,"hosp",1,-2069,-4069.85714285714
2021-01-03,88943,124641,161501,"hosp",1,-1956,-3681.71428571429
2021-01-04,88171,123027,159244,"hosp",1,-1614,-3252.57142857143
2021-01-05,88540,122021,156674,"hosp",1,-1006,-2751.57142857143
2021-01-06,88488,121142,155056,"hosp",1,-879,-2197.85714285714
2021-01-07,88094,120289,153379,"hosp",1,-853,-1701.57142857143
2021-01-08,87120,119896,152223,"hosp",1,-393,-1252.85714285714
2021-01-09,87264,120171,152753,"hosp",1,275,-918
2021-01-10,86533,119225,152341,"hosp",1,-946,-773.714285714286
2021-01-11,85173,117755,151252,"hosp",1,-1470,-753.142857142857
2021-01-12,84169,116356,149210,"hosp",1,-1399,-809.285714285714
2021-01-13,84039,115698,148319,"hosp",1,-658,-777.714285714286
2021-01-14,83383,115137,147447,"hosp",1,-561,-736
2021-01-15,82439,114519,146522,"hosp",1,-618,-768.142857142857
2021-01-16,82626,114276,146264,"hosp",1,-243,-842.142857142857
2021-01-17,82880,113742,145652,"hosp",1,-534,-783.285714285714
2021-01-18,82351,112572,144134,"hosp",1,-1170,-740.428571428571
2021-01-19,81052,111493,141900,"hosp",1,-1079,-694.714285714286
2021-01-20,79714,110324,140663,"hosp",1,-1169,-767.714285714286
2021-01-21,78192,108847,139412,"hosp",1,-1477,-898.571428571429
2021-01-22,76588,107424,138473,"hosp",1,-1423,-1013.57142857143
2021-01-23,75879,106419,137452,"hosp",1,-1005,-1122.42857142857
2021-01-24,75515,105178,135952,"hosp",1,-1241,-1223.42857142857
2021-01-25,75259,104273,134462,"hosp",1,-905,-1185.57142857143
2021-01-26,74942,103339,132681,"hosp",1,-934,-1164.85714285714
2021-01-27,74661,102565,131207,"hosp",1,-774,-1108.42857142857
2021-01-28,73603,101253,129453,"hosp",1,-1312,-1084.85714285714
2021-01-29,71808,99798,127823,"hosp",1,-1455,-1089.42857142857
2021-01-30,70676,98645,126534,"hosp",1,-1153,-1110.57142857143
2021-01-31,69070,97032,125260,"hosp",1,-1613,-1163.71428571429
2021-02-01,68025,95664,123939,"hosp",1,-1368,-1229.85714285714
2021-02-02,67261,94386,122254,"hosp",1,-1278,-1279
2021-02-03,67369,93688,121089,"hosp",1,-698,-1268.14285714286
2021-02-04,67668,93242,119977,"hosp",1,-446,-1144.42857142857
2021-02-05,67937,93373,119413,"hosp",1,131,-917.857142857143
2021-02-06,69274,94211,119541,"hosp",1,838,-633.428571428571
2021-02-07,70054,95003,120307,"hosp",1,792,-289.857142857143
2021-02-08,70358,95411,120646,"hosp",1,408,-36.1428571428571
2021-02-09,70832,96078,121122,"hosp",1,667,241.714285714286
2021-02-10,70892,96471,121848,"hosp",1,393,397.571428571429
2021-02-11,70404,96208,121974,"hosp",1,-263,423.714285714286
2021-02-12,69753,96163,122284,"hosp",1,-45,398.571428571429
2021-02-13,69741,96388,122843,"hosp",1,225,311
2021-02-14,69867,96288,123211,"hosp",1,-100,183.571428571429
2021-02-15,69485,95928,122944,"hosp",1,-360,73.8571428571429
2021-02-16,69127,95364,121987,"hosp",1,-564,-102
2021-02-17,69229,94880,121272,"hosp",1,-484,-227.285714285714
2021-02-18,68944,94616,120791,"hosp",1,-264,-227.428571428571
2021-02-19,68648,94550,120537,"hosp",1,-66,-230.428571428571
2021-02-20,68807,94789,120602,"hosp",1,239,-228.428571428571
2021-02-21,68492,94551,120864,"hosp",1,-238,-248.142857142857
2021-02-22,68597,94284,120642,"hosp",1,-267,-234.857142857143
2021-02-23,68451,93729,119514,"hosp",1,-555,-233.571428571429
2021-02-24,68353,93622,119245,"hosp",1,-107,-179.714285714286
2021-02-25,68698,94170,119580,"hosp",1,548,-63.7142857142857
2021-02-26,68976,94851,120449,"hosp",1,681,43
2021-02-27,70315,95975,121881,"hosp",1,1124,169.428571428571
2021-02-28,71273,96917,123074,"hosp",1,942,338
2021-03-01,72691,97857,123806,"hosp",1,940,510.428571428571
2021-03-02,73982,99199,124717,"hosp",1,1342,781.428571428571
2021-03-03,74859,100557,126098,"hosp",1,1358,990.714285714286
2021-03-04,74998,101305,127010,"hosp",1,748,1019.28571428571
2021-03-05,74906,102077,128581,"hosp",1,772,1032.28571428571
2021-03-06,75299,102924,130255,"hosp",1,847,992.714285714286
2021-03-07,75975,103708,131601,"hosp",1,784,970.142857142857
2021-03-08,76748,104759,132765,"hosp",1,1051,986
2021-03-09,78215,106301,134375,"hosp",1,1542,1014.57142857143
2021-03-10,80142,108126,136570,"hosp",1,1825,1081.28571428571
2021-03-11,81884,109725,138247,"hosp",1,1599,1202.85714285714
2021-03-12,83605,111769,140097,"hosp",1,2044,1384.57142857143
2021-03-13,85453,114131,142424,"hosp",1,2362,1601
2021-03-14,86998,116321,145155,"hosp",1,2190,1801.85714285714
2021-03-15,88334,118426,147929,"hosp",1,2105,1952.42857142857
2021-03-16,90033,120838,150948,"hosp",1,2412,2076.71428571429
2021-03-17,91661,122878,153873,"hosp",1,2040,2107.42857142857
2021-03-18,93329,125229,156977,"hosp",1,2351,2214.85714285714
2021-03-19,95524,128097,160171,"hosp",1,2868,2332.57142857143
2021-03-20,98736,131722,164274,"hosp",1,3625,2513
2021-03-21,101394,135069,168403,"hosp",1,3347,2678.28571428571
2021-03-22,103698,137943,171971,"hosp",1,2874,2788.14285714286
2021-03-23,106124,140863,175301,"hosp",1,2920,2860.71428571429
2021-03-24,108350,143582,178716,"hosp",1,2719,2957.71428571429
2021-03-25,108740,145382,181393,"hosp",1,1800,2879
2021-03-26,109386,147499,184223,"hosp",1,2117,2771.71428571429
2021-03-27,111202,150349,188487,"hosp",1,2850,2661
2021-03-28,112197,151718,191260,"hosp",1,1369,2378.42857142857
2021-03-29,112875,152866,193037,"hosp",1,1148,2131.85714285714
2021-03-30,114125,154041,194190,"hosp",1,1175,1882.57142857143
2021-03-31,115562,155384,195643,"hosp",1,1343,1686
2021-04-01,115702,156251,196897,"hosp",1,867,1552.71428571429
2021-04-02,115848,157738,198668,"hosp",1,1487,1462.71428571429
2021-04-03,117615,159717,201167,"hosp",1,1979,1338.28571428571
2021-04-04,119452,161619,204135,"hosp",1,1902,1414.42857142857
2021-04-05,120810,163016,206090,"hosp",1,1397,1450
2021-04-06,121597,164005,206303,"hosp",1,989,1423.42857142857
2021-04-07,123288,165619,208208,"hosp",1,1614,1462.14285714286
