"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2020-09-06,26132,33463,40095,"hosp",1,2941,2545.57142857143
2020-09-07,28374,36505,43982,"hosp",1,3042,2747.28571428571
2020-09-08,31075,40120,48390,"hosp",1,3615,2993.85714285714
2020-09-09,34261,44221,53337,"hosp",1,4101,3239
2020-09-10,37470,48474,58616,"hosp",1,4253,3480.42857142857
2020-09-11,40669,53000,64375,"hosp",1,4526,3695
2020-09-12,45342,58302,70644,"hosp",1,5302,3968.57142857143
2020-09-13,49228,62839,76170,"hosp",1,4537,4196.57142857143
2020-09-14,52847,67594,81785,"hosp",1,4755,4441.28571428571
2020-09-15,56524,72766,87690,"hosp",1,5172,4663.71428571429
2020-09-16,59660,77454,93698,"hosp",1,4688,4747.57142857143
2020-09-17,61627,81123,99238,"hosp",1,3669,4664.14285714286
2020-09-18,63069,84261,103908,"hosp",1,3138,4465.85714285714
2020-09-19,65917,87842,108718,"hosp",1,3581,4220
2020-09-20,68804,91759,114060,"hosp",1,3917,4131.42857142857
2020-09-21,71370,95522,118915,"hosp",1,3763,3989.71428571429
2020-09-22,73473,98245,122175,"hosp",1,2723,3639.85714285714
2020-09-23,75774,100906,125982,"hosp",1,2661,3350.28571428571
2020-09-24,77868,103554,129439,"hosp",1,2648,3204.42857142857
2020-09-25,79892,106398,132558,"hosp",1,2844,3162.42857142857
2020-09-26,80671,108776,135440,"hosp",1,2378,2990.57142857143
2020-09-27,81835,111221,139465,"hosp",1,2445,2780.28571428571
2020-09-28,84388,114076,143579,"hosp",1,2855,2650.57142857143
2020-09-29,86484,116314,146750,"hosp",1,2238,2581.28571428571
2020-09-30,89184,119336,149997,"hosp",1,3022,2632.85714285714
2020-10-01,92355,123233,153534,"hosp",1,3897,2811.28571428571
2020-10-02,96858,128060,158923,"hosp",1,4827,3094.57142857143
2020-10-03,100992,133114,164686,"hosp",1,5054,3476.85714285714
2020-10-04,103736,137167,169727,"hosp",1,4053,3706.57142857143
2020-10-05,106725,140665,173919,"hosp",1,3498,3798.42857142857
2020-10-06,108430,143465,177719,"hosp",1,2800,3878.71428571429
2020-10-07,109717,146357,182002,"hosp",1,2892,3860.14285714286
2020-10-08,110149,148260,184871,"hosp",1,1903,3575.28571428571
2020-10-09,110731,150580,189108,"hosp",1,2320,3217.14285714286
2020-10-10,113108,153477,193651,"hosp",1,2897,2909
2020-10-11,114979,155333,196284,"hosp",1,1856,2595.14285714286
2020-10-12,115963,155943,196751,"hosp",1,610,2182.57142857143
2020-10-13,116516,156757,197040,"hosp",1,814,1898.85714285714
2020-10-14,117749,158162,198321,"hosp",1,1405,1686.42857142857
2020-10-15,117586,158945,199412,"hosp",1,783,1526.42857142857
2020-10-16,115577,158575,200330,"hosp",1,-370,1142.14285714286
2020-10-17,114245,157714,200046,"hosp",1,-861,605.285714285714
2020-10-18,113819,156750,200433,"hosp",1,-964,202.428571428571
2020-10-19,113247,155691,199499,"hosp",1,-1059,-36
2020-10-20,112451,154784,197345,"hosp",1,-907,-281.857142857143
2020-10-21,111633,153720,195609,"hosp",1,-1064,-634.571428571429
2020-10-22,111024,152473,194650,"hosp",1,-1247,-924.571428571429
2020-10-23,110144,151269,193493,"hosp",1,-1204,-1043.71428571429
2020-10-24,109188,149948,191240,"hosp",1,-1321,-1109.42857142857
2020-10-25,107921,148434,189068,"hosp",1,-1514,-1188
2020-10-26,106174,146769,187345,"hosp",1,-1665,-1274.57142857143
2020-10-27,104765,144974,185635,"hosp",1,-1795,-1401.42857142857
2020-10-28,103394,143255,183900,"hosp",1,-1719,-1495
2020-10-29,101461,141070,181432,"hosp",1,-2185,-1629
2020-10-30,99794,138699,178199,"hosp",1,-2371,-1795.71428571429
2020-10-31,98638,137098,176000,"hosp",1,-1601,-1835.71428571429
2020-11-01,96826,134756,173312,"hosp",1,-2342,-1954
2020-11-02,95047,132177,170280,"hosp",1,-2579,-2084.57142857143
2020-11-03,92426,129373,166935,"hosp",1,-2804,-2228.71428571429
2020-11-04,90443,126724,163755,"hosp",1,-2649,-2361.57142857143
2020-11-05,88267,123871,160315,"hosp",1,-2853,-2457
2020-11-06,85981,121269,157131,"hosp",1,-2602,-2490
2020-11-07,85149,119695,154905,"hosp",1,-1574,-2486.14285714286
2020-11-08,84111,117761,152588,"hosp",1,-1934,-2427.85714285714
2020-11-09,83195,115866,150134,"hosp",1,-1895,-2330.14285714286
2020-11-10,82090,114056,146905,"hosp",1,-1810,-2188.14285714286
2020-11-11,81461,112580,144729,"hosp",1,-1476,-2020.57142857143
2020-11-12,80033,110817,142339,"hosp",1,-1763,-1864.85714285714
2020-11-13,78691,109880,140976,"hosp",1,-937,-1627
2020-11-14,78771,109585,140500,"hosp",1,-295,-1444.28571428571
2020-11-15,78402,108805,139941,"hosp",1,-780,-1279.42857142857
2020-11-16,77921,107851,138781,"hosp",1,-954,-1145
2020-11-17,77226,106626,136500,"hosp",1,-1225,-1061.42857142857
2020-11-18,77290,106093,135491,"hosp",1,-533,-926.714285714286
2020-11-19,76301,105175,134148,"hosp",1,-918,-806
2020-11-20,75272,104675,133742,"hosp",1,-500,-743.571428571429
2020-11-21,75005,104427,133430,"hosp",1,-248,-736.857142857143
2020-11-22,74781,103857,133610,"hosp",1,-570,-706.857142857143
2020-11-23,75012,103319,132942,"hosp",1,-538,-647.428571428571
2020-11-24,74871,102994,131764,"hosp",1,-325,-518.857142857143
2020-11-25,75209,102948,131346,"hosp",1,-46,-449.285714285714
2020-11-26,74608,102451,130488,"hosp",1,-497,-389.142857142857
2020-11-27,73890,102100,130230,"hosp",1,-351,-367.857142857143
2020-11-28,73917,101976,130087,"hosp",1,-124,-350.142857142857
2020-11-29,73983,101949,130251,"hosp",1,-27,-272.571428571429
2020-11-30,74197,102090,130286,"hosp",1,141,-175.571428571429
2020-12-01,75317,103206,131207,"hosp",1,1116,30.2857142857143
2020-12-02,76783,104224,132244,"hosp",1,1018,182.285714285714
2020-12-03,77857,105227,133115,"hosp",1,1003,396.571428571429
2020-12-04,79183,106525,134188,"hosp",1,1298,632.142857142857
2020-12-05,80724,108436,135861,"hosp",1,1911,922.857142857143
2020-12-06,82735,110564,138501,"hosp",1,2128,1230.71428571429
2020-12-07,83564,112367,140621,"hosp",1,1803,1468.14285714286
2020-12-08,85865,115204,144054,"hosp",1,2837,1714
2020-12-09,88898,118533,148126,"hosp",1,3329,2044.14285714286
2020-12-10,92487,122383,152619,"hosp",1,3850,2450.85714285714
2020-12-11,96736,127297,157557,"hosp",1,4914,2967.42857142857
2020-12-12,101523,133102,163854,"hosp",1,5805,3523.71428571429
2020-12-13,106411,138526,170091,"hosp",1,5424,3994.57142857143
2020-12-14,110774,144158,176583,"hosp",1,5632,4541.57142857143
2020-12-15,114257,148919,182317,"hosp",1,4761,4816.42857142857
2020-12-16,117491,153670,188354,"hosp",1,4751,5019.57142857143
2020-12-17,119005,157459,194033,"hosp",1,3789,5010.85714285714
2020-12-18,120532,161135,199679,"hosp",1,3676,4834
2020-12-19,122243,164079,204248,"hosp",1,2944,4425.28571428571
2020-12-20,122596,165349,207292,"hosp",1,1270,3831.85714285714
2020-12-21,123174,166362,209484,"hosp",1,1013,3172
2020-12-22,122272,165843,209160,"hosp",1,-519,2417.71428571429
2020-12-23,120647,164474,208543,"hosp",1,-1369,1543.42857142857
2020-12-24,117106,161794,206051,"hosp",1,-2680,619.285714285714
2020-12-25,113215,158480,203314,"hosp",1,-3314,-379.285714285714
2020-12-26,110311,154952,199964,"hosp",1,-3528,-1303.85714285714
2020-12-27,105921,150325,195608,"hosp",1,-4627,-2146.28571428571
2020-12-28,102356,145692,190263,"hosp",1,-4633,-2952.85714285714
2020-12-29,99347,141241,184548,"hosp",1,-4451,-3514.57142857143
2020-12-30,96277,136445,178764,"hosp",1,-4796,-4004.14285714286
2020-12-31,93430,132113,172445,"hosp",1,-4332,-4240.14285714286
2021-01-01,90718,128599,167716,"hosp",1,-3514,-4268.71428571429
2021-01-02,90257,126611,164458,"hosp",1,-1988,-4048.71428571429
2021-01-03,89154,124664,161413,"hosp",1,-1947,-3665.85714285714
2021-01-04,88262,122993,158985,"hosp",1,-1671,-3242.71428571429
2021-01-05,88616,122045,156713,"hosp",1,-948,-2742.28571428571
2021-01-06,88678,121178,155002,"hosp",1,-867,-2181
2021-01-07,88131,120281,153139,"hosp",1,-897,-1690.28571428571
2021-01-08,87229,119920,152036,"hosp",1,-361,-1239.85714285714
2021-01-09,87378,120136,152586,"hosp",1,216,-925
2021-01-10,86564,119259,152075,"hosp",1,-877,-772.142857142857
2021-01-11,85156,117807,151157,"hosp",1,-1452,-740.857142857143
2021-01-12,84203,116369,149016,"hosp",1,-1438,-810.857142857143
2021-01-13,84021,115690,148127,"hosp",1,-679,-784
2021-01-14,83481,115115,147373,"hosp",1,-575,-738
2021-01-15,82571,114589,146585,"hosp",1,-526,-761.571428571429
2021-01-16,82656,114288,146182,"hosp",1,-301,-835.428571428571
2021-01-17,82890,113749,145719,"hosp",1,-539,-787.142857142857
2021-01-18,82253,112548,143963,"hosp",1,-1201,-751.285714285714
2021-01-19,81164,111431,141803,"hosp",1,-1117,-705.428571428571
2021-01-20,79713,110210,140357,"hosp",1,-1221,-782.857142857143
2021-01-21,78006,108690,139302,"hosp",1,-1520,-917.857142857143
2021-01-22,76356,107300,138425,"hosp",1,-1390,-1041.28571428571
2021-01-23,75767,106287,137476,"hosp",1,-1013,-1143
2021-01-24,75347,105077,135802,"hosp",1,-1210,-1238.85714285714
2021-01-25,75167,104200,134281,"hosp",1,-877,-1192.57142857143
2021-01-26,74920,103263,132458,"hosp",1,-937,-1166.85714285714
2021-01-27,74643,102530,130940,"hosp",1,-733,-1097.14285714286
2021-01-28,73475,101233,129346,"hosp",1,-1297,-1065.28571428571
2021-01-29,71902,99848,127612,"hosp",1,-1385,-1064.57142857143
2021-01-30,70775,98717,126577,"hosp",1,-1131,-1081.42857142857
2021-01-31,69045,97122,125246,"hosp",1,-1595,-1136.42857142857
2021-02-01,68120,95728,123995,"hosp",1,-1394,-1210.28571428571
2021-02-02,67222,94409,122181,"hosp",1,-1319,-1264.85714285714
2021-02-03,67493,93789,121096,"hosp",1,-620,-1248.71428571429
2021-02-04,67869,93359,119984,"hosp",1,-430,-1124.85714285714
2021-02-05,68129,93455,119531,"hosp",1,96,-913.285714285714
2021-02-06,69164,94241,119607,"hosp",1,786,-639.428571428571
2021-02-07,69963,95026,120356,"hosp",1,785,-299.428571428571
2021-02-08,70429,95508,120896,"hosp",1,482,-31.4285714285714
2021-02-09,70810,96159,121291,"hosp",1,651,250
2021-02-10,71107,96559,121951,"hosp",1,400,395.714285714286
2021-02-11,70433,96321,122027,"hosp",1,-238,423.142857142857
2021-02-12,69941,96316,122364,"hosp",1,-5,408.714285714286
2021-02-13,69905,96578,122948,"hosp",1,262,333.857142857143
2021-02-14,70038,96531,123256,"hosp",1,-47,215
2021-02-15,69766,96187,123009,"hosp",1,-344,97
2021-02-16,69352,95628,122197,"hosp",1,-559,-75.8571428571429
2021-02-17,69437,95161,121433,"hosp",1,-467,-199.714285714286
2021-02-18,69176,94847,121084,"hosp",1,-314,-210.571428571429
2021-02-19,68681,94746,120822,"hosp",1,-101,-224.285714285714
2021-02-20,68687,94915,120919,"hosp",1,169,-237.571428571429
2021-02-21,68585,94638,121138,"hosp",1,-277,-270.428571428571
2021-02-22,68605,94403,120869,"hosp",1,-235,-254.857142857143
2021-02-23,68413,93821,119961,"hosp",1,-582,-258.142857142857
2021-02-24,68376,93654,119445,"hosp",1,-167,-215.285714285714
2021-02-25,68560,94107,119656,"hosp",1,453,-105.714285714286
2021-02-26,68936,94802,120564,"hosp",1,695,8
2021-02-27,70095,95949,121800,"hosp",1,1147,147.714285714286
2021-02-28,71219,96902,123012,"hosp",1,953,323.428571428571
2021-03-01,72613,97955,123906,"hosp",1,1053,507.428571428571
2021-03-02,74032,99335,124845,"hosp",1,1380,787.714285714286
2021-03-03,74979,100691,126211,"hosp",1,1356,1005.28571428571
2021-03-04,74876,101412,127241,"hosp",1,721,1043.57142857143
2021-03-05,74968,102133,128646,"hosp",1,721,1047.28571428571
2021-03-06,75313,102934,130363,"hosp",1,801,997.857142857143
2021-03-07,75937,103649,131483,"hosp",1,715,963.857142857143
2021-03-08,76729,104587,132815,"hosp",1,938,947.428571428571
2021-03-09,77950,106060,134092,"hosp",1,1473,960.714285714286
2021-03-10,80043,107930,136095,"hosp",1,1870,1034.14285714286
2021-03-11,81866,109580,137928,"hosp",1,1650,1166.85714285714
2021-03-12,83428,111594,139759,"hosp",1,2014,1351.57142857143
2021-03-13,85473,113972,141994,"hosp",1,2378,1576.85714285714
2021-03-14,87186,116231,144906,"hosp",1,2259,1797.42857142857
2021-03-15,88518,118439,147785,"hosp",1,2208,1978.85714285714
2021-03-16,89973,120878,150951,"hosp",1,2439,2116.85714285714
2021-03-17,91733,123002,153866,"hosp",1,2124,2153.14285714286
2021-03-18,93439,125251,156804,"hosp",1,2249,2238.71428571429
2021-03-19,95705,128123,160201,"hosp",1,2872,2361.28571428571
2021-03-20,98849,131760,164152,"hosp",1,3637,2541.14285714286
2021-03-21,101639,135052,168324,"hosp",1,3292,2688.71428571429
2021-03-22,103652,137990,171838,"hosp",1,2938,2793
2021-03-23,106181,140921,175086,"hosp",1,2931,2863.28571428571
2021-03-24,108179,143688,178614,"hosp",1,2767,2955.14285714286
2021-03-25,108834,145506,181294,"hosp",1,1818,2893.57142857143
2021-03-26,109536,147646,184417,"hosp",1,2140,2789
2021-03-27,111471,150573,188733,"hosp",1,2927,2687.57142857143
2021-03-28,112525,152012,191505,"hosp",1,1439,2422.85714285714
2021-03-29,113320,153240,193344,"hosp",1,1228,2178.57142857143
2021-03-30,114142,154378,194412,"hosp",1,1138,1922.42857142857
2021-03-31,115886,155803,195902,"hosp",1,1425,1730.71428571429
2021-04-01,116012,156742,197078,"hosp",1,939,1605.14285714286
2021-04-02,116267,158153,199161,"hosp",1,1411,1501
2021-04-03,118103,160186,201605,"hosp",1,2033,1373.28571428571
2021-04-04,119732,162117,204663,"hosp",1,1931,1443.57142857143
2021-04-05,121049,163499,206659,"hosp",1,1382,1465.57142857143
2021-04-06,121699,164378,206768,"hosp",1,879,1428.57142857143
2021-04-07,123487,166063,208644,"hosp",1,1685,1465.71428571429
2021-04-08,123961,167449,210330,"hosp",1,1386,1529.57142857143
