"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2020-03-27,116234,162605,206716,"hosp",1,-3610,3147.57142857143
2020-03-28,110984,158009,204181,"hosp",1,-4596,1050.28571428571
2020-03-29,104938,151310,198437,"hosp",1,-6699,-1065
2020-03-30,99454,144259,191156,"hosp",1,-7051,-2870.85714285714
2020-03-31,94135,137140,182458,"hosp",1,-7119,-4317.57142857143
2020-04-01,89728,130218,173207,"hosp",1,-6922,-5456.57142857143
2020-04-02,84683,123023,163816,"hosp",1,-7195,-6170.28571428571
2020-04-03,79791,116778,155565,"hosp",1,-6245,-6546.71428571429
2020-04-04,76375,111222,147630,"hosp",1,-5556,-6683.85714285714
2020-04-05,72107,105310,140635,"hosp",1,-5912,-6571.42857142857
2020-04-06,67776,99365,133029,"hosp",1,-5945,-6413.42857142857
2020-04-07,63661,93677,125307,"hosp",1,-5688,-6209
2020-04-08,60551,88761,118949,"hosp",1,-4916,-5922.42857142857
2020-04-09,56923,83831,112451,"hosp",1,-4930,-5598.85714285714
2020-04-10,53082,79011,106068,"hosp",1,-4820,-5395.28571428571
2020-04-11,50268,74771,100463,"hosp",1,-4240,-5207.28571428571
2020-04-12,47672,70718,95475,"hosp",1,-4053,-4941.71428571429
2020-04-13,45166,66643,89929,"hosp",1,-4075,-4674.57142857143
2020-04-14,42491,62801,84236,"hosp",1,-3842,-4410.85714285714
2020-04-15,40056,59437,79825,"hosp",1,-3364,-4189.14285714286
2020-04-16,37395,55864,75388,"hosp",1,-3573,-3995.28571428571
2020-04-17,34893,52522,71117,"hosp",1,-3342,-3784.14285714286
2020-04-18,32996,49612,67125,"hosp",1,-2910,-3594.14285714286
2020-04-19,31091,46774,63547,"hosp",1,-2838,-3420.57142857143
2020-04-20,29350,44047,60025,"hosp",1,-2727,-3228
2020-04-21,27581,41498,56336,"hosp",1,-2549,-3043.28571428571
2020-04-22,26286,39253,53154,"hosp",1,-2245,-2883.42857142857
2020-04-23,24808,37035,50180,"hosp",1,-2218,-2689.85714285714
2020-04-24,23335,35117,47576,"hosp",1,-1918,-2486.42857142857
2020-04-25,22453,33582,45273,"hosp",1,-1535,-2290
2020-04-26,21701,32292,43600,"hosp",1,-1290,-2068.85714285714
2020-04-27,20697,30805,41671,"hosp",1,-1487,-1891.71428571429
2020-04-28,19786,29404,39624,"hosp",1,-1401,-1727.71428571429
2020-04-29,19037,28087,37708,"hosp",1,-1317,-1595.14285714286
2020-04-30,18386,27026,36255,"hosp",1,-1061,-1429.85714285714
2020-05-01,17567,26076,34904,"hosp",1,-950,-1291.57142857143
2020-05-02,16837,25218,33714,"hosp",1,-858,-1194.85714285714
2020-05-03,16471,24572,33043,"hosp",1,-646,-1102.85714285714
2020-05-04,16675,24361,32714,"hosp",1,-211,-920.571428571429
2020-05-05,16720,24024,31898,"hosp",1,-337,-768.571428571429
2020-05-06,16592,23682,31012,"hosp",1,-342,-629.285714285714
2020-05-07,16187,23145,30287,"hosp",1,-537,-554.428571428571
2020-05-08,15773,22709,29686,"hosp",1,-436,-481
2020-05-09,15429,22360,29361,"hosp",1,-349,-408.285714285714
2020-05-10,14353,21623,28714,"hosp",1,-737,-421.285714285714
2020-05-11,13828,20982,28207,"hosp",1,-641,-482.714285714286
2020-05-12,13289,20215,27490,"hosp",1,-767,-544.142857142857
2020-05-13,12887,19477,26700,"hosp",1,-738,-600.714285714286
2020-05-14,12370,18600,25432,"hosp",1,-877,-649.285714285714
2020-05-15,11822,17947,24335,"hosp",1,-653,-680.285714285714
2020-05-16,11580,17362,23367,"hosp",1,-585,-714
2020-05-17,10952,16546,22482,"hosp",1,-816,-725.285714285714
2020-05-18,10336,15762,21565,"hosp",1,-784,-745.714285714286
2020-05-19,9665,14953,20440,"hosp",1,-809,-751.714285714286
2020-05-20,9259,14303,19750,"hosp",1,-650,-739.142857142857
2020-05-21,8578,13500,18670,"hosp",1,-803,-728.571428571429
2020-05-22,7951,12699,17654,"hosp",1,-801,-749.714285714286
2020-05-23,7588,11977,16677,"hosp",1,-722,-769.285714285714
2020-05-24,7197,11328,15919,"hosp",1,-649,-745.428571428571
2020-05-25,6661,10526,14754,"hosp",1,-802,-748
2020-05-26,6086,9790,13661,"hosp",1,-736,-737.571428571429
2020-05-27,5698,9235,13029,"hosp",1,-555,-724
2020-05-28,5386,8689,12312,"hosp",1,-546,-687.285714285714
2020-05-29,5015,8125,11587,"hosp",1,-564,-653.428571428571
2020-05-30,4584,7566,10758,"hosp",1,-559,-630.142857142857
2020-05-31,4418,7118,10101,"hosp",1,-448,-601.428571428571
2020-06-01,4073,6575,9398,"hosp",1,-543,-564.428571428571
2020-06-02,3608,6023,8646,"hosp",1,-552,-538.142857142857
2020-06-03,3223,5500,7897,"hosp",1,-523,-533.571428571429
2020-06-04,2892,5055,7414,"hosp",1,-445,-519.142857142857
2020-06-05,2694,4722,7020,"hosp",1,-333,-486.142857142857
2020-06-06,2611,4568,6742,"hosp",1,-154,-428.285714285714
2020-06-07,2641,4436,6453,"hosp",1,-132,-383.142857142857
2020-06-08,2720,4368,6233,"hosp",1,-68,-315.285714285714
2020-06-09,2855,4399,6119,"hosp",1,31,-232
2020-06-10,2890,4386,5957,"hosp",1,-13,-159.142857142857
2020-06-11,2820,4334,5833,"hosp",1,-52,-103
2020-06-12,2638,4272,5822,"hosp",1,-62,-64.2857142857143
2020-06-13,2519,4190,5840,"hosp",1,-82,-54
2020-06-14,2500,4264,6094,"hosp",1,74,-24.5714285714286
2020-06-15,2498,4267,6196,"hosp",1,3,-14.4285714285714
2020-06-16,2539,4257,6111,"hosp",1,-10,-20.2857142857143
2020-06-17,2661,4352,6183,"hosp",1,95,-4.85714285714286
2020-06-18,2834,4495,6337,"hosp",1,143,23
2020-06-19,2967,4633,6373,"hosp",1,138,51.5714285714286
2020-06-20,2984,4732,6435,"hosp",1,99,77.4285714285714
2020-06-21,2834,4691,6465,"hosp",1,-41,61
2020-06-22,2782,4643,6511,"hosp",1,-48,53.7142857142857
2020-06-23,2696,4586,6497,"hosp",1,-57,47
2020-06-24,2482,4393,6363,"hosp",1,-193,5.85714285714286
2020-06-25,2359,4271,6280,"hosp",1,-122,-32
2020-06-26,2319,4208,6192,"hosp",1,-63,-60.7142857142857
2020-06-27,2317,4163,6152,"hosp",1,-45,-81.2857142857143
2020-06-28,2283,3997,5858,"hosp",1,-166,-99.1428571428571
2020-06-29,2263,3923,5727,"hosp",1,-74,-102.857142857143
2020-06-30,2251,3860,5564,"hosp",1,-63,-103.714285714286
2020-07-01,2116,3746,5424,"hosp",1,-114,-92.4285714285714
2020-07-02,2020,3617,5291,"hosp",1,-129,-93.4285714285714
2020-07-03,1892,3510,5213,"hosp",1,-107,-99.7142857142857
2020-07-04,1909,3425,5157,"hosp",1,-85,-105.428571428571
2020-07-05,1895,3371,5066,"hosp",1,-54,-89.4285714285714
2020-07-06,2007,3457,5088,"hosp",1,86,-66.5714285714286
2020-07-07,2097,3514,5033,"hosp",1,57,-49.4285714285714
2020-07-08,2227,3627,5127,"hosp",1,113,-17
2020-07-09,2288,3699,5158,"hosp",1,72,11.7142857142857
2020-07-10,2415,3824,5261,"hosp",1,125,44.8571428571429
2020-07-11,2468,3961,5484,"hosp",1,137,76.5714285714286
2020-07-12,2547,4107,5659,"hosp",1,146,105.142857142857
2020-07-13,2549,4141,5757,"hosp",1,34,97.7142857142857
2020-07-14,2589,4186,5860,"hosp",1,45,96
2020-07-15,2679,4244,5944,"hosp",1,58,88.1428571428571
2020-07-16,2979,4561,6222,"hosp",1,317,123.142857142857
2020-07-17,3294,4933,6652,"hosp",1,372,158.428571428571
2020-07-18,3555,5301,7048,"hosp",1,368,191.428571428571
2020-07-19,3957,5738,7578,"hosp",1,437,233
2020-07-20,4182,5895,7702,"hosp",1,157,250.571428571429
2020-07-21,4423,6189,8040,"hosp",1,294,286.142857142857
2020-07-22,4561,6544,8423,"hosp",1,355,328.571428571429
2020-07-23,4653,6915,8983,"hosp",1,371,336.285714285714
2020-07-24,4827,7206,9471,"hosp",1,291,324.714285714286
2020-07-25,5013,7554,10095,"hosp",1,348,321.857142857143
2020-07-26,5524,7941,10521,"hosp",1,387,314.714285714286
2020-07-27,5919,8358,10935,"hosp",1,417,351.857142857143
2020-07-28,6397,8948,11505,"hosp",1,590,394.142857142857
2020-07-29,6914,9625,12189,"hosp",1,677,440.142857142857
2020-07-30,7008,9845,12591,"hosp",1,220,418.571428571429
2020-07-31,7023,9987,12882,"hosp",1,142,397.285714285714
2020-08-01,7084,10193,13229,"hosp",1,206,377
2020-08-02,7194,10465,13653,"hosp",1,272,360.571428571429
2020-08-03,7318,10833,14286,"hosp",1,368,353.571428571429
2020-08-04,7353,11016,14615,"hosp",1,183,295.428571428571
2020-08-05,7718,11135,14800,"hosp",1,119,215.714285714286
2020-08-06,8014,11311,14974,"hosp",1,176,209.428571428571
2020-08-07,8344,11625,15188,"hosp",1,314,234
2020-08-08,8451,11909,15184,"hosp",1,284,245.142857142857
2020-08-09,8539,12259,15742,"hosp",1,350,256.285714285714
2020-08-10,8589,12438,16113,"hosp",1,179,229.285714285714
2020-08-11,8758,12662,16554,"hosp",1,224,235.142857142857
2020-08-12,8843,12716,16642,"hosp",1,54,225.857142857143
2020-08-13,8730,12728,16660,"hosp",1,12,202.428571428571
2020-08-14,8814,12839,16809,"hosp",1,111,173.428571428571
2020-08-15,8722,12824,16908,"hosp",1,-15,130.714285714286
2020-08-16,8455,12558,16675,"hosp",1,-266,42.7142857142857
2020-08-17,8107,12254,16401,"hosp",1,-304,-26.2857142857143
2020-08-18,7900,11998,16244,"hosp",1,-256,-94.8571428571429
2020-08-19,7623,11619,15693,"hosp",1,-379,-156.714285714286
2020-08-20,7227,11282,15420,"hosp",1,-337,-206.571428571429
2020-08-21,6986,10912,14960,"hosp",1,-370,-275.285714285714
2020-08-22,6909,10646,14715,"hosp",1,-266,-311.142857142857
2020-08-23,7038,10651,14644,"hosp",1,5,-272.428571428571
2020-08-24,7285,10840,14577,"hosp",1,189,-202
2020-08-25,7576,11072,14658,"hosp",1,232,-132.285714285714
2020-08-26,8100,11597,15228,"hosp",1,525,-3.14285714285714
2020-08-27,8812,12295,15876,"hosp",1,698,144.714285714286
2020-08-28,9672,13128,16649,"hosp",1,833,316.571428571429
2020-08-29,10504,14215,17890,"hosp",1,1087,509.857142857143
2020-08-30,11647,15709,19570,"hosp",1,1494,722.571428571429
2020-08-31,13150,17385,21564,"hosp",1,1676,935
2020-09-01,14697,19289,23796,"hosp",1,1904,1173.85714285714
2020-09-02,16694,21660,26533,"hosp",1,2371,1437.57142857143
2020-09-03,18857,24262,29354,"hosp",1,2602,1709.57142857143
2020-09-04,21308,27233,32843,"hosp",1,2971,2015
2020-09-05,23971,30631,36725,"hosp",1,3398,2345.14285714286
2020-09-06,26101,33518,40334,"hosp",1,2887,2544.14285714286
2020-09-07,28469,36581,44128,"hosp",1,3063,2742.28571428571
2020-09-08,30996,40171,48636,"hosp",1,3590,2983.14285714286
2020-09-09,34172,44189,53456,"hosp",1,4018,3218.42857142857
2020-09-10,37380,48425,58684,"hosp",1,4236,3451.85714285714
2020-09-11,40670,52913,64457,"hosp",1,4488,3668.57142857143
2020-09-12,45351,58122,70504,"hosp",1,5209,3927.28571428571
2020-09-13,48932,62629,75866,"hosp",1,4507,4158.71428571429
2020-09-14,52546,67394,81417,"hosp",1,4765,4401.85714285714
2020-09-15,56309,72632,87417,"hosp",1,5238,4637.28571428571
2020-09-16,59691,77330,93410,"hosp",1,4698,4734.42857142857
2020-09-17,61942,81004,98795,"hosp",1,3674,4654.14285714286
2020-09-18,63167,84200,103594,"hosp",1,3196,4469.57142857143
2020-09-19,65992,87876,108779,"hosp",1,3676,4250.57142857143
2020-09-20,68831,91826,114215,"hosp",1,3950,4171
2020-09-21,71182,95570,119152,"hosp",1,3744,4025.14285714286
2020-09-22,73330,98338,122446,"hosp",1,2768,3672.28571428571
2020-09-23,75605,100941,126238,"hosp",1,2603,3373
2020-09-24,77810,103551,129490,"hosp",1,2610,3221
2020-09-25,79665,106347,132459,"hosp",1,2796,3163.85714285714
2020-09-26,80572,108701,135394,"hosp",1,2354,2975
2020-09-27,81814,111121,139309,"hosp",1,2420,2756.42857142857
2020-09-28,83977,113900,143442,"hosp",1,2779,2618.57142857143
2020-09-29,86142,116153,146573,"hosp",1,2253,2545
2020-09-30,89014,119238,149634,"hosp",1,3085,2613.85714285714
2020-10-01,92135,123089,153295,"hosp",1,3851,2791.14285714286
2020-10-02,96511,128078,158989,"hosp",1,4989,3104.42857142857
2020-10-03,100817,133144,164764,"hosp",1,5066,3491.85714285714
2020-10-04,103773,137292,169775,"hosp",1,4148,3738.71428571429
2020-10-05,106751,140814,174054,"hosp",1,3522,3844.85714285714
2020-10-06,108574,143677,178088,"hosp",1,2863,3932
2020-10-07,110066,146562,181850,"hosp",1,2885,3903.42857142857
2020-10-08,110128,148527,185155,"hosp",1,1965,3634
2020-10-09,110758,150837,189534,"hosp",1,2310,3251.28571428571
2020-10-10,112983,153680,193805,"hosp",1,2843,2933.71428571429
2020-10-11,114929,155527,196517,"hosp",1,1847,2605
2020-10-12,115719,156012,196907,"hosp",1,485,2171.14285714286
2020-10-13,116385,156774,197195,"hosp",1,762,1871
2020-10-14,117695,158171,198559,"hosp",1,1397,1658.42857142857
2020-10-15,117422,158824,199710,"hosp",1,653,1471
2020-10-16,115511,158436,200279,"hosp",1,-388,1085.57142857143
2020-10-17,113940,157589,200286,"hosp",1,-847,558.428571428571
2020-10-18,113635,156608,200134,"hosp",1,-981,154.428571428571
2020-10-19,113128,155502,199251,"hosp",1,-1106,-72.8571428571429
2020-10-20,112279,154577,197300,"hosp",1,-925,-313.857142857143
2020-10-21,111638,153539,195435,"hosp",1,-1038,-661.714285714286
2020-10-22,110739,152318,194362,"hosp",1,-1221,-929.428571428571
2020-10-23,109981,151037,193054,"hosp",1,-1281,-1057
2020-10-24,109071,149720,191073,"hosp",1,-1317,-1124.14285714286
2020-10-25,107777,148242,189157,"hosp",1,-1478,-1195.14285714286
2020-10-26,106004,146594,187431,"hosp",1,-1648,-1272.57142857143
2020-10-27,104355,144774,185430,"hosp",1,-1820,-1400.42857142857
2020-10-28,103049,143045,183608,"hosp",1,-1729,-1499.14285714286
2020-10-29,101332,140823,181162,"hosp",1,-2222,-1642.14285714286
2020-10-30,99493,138516,178008,"hosp",1,-2307,-1788.71428571429
2020-10-31,98547,136954,175945,"hosp",1,-1562,-1823.71428571429
2020-11-01,96896,134618,173368,"hosp",1,-2336,-1946.28571428571
2020-11-02,94949,132105,170111,"hosp",1,-2513,-2069.85714285714
2020-11-03,92635,129321,166732,"hosp",1,-2784,-2207.57142857143
2020-11-04,90583,126735,163593,"hosp",1,-2586,-2330
2020-11-05,88384,123923,160190,"hosp",1,-2812,-2414.28571428571
2020-11-06,86057,121389,157211,"hosp",1,-2534,-2446.71428571429
2020-11-07,85392,119944,154913,"hosp",1,-1445,-2430
2020-11-08,84243,118026,152675,"hosp",1,-1918,-2370.28571428571
2020-11-09,83458,116105,150158,"hosp",1,-1921,-2285.71428571429
2020-11-10,82265,114234,147079,"hosp",1,-1871,-2155.28571428571
2020-11-11,81456,112758,144824,"hosp",1,-1476,-1996.71428571429
2020-11-12,80123,110953,142345,"hosp",1,-1805,-1852.85714285714
2020-11-13,78777,109984,141150,"hosp",1,-969,-1629.28571428571
2020-11-14,78644,109647,140637,"hosp",1,-337,-1471
2020-11-15,78285,108823,140089,"hosp",1,-824,-1314.71428571429
2020-11-16,77822,107805,138854,"hosp",1,-1018,-1185.71428571429
2020-11-17,77315,106616,136502,"hosp",1,-1189,-1088.28571428571
2020-11-18,77589,106106,135480,"hosp",1,-510,-950.285714285714
2020-11-19,76405,105159,133998,"hosp",1,-947,-827.714285714286
2020-11-20,75270,104639,133619,"hosp",1,-520,-763.571428571429
2020-11-21,74892,104385,133414,"hosp",1,-254,-751.714285714286
2020-11-22,74679,103782,133517,"hosp",1,-603,-720.142857142857
2020-11-23,74627,103177,132759,"hosp",1,-605,-661.142857142857
2020-11-24,74627,102840,131646,"hosp",1,-337,-539.428571428571
2020-11-25,75060,102810,131140,"hosp",1,-30,-470.857142857143
2020-11-26,74553,102331,130390,"hosp",1,-479,-404
2020-11-27,73851,101983,130079,"hosp",1,-348,-379.428571428571
2020-11-28,73834,101923,129794,"hosp",1,-60,-351.714285714286
2020-11-29,73876,101878,130228,"hosp",1,-45,-272
2020-11-30,74127,102076,130331,"hosp",1,198,-157.285714285714
2020-12-01,75198,103173,131285,"hosp",1,1097,47.5714285714286
2020-12-02,76613,104185,132167,"hosp",1,1012,196.428571428571
2020-12-03,77943,105236,133055,"hosp",1,1051,415
2020-12-04,79152,106601,134248,"hosp",1,1365,659.714285714286
2020-12-05,81006,108508,135779,"hosp",1,1907,940.714285714286
2020-12-06,82568,110604,138321,"hosp",1,2096,1246.57142857143
2020-12-07,83673,112463,140762,"hosp",1,1859,1483.85714285714
2020-12-08,85912,115322,144053,"hosp",1,2859,1735.57142857143
2020-12-09,88933,118649,148155,"hosp",1,3327,2066.28571428571
2020-12-10,92326,122478,152695,"hosp",1,3829,2463.14285714286
2020-12-11,96489,127394,157639,"hosp",1,4916,2970.42857142857
2020-12-12,101676,133155,163979,"hosp",1,5761,3521
2020-12-13,106276,138516,170100,"hosp",1,5361,3987.42857142857
2020-12-14,110851,144162,176511,"hosp",1,5646,4528.42857142857
2020-12-15,114040,148822,182294,"hosp",1,4660,4785.71428571429
2020-12-16,117186,153550,188106,"hosp",1,4728,4985.85714285714
2020-12-17,118902,157323,193933,"hosp",1,3773,4977.85714285714
2020-12-18,120507,161061,199607,"hosp",1,3738,4809.57142857143
2020-12-19,122223,164065,204278,"hosp",1,3004,4415.71428571429
2020-12-20,122497,165367,207511,"hosp",1,1302,3835.85714285714
2020-12-21,123275,166412,209430,"hosp",1,1045,3178.57142857143
2020-12-22,122235,165997,209275,"hosp",1,-415,2453.57142857143
2020-12-23,120690,164679,208605,"hosp",1,-1318,1589.85714285714
2020-12-24,117120,161990,206071,"hosp",1,-2689,666.714285714286
2020-12-25,113179,158626,203373,"hosp",1,-3364,-347.857142857143
2020-12-26,110206,155088,200178,"hosp",1,-3538,-1282.42857142857
2020-12-27,105851,150442,195989,"hosp",1,-4646,-2132.14285714286
2020-12-28,102373,145748,190441,"hosp",1,-4694,-2952
2020-12-29,99377,141253,184702,"hosp",1,-4495,-3534.85714285714
2020-12-30,96075,136458,178897,"hosp",1,-4795,-4031.57142857143
2020-12-31,93348,132159,172607,"hosp",1,-4299,-4261.57142857143
2021-01-01,90742,128648,167462,"hosp",1,-3511,-4282.57142857143
2021-01-02,90065,126628,164143,"hosp",1,-2020,-4065.71428571429
2021-01-03,89060,124720,161512,"hosp",1,-1908,-3674.57142857143
2021-01-04,88254,123058,158943,"hosp",1,-1662,-3241.42857142857
2021-01-05,88657,122143,156751,"hosp",1,-915,-2730
2021-01-06,88631,121292,155146,"hosp",1,-851,-2166.57142857143
2021-01-07,88102,120412,153514,"hosp",1,-880,-1678.14285714286
2021-01-08,87417,120030,152393,"hosp",1,-382,-1231.14285714286
2021-01-09,87382,120225,152772,"hosp",1,195,-914.714285714286
2021-01-10,86356,119344,152168,"hosp",1,-881,-768
2021-01-11,84984,117877,151100,"hosp",1,-1467,-740.142857142857
2021-01-12,84193,116413,149214,"hosp",1,-1464,-818.571428571429
2021-01-13,83911,115733,148215,"hosp",1,-680,-794.142857142857
2021-01-14,83295,115085,147662,"hosp",1,-648,-761
2021-01-15,82521,114545,146648,"hosp",1,-540,-783.571428571429
2021-01-16,82582,114262,146134,"hosp",1,-283,-851.857142857143
2021-01-17,82763,113669,145459,"hosp",1,-593,-810.714285714286
2021-01-18,82190,112525,144036,"hosp",1,-1144,-764.571428571429
2021-01-19,81065,111481,141741,"hosp",1,-1044,-704.571428571429
2021-01-20,79895,110359,140523,"hosp",1,-1122,-767.714285714286
2021-01-21,78064,108820,139354,"hosp",1,-1539,-895
2021-01-22,76472,107442,138451,"hosp",1,-1378,-1014.71428571429
2021-01-23,75835,106395,137449,"hosp",1,-1047,-1123.85714285714
2021-01-24,75286,105167,135991,"hosp",1,-1228,-1214.57142857143
2021-01-25,75143,104330,134517,"hosp",1,-837,-1170.71428571429
2021-01-26,74762,103339,132609,"hosp",1,-991,-1163.14285714286
2021-01-27,74533,102552,130932,"hosp",1,-787,-1115.28571428571
2021-01-28,73422,101219,129553,"hosp",1,-1333,-1085.85714285714
2021-01-29,71754,99747,127772,"hosp",1,-1472,-1099.28571428571
2021-01-30,70706,98624,126639,"hosp",1,-1123,-1110.14285714286
2021-01-31,69080,97053,125199,"hosp",1,-1571,-1159.14285714286
2021-02-01,67882,95660,123813,"hosp",1,-1393,-1238.57142857143
2021-02-02,67156,94401,122189,"hosp",1,-1259,-1276.85714285714
2021-02-03,67310,93729,121125,"hosp",1,-672,-1260.42857142857
2021-02-04,67992,93411,120025,"hosp",1,-318,-1115.42857142857
2021-02-05,68190,93562,119680,"hosp",1,151,-883.571428571429
2021-02-06,69314,94392,119754,"hosp",1,830,-604.571428571429
2021-02-07,70068,95177,120383,"hosp",1,785,-268
2021-02-08,70521,95710,121083,"hosp",1,533,7.14285714285714
2021-02-09,70949,96365,121492,"hosp",1,655,280.571428571429
2021-02-10,71158,96724,122203,"hosp",1,359,427.857142857143
2021-02-11,70379,96429,122241,"hosp",1,-295,431.142857142857
2021-02-12,69933,96396,122525,"hosp",1,-33,404.857142857143
2021-02-13,69988,96640,123090,"hosp",1,244,321.142857142857
2021-02-14,69915,96538,123194,"hosp",1,-102,194.428571428571
2021-02-15,69624,96118,123079,"hosp",1,-420,58.2857142857143
2021-02-16,69324,95531,122125,"hosp",1,-587,-119.142857142857
2021-02-17,69481,95073,121253,"hosp",1,-458,-235.857142857143
2021-02-18,69149,94773,120969,"hosp",1,-300,-236.571428571429
2021-02-19,68467,94645,120407,"hosp",1,-128,-250.142857142857
2021-02-20,68510,94928,120847,"hosp",1,283,-244.571428571429
2021-02-21,68577,94681,120922,"hosp",1,-247,-265.285714285714
2021-02-22,68728,94467,120808,"hosp",1,-214,-235.857142857143
2021-02-23,68716,93903,119667,"hosp",1,-564,-232.571428571429
2021-02-24,68599,93813,119304,"hosp",1,-90,-180
2021-02-25,68865,94342,119645,"hosp",1,529,-61.5714285714286
2021-02-26,69152,95026,120505,"hosp",1,684,54.4285714285714
2021-02-27,70352,96143,122022,"hosp",1,1117,173.571428571429
2021-02-28,71247,97072,123243,"hosp",1,929,341.571428571429
2021-03-01,72613,98065,124128,"hosp",1,993,514
2021-03-02,73883,99415,124969,"hosp",1,1350,787.428571428571
2021-03-03,74954,100807,126273,"hosp",1,1392,999.142857142857
2021-03-04,75030,101521,127179,"hosp",1,714,1025.57142857143
2021-03-05,74994,102249,128777,"hosp",1,728,1031.85714285714
2021-03-06,75508,103074,130371,"hosp",1,825,990.142857142857
2021-03-07,76132,103858,131531,"hosp",1,784,969.428571428571
2021-03-08,76912,104852,132825,"hosp",1,994,969.571428571429
2021-03-09,78345,106348,134307,"hosp",1,1496,990.428571428571
2021-03-10,80299,108184,136435,"hosp",1,1836,1053.85714285714
2021-03-11,81863,109768,138194,"hosp",1,1584,1178.14285714286
2021-03-12,83616,111755,139933,"hosp",1,1987,1358
2021-03-13,85605,114240,142336,"hosp",1,2485,1595.14285714286
2021-03-14,87313,116527,145306,"hosp",1,2287,1809.85714285714
2021-03-15,88388,118604,148087,"hosp",1,2077,1964.57142857143
2021-03-16,90106,120995,151122,"hosp",1,2391,2092.42857142857
2021-03-17,91921,123157,154110,"hosp",1,2162,2139
2021-03-18,93627,125503,157168,"hosp",1,2346,2247.85714285714
2021-03-19,96012,128423,160512,"hosp",1,2920,2381.14285714286
2021-03-20,99057,132012,164420,"hosp",1,3589,2538.85714285714
2021-03-21,101903,135345,168524,"hosp",1,3333,2688.28571428571
2021-03-22,104065,138245,172131,"hosp",1,2900,2805.85714285714
2021-03-23,106510,141138,175269,"hosp",1,2893,2877.57142857143
2021-03-24,108264,143883,178917,"hosp",1,2745,2960.85714285714
2021-03-25,108919,145681,181457,"hosp",1,1798,2882.57142857143
2021-03-26,109505,147783,184657,"hosp",1,2102,2765.71428571429
2021-03-27,111449,150617,188835,"hosp",1,2834,2657.85714285714
2021-03-28,112233,151992,191526,"hosp",1,1375,2378.14285714286
2021-03-29,112914,153103,193371,"hosp",1,1111,2122.57142857143
2021-03-30,113914,154233,194453,"hosp",1,1130,1870.71428571429
2021-03-31,115703,155693,195822,"hosp",1,1460,1687.14285714286
2021-04-01,116041,156683,197091,"hosp",1,990,1571.71428571429
2021-04-02,116142,158099,199181,"hosp",1,1416,1473.71428571429
2021-04-03,117994,160080,201451,"hosp",1,1981,1351.85714285714
2021-04-04,119682,162071,204411,"hosp",1,1991,1439.85714285714
2021-04-05,120905,163489,206393,"hosp",1,1418,1483.71428571429
2021-04-06,122063,164558,206936,"hosp",1,1069,1475
2021-04-07,123376,166249,209058,"hosp",1,1691,1508
2021-04-08,124231,167730,210758,"hosp",1,1481,1578.14285714286
