"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2020-04-23,24931,36987,50169,"hosp",1,-2153,-2690.85714285714
2020-04-24,23460,35104,47516,"hosp",1,-1883,-2474.71428571429
2020-04-25,22465,33549,45147,"hosp",1,-1555,-2274.42857142857
2020-04-26,21607,32245,43532,"hosp",1,-1304,-2064.28571428571
2020-04-27,20721,30783,41696,"hosp",1,-1462,-1880
2020-04-28,19790,29376,39667,"hosp",1,-1407,-1713.14285714286
2020-04-29,19028,28057,37688,"hosp",1,-1319,-1583.28571428571
2020-04-30,18290,26947,36156,"hosp",1,-1110,-1434.28571428571
2020-05-01,17515,25972,34798,"hosp",1,-975,-1304.57142857143
2020-05-02,16846,25141,33672,"hosp",1,-831,-1201.14285714286
2020-05-03,16546,24496,32958,"hosp",1,-645,-1107
2020-05-04,16649,24277,32503,"hosp",1,-219,-929.428571428571
2020-05-05,16723,23938,31771,"hosp",1,-339,-776.857142857143
2020-05-06,16623,23626,31038,"hosp",1,-312,-633
2020-05-07,16167,23121,30303,"hosp",1,-505,-546.571428571429
2020-05-08,15812,22691,29687,"hosp",1,-430,-468.714285714286
2020-05-09,15479,22348,29353,"hosp",1,-343,-399
2020-05-10,14499,21629,28726,"hosp",1,-719,-409.571428571429
2020-05-11,13952,20977,28172,"hosp",1,-652,-471.428571428571
2020-05-12,13248,20189,27366,"hosp",1,-788,-535.571428571429
2020-05-13,12966,19473,26670,"hosp",1,-716,-593.285714285714
2020-05-14,12393,18609,25315,"hosp",1,-864,-644.571428571429
2020-05-15,11872,17951,24320,"hosp",1,-658,-677.142857142857
2020-05-16,11481,17367,23493,"hosp",1,-584,-711.571428571429
2020-05-17,10831,16527,22557,"hosp",1,-840,-728.857142857143
2020-05-18,10262,15742,21593,"hosp",1,-785,-747.857142857143
2020-05-19,9628,14946,20577,"hosp",1,-796,-749
2020-05-20,9227,14270,19758,"hosp",1,-676,-743.285714285714
2020-05-21,8571,13467,18720,"hosp",1,-803,-734.571428571429
2020-05-22,7953,12672,17692,"hosp",1,-795,-754.142857142857
2020-05-23,7579,11933,16701,"hosp",1,-739,-776.285714285714
2020-05-24,7173,11269,15858,"hosp",1,-664,-751.142857142857
2020-05-25,6594,10460,14719,"hosp",1,-809,-754.571428571429
2020-05-26,6061,9724,13578,"hosp",1,-736,-746
2020-05-27,5670,9179,12897,"hosp",1,-545,-727.285714285714
2020-05-28,5365,8667,12250,"hosp",1,-512,-685.714285714286
2020-05-29,4972,8107,11542,"hosp",1,-560,-652.142857142857
2020-05-30,4612,7554,10727,"hosp",1,-553,-625.571428571429
2020-05-31,4418,7105,10123,"hosp",1,-449,-594.857142857143
2020-06-01,4115,6578,9383,"hosp",1,-527,-554.571428571429
2020-06-02,3668,6044,8643,"hosp",1,-534,-525.714285714286
2020-06-03,3224,5523,7928,"hosp",1,-521,-522.285714285714
2020-06-04,2877,5064,7437,"hosp",1,-459,-514.714285714286
2020-06-05,2677,4740,7072,"hosp",1,-324,-481
2020-06-06,2591,4568,6820,"hosp",1,-172,-426.571428571429
2020-06-07,2668,4432,6431,"hosp",1,-136,-381.857142857143
2020-06-08,2724,4361,6217,"hosp",1,-71,-316.714285714286
2020-06-09,2835,4372,6069,"hosp",1,11,-238.857142857143
2020-06-10,2907,4363,5903,"hosp",1,-9,-165.714285714286
2020-06-11,2819,4317,5842,"hosp",1,-46,-106.714285714286
2020-06-12,2620,4238,5779,"hosp",1,-79,-71.7142857142857
2020-06-13,2470,4163,5805,"hosp",1,-75,-57.8571428571429
2020-06-14,2512,4245,6014,"hosp",1,82,-26.7142857142857
2020-06-15,2509,4240,6094,"hosp",1,-5,-17.2857142857143
2020-06-16,2556,4237,6070,"hosp",1,-3,-19.2857142857143
2020-06-17,2683,4352,6127,"hosp",1,115,-1.57142857142857
2020-06-18,2851,4499,6239,"hosp",1,147,26
2020-06-19,3004,4634,6298,"hosp",1,135,56.5714285714286
2020-06-20,3026,4733,6416,"hosp",1,99,81.4285714285714
2020-06-21,2873,4694,6453,"hosp",1,-39,64.1428571428571
2020-06-22,2758,4643,6488,"hosp",1,-51,57.5714285714286
2020-06-23,2639,4574,6539,"hosp",1,-69,48.1428571428571
2020-06-24,2477,4407,6371,"hosp",1,-167,7.85714285714286
2020-06-25,2409,4278,6293,"hosp",1,-129,-31.5714285714286
2020-06-26,2319,4213,6264,"hosp",1,-65,-60.1428571428571
2020-06-27,2352,4153,6162,"hosp",1,-60,-82.8571428571429
2020-06-28,2264,3975,5861,"hosp",1,-178,-102.714285714286
2020-06-29,2239,3906,5689,"hosp",1,-69,-105.285714285714
2020-06-30,2206,3843,5592,"hosp",1,-63,-104.428571428571
2020-07-01,2127,3733,5466,"hosp",1,-110,-96.2857142857143
2020-07-02,1999,3597,5341,"hosp",1,-136,-97.2857142857143
2020-07-03,1885,3482,5202,"hosp",1,-115,-104.428571428571
2020-07-04,1879,3378,5059,"hosp",1,-104,-110.714285714286
2020-07-05,1898,3334,4996,"hosp",1,-44,-91.5714285714286
2020-07-06,1966,3439,5015,"hosp",1,105,-66.7142857142857
2020-07-07,2091,3513,4994,"hosp",1,74,-47.1428571428571
2020-07-08,2258,3629,5155,"hosp",1,116,-14.8571428571429
2020-07-09,2313,3711,5161,"hosp",1,82,16.2857142857143
2020-07-10,2472,3848,5268,"hosp",1,137,52.2857142857143
2020-07-11,2559,3991,5435,"hosp",1,143,87.5714285714286
2020-07-12,2605,4133,5680,"hosp",1,142,114.142857142857
2020-07-13,2601,4169,5797,"hosp",1,36,104.285714285714
2020-07-14,2639,4219,5924,"hosp",1,50,100.857142857143
2020-07-15,2699,4271,6013,"hosp",1,52,91.7142857142857
2020-07-16,2974,4579,6297,"hosp",1,308,124
2020-07-17,3296,4946,6645,"hosp",1,367,156.857142857143
2020-07-18,3559,5293,7063,"hosp",1,347,186
2020-07-19,3969,5730,7554,"hosp",1,437,228.142857142857
2020-07-20,4142,5897,7657,"hosp",1,167,246.857142857143
2020-07-21,4365,6183,7980,"hosp",1,286,280.571428571429
2020-07-22,4493,6550,8424,"hosp",1,367,325.571428571429
2020-07-23,4678,6919,8974,"hosp",1,369,334.285714285714
2020-07-24,4829,7189,9484,"hosp",1,270,320.428571428571
2020-07-25,4989,7510,10077,"hosp",1,321,316.714285714286
2020-07-26,5452,7918,10493,"hosp",1,408,312.571428571429
2020-07-27,5923,8329,10887,"hosp",1,411,347.428571428571
2020-07-28,6408,8945,11514,"hosp",1,616,394.571428571429
2020-07-29,6898,9635,12217,"hosp",1,690,440.714285714286
2020-07-30,7006,9855,12624,"hosp",1,220,419.428571428571
2020-07-31,7043,10013,12962,"hosp",1,158,403.428571428571
2020-08-01,7088,10211,13273,"hosp",1,198,385.857142857143
2020-08-02,7289,10489,13643,"hosp",1,278,367.285714285714
2020-08-03,7426,10859,14248,"hosp",1,370,361.428571428571
2020-08-04,7401,11044,14611,"hosp",1,185,299.857142857143
2020-08-05,7681,11144,14797,"hosp",1,100,215.571428571429
2020-08-06,8008,11310,14984,"hosp",1,166,207.857142857143
2020-08-07,8306,11609,15110,"hosp",1,299,228
2020-08-08,8477,11891,15135,"hosp",1,282,240
2020-08-09,8516,12229,15683,"hosp",1,338,248.571428571429
2020-08-10,8546,12379,16122,"hosp",1,150,217.142857142857
2020-08-11,8752,12614,16577,"hosp",1,235,224.285714285714
2020-08-12,8791,12662,16722,"hosp",1,48,216.857142857143
2020-08-13,8698,12654,16608,"hosp",1,-8,192
2020-08-14,8723,12742,16758,"hosp",1,88,161.857142857143
2020-08-15,8598,12714,16810,"hosp",1,-28,117.571428571429
2020-08-16,8393,12447,16640,"hosp",1,-267,31.1428571428571
2020-08-17,8015,12117,16312,"hosp",1,-330,-37.4285714285714
2020-08-18,7750,11833,16023,"hosp",1,-284,-111.571428571429
2020-08-19,7506,11467,15592,"hosp",1,-366,-170.714285714286
2020-08-20,7147,11166,15270,"hosp",1,-301,-212.571428571429
2020-08-21,6892,10835,14840,"hosp",1,-331,-272.428571428571
2020-08-22,6850,10574,14595,"hosp",1,-261,-305.714285714286
2020-08-23,7032,10613,14575,"hosp",1,39,-262
2020-08-24,7327,10827,14625,"hosp",1,214,-184.285714285714
2020-08-25,7682,11109,14710,"hosp",1,282,-103.428571428571
2020-08-26,8213,11636,15229,"hosp",1,527,24.1428571428571
2020-08-27,8863,12335,15869,"hosp",1,699,167
2020-08-28,9681,13168,16691,"hosp",1,833,333.285714285714
2020-08-29,10478,14218,17922,"hosp",1,1050,520.571428571429
2020-08-30,11617,15671,19554,"hosp",1,1453,722.571428571429
2020-08-31,12974,17310,21409,"hosp",1,1639,926.142857142857
2020-09-01,14506,19145,23594,"hosp",1,1835,1148
2020-09-02,16529,21507,26377,"hosp",1,2362,1410.14285714286
2020-09-03,18661,24051,29236,"hosp",1,2544,1673.71428571429
2020-09-04,21217,27064,32668,"hosp",1,3013,1985.14285714286
2020-09-05,23965,30454,36558,"hosp",1,3390,2319.42857142857
2020-09-06,26096,33366,40038,"hosp",1,2912,2527.85714285714
2020-09-07,28479,36404,43669,"hosp",1,3038,2727.71428571429
2020-09-08,31239,40073,48304,"hosp",1,3669,2989.71428571429
2020-09-09,34245,44123,53226,"hosp",1,4050,3230.85714285714
2020-09-10,37252,48335,58461,"hosp",1,4212,3469.14285714286
2020-09-11,40650,52894,64270,"hosp",1,4559,3690
2020-09-12,45366,58201,70463,"hosp",1,5307,3963.85714285714
2020-09-13,49258,62737,75980,"hosp",1,4536,4195.85714285714
2020-09-14,52814,67501,81452,"hosp",1,4764,4442.42857142857
2020-09-15,56541,72721,87411,"hosp",1,5220,4664
2020-09-16,59772,77434,93438,"hosp",1,4713,4758.71428571429
2020-09-17,61904,81118,99003,"hosp",1,3684,4683.28571428571
2020-09-18,63289,84282,103909,"hosp",1,3164,4484
2020-09-19,65876,87817,108838,"hosp",1,3535,4230.85714285714
2020-09-20,69051,91767,114127,"hosp",1,3950,4147.14285714286
2020-09-21,71281,95500,119095,"hosp",1,3733,3999.85714285714
2020-09-22,73309,98228,122261,"hosp",1,2728,3643.85714285714
2020-09-23,75284,100764,125843,"hosp",1,2536,3332.85714285714
2020-09-24,77575,103329,129232,"hosp",1,2565,3173
2020-09-25,79594,106166,132299,"hosp",1,2837,3126.28571428571
2020-09-26,80721,108587,135500,"hosp",1,2421,2967.14285714286
2020-09-27,81660,110947,139091,"hosp",1,2360,2740
2020-09-28,83940,113634,143043,"hosp",1,2687,2590.57142857143
2020-09-29,86178,115890,146248,"hosp",1,2256,2523.14285714286
2020-09-30,89091,118903,149259,"hosp",1,3013,2591.28571428571
2020-10-01,92041,122662,152869,"hosp",1,3759,2761.85714285714
2020-10-02,96206,127490,158276,"hosp",1,4828,3046.28571428571
2020-10-03,100318,132336,164096,"hosp",1,4846,3392.71428571429
2020-10-04,103277,136328,168897,"hosp",1,3992,3625.85714285714
2020-10-05,105959,139664,172755,"hosp",1,3336,3718.57142857143
2020-10-06,107496,142439,176575,"hosp",1,2775,3792.71428571429
2020-10-07,108799,145240,180533,"hosp",1,2801,3762.42857142857
2020-10-08,109078,147145,183727,"hosp",1,1905,3497.57142857143
2020-10-09,109725,149375,188020,"hosp",1,2230,3126.42857142857
2020-10-10,112119,152212,192089,"hosp",1,2837,2839.42857142857
2020-10-11,114293,154222,195101,"hosp",1,2010,2556.28571428571
2020-10-12,115322,154966,195560,"hosp",1,744,2186
2020-10-13,116031,155997,196094,"hosp",1,1031,1936.85714285714
2020-10-14,117381,157594,197879,"hosp",1,1597,1764.85714285714
2020-10-15,117424,158506,199134,"hosp",1,912,1623
2020-10-16,115709,158251,199862,"hosp",1,-255,1268
2020-10-17,114224,157563,199997,"hosp",1,-688,764.428571428571
2020-10-18,114056,156706,200216,"hosp",1,-857,354.857142857143
2020-10-19,113250,155607,199346,"hosp",1,-1099,91.5714285714286
2020-10-20,112559,154641,197410,"hosp",1,-966,-193.714285714286
2020-10-21,111663,153594,195820,"hosp",1,-1047,-571.428571428571
2020-10-22,110789,152349,194790,"hosp",1,-1245,-879.571428571429
2020-10-23,109971,151024,193326,"hosp",1,-1325,-1032.42857142857
2020-10-24,109037,149699,191108,"hosp",1,-1325,-1123.42857142857
2020-10-25,107839,148167,189043,"hosp",1,-1532,-1219.85714285714
2020-10-26,106009,146452,187271,"hosp",1,-1715,-1307.85714285714
2020-10-27,104378,144588,185371,"hosp",1,-1864,-1436.14285714286
2020-10-28,103185,142865,183453,"hosp",1,-1723,-1532.71428571429
2020-10-29,101397,140684,180962,"hosp",1,-2181,-1666.42857142857
2020-10-30,99522,138360,178083,"hosp",1,-2324,-1809.14285714286
2020-10-31,98542,136758,175834,"hosp",1,-1602,-1848.71428571429
2020-11-01,96726,134470,173122,"hosp",1,-2288,-1956.71428571429
2020-11-02,94866,131930,170122,"hosp",1,-2540,-2074.57142857143
2020-11-03,92438,129167,166713,"hosp",1,-2763,-2203
2020-11-04,90536,126577,163544,"hosp",1,-2590,-2326.85714285714
2020-11-05,88381,123783,160289,"hosp",1,-2794,-2414.42857142857
2020-11-06,85867,121161,157188,"hosp",1,-2622,-2457
2020-11-07,85101,119657,154999,"hosp",1,-1504,-2443
2020-11-08,83988,117684,152530,"hosp",1,-1973,-2398
2020-11-09,83105,115755,150191,"hosp",1,-1929,-2310.71428571429
2020-11-10,81990,113938,146995,"hosp",1,-1817,-2175.57142857143
2020-11-11,81142,112435,144592,"hosp",1,-1503,-2020.28571428571
2020-11-12,79772,110629,142188,"hosp",1,-1806,-1879.14285714286
2020-11-13,78583,109729,141077,"hosp",1,-900,-1633.14285714286
2020-11-14,78746,109475,140450,"hosp",1,-254,-1454.57142857143
2020-11-15,78399,108730,139796,"hosp",1,-745,-1279.14285714286
2020-11-16,78107,107836,138923,"hosp",1,-894,-1131.28571428571
2020-11-17,77398,106612,136700,"hosp",1,-1224,-1046.57142857143
2020-11-18,77477,106111,135614,"hosp",1,-501,-903.428571428571
2020-11-19,76295,105200,134367,"hosp",1,-911,-775.571428571429
2020-11-20,75520,104723,133772,"hosp",1,-477,-715.142857142857
2020-11-21,75177,104472,133674,"hosp",1,-251,-714.714285714286
2020-11-22,74830,103896,133787,"hosp",1,-576,-690.571428571429
2020-11-23,74792,103280,132910,"hosp",1,-616,-650.857142857143
2020-11-24,74846,102882,131862,"hosp",1,-398,-532.857142857143
2020-11-25,75332,102928,131239,"hosp",1,46,-454.714285714286
2020-11-26,74610,102396,130391,"hosp",1,-532,-400.571428571429
2020-11-27,73947,102002,130252,"hosp",1,-394,-388.714285714286
2020-11-28,73974,101839,129899,"hosp",1,-163,-376.142857142857
2020-11-29,73871,101772,130206,"hosp",1,-67,-303.428571428571
2020-11-30,74172,102030,130338,"hosp",1,258,-178.571428571429
2020-12-01,75254,103129,131061,"hosp",1,1099,35.2857142857143
2020-12-02,76680,104134,132057,"hosp",1,1005,172.285714285714
2020-12-03,77910,105198,133124,"hosp",1,1064,400.285714285714
2020-12-04,79204,106531,134266,"hosp",1,1333,647
2020-12-05,81016,108487,135883,"hosp",1,1956,949.714285714286
2020-12-06,82740,110610,138381,"hosp",1,2123,1262.57142857143
2020-12-07,83411,112458,140834,"hosp",1,1848,1489.71428571429
2020-12-08,85800,115250,144293,"hosp",1,2792,1731.57142857143
2020-12-09,88783,118531,148330,"hosp",1,3281,2056.71428571429
2020-12-10,92137,122255,152703,"hosp",1,3724,2436.71428571429
2020-12-11,96630,127223,157718,"hosp",1,4968,2956
2020-12-12,101559,132963,163813,"hosp",1,5740,3496.57142857143
2020-12-13,106456,138419,170074,"hosp",1,5456,3972.71428571429
2020-12-14,110884,144064,176618,"hosp",1,5645,4515.14285714286
2020-12-15,114074,148763,182162,"hosp",1,4699,4787.57142857143
2020-12-16,117444,153568,188258,"hosp",1,4805,5005.28571428571
2020-12-17,118981,157337,194052,"hosp",1,3769,5011.71428571429
2020-12-18,120686,161030,199686,"hosp",1,3693,4829.57142857143
2020-12-19,122518,164083,204505,"hosp",1,3053,4445.71428571429
2020-12-20,122610,165402,207591,"hosp",1,1319,3854.71428571429
2020-12-21,123425,166352,209459,"hosp",1,950,3184
2020-12-22,122093,165868,209394,"hosp",1,-484,2443.57142857143
2020-12-23,120592,164523,208558,"hosp",1,-1345,1565
2020-12-24,117437,161895,205985,"hosp",1,-2628,651.142857142857
2020-12-25,113224,158451,203278,"hosp",1,-3444,-368.428571428571
2020-12-26,110194,154928,200051,"hosp",1,-3523,-1307.85714285714
2020-12-27,105787,150271,195711,"hosp",1,-4657,-2161.57142857143
2020-12-28,102215,145540,190355,"hosp",1,-4731,-2973.14285714286
2020-12-29,99028,140983,184661,"hosp",1,-4557,-3555
2020-12-30,95963,136166,178679,"hosp",1,-4817,-4051
2020-12-31,93304,131800,172530,"hosp",1,-4366,-4299.28571428571
2021-01-01,90488,128283,167409,"hosp",1,-3517,-4309.71428571429
2021-01-02,89811,126213,164115,"hosp",1,-2070,-4102.14285714286
2021-01-03,88715,124284,161090,"hosp",1,-1929,-3712.42857142857
2021-01-04,88221,122706,158693,"hosp",1,-1578,-3262
2021-01-05,88459,121770,156476,"hosp",1,-936,-2744.71428571429
2021-01-06,88438,120872,154757,"hosp",1,-898,-2184.85714285714
2021-01-07,87889,120063,153306,"hosp",1,-809,-1676.71428571429
2021-01-08,87176,119744,151983,"hosp",1,-319,-1219.85714285714
2021-01-09,87311,119993,152481,"hosp",1,249,-888.571428571429
2021-01-10,86349,119110,152114,"hosp",1,-883,-739.142857142857
2021-01-11,84883,117653,150872,"hosp",1,-1457,-721.857142857143
2021-01-12,84062,116255,149134,"hosp",1,-1398,-787.857142857143
2021-01-13,83865,115555,148138,"hosp",1,-700,-759.571428571429
2021-01-14,83395,115023,147303,"hosp",1,-532,-720
2021-01-15,82433,114487,146489,"hosp",1,-536,-751
2021-01-16,82513,114222,146189,"hosp",1,-265,-824.428571428571
2021-01-17,82872,113672,145654,"hosp",1,-550,-776.857142857143
2021-01-18,82277,112454,143937,"hosp",1,-1218,-742.714285714286
2021-01-19,81251,111417,141788,"hosp",1,-1037,-691.142857142857
2021-01-20,79677,110245,140565,"hosp",1,-1172,-758.571428571429
2021-01-21,78035,108718,139246,"hosp",1,-1527,-900.714285714286
2021-01-22,76453,107307,138529,"hosp",1,-1411,-1025.71428571429
2021-01-23,75801,106322,137469,"hosp",1,-985,-1128.57142857143
2021-01-24,75403,105046,135903,"hosp",1,-1276,-1232.28571428571
2021-01-25,75049,104088,134385,"hosp",1,-958,-1195.14285714286
2021-01-26,74817,103181,132513,"hosp",1,-907,-1176.57142857143
2021-01-27,74650,102389,130878,"hosp",1,-792,-1122.28571428571
2021-01-28,73446,101086,129360,"hosp",1,-1303,-1090.28571428571
2021-01-29,71714,99616,127612,"hosp",1,-1470,-1098.71428571429
2021-01-30,70628,98515,126330,"hosp",1,-1101,-1115.28571428571
2021-01-31,69220,96993,125260,"hosp",1,-1522,-1150.42857142857
2021-02-01,68142,95584,123930,"hosp",1,-1409,-1214.85714285714
2021-02-02,67260,94341,122186,"hosp",1,-1243,-1262.85714285714
2021-02-03,67497,93699,121060,"hosp",1,-642,-1241.42857142857
2021-02-04,67851,93347,120153,"hosp",1,-352,-1105.57142857143
2021-02-05,68106,93437,119634,"hosp",1,90,-882.714285714286
2021-02-06,69224,94205,119670,"hosp",1,768,-615.714285714286
2021-02-07,69964,95038,120424,"hosp",1,833,-279.285714285714
2021-02-08,70444,95550,120942,"hosp",1,512,-4.85714285714286
2021-02-09,70835,96224,121497,"hosp",1,674,269
2021-02-10,71122,96584,122121,"hosp",1,360,412.142857142857
2021-02-11,70418,96301,122052,"hosp",1,-283,422
2021-02-12,70021,96322,122477,"hosp",1,21,412.142857142857
2021-02-13,69862,96553,123117,"hosp",1,231,335.428571428571
2021-02-14,70010,96438,123271,"hosp",1,-115,200
2021-02-15,69627,96077,123036,"hosp",1,-361,75.2857142857143
2021-02-16,69476,95512,122140,"hosp",1,-565,-101.714285714286
2021-02-17,69299,94966,121320,"hosp",1,-546,-231.142857142857
2021-02-18,69026,94702,121016,"hosp",1,-264,-228.428571428571
2021-02-19,68677,94626,120776,"hosp",1,-76,-242.285714285714
2021-02-20,68798,94848,120917,"hosp",1,222,-243.571428571429
2021-02-21,68585,94619,121091,"hosp",1,-229,-259.857142857143
2021-02-22,68665,94416,120894,"hosp",1,-203,-237.285714285714
2021-02-23,68636,93829,119759,"hosp",1,-587,-240.428571428571
2021-02-24,68438,93694,119350,"hosp",1,-135,-181.714285714286
2021-02-25,68609,94122,119599,"hosp",1,428,-82.8571428571429
2021-02-26,68938,94703,120132,"hosp",1,581,11
2021-02-27,70002,95791,121779,"hosp",1,1088,134.714285714286
2021-02-28,71024,96736,122927,"hosp",1,945,302.428571428571
2021-03-01,72348,97649,123769,"hosp",1,913,461.857142857143
2021-03-02,73828,98969,124586,"hosp",1,1320,734.285714285714
2021-03-03,74579,100389,126051,"hosp",1,1420,956.428571428571
2021-03-04,74956,101160,126660,"hosp",1,771,1005.42857142857
2021-03-05,74968,101947,128446,"hosp",1,787,1034.85714285714
2021-03-06,75240,102776,129983,"hosp",1,829,997.857142857143
2021-03-07,76082,103573,131334,"hosp",1,797,976.714285714286
2021-03-08,76872,104586,132728,"hosp",1,1013,991
2021-03-09,78141,106154,134315,"hosp",1,1568,1026.42857142857
2021-03-10,80192,108037,136240,"hosp",1,1883,1092.57142857143
2021-03-11,81955,109698,138051,"hosp",1,1661,1219.71428571429
2021-03-12,83627,111768,140041,"hosp",1,2070,1403
2021-03-13,85732,114180,142311,"hosp",1,2412,1629.14285714286
2021-03-14,87351,116447,145048,"hosp",1,2267,1839.14285714286
2021-03-15,88394,118579,148036,"hosp",1,2132,1999
2021-03-16,89976,120970,151185,"hosp",1,2391,2116.57142857143
2021-03-17,91754,123068,154157,"hosp",1,2098,2147.28571428571
2021-03-18,93505,125326,157243,"hosp",1,2258,2232.57142857143
2021-03-19,95676,128178,160400,"hosp",1,2852,2344.28571428571
2021-03-20,98848,131868,164383,"hosp",1,3690,2526.85714285714
2021-03-21,101540,135105,168572,"hosp",1,3237,2665.42857142857
2021-03-22,103665,137963,171858,"hosp",1,2858,2769.14285714286
2021-03-23,106076,140863,175237,"hosp",1,2900,2841.85714285714
2021-03-24,108380,143645,178781,"hosp",1,2782,2939.57142857143
2021-03-25,108909,145471,181374,"hosp",1,1826,2877.85714285714
2021-03-26,109536,147623,184434,"hosp",1,2152,2777.85714285714
2021-03-27,111622,150479,188797,"hosp",1,2856,2658.71428571429
2021-03-28,112394,151879,191497,"hosp",1,1400,2396.28571428571
2021-03-29,113008,152956,193299,"hosp",1,1077,2141.85714285714
2021-03-30,114019,154139,194277,"hosp",1,1183,1896.57142857143
2021-03-31,115747,155573,195978,"hosp",1,1434,1704
2021-04-01,115893,156466,197179,"hosp",1,893,1570.71428571429
2021-04-02,115961,157875,199023,"hosp",1,1409,1464.57142857143
2021-04-03,117817,159854,201310,"hosp",1,1979,1339.28571428571
2021-04-04,119806,161885,204415,"hosp",1,2031,1429.42857142857
2021-04-05,121005,163337,206392,"hosp",1,1452,1483
2021-04-06,121829,164335,206825,"hosp",1,998,1456.57142857143
2021-04-07,123325,165951,208599,"hosp",1,1616,1482.57142857143
2021-04-08,124123,167339,210503,"hosp",1,1388,1553.28571428571
