"Date","prev_low","prev_avg","prev_up","population","version","groei_besmettelijken","besmet_7daverage"
2020-04-25,22451,33639,45299,"hosp",1,-1520,-2294.42857142857
2020-04-26,21756,32331,43647,"hosp",1,-1308,-2070.42857142857
2020-04-27,20795,30877,41806,"hosp",1,-1454,-1883.57142857143
2020-04-28,19936,29498,39743,"hosp",1,-1379,-1715.42857142857
2020-04-29,19123,28169,37905,"hosp",1,-1329,-1581.71428571429
2020-04-30,18370,27073,36281,"hosp",1,-1096,-1427.42857142857
2020-05-01,17546,26116,34989,"hosp",1,-957,-1291.85714285714
2020-05-02,16884,25294,33828,"hosp",1,-822,-1192.14285714286
2020-05-03,16502,24600,33079,"hosp",1,-694,-1104.42857142857
2020-05-04,16638,24377,32712,"hosp",1,-223,-928.571428571429
2020-05-05,16738,24065,32014,"hosp",1,-312,-776.142857142857
2020-05-06,16639,23722,31168,"hosp",1,-343,-635.285714285714
2020-05-07,16164,23164,30380,"hosp",1,-558,-558.428571428571
2020-05-08,15785,22740,29768,"hosp",1,-424,-482.285714285714
2020-05-09,15489,22414,29465,"hosp",1,-326,-411.428571428571
2020-05-10,14504,21665,28787,"hosp",1,-749,-419.285714285714
2020-05-11,13841,21011,28186,"hosp",1,-654,-480.857142857143
2020-05-12,13248,20247,27577,"hosp",1,-764,-545.428571428571
2020-05-13,12980,19525,26820,"hosp",1,-722,-599.571428571429
2020-05-14,12428,18636,25359,"hosp",1,-889,-646.857142857143
2020-05-15,11947,17980,24412,"hosp",1,-656,-680
2020-05-16,11572,17402,23460,"hosp",1,-578,-716
2020-05-17,10855,16566,22599,"hosp",1,-836,-728.428571428571
2020-05-18,10288,15771,21628,"hosp",1,-795,-748.571428571429
2020-05-19,9676,14978,20498,"hosp",1,-793,-752.714285714286
2020-05-20,9288,14337,19791,"hosp",1,-641,-741.142857142857
2020-05-21,8639,13533,18727,"hosp",1,-804,-729
2020-05-22,8012,12709,17676,"hosp",1,-824,-753
2020-05-23,7617,11978,16662,"hosp",1,-731,-774.857142857143
2020-05-24,7196,11324,15850,"hosp",1,-654,-748.857142857143
2020-05-25,6684,10528,14762,"hosp",1,-796,-749
2020-05-26,6069,9791,13667,"hosp",1,-737,-741
2020-05-27,5716,9227,13017,"hosp",1,-564,-730
2020-05-28,5430,8699,12335,"hosp",1,-528,-690.571428571429
2020-05-29,5020,8133,11619,"hosp",1,-566,-653.714285714286
2020-05-30,4630,7583,10731,"hosp",1,-550,-627.857142857143
2020-05-31,4389,7137,10129,"hosp",1,-446,-598.142857142857
2020-06-01,4101,6605,9412,"hosp",1,-532,-560.428571428571
2020-06-02,3679,6059,8658,"hosp",1,-546,-533.142857142857
2020-06-03,3226,5530,7937,"hosp",1,-529,-528.142857142857
2020-06-04,2900,5067,7423,"hosp",1,-463,-518.857142857143
2020-06-05,2679,4726,7053,"hosp",1,-341,-486.714285714286
2020-06-06,2592,4559,6744,"hosp",1,-167,-432
2020-06-07,2629,4427,6467,"hosp",1,-132,-387.142857142857
2020-06-08,2696,4363,6245,"hosp",1,-64,-320.285714285714
2020-06-09,2833,4382,6078,"hosp",1,19,-239.571428571429
2020-06-10,2878,4358,5884,"hosp",1,-24,-167.428571428571
2020-06-11,2815,4322,5801,"hosp",1,-36,-106.428571428571
2020-06-12,2623,4255,5784,"hosp",1,-67,-67.2857142857143
2020-06-13,2485,4196,5818,"hosp",1,-59,-51.8571428571429
2020-06-14,2518,4283,6121,"hosp",1,87,-20.5714285714286
2020-06-15,2516,4275,6210,"hosp",1,-8,-12.5714285714286
2020-06-16,2541,4259,6131,"hosp",1,-16,-17.5714285714286
2020-06-17,2679,4364,6202,"hosp",1,105,0.857142857142857
2020-06-18,2901,4511,6316,"hosp",1,147,27
2020-06-19,3061,4650,6279,"hosp",1,139,56.4285714285714
2020-06-20,3043,4748,6386,"hosp",1,98,78.8571428571429
2020-06-21,2863,4700,6486,"hosp",1,-48,59.5714285714286
2020-06-22,2793,4641,6518,"hosp",1,-59,52.2857142857143
2020-06-23,2648,4569,6546,"hosp",1,-72,44.2857142857143
2020-06-24,2474,4398,6376,"hosp",1,-171,4.85714285714286
2020-06-25,2380,4298,6342,"hosp",1,-100,-30.4285714285714
2020-06-26,2336,4217,6278,"hosp",1,-81,-61.8571428571429
2020-06-27,2385,4166,6174,"hosp",1,-51,-83.1428571428571
2020-06-28,2294,3991,5904,"hosp",1,-175,-101.285714285714
2020-06-29,2277,3928,5691,"hosp",1,-63,-101.857142857143
2020-06-30,2263,3858,5587,"hosp",1,-70,-101.571428571429
2020-07-01,2143,3740,5484,"hosp",1,-118,-94
2020-07-02,1992,3603,5321,"hosp",1,-137,-99.2857142857143
2020-07-03,1906,3485,5220,"hosp",1,-118,-104.571428571429
2020-07-04,1887,3394,5130,"hosp",1,-91,-110.285714285714
2020-07-05,1870,3343,4996,"hosp",1,-51,-92.5714285714286
2020-07-06,1989,3438,5041,"hosp",1,95,-70
2020-07-07,2103,3490,4958,"hosp",1,52,-52.5714285714286
2020-07-08,2237,3608,5082,"hosp",1,118,-18.8571428571429
2020-07-09,2321,3685,5150,"hosp",1,77,11.7142857142857
2020-07-10,2417,3817,5234,"hosp",1,132,47.4285714285714
2020-07-11,2533,3968,5393,"hosp",1,151,82
2020-07-12,2552,4107,5618,"hosp",1,139,109.142857142857
2020-07-13,2603,4158,5744,"hosp",1,51,102.857142857143
2020-07-14,2604,4222,5886,"hosp",1,64,104.571428571429
2020-07-15,2702,4271,5968,"hosp",1,49,94.7142857142857
2020-07-16,2983,4583,6267,"hosp",1,312,128.285714285714
2020-07-17,3278,4956,6677,"hosp",1,373,162.714285714286
2020-07-18,3554,5313,7027,"hosp",1,357,192.142857142857
2020-07-19,3961,5740,7564,"hosp",1,427,233.285714285714
2020-07-20,4082,5872,7715,"hosp",1,132,244.857142857143
2020-07-21,4352,6169,7990,"hosp",1,297,278.142857142857
2020-07-22,4545,6523,8394,"hosp",1,354,321.714285714286
2020-07-23,4669,6896,8950,"hosp",1,373,330.428571428571
2020-07-24,4804,7160,9396,"hosp",1,264,314.857142857143
2020-07-25,4999,7471,9949,"hosp",1,311,308.285714285714
2020-07-26,5461,7882,10420,"hosp",1,411,306
2020-07-27,5835,8263,10833,"hosp",1,381,341.571428571429
2020-07-28,6328,8880,11419,"hosp",1,617,387.285714285714
2020-07-29,6837,9553,12093,"hosp",1,673,432.857142857143
2020-07-30,6921,9780,12589,"hosp",1,227,412
2020-07-31,7016,9946,12832,"hosp",1,166,398
2020-08-01,7048,10144,13114,"hosp",1,198,381.857142857143
2020-08-02,7236,10439,13542,"hosp",1,295,365.285714285714
2020-08-03,7349,10828,14169,"hosp",1,389,366.428571428571
2020-08-04,7404,11042,14621,"hosp",1,214,308.857142857143
2020-08-05,7691,11167,14794,"hosp",1,125,230.571428571429
2020-08-06,8006,11346,15054,"hosp",1,179,223.714285714286
2020-08-07,8367,11698,15256,"hosp",1,352,250.285714285714
2020-08-08,8548,11998,15241,"hosp",1,300,264.857142857143
2020-08-09,8588,12325,15797,"hosp",1,327,269.428571428571
2020-08-10,8581,12466,16184,"hosp",1,141,234
2020-08-11,8860,12693,16651,"hosp",1,227,235.857142857143
2020-08-12,8919,12748,16738,"hosp",1,55,225.857142857143
2020-08-13,8729,12710,16732,"hosp",1,-38,194.857142857143
2020-08-14,8715,12798,16824,"hosp",1,88,157.142857142857
2020-08-15,8621,12787,16887,"hosp",1,-11,112.714285714286
2020-08-16,8419,12524,16788,"hosp",1,-263,28.4285714285714
2020-08-17,8034,12194,16402,"hosp",1,-330,-38.8571428571429
2020-08-18,7859,11915,16125,"hosp",1,-279,-111.142857142857
2020-08-19,7648,11571,15643,"hosp",1,-344,-168.142857142857
2020-08-20,7241,11259,15434,"hosp",1,-312,-207.285714285714
2020-08-21,6942,10897,14919,"hosp",1,-362,-271.571428571429
2020-08-22,6887,10629,14575,"hosp",1,-268,-308.285714285714
2020-08-23,6976,10613,14594,"hosp",1,-16,-273
2020-08-24,7318,10821,14582,"hosp",1,208,-196.142857142857
2020-08-25,7653,11082,14714,"hosp",1,261,-119
2020-08-26,8136,11618,15225,"hosp",1,536,6.71428571428571
2020-08-27,8832,12330,15886,"hosp",1,712,153
2020-08-28,9714,13163,16715,"hosp",1,833,323.714285714286
2020-08-29,10513,14207,17853,"hosp",1,1044,511.142857142857
2020-08-30,11679,15692,19527,"hosp",1,1485,725.571428571429
2020-08-31,12989,17353,21470,"hosp",1,1661,933.142857142857
2020-09-01,14562,19212,23729,"hosp",1,1859,1161.42857142857
2020-09-02,16499,21540,26355,"hosp",1,2328,1417.42857142857
2020-09-03,18627,24105,29261,"hosp",1,2565,1682.14285714286
2020-09-04,21300,27117,32680,"hosp",1,3012,1993.42857142857
2020-09-05,23907,30515,36612,"hosp",1,3398,2329.71428571429
2020-09-06,26129,33478,40133,"hosp",1,2963,2540.85714285714
2020-09-07,28605,36525,43879,"hosp",1,3047,2738.85714285714
2020-09-08,31281,40139,48484,"hosp",1,3614,2989.57142857143
2020-09-09,34210,44124,53156,"hosp",1,3985,3226.28571428571
2020-09-10,37329,48282,58355,"hosp",1,4158,3453.85714285714
2020-09-11,40525,52790,64113,"hosp",1,4508,3667.57142857143
2020-09-12,44862,58032,70365,"hosp",1,5242,3931
2020-09-13,48806,62428,75751,"hosp",1,4396,4135.71428571429
2020-09-14,52477,67128,81248,"hosp",1,4700,4371.85714285714
2020-09-15,56271,72304,87099,"hosp",1,5176,4595
2020-09-16,59479,76973,93262,"hosp",1,4669,4692.71428571429
2020-09-17,61616,80616,98412,"hosp",1,3643,4619.14285714286
2020-09-18,62859,83788,103111,"hosp",1,3172,4428.28571428571
2020-09-19,65795,87484,108329,"hosp",1,3696,4207.42857142857
2020-09-20,68818,91507,113604,"hosp",1,4023,4154.14285714286
2020-09-21,71340,95265,118453,"hosp",1,3758,4019.57142857143
2020-09-22,73130,97993,121863,"hosp",1,2728,3669.85714285714
2020-09-23,75359,100559,125653,"hosp",1,2566,3369.42857142857
2020-09-24,77730,103262,128899,"hosp",1,2703,3235.14285714286
2020-09-25,79491,106105,132055,"hosp",1,2843,3188.14285714286
2020-09-26,80313,108393,135010,"hosp",1,2288,2987
2020-09-27,81556,110870,138851,"hosp",1,2477,2766.14285714286
2020-09-28,84009,113654,143279,"hosp",1,2784,2627
2020-09-29,86128,115930,146133,"hosp",1,2276,2562.42857142857
2020-09-30,88938,119081,149379,"hosp",1,3151,2646
2020-10-01,92114,123002,153386,"hosp",1,3921,2820
2020-10-02,96730,127971,158731,"hosp",1,4969,3123.71428571429
2020-10-03,100931,132946,164553,"hosp",1,4975,3507.57142857143
2020-10-04,103804,137020,169456,"hosp",1,4074,3735.71428571429
2020-10-05,106848,140522,173705,"hosp",1,3502,3838.28571428571
2020-10-06,108426,143358,177578,"hosp",1,2836,3918.28571428571
2020-10-07,109954,146225,181736,"hosp",1,2867,3877.71428571429
2020-10-08,109676,148064,184441,"hosp",1,1839,3580.28571428571
2020-10-09,110538,150351,188812,"hosp",1,2287,3197.14285714286
2020-10-10,112705,153162,193181,"hosp",1,2811,2888
2020-10-11,114716,155085,196084,"hosp",1,1923,2580.71428571429
2020-10-12,115767,155644,196398,"hosp",1,559,2160.28571428571
2020-10-13,116231,156448,196825,"hosp",1,804,1870
2020-10-14,117614,157906,198133,"hosp",1,1458,1668.71428571429
2020-10-15,117438,158666,199073,"hosp",1,760,1514.57142857143
2020-10-16,115546,158283,199851,"hosp",1,-383,1133.14285714286
2020-10-17,113972,157468,199899,"hosp",1,-815,615.142857142857
2020-10-18,113824,156616,200042,"hosp",1,-852,218.714285714286
2020-10-19,113387,155574,199193,"hosp",1,-1042,-10
2020-10-20,112371,154594,197271,"hosp",1,-980,-264.857142857143
2020-10-21,111407,153539,195654,"hosp",1,-1055,-623.857142857143
2020-10-22,110758,152292,194450,"hosp",1,-1247,-910.571428571429
2020-10-23,109880,151053,193218,"hosp",1,-1239,-1032.85714285714
2020-10-24,108918,149783,191292,"hosp",1,-1270,-1097.85714285714
2020-10-25,107769,148250,189072,"hosp",1,-1533,-1195.14285714286
2020-10-26,106043,146661,187627,"hosp",1,-1589,-1273.28571428571
2020-10-27,104348,144829,185666,"hosp",1,-1832,-1395
2020-10-28,103274,143123,183700,"hosp",1,-1706,-1488
2020-10-29,101664,140976,181009,"hosp",1,-2147,-1616.57142857143
2020-10-30,99824,138685,178291,"hosp",1,-2291,-1766.85714285714
2020-10-31,98901,137168,176096,"hosp",1,-1517,-1802.14285714286
2020-11-01,96950,134879,173424,"hosp",1,-2289,-1910.14285714286
2020-11-02,95011,132326,170467,"hosp",1,-2553,-2047.85714285714
2020-11-03,92683,129511,166954,"hosp",1,-2815,-2188.28571428571
2020-11-04,90585,126869,164041,"hosp",1,-2642,-2322
2020-11-05,88558,124105,160478,"hosp",1,-2764,-2410.14285714286
2020-11-06,86055,121537,157559,"hosp",1,-2568,-2449.71428571429
2020-11-07,85487,120076,155347,"hosp",1,-1461,-2441.71428571429
2020-11-08,84419,118056,152935,"hosp",1,-2020,-2403.28571428571
2020-11-09,83430,116099,150360,"hosp",1,-1957,-2318.14285714286
2020-11-10,82347,114288,147178,"hosp",1,-1811,-2174.71428571429
2020-11-11,81543,112826,144784,"hosp",1,-1462,-2006.14285714286
2020-11-12,80135,110990,142296,"hosp",1,-1836,-1873.57142857143
2020-11-13,78737,109972,141202,"hosp",1,-1018,-1652.14285714286
2020-11-14,78800,109671,140895,"hosp",1,-301,-1486.42857142857
2020-11-15,78294,108819,140010,"hosp",1,-852,-1319.57142857143
2020-11-16,77806,107824,138971,"hosp",1,-995,-1182.14285714286
2020-11-17,77278,106617,136721,"hosp",1,-1207,-1095.85714285714
2020-11-18,77404,106079,135595,"hosp",1,-538,-963.857142857143
2020-11-19,76533,105170,134318,"hosp",1,-909,-831.428571428571
2020-11-20,75401,104660,133604,"hosp",1,-510,-758.857142857143
2020-11-21,75078,104417,133439,"hosp",1,-243,-750.571428571429
2020-11-22,74719,103821,133575,"hosp",1,-596,-714
2020-11-23,74766,103301,132837,"hosp",1,-520,-646.142857142857
2020-11-24,74920,103055,131795,"hosp",1,-246,-508.857142857143
2020-11-25,75327,103031,131341,"hosp",1,-24,-435.428571428571
2020-11-26,74746,102516,130515,"hosp",1,-515,-379.142857142857
2020-11-27,73927,102176,130361,"hosp",1,-340,-354.857142857143
2020-11-28,74152,102051,130103,"hosp",1,-125,-338
2020-11-29,74129,101994,130256,"hosp",1,-57,-261
2020-11-30,74210,102118,130343,"hosp",1,124,-169
2020-12-01,75216,103178,131313,"hosp",1,1060,17.5714285714286
2020-12-02,76487,104168,132279,"hosp",1,990,162.428571428571
2020-12-03,77774,105153,133016,"hosp",1,985,376.714285714286
2020-12-04,79178,106520,134257,"hosp",1,1367,620.571428571429
2020-12-05,80997,108497,135868,"hosp",1,1977,920.857142857143
2020-12-06,82649,110550,138318,"hosp",1,2053,1222.28571428571
2020-12-07,83585,112395,140638,"hosp",1,1845,1468.14285714286
2020-12-08,85856,115236,144133,"hosp",1,2841,1722.57142857143
2020-12-09,88978,118566,148105,"hosp",1,3330,2056.85714285714
2020-12-10,92284,122327,152527,"hosp",1,3761,2453.42857142857
2020-12-11,96269,127199,157418,"hosp",1,4872,2954.14285714286
2020-12-12,101524,132931,163594,"hosp",1,5732,3490.57142857143
2020-12-13,106372,138267,169779,"hosp",1,5336,3959.57142857143
2020-12-14,110571,143889,176365,"hosp",1,5622,4499.14285714286
2020-12-15,113949,148549,181842,"hosp",1,4660,4759
2020-12-16,117031,153324,188069,"hosp",1,4775,4965.42857142857
2020-12-17,118676,157141,193769,"hosp",1,3817,4973.42857142857
2020-12-18,120462,160846,199322,"hosp",1,3705,4806.71428571429
2020-12-19,122466,163955,204143,"hosp",1,3109,4432
2020-12-20,122549,165308,207383,"hosp",1,1353,3863
2020-12-21,123386,166388,209604,"hosp",1,1080,3214.14285714286
2020-12-22,122501,165983,209098,"hosp",1,-405,2490.57142857143
2020-12-23,120828,164734,208575,"hosp",1,-1249,1630
2020-12-24,117414,162098,206033,"hosp",1,-2636,708.142857142857
2020-12-25,113513,158835,203643,"hosp",1,-3263,-287.285714285714
2020-12-26,110466,155343,200509,"hosp",1,-3492,-1230.28571428571
2020-12-27,106104,150775,196293,"hosp",1,-4568,-2076.14285714286
2020-12-28,102722,146171,190950,"hosp",1,-4604,-2888.14285714286
2020-12-29,99709,141669,185169,"hosp",1,-4502,-3473.42857142857
2020-12-30,96521,136956,179436,"hosp",1,-4713,-3968.28571428571
2020-12-31,93702,132624,173348,"hosp",1,-4332,-4210.57142857143
2021-01-01,91152,129092,168359,"hosp",1,-3532,-4249
2021-01-02,90375,127107,164955,"hosp",1,-1985,-4033.71428571429
2021-01-03,89324,125120,162387,"hosp",1,-1987,-3665
2021-01-04,88589,123453,159612,"hosp",1,-1667,-3245.42857142857
2021-01-05,88733,122394,157233,"hosp",1,-1059,-2753.57142857143
2021-01-06,88823,121513,155440,"hosp",1,-881,-2206.14285714286
2021-01-07,88370,120542,153545,"hosp",1,-971,-1726
2021-01-08,87364,120120,152423,"hosp",1,-422,-1281.71428571429
2021-01-09,87498,120391,152904,"hosp",1,271,-959.428571428571
2021-01-10,86650,119439,152378,"hosp",1,-952,-811.571428571429
2021-01-11,85304,118013,151282,"hosp",1,-1426,-777.142857142857
2021-01-12,84197,116579,149432,"hosp",1,-1434,-830.714285714286
2021-01-13,83939,115833,148375,"hosp",1,-746,-811.428571428571
2021-01-14,83409,115195,147430,"hosp",1,-638,-763.857142857143
2021-01-15,82470,114647,146584,"hosp",1,-548,-781.857142857143
2021-01-16,82738,114355,146148,"hosp",1,-292,-862.285714285714
2021-01-17,82838,113777,145639,"hosp",1,-578,-808.857142857143
2021-01-18,82286,112536,144120,"hosp",1,-1241,-782.428571428571
2021-01-19,81266,111490,141841,"hosp",1,-1046,-727
2021-01-20,79881,110342,140759,"hosp",1,-1148,-784.428571428571
2021-01-21,78103,108781,139397,"hosp",1,-1561,-916.285714285714
2021-01-22,76408,107370,138316,"hosp",1,-1411,-1039.57142857143
2021-01-23,75716,106378,137520,"hosp",1,-992,-1139.57142857143
2021-01-24,75462,105143,135894,"hosp",1,-1235,-1233.42857142857
2021-01-25,75192,104296,134616,"hosp",1,-847,-1177.14285714286
2021-01-26,75050,103413,132659,"hosp",1,-883,-1153.85714285714
2021-01-27,74775,102669,131066,"hosp",1,-744,-1096.14285714286
2021-01-28,73672,101393,129482,"hosp",1,-1276,-1055.42857142857
2021-01-29,71881,99943,127832,"hosp",1,-1450,-1061
2021-01-30,70928,98791,126627,"hosp",1,-1152,-1083.85714285714
2021-01-31,69274,97241,125392,"hosp",1,-1550,-1128.85714285714
2021-02-01,68012,95784,124043,"hosp",1,-1457,-1216
2021-02-02,67065,94409,122219,"hosp",1,-1375,-1286.28571428571
2021-02-03,67226,93658,121264,"hosp",1,-751,-1287.28571428571
2021-02-04,67438,93169,119995,"hosp",1,-489,-1174.85714285714
2021-02-05,67801,93236,119263,"hosp",1,67,-958.142857142857
2021-02-06,68890,94013,119295,"hosp",1,777,-682.571428571429
2021-02-07,69751,94800,120045,"hosp",1,787,-348.714285714286
2021-02-08,70238,95289,120603,"hosp",1,489,-70.7142857142857
2021-02-09,70776,95984,121219,"hosp",1,695,225
2021-02-10,70955,96427,121672,"hosp",1,443,395.571428571429
2021-02-11,70336,96198,121869,"hosp",1,-229,432.714285714286
2021-02-12,69816,96187,122359,"hosp",1,-11,421.571428571429
2021-02-13,69914,96478,122876,"hosp",1,291,352.142857142857
2021-02-14,69960,96367,123245,"hosp",1,-111,223.857142857143
2021-02-15,69537,96066,123046,"hosp",1,-301,111
2021-02-16,69071,95458,122190,"hosp",1,-608,-75.1428571428571
2021-02-17,69224,94975,121216,"hosp",1,-483,-207.428571428571
2021-02-18,68975,94651,120769,"hosp",1,-324,-221
2021-02-19,68510,94504,120509,"hosp",1,-147,-240.428571428571
2021-02-20,68504,94779,120809,"hosp",1,275,-242.714285714286
2021-02-21,68400,94530,120841,"hosp",1,-249,-262.428571428571
2021-02-22,68588,94287,120599,"hosp",1,-243,-254.142857142857
2021-02-23,68416,93724,119597,"hosp",1,-563,-247.714285714286
2021-02-24,68500,93662,119238,"hosp",1,-62,-187.571428571429
2021-02-25,68923,94183,119572,"hosp",1,521,-66.8571428571429
2021-02-26,68943,94862,120481,"hosp",1,679,51.1428571428571
2021-02-27,70271,95991,121810,"hosp",1,1129,173.142857142857
2021-02-28,71240,96912,123097,"hosp",1,921,340.285714285714
2021-03-01,72521,97892,123913,"hosp",1,980,515
2021-03-02,74043,99322,124958,"hosp",1,1430,799.714285714286
2021-03-03,74933,100675,126236,"hosp",1,1353,1001.85714285714
2021-03-04,75160,101370,127095,"hosp",1,695,1026.71428571429
2021-03-05,75135,102151,128630,"hosp",1,781,1041.28571428571
2021-03-06,75696,103002,130050,"hosp",1,851,1001.57142857143
2021-03-07,76305,103793,131283,"hosp",1,791,983
2021-03-08,76908,104834,132963,"hosp",1,1041,991.714285714286
2021-03-09,78114,106361,134336,"hosp",1,1527,1005.57142857143
2021-03-10,80142,108193,136379,"hosp",1,1832,1074
2021-03-11,81714,109851,138175,"hosp",1,1658,1211.57142857143
2021-03-12,83563,111838,140104,"hosp",1,1987,1383.85714285714
2021-03-13,85666,114220,142395,"hosp",1,2382,1602.57142857143
2021-03-14,87257,116443,145308,"hosp",1,2223,1807.14285714286
2021-03-15,88429,118496,148115,"hosp",1,2053,1951.71428571429
2021-03-16,89889,120881,151113,"hosp",1,2385,2074.28571428571
2021-03-17,91691,122991,154100,"hosp",1,2110,2114
2021-03-18,93392,125255,157169,"hosp",1,2264,2200.57142857143
2021-03-19,95567,128172,160527,"hosp",1,2917,2333.42857142857
2021-03-20,98865,131872,164426,"hosp",1,3700,2521.71428571429
2021-03-21,101866,135241,168502,"hosp",1,3369,2685.42857142857
2021-03-22,103808,138167,172047,"hosp",1,2926,2810.14285714286
2021-03-23,106291,141109,175321,"hosp",1,2942,2889.71428571429
2021-03-24,108374,143914,178698,"hosp",1,2805,2989
2021-03-25,109020,145753,181555,"hosp",1,1839,2928.28571428571
2021-03-26,109353,147804,184525,"hosp",1,2051,2804.57142857143
2021-03-27,111159,150561,188651,"hosp",1,2757,2669.85714285714
2021-03-28,111969,151856,191441,"hosp",1,1295,2373.57142857143
2021-03-29,112916,152968,193274,"hosp",1,1112,2114.42857142857
2021-03-30,113674,154009,194111,"hosp",1,1041,1842.85714285714
2021-03-31,115254,155346,195615,"hosp",1,1337,1633.14285714286
2021-04-01,115656,156197,196830,"hosp",1,851,1492
2021-04-02,115709,157629,198713,"hosp",1,1432,1403.57142857143
2021-04-03,117814,159640,201025,"hosp",1,2011,1297
2021-04-04,119586,161591,203907,"hosp",1,1951,1390.71428571429
2021-04-05,120809,163074,206065,"hosp",1,1483,1443.71428571429
2021-04-06,121733,164113,206212,"hosp",1,1039,1443.42857142857
2021-04-07,123393,165795,208122,"hosp",1,1682,1492.71428571429
2021-04-08,124203,167313,210133,"hosp",1,1518,1588
2021-04-09,125029,169093,212676,"hosp",1,1780,1637.71428571429
