"date","Overleden","Ontslagen","Overleden_pdag","Ontslagen_pdag"
"2020-08-20",2028,9793,5,25
"2020-08-21",2029,9823,1,30
"2020-08-22",2031,9834,2,11
"2020-08-23",2032,9842,1,8
"2020-08-24",2033,9856,1,14
"2020-08-25",2036,9879,3,23
"2020-08-26",2038,9898,2,19
"2020-08-27",2038,9909,0,11
"2020-08-28",2041,9926,3,17
"2020-08-29",2042,9935,1,9
"2020-08-30",2043,9939,1,4
"2020-08-31",2044,9952,1,13
"2020-09-01",2044,9969,0,17
"2020-09-02",2045,9987,1,18
"2020-09-03",2046,9999,1,12
"2020-09-04",2046,10017,0,18
"2020-09-05",2046,10024,0,7
"2020-09-06",2049,10032,3,8
"2020-09-07",2049,10044,0,12
"2020-09-08",2050,10065,1,21
"2020-09-09",2051,10088,1,23
"2020-09-10",2054,10107,3,19
"2020-09-11",2054,10124,0,17
"2020-09-12",2055,10138,1,14
"2020-09-13",2055,10154,0,16
"2020-09-14",2059,10179,4,25
"2020-09-15",2060,10207,1,28
"2020-09-16",2062,10246,2,39
"2020-09-17",2066,10279,4,33
"2020-09-18",2066,10318,0,39
"2020-09-19",2068,10343,2,25
"2020-09-20",2072,10365,4,22
"2020-09-21",2077,10402,5,37
"2020-09-22",2082,10448,5,46
"2020-09-23",2085,10501,3,53
"2020-09-24",2088,10556,3,55
"2020-09-25",2092,10628,4,72
"2020-09-26",2097,10667,5,39
"2020-09-27",2103,10710,6,43
"2020-09-28",2108,10767,5,57
"2020-09-29",2119,10844,11,77
"2020-09-30",2126,10920,7,76
"2020-10-01",2131,11010,5,90
"2020-10-02",2140,11108,9,98
"2020-10-03",2148,11156,8,48
"2020-10-04",2156,11206,8,50
"2020-10-05",2164,11301,8,95
"2020-10-06",2172,11410,8,109
"2020-10-07",2179,11526,7,116
"2020-10-08",2188,11637,9,111
"2020-10-09",2194,11784,6,147
"2020-10-10",2203,11871,9,87
"2020-10-11",2212,11940,9,69
"2020-10-12",2232,12051,20,111
"2020-10-13",2249,12225,17,174
"2020-10-14",2265,12378,16,153
"2020-10-15",2276,12514,11,136
"2020-10-16",2296,12701,20,187
"2020-10-17",2311,12817,15,116
"2020-10-18",2335,12904,24,87
"2020-10-19",2355,13052,20,148
"2020-10-20",2376,13247,21,195
"2020-10-21",2400,13406,24,159
"2020-10-22",2428,13586,28,180
"2020-10-23",2463,13795,35,209
"2020-10-24",2483,13932,20,137
"2020-10-25",2518,14045,35,113
"2020-10-26",2544,14273,26,228
"2020-10-27",2574,14513,30,240
"2020-10-28",2600,14761,26,248
"2020-10-29",2621,14991,21,230
"2020-10-30",2656,15216,35,225
"2020-10-31",2685,15368,29,152
"2020-11-01",2724,15487,39,119
"2020-11-02",2751,15728,27,241
"2020-11-03",2784,15970,33,242
"2020-11-04",2813,16235,29,265
"2020-11-05",2840,16504,27,269
"2020-11-06",2872,16744,32,240
"2020-11-07",2907,16860,35,116
"2020-11-08",2941,16964,34,104
"2020-11-09",2967,17188,26,224
"2020-11-10",3003,17402,36,214
"2020-11-11",3028,17609,25,207
"2020-11-12",3060,17813,32,204
"2020-11-13",3084,18030,24,217
"2020-11-14",3113,18133,29,103
"2020-11-15",3129,18213,16,80
"2020-11-16",3150,18404,21,191
"2020-11-17",3167,18610,17,206
"2020-11-18",3192,18824,25,214
"2020-11-19",3213,19031,21,207
"2020-11-20",3236,19230,23,199
"2020-11-21",3263,19325,27,95
"2020-11-22",3277,19390,14,65
"2020-11-23",3291,19555,14,165
"2020-11-24",3313,19735,22,180
"2020-11-25",3334,19870,21,135
"2020-11-26",3356,20021,22,151
"2020-11-27",3380,20171,24,150
"2020-11-28",3398,20259,18,88
"2020-11-29",3419,20308,21,49
"2020-11-30",3439,20457,20,149
"2020-12-01",3454,20620,15,163
"2020-12-02",3475,20759,21,139
"2020-12-03",3500,20891,25,132
"2020-12-04",3526,21043,26,152
"2020-12-05",3541,21113,15,70
"2020-12-06",3567,21193,26,80
"2020-12-07",3588,21347,21,154
"2020-12-08",3606,21505,18,158
"2020-12-09",3622,21662,16,157
"2020-12-10",3649,21795,27,133
"2020-12-11",3665,21942,16,147
"2020-12-12",3693,22022,28,80
"2020-12-13",3718,22098,25,76
"2020-12-14",3746,22257,28,159
"2020-12-15",3767,22421,21,164
"2020-12-16",3795,22582,28,161
"2020-12-17",3826,22756,31,174
"2020-12-18",3845,22988,19,232
"2020-12-19",3881,23100,36,112
"2020-12-20",3919,23193,38,93
"2020-12-21",3942,23399,23,206
"2020-12-22",3974,23610,32,211
"2020-12-23",4015,23824,41,214
"2020-12-24",4051,24076,36,252
"2020-12-25",4080,24223,29,147
"2020-12-26",4115,24334,35,111
"2020-12-27",4156,24425,41,91
"2020-12-28",4198,24613,42,188
"2020-12-29",4237,24842,39,229
"2020-12-30",4277,25112,40,270
"2020-12-31",4323,25409,46,297
"2021-01-01",4355,25540,32,131
"2021-01-02",4398,25683,43,143
"2021-01-03",4442,25809,44,126
"2021-01-04",4493,26035,51,226
"2021-01-05",4534,26264,41,229
"2021-01-06",4581,26481,47,217
"2021-01-07",4615,26716,34,235
"2021-01-08",4654,26975,39,259
"2021-01-09",4687,27105,33,130
"2021-01-10",4725,27196,38,91
"2021-01-11",4752,27413,27,217
"2021-01-12",4791,27638,39,225
"2021-01-13",4821,27852,30,214
"2021-01-14",4854,28033,33,181
"2021-01-15",4893,28259,39,226
"2021-01-16",4939,28388,46,129
"2021-01-17",4960,28480,21,92
"2021-01-18",4988,28648,28,168
"2021-01-19",5031,28838,43,190
"2021-01-20",5061,29015,30,177
"2021-01-21",5100,29178,39,163
"2021-01-22",5132,29350,32,172
"2021-01-23",5161,29438,29,88
"2021-01-24",5191,29507,30,69
"2021-01-25",5214,29684,23,177
"2021-01-26",5247,29879,33,195
"2021-01-27",5277,30062,30,183
"2021-01-28",5304,30217,27,155
"2021-01-29",5324,30377,20,160
"2021-01-30",5348,30448,24,71
"2021-01-31",5382,30529,34,81
"2021-02-01",5409,30691,27,162
"2021-02-02",5433,30878,24,187
"2021-02-03",5461,31049,28,171
"2021-02-04",5492,31194,31,145
"2021-02-05",5524,31400,32,206
"2021-02-06",5551,31497,27,97
"2021-02-07",5575,31548,24,51
"2021-02-08",5606,31717,31,169
"2021-02-09",5628,31867,22,150
"2021-02-10",5652,32015,24,148
"2021-02-11",5681,32168,29,153
"2021-02-12",5708,32332,27,164
"2021-02-13",5732,32422,24,90
"2021-02-14",5761,32486,29,64
"2021-02-15",5784,32631,23,145
"2021-02-16",5810,32766,26,135
"2021-02-17",5836,32910,26,144
"2021-02-18",5865,33049,29,139
"2021-02-19",5893,33215,28,166
"2021-02-20",5916,33301,23,86
"2021-02-21",5943,33371,27,70
"2021-02-22",5968,33496,25,125
"2021-02-23",5990,33658,22,162
"2021-02-24",6011,33802,21,144
"2021-02-25",6046,33947,35,145
"2021-02-26",6073,34088,27,141
"2021-02-27",6098,34165,25,77
"2021-02-28",6118,34236,20,71
"2021-03-01",6144,34370,26,134
"2021-03-02",6163,34521,19,151
"2021-03-03",6187,34657,24,136
"2021-03-04",6207,34802,20,145
"2021-03-05",6216,34970,9,168
"2021-03-06",6229,35071,13,101
"2021-03-07",6252,35138,23,67
"2021-03-08",6267,35289,15,151
"2021-03-09",6287,35450,20,161
"2021-03-10",6307,35602,20,152
"2021-03-11",6327,35744,20,142
"2021-03-12",6347,35906,20,162
"2021-03-13",6364,36002,17,96
"2021-03-14",6373,36064,9,62
"2021-03-15",6393,36224,20,160
"2021-03-16",6411,36383,18,159
"2021-03-17",6428,36532,17,149
"2021-03-18",6446,36694,18,162
"2021-03-19",6468,36856,22,162
"2021-03-20",6491,36951,23,95
"2021-03-21",6512,37046,21,95
"2021-03-22",6536,37245,24,199
"2021-03-23",6553,37440,17,195
"2021-03-24",6568,37629,15,189
"2021-03-25",6594,37817,26,188
"2021-03-26",6605,38013,11,196
"2021-03-27",6624,38142,19,129
"2021-03-28",6648,38247,24,105
"2021-03-29",6667,38446,19,199
"2021-03-30",6694,38658,27,212
"2021-03-31",6721,38843,27,185
"2021-04-01",6751,39058,30,215
"2021-04-02",6775,39247,24,189
"2021-04-03",6802,39374,27,127
"2021-04-04",6824,39478,22,104
"2021-04-05",6849,39603,25,125
"2021-04-06",6865,39789,16,186
"2021-04-07",6885,40007,20,218
"2021-04-08",6908,40229,23,222
"2021-04-09",6929,40465,21,236
"2021-04-10",6948,40597,19,132
"2021-04-11",6966,40725,18,128
"2021-04-12",6992,40933,26,208
"2021-04-13",7015,41148,23,215
"2021-04-14",7037,41349,22,201
"2021-04-15",7050,41519,13,170
"2021-04-16",7080,41728,30,209
"2021-04-17",7096,41857,16,129
"2021-04-18",7109,41943,13,86
"2021-04-19",7125,42156,16,213
"2021-04-20",7135,42371,10,215
"2021-04-21",7150,42544,15,173
"2021-04-22",7168,42720,18,176
"2021-04-23",7185,42931,17,211
"2021-04-24",7195,43049,10,118
"2021-04-25",7206,43144,11,95
"2021-04-26",7212,43212,6,68
"2021-04-27",7212,43212,0,0
