"date","Overleden","Ontslagen","Overleden_pdag","Ontslagen_pdag"
"2020-08-20",2028,9798,5,25
"2020-08-21",2029,9828,1,30
"2020-08-22",2031,9839,2,11
"2020-08-23",2032,9847,1,8
"2020-08-24",2033,9861,1,14
"2020-08-25",2036,9884,3,23
"2020-08-26",2038,9903,2,19
"2020-08-27",2038,9914,0,11
"2020-08-28",2041,9931,3,17
"2020-08-29",2042,9940,1,9
"2020-08-30",2043,9944,1,4
"2020-08-31",2044,9957,1,13
"2020-09-01",2044,9974,0,17
"2020-09-02",2045,9992,1,18
"2020-09-03",2046,10004,1,12
"2020-09-04",2046,10022,0,18
"2020-09-05",2046,10029,0,7
"2020-09-06",2049,10037,3,8
"2020-09-07",2049,10049,0,12
"2020-09-08",2050,10070,1,21
"2020-09-09",2051,10093,1,23
"2020-09-10",2054,10112,3,19
"2020-09-11",2054,10129,0,17
"2020-09-12",2055,10143,1,14
"2020-09-13",2055,10160,0,17
"2020-09-14",2059,10185,4,25
"2020-09-15",2060,10214,1,29
"2020-09-16",2062,10253,2,39
"2020-09-17",2066,10286,4,33
"2020-09-18",2066,10325,0,39
"2020-09-19",2068,10350,2,25
"2020-09-20",2072,10372,4,22
"2020-09-21",2077,10409,5,37
"2020-09-22",2082,10455,5,46
"2020-09-23",2085,10508,3,53
"2020-09-24",2088,10563,3,55
"2020-09-25",2092,10635,4,72
"2020-09-26",2097,10674,5,39
"2020-09-27",2103,10717,6,43
"2020-09-28",2108,10774,5,57
"2020-09-29",2119,10851,11,77
"2020-09-30",2126,10927,7,76
"2020-10-01",2131,11017,5,90
"2020-10-02",2140,11115,9,98
"2020-10-03",2148,11163,8,48
"2020-10-04",2156,11213,8,50
"2020-10-05",2164,11308,8,95
"2020-10-06",2172,11417,8,109
"2020-10-07",2179,11533,7,116
"2020-10-08",2188,11644,9,111
"2020-10-09",2194,11791,6,147
"2020-10-10",2203,11878,9,87
"2020-10-11",2212,11947,9,69
"2020-10-12",2232,12058,20,111
"2020-10-13",2249,12232,17,174
"2020-10-14",2265,12385,16,153
"2020-10-15",2276,12521,11,136
"2020-10-16",2296,12709,20,188
"2020-10-17",2311,12825,15,116
"2020-10-18",2335,12912,24,87
"2020-10-19",2355,13060,20,148
"2020-10-20",2376,13255,21,195
"2020-10-21",2400,13415,24,160
"2020-10-22",2428,13595,28,180
"2020-10-23",2463,13805,35,210
"2020-10-24",2483,13942,20,137
"2020-10-25",2518,14055,35,113
"2020-10-26",2544,14283,26,228
"2020-10-27",2574,14523,30,240
"2020-10-28",2600,14771,26,248
"2020-10-29",2621,15001,21,230
"2020-10-30",2656,15226,35,225
"2020-10-31",2685,15378,29,152
"2020-11-01",2724,15497,39,119
"2020-11-02",2751,15738,27,241
"2020-11-03",2784,15980,33,242
"2020-11-04",2813,16245,29,265
"2020-11-05",2840,16514,27,269
"2020-11-06",2872,16755,32,241
"2020-11-07",2907,16871,35,116
"2020-11-08",2941,16975,34,104
"2020-11-09",2967,17199,26,224
"2020-11-10",3003,17413,36,214
"2020-11-11",3028,17620,25,207
"2020-11-12",3060,17824,32,204
"2020-11-13",3084,18041,24,217
"2020-11-14",3113,18145,29,104
"2020-11-15",3129,18225,16,80
"2020-11-16",3150,18416,21,191
"2020-11-17",3167,18622,17,206
"2020-11-18",3192,18836,25,214
"2020-11-19",3213,19043,21,207
"2020-11-20",3236,19241,23,198
"2020-11-21",3263,19336,27,95
"2020-11-22",3277,19401,14,65
"2020-11-23",3291,19566,14,165
"2020-11-24",3313,19746,22,180
"2020-11-25",3334,19881,21,135
"2020-11-26",3356,20032,22,151
"2020-11-27",3380,20182,24,150
"2020-11-28",3398,20270,18,88
"2020-11-29",3419,20319,21,49
"2020-11-30",3439,20468,20,149
"2020-12-01",3454,20630,15,162
"2020-12-02",3475,20769,21,139
"2020-12-03",3500,20901,25,132
"2020-12-04",3526,21053,26,152
"2020-12-05",3541,21123,15,70
"2020-12-06",3567,21204,26,81
"2020-12-07",3588,21358,21,154
"2020-12-08",3606,21516,18,158
"2020-12-09",3622,21673,16,157
"2020-12-10",3649,21806,27,133
"2020-12-11",3665,21953,16,147
"2020-12-12",3693,22034,28,81
"2020-12-13",3718,22110,25,76
"2020-12-14",3746,22269,28,159
"2020-12-15",3767,22434,21,165
"2020-12-16",3795,22595,28,161
"2020-12-17",3826,22769,31,174
"2020-12-18",3845,22999,19,230
"2020-12-19",3881,23110,36,111
"2020-12-20",3919,23200,38,90
"2020-12-21",3941,23402,22,202
"2020-12-22",3973,23606,32,204
"2020-12-23",4014,23812,41,206
"2020-12-24",4049,24058,35,246
"2020-12-25",4078,24202,29,144
"2020-12-26",4109,24312,31,110
"2020-12-27",4149,24400,40,88
"2020-12-28",4189,24585,40,185
"2020-12-29",4228,24812,39,227
"2020-12-30",4267,25078,39,266
"2020-12-31",4313,25368,46,290
"2021-01-01",4345,25497,32,129
"2021-01-02",4387,25634,42,137
"2021-01-03",4430,25757,43,123
"2021-01-04",4479,25981,49,224
"2021-01-05",4518,26206,39,225
"2021-01-06",4564,26417,46,211
"2021-01-07",4597,26647,33,230
"2021-01-08",4636,26904,39,257
"2021-01-09",4668,27032,32,128
"2021-01-10",4704,27121,36,89
"2021-01-11",4731,27334,27,213
"2021-01-12",4769,27556,38,222
"2021-01-13",4797,27767,28,211
"2021-01-14",4829,27946,32,179
"2021-01-15",4866,28167,37,221
"2021-01-16",4911,28292,45,125
"2021-01-17",4932,28382,21,90
"2021-01-18",4958,28545,26,163
"2021-01-19",5000,28730,42,185
"2021-01-20",5030,28906,30,176
"2021-01-21",5066,29061,36,155
"2021-01-22",5097,29226,31,165
"2021-01-23",5124,29314,27,88
"2021-01-24",5152,29385,28,71
"2021-01-25",5175,29559,23,174
"2021-01-26",5206,29752,31,193
"2021-01-27",5235,29928,29,176
"2021-01-28",5261,30080,26,152
"2021-01-29",5281,30238,20,158
"2021-01-30",5305,30307,24,69
"2021-01-31",5339,30383,34,76
"2021-02-01",5366,30539,27,156
"2021-02-02",5390,30724,24,185
"2021-02-03",5416,30891,26,167
"2021-02-04",5446,31030,30,139
"2021-02-05",5478,31232,32,202
"2021-02-06",5503,31327,25,95
"2021-02-07",5526,31377,23,50
"2021-02-08",5557,31539,31,162
"2021-02-09",5579,31689,22,150
"2021-02-10",5602,31835,23,146
"2021-02-11",5630,31985,28,150
"2021-02-12",5658,32139,28,154
"2021-02-13",5680,32225,22,86
"2021-02-14",5707,32284,27,59
"2021-02-15",5728,32415,21,131
"2021-02-16",5754,32543,26,128
"2021-02-17",5776,32671,22,128
"2021-02-18",5792,32801,16,130
"2021-02-19",5794,32815,2,14
